@relation figure-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {cifra,massimale,personalità,registrano,importo,diligente,dato,rappresentati,numero,percentuale,influirà,stanziamento,megachilowattora,dotazione,inflessione,stabilirne,approssimativamente,sollevati,proporzione,enormità,quantità,patologia,sommesse,stanzierà,risultato,farina,calcolo,decurtazione,cresciuti,quantificabile,contingente,surrealistica,teoricamente,geometrica,giudicatrice,quota,audience,figura,soglia,arrivati,popolazione,immaginare,nominare,tasso,personaggio,disoccupato,statua,hood,figurare,vedono,cifre-obiettivo,ultraliberistico,statistica,controllati,superiore,oppositore,aggirarsi,raggiunto,dimostrano,compensatorio,occupi,conformandoli,riduzione,trascurandone,raggiungevano,documentavano,cogeneratori,funzionario,percento,austero,stabilirà,stima,disoccupazione,quantitativo,potente,tamil,rientra,cresciuta,decibel,propongono,infortunio,aspettavano,quantitativa,valore,federati,ciascuna,ambiamo,limite,figurano,uno,cento,incensatori,conclusivamente,comparo,compilata,confermano,propostoci,viaggia,gromyko,rappresentante,scowcroft,doppio,naturalizzazione,percossi,gravidanza,esiguo,cstep,dedicavo,indebitamento,recluso,somma,fissare,tossicologici,rapportando,sfiora,occupano,ammonteranno,soggetto,durata,pdi,reinserite,disonesta,asserito,controllata,acute,accertata,volume,quantificarne,attore,dimensione,milione,sistela,precisione,invitata,compensativi,schneider,potenziare,manto,dipendeva,rientrare,occupati,e-europa,esatto,quantificati,misurazione,militante,quantitative,avidità,miliardo,lento,inferiore,riportati,emettano,raggiungono,apparsi,avere,quadrare,mister,metterlo,alzare,distruggeranno,abituale,esponente,saudita,compare,scende,annunciati,ricuperare,compresa,giustiziate,rnl,bisessuali,esportavamo,accade,record,decrescenti,invasati,bilancio,quantificata,bevessero,endemico,disoccupata,percentualmente,mensili,evidenziasse,aggiornati,biossido,part-time,pressapoco,ignorare,assumersene,contabilità,diventeranno,gridano,jean,grosse,illustra,sottorappresentato,misurarli,settentrionale,senato,grandezza,allarmante,ferocemente,rifletta,voce,riaprirà,ammontare,raggiungeva,arsenale,detenuta,ferroviere,illustrazione,potuti,risponderei,riportata,ineguale,aspettativi,eseguiti,implorano,congolese,maronita,graduatoria,aumento,vergogno,nota,novembre,protagonista,maschile,vale,burlando,storno,metterceli,situa,differenza,estrapolati,vincola,strumentali,incarnano,tre,apposta,quantificheremo,programmati,figurante,monopartitico,obidkhon,quantificarlo,assestarsi,penoso,contenuta,peggiora,fissata,compenso,inattendibili,registra,annata,foca,lordo,astrusi,spinosi,intorno,sanata,disgrazia,elemento,ipc,parla,aggira,indice,bancaria,fittizia,sparizione,calcolata,progredite,dimezzamento,investimento,drammatici,arbitraria,valutazione,edizione,decisamente,parametro,acquacoltura,linea,rasul,saliti,etiope,darkazanli,riducendolo,precise,raggiungeranno,riqualificate,oscillano,dipenda,ammontino,grazia,resto,oscure,pil,finanziamento,supremo,portatore,dirigente,rivestirà,demain,numericamente,quattordici,prefiggo,raddoppiare,combutta,raggiungendo,penosi,azzardasse,turkmenbashi,esaurisse,misurando,rispetterà,affermato,modificherebbe,scendere,spiegarsi,inventarla,spd,aggiungano,smentiti,valutabile,inconsapevolmente,arriva,orientativamente,continuavano,exjugoslavia,abitante,gerarchia,neoplasia,arcipelago,rubrica,trascurando,valida,dettagliati,confronto,tiepidi,ipotizzata,esattezza,sceso,herman,pittella,applicarla,indicatore,festeggiare,elevata,decimo,vas,quantificato,barocca,scrivervi,riflettono,combinatorio,giustizialismo,status,spento,indicazione,quantificazione,uniformarli,flotta,raffronto,dispiegate,posizione,totalizzerà,individuare,rendersi,interdetto,distaccate,supera,sfondamento,allarmiste,politologo,indichino,espiatori,concorreranno,ppb,contenute,correzione,alinvest,compaiono,trasmessi,budiman,conti,capacitarmi,gordio,arbitrario,zero,presentazione,sommare,distacco,far,allegoria,valori-obiettivo,conteggio,imbarazzo,sposo,fonda,sommerso,rammenta,entrerò,sottopongo,possedeva,individuate,inventata,espressione,roba,sprovvista,ryad,eccedentaria,fatturato,vanificati,piramidale,matematico,portata,dovendo,arrotondamento,modesto,voterà,incalzante,pedina,mieteranno,obiettività,spesa,stradali,fattuale,assembramento,forestale,pubblicazione,resesi,avvicinarsi,impegnavano,iscriversi,esplosivo,emergano,emergente,dimezzate,favoriti,demografico,stretto,inferiori,qmg,sovraprenotazioni,khaldun,obiettive,inesatta,informative,sembrare,economico-finanziari,peseranno,differenziate,gioventÙ}

@data
115,presid:lot:said:today:debat:threshold:valu:polit:arbitrari:emphasis:import:hous:read:specifi:happi,soglia
116,presid:success:budgetari:polici:requir:decis:budget:item:problem:come:implement:budget,cifra
117,expect:new:avail:end:month:meet:take,cifra
118,compar:subscript:taken:languag:instanc:french:italian:analys:ratio:subscript:number:speaker:given:languag:conclus:high:ratio:case:catalan:speaker,cifra
119,eur:million:year:focus:iraq:clear:europ:willing:cooper:unit:state:bring:countri:path:prosper,dotazione
120,commission:refer:old:liabil:lloyd:sought:separ:scheme:known:equita,cifra
121,astonish:statement:given:initi:estim:far:eur:cost:eur:just:studi:establish:actual:hard:peanut,importo
122,start:rais:read:talk:signific,arrivati
123,propos:seek:overcom:critic:fear:new:institut:council:trojan:hors:commiss:weaken:commiss:power:matter:foreign:polici:critic:member:state:free:minist:constraint:commiss:collegi:emphasis:minist:role:council:repres,figura
124,did:debat:quit:differ:bear:mind:issu:council:financ:minist:commiss:case:franc:germani:error:rate:statist:relat:gap,cifra
125,gulliv:italo:calvino:cloven:viscount:half:european:central:bank:charg:economi,figura
126,travel:expens:reimburs:run:increas:proport:actual:expens:particular:owe:competit:air:transport,cifra
127,surpris:humanitarian:disast:christma:provok:huge:public:respons:peopl:europ:right:debat:draw:attent:neglect:emerg:command:media:public:attent:angola:exampl:appeal:rais:half:million:sought:mozambiqu:just:million:need:zambia:requir:rais,cifra
128,point:give:fact:issu:hundr:thousand:educ:educ,dato
129,accord:report:court:auditor:produc:falsifi:product:press:plant:nut:oil:oliv:oil:forward:oil:payment:basi:number:tree:volum:oil,dato
130,illustr,cifra
131,commiss:welcom:instanc:north-south:cooper:co-chair:distinguish:public:sweden:south:africa,figura
132,commission:overwhelm:admit:impress,dato
133,popul:census:put:percentag:roma:women:compar:women:general,popolazione
134,face:polici:suicid:palestinian:isra:key:palestinian:refrain:aveng:death:hama:leader:extrem:dignifi:courag,personalità
135,mind:relat:outlook:seen:context:enlarg:expect:increas:demand:met,cifra
136,second:pollut:pay:principl:compli:jarzembowski:say:note:accid:eur:billion:nois:damag:eur:billion:air:pollut:eur:billion:climat:chang:eur:billion:eur:billion:damag:good:vehicl:europ,cifra
137,monitor:cours:drive:rest:time,dato
138,let:say:point:soon:talk:today:in-between:deliber:care:thing:basi:constitut:discuss,cifra
139,year:eurostat:told:europ:home:busi:million:microfirm,cifra
140,offer:mediterranean:neighbourhood:polici:southern:flank:consid:demograph:poland:happen:mediterranean:affect:consider,cifra
141,third:need:transpar:budgetari:growth:assumpt:order:identifi:correct:budgetari:deviat:time:manner,cifra
142,respons:mrs:morgantini:barón:crespo:result:produc:gsp:evalu:provid:current:avail,cifra
143,exampl:imagin:futur:revers:burden:proof:commiss:eurostat:critic:examin:plausibl:new:call,dato
144,sure:justifi,cifra
145,base:latest:take:account:trend:juli:august,cifra
146,provid:unexpect:revis:requir:year,cifra
147,despit:fact:parliament:increas:berlin:administr:spend:categori:face:budgetari:restrict:believ:led:increas:ineffici:commiss:work,cifra
148,good:dutch:presid:technic:abil:polit:divid:sick,figura
149,subject:unemploy:latest:eurostat:member:state:perman:post:held:women:mean:work:women:insecur,dato
150,verifi:adjust:second:read,cifra
151,fact:simpli:statement:bring:text:technic:line:just:adopt:sure:hous:support:rapporteur:propos,cifra
152,reason:think:dramat:differ,dato
153,second:increas:complaint:ombudsman:welcom:recognis:interpret:context:effort:offic:increas:profil,cifra
154,paradox:silenc:follow:death:sentenc:tenzin:delek:popular:attribut:human:right:watch:campaign:intimid:terror:execut:chines:author,figura
155,hard:offer:turkey:privileg:partnership,immaginare
156,true:cost:up-to-d,cifra
157,council:note:lead:forget:general:issu:develop:humanitarian:aid:millennium:develop:goal:especi:africa:reduc:resourc:set:asid,cifra
158,econom:largest:trade:invest:relationship:world:eur:billion:worth:trade:invest:stock:measur:eur:billion,importo
159,need:look:current:relev:commiss:document:exampl:quinlan:hamilton:report:econom:relat:current:close,cifra
160,ladi:gentlemen:oblig:work:day:just:fascin:round:year:reviv:memori:day:valu:constitut:peac:human:right:respect:toler:entir:contrari:happen:auschwitz:spread:defend:school:work:stair:street:bar:everybodi:share:daili:live,cifra
161,explain:committe:fisheri:correct,cifra
162,order:facilit:consult:coordin:implement:decid:member:appoint:public:respons:implement:lisbon:strategi,nominare
163,despit:demonstr:union:particip:bank:capit:fund:take:advantag:weight:result:lack:unifi:union:represent:bank:govern:bodi,dato
164,struck:fact:forget:actual:fact:unemploy:europ:countri:includ:report:high:employ,tasso
165,overal:total:eur:billion:arriv:european:union:gross:nation:incom:close:discuss,cifra
166,parliament:consid:resourc:set:gross:nation:product:council:consid:contrast:gross:domest:product,cifra
167,question:moment:reach:agreement:concret:council:council:posit:word:european:council:reach:agreement,cifra
168,came:translat:realli:amaz,cifra
169,difficult:european:parliament:forward:general:budget:propos:commiss,importo
170,point:stand:commit:financi:perspect:forthcom:fulli:appli:provis:articl:treati:tri:establish:annual:parliament:approv:view:guarante:communiti,importo
171,certain:pride:consid:relat:signific:eur:million,cifra
172,speak:million:employe:gnp,cifra
173,lead:religi:tibet:play:activ:role:econom:cultur:social:affair,figura
174,labouani:symbol:syria,figura
175,think:achiev:tonne-of-oil:equival,cifra
176,presid:recent:receiv:new:inform:key:notori:russian:yuko:trial:khodorkovski:lebedev,personaggio
177,look:context:import:respons:reason:proportion:risk:danger:actual:exist,dato
178,import:unleash:competit:forc:liner:sector:line:lisbon:agenda:keep:goal:transform:europ:competit:economi,cifra
179,adopt:financi:perspect:face:prospect:have:agre:interim:annual:budget:base:mean:money,cifra
180,amount:eur:billion,cifra
181,northern:ireland:fisherman:goe:sea:factor:risk:savag:penalti:serious:infring:cfp:accord:commiss:republ:ireland:fisherman:water:worri,dato
182,import:oil:exampl:rise:futur,percentuale
183,exagger:got:wrong,calcolo
184,growth:coupl:employ:growth:present:unemploy:million:halv:year,disoccupato
185,likewis:budget:base:actual:percentag:gni:nomin,cifra
186,sentenc:pass:sam:rainsi:arrest:human:right:activist:just:coupl:exampl:seri:slur:accus:level:public:year:seen:suspens:parliamentari:immun:sentenc:cheam:channi:absenc:chea:poch,personaggio
187,come:specif:propos:plan:proper:impact:assess:budget:concret,cifra
188,want:better:fact:better:cover:happen:council:parliament:commiss:need:staff:equip,numero
189,view:destruct:orthodox:church:certain:crime:compar:destruct:buddha:afghanistan:al-quaeda,statua
190,clear:doe:legalis:prostitut:increas:legal:busi:increas:illeg:prostitut,dato
191,alarm:growth:type:crime:accord:lucrat:organis:crime,dato
192,alarm:children:die:day:lack:clean:water,dato
193,remind:talk:loom:water:war:actual:taken:serious,numero
194,undoubt:increas:offici:avail:june:juli,cifra
195,see:encourag:sign:greater:consum:confid:europ:invest:take:growth:progress:improv,tasso
196,presid:ask:second:amend:alter:remov:state:substitut:wildcard,cifra
197,presid:quit:right:point:parliament:concern:mere:interest:qualit:aspect:make:start:reform:european:budgetari:polici:new:financi:instrument:de-bureaucratis:procedur:guarante:parliament:right:foreign:polici:instrument:question:parliament:play:potenti:review,cifra
198,year:later:commiss:report:defend:polit:approach:support:fewer:migrant:anticip:fill:job:left:vacant:sector,cifra
199,good:commission:agricultur:present:today:know:insid:know:europ:lessen:impact:reform:market:organis:sugar:comparison:avail:countri:concern,dato
200,talk:greenpeac:talk:know:exact:ultim,cifra
201,agre:parliament:cost-benefit:analysi:critic:especi:make:convinc:busi:case:ecal:underlin:rapporteur:just:quot,cifra
202,cohn-bendit:kind:contemporari:robin:hood,hood
203,final:refut:statement:public:deficit:euro:zone:european:union:estim:month:came:euro:zone:point:forecast:commiss:publish:report:public:financ,cifra
204,ask:look:care:budget:follow:enlarg:huge:disproportion:discrimin:new:member:state,cifra
205,studi:finish:greec:confidenti,dato
206,let:forget:account:report:violenc,cifra
207,damag:economi:obvious:repres:issu:disastr:impact:counterfeit:term:health,cifra
208,result:treatment:realiti:effect:statist:data:distort:turn:mean:matter:prioriti:member:state:govern:appear:mislead:low,numero
209,exact:debat:green:paper:ensur:open:area:focus:major:problem:stigma:discrimin:exchang:best:practic:epidemiolog:area,dato
210,cooper:countri:overal:institut:transform:supervisori:author:european:parliament:wish:opinion:matter,figurare
211,suggest:great:deal:under-exploit:potenti:essenti:high:duti:good:import:india:european:union:lower:non-tariff:barrier:reduc,cifra
212,adopt:council:common:valu:long-term:plan:long:discuss,tasso
213,rapporteur:disagre:percentag:ratio:opinion:increas:level,percentuale
214,seen:expenditur:cut:framework:plan:substanti:increas:eur:million:year:eur:million:fall:short:want:especi:given:dynam:area,cifra
215,year:new:medicin:develop:europ:drop:hesit:say:effect:differ:market:share,percentuale
216,reject:contest:present:disput,cifra
217,smooth:transit:econom:monetari:union:certain:help:countri:achiev:satisfactori:converg:sudden:goe:rail,dato
218,commiss:possibl:support:initi:promin:devot:talent:experi:find:peac:settlement:conflict:region,personalità
219,believ:mention:encourag:econom:slovak:economi:optim:polit:inadequaci:right:refer:rapporteur:remedi:forese:futur,dato
220,matter:employ:exclus:member:state:lead,vedono
221,apart:expenditur:effect:commiss:satisfi:progress:programm:implement:ground,importo
222,american:trade:statist:volum:averag:import:price:avail:month:european:month,dato
