@relation match-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {renderla,focolaio,altezza,rendere,vittorioso,buffone,partita,disegno,corrispondesse,adeguare,corrisponde,corrispondente,incontro,stadio,volente,corrispondano,affiancare,conformi,uguagliare,corrispondono,fiammifero,corrispondere,adeguarsi,dimostrare,innalzi,commisurate,corrispondenza,collimino,proporzionali,coppa,proporzionato,match,contraddizione,raggiungono,adeguate,adeguamento,margine,scrivono,inintelligibile,usciranno,schermaglia,coincidere,raggiungeremo,proporzionale,perimetro,sottrarrebbe,eguagliare,combaciano,commisurato,pari,sintonia,corrisponda,adatti,risponda,compiano,riuscirò,invitarla,rispondono,sofisticazione,statement,battaglia,zoologici,scozia-brasile,tenera,segua,origine,coincideranno,appoggiare,settentrionale,collimando,avvincente,reclamare,garantiti,affrontata,commisurare,presente,tradurre,adeguando,fornita,usare,concretizzando,ping-pong,predica,affronta,conseguire,meno,confrontare,combinazione,registreranno,passare,adeguati,competere,soddisfino,costruire,colf,occorrer,coincide,spogliare,sprigionano,indonesiane,riescono,visione,preparare,calcio,misurarsi,avvenga,intona,garantirne,coerente,coniugare,realizzare,riepilogative,finale,ambizione,seguite,compatibili,inferiori,discutevano,far,accoppiata,reali,sclerotizzante,armonizziamo,evidenziate,soddisfare,corrisponderebbe,coniugarla,verificatisi,controbilanciare,promotrice,collimano,dote,tendenzioso,proporzionati,tratto,conciliare,estratte,coniugate,ferro,brasile-scozia,marzo,combinare,equilibrare,scommesso,protrarre,tentando,pilotato,aggiungere,tonnellaggio,sborsato,abbineranno,princìpio,adeguato,coincidono,accompagneranno,intraprese,vedono,immagina,crescenti,insolute,suddetti,resosi,debitamente,diverge,potersi,terminerà,unire,adeguarli,albore,fatica,correggere,pugilato,spintone,soddisfa,agevolare,accompagnare,responso,collinosi,produttore,accresciute,proposito,sostituirla,lirismo,coincidano,coniata,atmosferica,favoriscono,concordanza,birmania-myanmar,guardalinee,hollywood,cooperazione,ricalcherà,fata,sperimentiamo,conciliabile,animeranno,equilibrio,varie,coniugato,genk,allinearsi,aggiungeranno,bilanciare,integrare,innalzamento,provenzale,contatto,ottimistici,atte,squadra,secondo,avvicinamento}

@data
64,need:human:resourc:programm:resourc:ambit,adeguate
65,enabl:citizen:age:activ:healthi:way:great:challeng:time:requir:communiti:polici:nation:social:secur:public:health:system,adeguamento
66,scope:addit:assist:progress:dprk:author:notabl:term:access:vulner:popul:improv:work:condit:non-government:organis,margine
67,summari:favour:european:union:play:broader:role:mediterranean:hope:human:materi:resourc:provid:challeng:face,altezza
68,regard:public:opinion:press:disagre:provan:word:written:newspap:read,scrivono
69,doe:origin:version:incomprehens,inintelligibile
70,council:justic:home:affair:minist:held:week:produc:encourag:result:term:member:state:resolv:commit:action,corrispondere
71,furthermor:member:total:escap:risk:disturb:intern:sensit:support:club:nation:team:seem:easier:control,partita
72,doubt:commercialis:footbal:profit:motiv:prime:violent:episod:footbal,stadio
73,case:creat:european:area:freedom:secur:justic:unless:creat:network:inform:point:reinforc:polic:judici:cooper:member:state:order:suppress:violenc:footbal,stadio
74,secur:connect:footbal:match:intern:dimens:support:report:great:promot:organis:footbal:unmarri:member:european:parliament:marri:member:refere:cours:gérard:deprez,partita
75,start:centuri:world:leader:given:chanc:johannesburg:succeed:specif:implement:programm:draft:concret:pledg,usciranno
76,involv:slang:perform:perform:bad,schermaglia
77,draw:strategi:central:implement:local:labour:market:polici:requir:labour:market,coincidere
78,given:clear:understand:global:health:fund:transit:work:meet:brussel:agre:usd:million:board:seat:global:fund:secretariat:budget:usd:million:european:communiti:contribut:year:approv:project:cut:fail:figur,raggiungeremo
79,presid:second:varela:report:scrap:fish:vessel:reject:report:number:boat:europ:number:fish:avail:current:european:fleet:great:capac,proporzionale
80,doubt:realis:point:sole:aim:matter:involv:turkey:ensur:european:union:perimet:nato:clamour,perimetro
81,reduct:tax:convent:fuel:price:mean:subtract:hefti:chunk:member:exchequ,sottrarrebbe
82,did:rapid:reaction:forc:oper:make:plan:combat-effect:equip:state-of-the-art:technolog:command:structur:logist:capac,adeguate
83,did:afghanistan:iraq:put:trust:militari:strength:european:union,eguagliare
84,interest:neoliber:capit:unit:right:social:democrat:europ:interest:individu:nation:intern:allianc:econom:group:franco-german:interest,combaciano
85,essenti:extern:cost:traffic:account:road:toll:impos:margin:cost:ceil:charg,commisurato
86,pursu:prioriti:context:prioriti:set:parliament,corrispondono
87,success:guidelin:hing:european:budget:ambit:set,corrispondere
88,ladi:gentlemen:honour:member:european:parliament:remain:assur:appli:abil:reason:passion:high:institut:strateg:posit:entrust,altezza
89,sure:shall:cours:improv:polit:situat:china:econom,pari
90,normal:world:team:sport:matter:acquisit:capac,partita
91,morn:written:presid:borrel:draw:attent:disgrac:incid:took:night:tuesday:night:footbal:england:spain:racist:abus:black:english:player,partita
92,hope:work:separ:organis:work:tandem:share:idea:sure:building-block:approach:council:approach:set:böge:work:document,sintonia
93,european:union:presid:disast:mobilis:demonstr:societi,altezza
94,subject:cohes:polici:appear:perfect:sens:discuss:aspect:fresh:mind:help:formul:cohes:polici:new:realiti,corrisponda
95,presid:ladi:gentlemen:europ:build:foremost:area:solidar:solidar:translat:strict:letter:law:doe:quit:hard:realiti:endur,adatti
96,reproduc:wine:left:right:centr:world:quot:denomin:label:allud:vine:region:wine:produc:champagn:bordeaux:porto:tri:consum:believ:bottl:buy:wine:origin:label:suggest,corrispondono
97,instead:need:china:export:europ:china,pari
98,way:implement:enforc:direct:need:labour:market,risponda
99,come:effort,compiano
100,given:number:thing:mention:regist:carri:discuss:tomorrow:morn:rate:progress:bad,riuscirò
101,pleas:prioriti:austrian:presid:area:freedom:justic:secur:commiss,corrispondano
102,presid:ladi:gentlemen:somebodi:brilliant:year:european:project:footbal:play:close:door,partita
103,prioriti:set:programm:cours:need:resourc,corrispondente
104,better:invit:oval:watch:test,invitarla
105,addit:seen:global:level:particular:new:vineyard:new:world:appear:new:flavour:consum:requir,rispondono
106,council:unabl:budget:ambit:publicis:european:union,altezza
107,adher:french:version:austria:lost:footbal:franc:yesterday,partita
108,want:work:stage:pace:level:consum:protect:sophist:prey:consum,sofisticazione
109,far:paragraph:collin:report:doe:fact:commiss:statement:page:regard:annual:report,statement
110,shall:achiev:better:local:need:util:structur:fund,adeguare
111,presid:record:state:note:mean:minut:cantona:presid:associ:international:des:footballeur:professionel:appreci:present:anti-rac:madrid,partita
112,exercis:object:solidar:character:communiti:solidar:furthermor:underlin:european:council:florenc:conclus,altezza
113,european:parliament:control:european:mean,battaglia
114,subject:polic:intern:footbal,incontro
115,light:event:saturday:octob:olymp:stadium:rome:footbal:england:itali:commiss:intend:conduct:enquiri:organ:polic,partita
116,context:council:adopt:recommend:guidelin:prevent:restrain:disord:connect:footbal,partita
117,urgent:matter:agre:rapporteur:direct:capabl:make:sure:anim:captiv:european:union:zoo:protect:deserv:commiss:deed:word:fulfil:treati:amsterdam,zoologici
118,know:open:scotland:versus:brazil:thought:scot:brazilian,scozia-brasile
119,europ:unabl,tenera
120,europ:familiar:disappoint:feel:chain:democraci:rule:law:prosper:doe:expect,corrisponde
121,hope:access:bulgarian:govern:dynam:rapid:hope:vienna:council:pace:set:commiss:enlarg:delay:move:forward:swift,segua
122,prepar:account:fact:china:great:countri:great:nation:emerg:year:foreign:war:status:prolong:coloni:civil:war:year:strive:creat:model:histori:cultur:goe:year:debat:today,origine
123,rigour:indic:desir:resourc:object,corrispondenza
124,decis:follow:organis:discriminatori:sale:arrang:ticket,partita
125,doe:achiev:object:coher:integr:way:difficult:border:show:europ:polit:well-b:europ:geograph:border,coincideranno
126,hope:european:parliament:respons:condemn:happen:east:timor:come:rapid:effici:aid,altezza
127,right:renew:polit:commit:forward:practic:support:european:union,appoggiare
128,tour:franc:giro:italia:long:week:profession:footbal:team:drug:use,partita
129,biggest:challeng:come:essenti:effort:task:commiss:resourc:commiss:confront:hous,adeguare
130,believ:develop:growth:europ:strong:result:growth:end:year,settentrionale
131,natur:difficulti:locat:euro:ppe-e:decid:support:resolut:withdraw,partita
132,control:need:face:gradual:collaps:societi:structur:truth:told:aim:globalis:suit:europ:enemi:tee,collimando
133,unfortun:far:goalless:excit,avvincente
134,union:world-class:fish:power:largest:market:fish:produc:claim:adopt:role:import:intern:organis:specif:region:fish:organis,reclamare
135,minimum:guarante:quantiti:actual:product,garantiti
136,member:state:european:union:deal:situat:matter:urgenc:way:need,affrontata
137,understand:anxious:resourc:reason:reject:amend:requir:follow-up,commisurare
138,accept:amend:recit:provis:text:highlight:histor:background:includ:previous:parliament:resolut:safeti:feed,corrispondono
139,matter:prioriti:provid:definit:solut:sector:commiss:propos:present:parliament:extend:measur:current:forc,presente
140,communiti:soon:chanc:word:deed,tradurre
141,ardent:hope:presid:commiss:effort:aim:resolut:attent:deserv:place:problem:cultur:cultur:cooper:centr:great:european:project,adeguando
142,provid:appropri:aid:popul:affect:accid:assist:did:scale:damag,fornita
143,reason:target:met:member:govern:prepar:fund:restructur,usare
144,word:doha:declar:accord:object:council:mandat,corrisponde
145,tragic:european:council:europ:urgent:need:rhetor:lisbon:bring:area:legisl:complet:soon,concretizzando
146,respect:recognis:current:cooper:polic:forc:base:non-bind:agreement:hoc:contact:foster:demonstr:weak:ineffici,partita
147,organis:know:problem:occur:close:contact:nation:footbal:bodi:extens:experi:organis:footbal,partita
148,interest:male-femal:equal:organis:footbal:femal:marri:singl:member:european:parliament,partita
149,simpli:polit:intern:level:develop:occur:problem:differ:type:requir:common:rule,altezza
150,repli:barón:crespo:spanish:tenni:european:agenda,ping-pong
151,subject:violenc:footbal:ground:address:council:decis:april:concern:secur:connect:footbal:intern:dimens:jha,partita
152,commission:tell:latest:posit:question:organis:racist:violenc:footbal,stadio
153,know:preserv:uefa:matter:direct:commiss:want:ask:increas:racist:violenc:nation:region:footbal:fact:organis:far:right:exclus:commiss:statement:increas:previous:speaker:said:sport:express:cultur:way:life:countri:european:union,partita
154,good:springboard:enter:wto:negoti:expect:intern:partner:lectur:commit,predica
155,approach:doe:vision:concern:european:women:daili:basi:prove:worth:complex:stand:give:want:impos:sexist:approach,corrisponde
156,commiss:propos:ambigu:inappropri:scientist:promis:result:year:research:doe:urgenc:need:patient:suffer:wait:treatment,affronta
157,madam:presid:rise:ask:join:express:concern:turkish:judici:author:delay:bring:trial:person:involv:affray:took:galatasaray:turkey:occas:footbal:leed:unit:april,partita
158,need:resourc:new:financi:perspect:ambit:endeavour:meet:commit:relat:unit:nation:millennium:declar:monterrey:commit:develop:aid,altezza
159,area:commiss:fail:polici:prioriti:adequ:level:resourc,coincidere
160,european:union:fail:great:ambit:resourc:target:set,conseguire
161,truli:worthi:condemn:rest:condit:far:consid:necessari:maintain:reason:life:remain:confin:isol:rest:area:motorway:accommod:appropri:sanitari:condit:faraway:countri:furthermor:possibl:leav:vehicl:fear:robberi,combaciano
162,regrett:western:europ:devot:attent:histor:fact:year:offici:go-ahead:given:hand:eastern:european:peopl:soviet:occup:dictatori:communist:regim:certain:nazi:term:horror:crime,meno
163,meet:european:council:seri:stage:post:hope:lead:council:posit:parliament:adopt:interinstitut:agreement,confrontare
164,seen:european:leader:circumst:unabl:exercis:nation:account:crucial:moment:crisi:unabl:posit:sign:forward-look:polit:vision,altezza
165,intern:basel:propos:direct:implement:design:achiev:better:capit:risk:simpl:capit:asset:ratio:basel:bank:capit:short:risk:asset:safeguard:failur,combinazione
166,countri:tremend:offer:offer:tabl:said:prepar:cut:agricultur:subsidi:said:prepar:major:tariff:reduct:agricultur:good:challeng:european:union:offer,eguagliare
167,shift:demonstr:crucial:equal:equiti:requir:creation:palestinian:live:peac:israel,altezza
168,appreci:deplor:lack:budget:ambit:lisbon:strategi:hope:shall:manag:improv:financi:perspect:view:remedi:situat,altezza
169,emphasis:countri:concern:agreement:commiss:give:maximum:support:vice-presid:barrot:enquir:situat:site:just:progress,registreranno
170,final:complet:revis:financi:produc:fair:transpar:buoyant:budget:permit:financi:resourc:polici:object,altezza
171,conclud:text:provid:opportun:word:action:support:european:research:shall:tomorrow,passare
172,commiss:note:english:footbal:fan:season:wish:watch:live:offer:bskyb:basic:sport:packag:sign:second:subscript:channel:bskyb:prem:plus,partita
173,british:sport:fan:opportun:view:signific:number:live:premier:leagu:sport:setanta:offer:seven:channel:moment:includ:exampl:live:scottish:footbal:live:european:footbal:live:rugbi,partita
174,hand:say:govern:reduc:deficit:taxat:increas:spend:order:european:money,adeguarsi
175,result:union:financi:instrument:defin:realiti,adeguati
176,regard:debat:quota:comment:debat:denmark:quit:differ:countri:primari:concern:promot:nation:product:order:cheap:soap,competere
177,plan:mnf:role:evolv:chang:circumst:eastern:zair:deploy:proceed:step-by-step:basi:context:overal:object:facilit:deliveri:humanitarian:assist:order:voluntari:repatri:refuge:displac:person,adeguarsi
178,believ:propos:requir:import:commission:kinnock:indic:elect:new:legisl:council:held:soon:possibl,soddisfino
179,come:integr:develop:countri:role:intern:donor:far:concern:european:union:fundament:import:help:shape:intern:standard:provid:access:resourc:transfer:know-how:project:bound:fail,costruire
180,excess:rule:particular:unnecessari:spain:countri:easiest:broadcast:live:free:televis:channel:weekend,partita
181,current:nois:standard:physiolog:realiti,corrispondono
182,describ:sweden:subsid:servant:job:regard:provid:increas:employ:negat:effect:caus:tax:reduct,colf
183,constitu:attend:simpli:shock:appal:scene:televis:ask:rais:issu:european:level,partita
184,answer:add:just:sentenc:particular:prais:footbal:author:member:state:sought:coordin:complaint:genuin:footbal:support:caus:great:deal:inconveni:manag:communic:complaint:great:clariti:italian:footbal:author,partita
185,inform:close:interrel:extent:intens:behaviour:chang:need:accuraci:avail:scientif:data,corrispondere
186,equal:lesser:club:footbal:leagu:exampl:buri:footbal:club:constitu:depend:have:play:glamour:club:prospect:get:final,partita
187,chanc:discuss:mrs:randzio-plath:report:debat:outcom:cardiff:summit:consid:singl:currenc:effect:coordin:european:employ:polici,occorrer
188,think:best:possibl:messag:send:presidency-inoffic:elect:countri:support:text:seen:presid:specif:text:line:posit:so-cal:like-mind:countri:prudent:version:open:version:bring:strong:posit:includ:reason:countri:continu:obstruct:establish,coincide
189,anybodi:round:pick:ticket:world:cup:just,coppa
190,even:footbal:real:madrid:borussia:dortmund,partita
191,speak:adapt:import:issu:question,adeguati
192,presid:agre:propos:add:hope:italian:know:footbal:fan:commission:hope:italian:just:success:tonight:cameroon:tonight:parliament,match
193,tri:apprais:record:presid:rhetor:achiev:ask:rememb:presid,spogliare
194,number:anim:demand:load:ramp:exact:height:lorri,altezza
195,have:said:add:head:compar:descript:emerg:head:print:underneath,corrispondono
196,know:situat:crisi:releas:forc:produc:dynam:german:presid:remain:confid:respons:develop:european:union:pan-european:global:communiti:abil,sprigionano
197,carri:demand:indonesian:author:diplomat:decis:consist:practic:measur,indonesiane
198,opportun:advantag:socrat:programm:educ:opportun:continu:educ:futur:contribut:europ:grow:recognis:cours:educ:set:fast:pace:moment:develop:programm:pace:hand,riescono
199,alavano:council:awar:total:resourc:avail:appropri:intern:organis:kosovo:doe:desir:term:member:state:rais:limit:real:abil:organis:ground,corrispondono
200,spite:increas:million:relat:initi:propos:person:deplor:fact:fund:alloc:ambit:express:concern:save:money:display:council:situat:rude:contrast:declar:favour:safeti:energi:suppli:job:creation:environment:protect:challeng:just:signific:face,altezza
201,need:vision:realiti,visione
202,way:degre:serious:presid:prepar:special:summit,preparare
203,took:advantag:vent:hatr:chant:nazi:slogan:chase:black:arab:leav:ground,partita
204,presid:ppe-d:doe:support:resolut:british:deleg:announc:withdraw:later:want:condemn:increas:violenc:result:footbal:resolut:restrict:insubstanti:stand:extent:doe:belong:chamber,calcio
205,institut:face:disast:type:civil:societi:circumst,altezza
206,real:embassi:sort:unit:state:embassi:especi:area:european:union:bear:respons,misurarsi
207,support:portug:king:baudouin:stadium:brussel:franc:won:end:said:franc:better:team,partita
208,despit:method:adopt:welcom:charter:fundament:right:social:foundat:stone:european:union:expect:object:set,altezza
209,slight:improv:certain:owe:author:socialist:amend:sakellariou:come:year:given:rise:situat:certain:longer:tragic:remain:disastr:case:real:issu:modern-day:vietnam,altezza
210,footbal:goal:count,partita
211,feel:aspect:mention:import:collect:care:import:time:retir:consid:slight:import:rapporteur:optimist:possibl:elder:thrive:creat:social:condit,avvenga
212,observ:develop:close:stock:order:determin:materi:stream:develop:realli:object,corrispondono
213,sticker:mrs:lindh:suit:perfect,intona
214,think:know:reason:knacker:say:physic:exhaust:follow:footbal:afternoon:british:labour:member:british:conserv:member:labour:member:won:goal,partita
215,commit:courag:commit:courag:candid:countri:show:prepar:join:union,pari
216,crucial:test:barcelona:european:parliament:circumst,altezza
217,ladi:gentlemen:draft:decis:propos:member:formal:establish:design:police-run:nation:footbal:inform:centr:singl:central:direct:point:contact:author:polic:forc:member:state:respons:ensur:secur:intern:footbal:competit:intern:dimens,partita
218,report:deprez:behalf:committe:citizen:freedom:right:justic:home:affair:raft:council:decis:concern:secur:connect:footbal:intern:dimens:cns,partita
219,inform:council:point:draft:council:decis:concern:secur:intern:footbal,partita
220,cooper:financi:fao:specif:project:programm:continu:compet:valu:profession:excel:prioriti:object:communiti:develop:polici,soddisfino
221,speaker:mention:need:coordin:broad:econom:polici:regard:employ:strategi:ensur,garantirne
222,way:common:agricultur:polici:ambit:area:develop:aid,coerente
223,point:italian:version:doe:version:line:seven:word:includ:remov:appear:version,corrisponde
224,vallvé:mention:question:european:union:offici:posit:secur:footbal:intern:dimens:set:council:decis:april,partita
225,second:adapt:fleet:capac:fish:avail,adeguare
226,expressli:address:presid:cox:institut:declar:behalf:parliament:enorm:impact:madrid:spain:dramat:circumst:live,altezza
227,player:weak:experi:field:promis:fair:play:accept:author:coach:realis:import,partita
228,resourc:ambit,altezza
229,substanc:polici:doe:citizen:expect,altezza
230,final:point:bear:mind:reformist:saudi:ask:west:impos:model:societi:democraci:necessari:doe:expect,corrispondono
231,implement:lisbon:strategi:chanc:intens:day-to-day:activ:deadlin:complet,coniugare
232,obvious:did:minist:schäubl:approach:repli:day:formal:assur:feder:law:forc:rigor:appli:specif:accompani:prevent:initi:ground:german:citi:involv:stage:footbal,partita
233,good:news:europ:mean:fund:ambit:develop:union:seven:year,realizzare
234,prosper:secur:project:repres:citizen:realiti:requir:financi:framework:ambit:new:size,altezza
235,respect:ensur:fund:financi:resourc:geograph:themat:enlarg:scope:applic,corrispondano
236,need:specif:perform:tabl:need:opportun:shame:point:finger:member:state:pay:lip:servic:idea:sustain:develop:fine:word:deed,riepilogative
237,presid:believ:import:opportun:highlight:unfortun:rise:racism:footbal:europ,partita
238,welcom:fact:fifa:tournament:opportun:crack:racist:act:footbal:europ,partita
239,barroso:countri:good:tonight:best:team:win,partita
240,posit:subsequ:german:presid:mean:construct:cooper:draw:declar:germani:end:presid,sintonia
241,press:agenc:report:islam:militari:polic:shot:wound:germany-itali,partita
242,cours:think:beat:greek:let:win:connect:royal:famili,finale
243,idea:end:year:carbon:dioxid:actual:emit:emiss:permit:compani:surrend:govern,coincidere
244,giant:ambit:size:afford:neglect:territori:meet:object:set,ambizione
245,standard:nois:actual:situat,adeguate
246,furthermor:commission:know:enter:stage:emu:requisit:exceed:deficit:vis-à-vi:gdp:oblig:state:taxat:administr:spend:revenu,adeguare
247,word:problem,seguite
248,tri:best:good:footbal:enjoy,partita
