@relation paper-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {bianco,documento,carta,libro,giorno,morta,giornale,industri,dépliant,inondati,nulle,scheda,neofascista,testo,iscritto,burocratiche,foglio,tratterà,regolarizzati,teoria,cartacei,papiers,vivida,pecuniarie,tigre,comunicazione,attestato,paper,scritta,cartacea,diluita,quotidiano,inchiostro,impacchettare,jersey,blueprint,mucchio,prosa,elaborato,copiosa,scartoffia,clandestino,sviluppatasi,riportano,frutto,documentazione,stampa,incompleto,marciamo,secondario,leggerli,vago,antici,studio,scrivendoli,sordidi,papier,cartaceo,trattazione,necessita,tengano,verticale,cartina,opuscolo,apparenza,stupiti,precipua,emersa,scandalistici,giallo,nota,esultanza,corrette,sorvola,segnalarlo,depositante,esecutiva,articolo,leggiamo,alimentino,irregolare,pedagogo,valutavo,delinquere,contrapponendogli,pagina,attimo,sopranazionali,identità,cartastraccia,amministrativo,parola,søndergaard,occupassimo,emersi,rivista,sottopostagli,incarcera,charlotte,dintorno,orientativa,corretto,leggerlo,macero,riconosce,preveda,tiritera,croato,soggiorno,trasforma,plico,nordland,sanciti,cartiera,prosseneta,inconsistente,ordinaria,astrusi,strage,teorico,cartaria,respingessimo,concepita,pubblicazione,harare,dettagliati,monologo,ripresentare,reinserite,congiunto,virtuale,dimostra,cestinate,burocratico,degenererà,accentuata,carteggio,adesso,finto,emergenza,fermaglio,elenco,leggo,audacia,rammenta,gravità,abbandonassimo,segreto,proposta,solana,ramón,legata,gialla,miri,presentati,fittizi,zharmakhan,ripartiamo,satirico,relazione,ambizione,corrispettive,arcaicità,farlo,attutita,iscritta,fascicolo,haronot,atto,susciti,espelle,severe,spania,conquistare,affrontando,modello,interrogazione,linguaggio,residenza,potesse,ingegnoso,modulo,maltrattamento,ricacciato,leggerne,rühl,loda,riclassificazione,magagna,cartacee,vivibili,semiaperti,rivendicabili,tornasole,libération,scialbi,reading,mero,fiduciaria,fraga,annunciate,echelon,preventive,ricordata,grazia,pervenuta,girotondo,abbellire,programmate,tavolo,tesina,milliyet}

@data
27,report:moreira:silva:behalf:committe:environ:public:health:consum:polici:european:commiss:green:greenhous:gas:emiss:trade:european:union:com:cos,libro
28,believ:green:avoid:carri:analysi:possibl:emiss:trade:nuclear:energi:competit:advantag,libro
29,initi:prepar:white:govern:exampl:attempt:promot:principl:subsidiar:level,libro
30,regard:know:connect:point:white:reform:commiss:servic:introduc:central:regist:contract:conclud:commiss:subsequ:link:commiss:financi:inform:system,bianco
31,precis:import:fact:far:away:signific:achiev:report:commiss:produc:green:supplementari:health:insur:short:term,libro
32,presid:ladi:gentlemen:rocard:call:commiss:defin:framework:basic:statutori:health:insur:system:green,libro
33,know:commiss:intend:short:adopt:green:avail:energi:suppli:complianc:kyoto:object:commit:european:union,libro
34,regard:success:european:posit:propos:outset:commiss:consult:prevail:basel:inclus:intern:rate:procedur:centr:debat,documento
35,commiss:submit:excel:green:concern:fair:price:road:import:principl:green:cross-subsidis:road:haulier:money:collect:road:use:solv:problem:road,libro
36,packag:measur:propos:white:help:modernis:way:commiss:function:effici,bianco
37,heard:commission:earlier:today:launch:seri:individu:aspect:report,documento
38,union:europ:nation:welcom:principl:respons:repres:commiss:white:appeal:european:parliament:invit:carri:far-reach:reform:human:resourc:polici,bianco
39,adopt:paragraph:undoubt:coincid:re-emerg:produc:vice-presid:parliament:want:shift:servic:directorate-gener:luxembourg:brussel,documento
40,effort:draft:better:legisl:coincid:prepar:white:better:manag,bianco
41,begin:month:commiss:expect:approv:white:common:transport:polici:accompani:review:guidelin:trans-european:transport:network:possibl:initi:promot:pollut:effici:transport:system,bianco
42,second:intend:white:shall:opportun:discuss:issu:great:depth:problem:charg:competit:mode:transport:appear:precis:progress:sort:bottleneck:doe:mean:case:shall:think:enhanc:road:infrastructur,bianco
43,hope:mix:subject:matter:white:subject:trans-european:network,bianco
44,fix:book:price:reduc:vat:rate:appli:member:state:print:appli:electron:altern,carta
45,question:absolut:whatsoev:question:order,giorno
46,question:answer:forward:white:govern:sincer:unless:commit:european:commiss:come:term:problem:experienc:organis,bianco
47,indic:green:secur:suppli:kyoto:commit:issu:commiss:decemb:energi:effici:energi:save:contribut:energi:polici:kilowatt:save:equival:need:produc:kilowatt,libro
48,commiss:propos:new:measur:product:white:new:chemic:polici:public:consult,bianco
49,committe:industri:extern:trade:research:energi:evalu:green:opinion:great:influenc:industri:aggress:line,libro
50,encourag:sign:given:green:area:hope:soon:follow:comprehens:legisl:initi,libro
51,thing:current:stand:general:ban:pvc:possibl:sensibl:advoc:green,libro
52,presid:ladi:gentlemen:particular:welcom:tabl:green:pvc:say:straight:away:green:disappoint:open:door:panic:panic:job:panic:pvc:materi,libro
53,member:state:respons:set:condit:issu:valid:ident:nation,documento
54,special:import:connect:work:commiss:exampl:european:climat:chang:programm:work:base:green:greenhous:gas:emiss:trade:european:union,libro
55,good:law:just:word:unless:effect:control:complianc,morta
56,presid:teach:learn:knowledge-bas:societi:citizen:societi:european:valu:similar:pompous:express:dubious:import:sprinkl:liber:report:discuss:bid:conceal:real:substanc:reactionari:anti-educ:reform:educ:system:advoc:white,bianco
57,thank:perri:report:white,bianco
58,object:set:white:incorpor:luxembourg:cardiff:social:agenda,bianco
59,ask:assur:parliament:legal:base:monitor:european:compani:action:countri:includ:option:green,libro
60,longer:faith:resolut:treat:wast:lie:dusti:corner:archiv:parliamentari:committe,carta
61,happen:world:word:superpow:longer:worth:written,carta
62,believ:presid:day:itali:think:europ:report:declar:presid:prodi:call:tax:paid:specif:citizen:call:tax:europ:extra:tax:agre:european:fund:financ:mean:quota:tax:paid:european:citizen,giornale
63,achiev:common:definit:concret:measur:trace:perpetr:accessori:offer:victim:necessari:legal:protect,carta
64,public:commiss:white:food:safeti:propos:establish:european:food:author:mark:new:era:food:product,bianco
65,madam:presid:travel:home:plane:week:got:hold:swedish:busi:dagen:industri:doe:normal:prais:swedish:govern,industri
66,rapporteur:resolut:opportun:deal:green:commiss:communic:result:consult,libro
67,systemat:country-strategi:help:ensur:cogent:communiti:instrument:address:root:caus:conflict:human:right:problem,documento
68,first:whilst:welcom:commit:communic:appeal:european:enterpris:respect:human:right:reflect:paragraph:resolut:say:commiss:disappoint:relex:dgs:appear:opt:draft:green:corpor:social:respons,libro
69,commiss:green:reform:cfp:contain:propos:receiv:widespread:support:industri:maintain:-mile:limit:protect:in-shor:fisheri:preserv:success:conserv:zone:shetland:box:maintain:concept:relat:stabil:limit:access:north:sea,libro
70,happen:helpdesk:set:measur:white:consult:offici,bianco
71,number:chapter:increas:pleas:announc:commiss:receiv:posit:ministri:christma,documento
72,white:european:govern:realli:submit:parliament,bianco
73,intend:new:convent:trust:set:laeken:concept:strang:receiv:singl:mention:entir:white,bianco
74,hand:white:ask:citizen:think,bianco
75,quit:right:address:problem:democratis:european:union:today:trace:element:white,bianco
76,basic:condit:true:democraci:word:scarc:mention:presid:white,bianco
77,recal:impos:limit:white:amend:treati,bianco
78,question:commiss:tackl:topic:long-await:white,bianco
79,state:did:firm:commit:intend:propos:state:white:transport:polici:hope:soon:read:particular:sensit:area:alp:measur:taken:limit:potenti:harm:effect:environ,bianco
80,receipt:e-mail:consider:free:string:receiv:receipt:leaflet:brochur,dépliant
81,need:just:leaflet:thank:sticker,dépliant
82,commiss:white:competit:polici:reform:highlight:difficulti,bianco
83,strongest:possibl:term:call:urgent:revis:polici:present:white:chemic:polici,bianco
84,consid:quit:remark:said:clear:parliament:commiss:neglect:consult:european:expert:good:govern:ombudsman:white:subject,bianco
85,resolut:vote:remain:worthless:piec,morta
86,think:key:point:commiss:say:begin:white:concentr:core:activ,bianco
87,pain:awar:pleas:measur:self-critic:commiss:white,bianco
88,expect:white:contain:far:stronger:statement:especi:relat:so-cal:partner:region:exercis:constitut:power:legisl,libro
89,titil:prospect:present:white:year:excit:idea:have:great:constitut:blueprint,bianco
90,worri:second:white:precis:propos:improv:communiti:regul,bianco
91,presid:thank:prodi:have:clarifi:speech:point:read:white:given:rise:misunderstand,bianco
92,believ:citizen:anxieti:deriv:complex:work:procedur:fact:hard:understand:problem:white:attempt:address:partial:enhanc:democrat:transpar:greater:effici:speed:decision-mak:fulli:respect:increas:prerog:parliament,bianco
93,transpir:villag:popul:hungarian:obtain:offici:document:concern:birth:marriag:death:slovakian:mayor:villag:speak:hungarian:public:offici:function:doubt:implement:languag:law:appear:satisfactori,carta
94,commiss:want:adopt:white:propos:administr:reform:drawn:colleagu:neil:kinnock,bianco
95,apart:creat:new:infrastructur:cope:bulk:freight:transit:traffic:region:commiss:formul:minimum:requir:safeti:tunnel:announc:white,bianco
96,presid:real:piti:commiss:complet:ignor:parliament:posit:green:state:need:communiti:legisl:organis:structur:market:access:port:servic,libro
97,main:point:green,libro
98,fail:commiss:ensur:green:follow:organis:round:tabl,libro
99,mind:green:rapporteur:suggest:realist:ideolog:way:address:issu:develop:nuclear:energi,libro
100,common:major:committe:environ:public:health:consum:polici:believ:strategi:focus:protect:environ:human:health:point:departur:commiss:white:debat:council:grow:uneas:fact:current:chemic:polici:offer:adequ:protect:environ:human:health,bianco
101,lang:know:talk:white:white:sketch:mere:initi:outlin:view:ppe-d:express:opinion:subsequ:action:consist,bianco
102,mode:procedur:present:white:balanc:believ:involv:step:forward:direct:sustain:develop,bianco
103,given:major:interact:energi:choic:use:green:doe:opt:longer-term:approach:studi:issu:european:level,libro
104,actual:implement:propos:commiss:right:white,bianco
105,word:white:relat:power:enforc:self-regul:coregul:procedur:lisbon:strategi:aim:cut:parliament:limit:legisl:power,bianco
106,mrs:schreyer:wait:impati:green:commiss:subject,libro
107,good:green:propos:direct,libro
108,given:prepar:commiss:green:european:public:prosecutor:run-up:igc:fact:committe:hous:consult:ask:report:refer:committe,libro
109,presid:tomorrow:parliament:approv:resolut:commiss:green:futur:common:fisheri:polici:draw:futur,libro
110,rate:challeng:parliament:enumer:debat:green:communic:commiss,libro
111,item:report:mrs:garcía-orcoyen:tormo:behalf:committe:environ:public:health:consum:polici:commiss:green:integr:product:polici:com:cos,libro
112,environment:problem:instrument:point:departur:better:convey:idea:ipp:just:collect:tool:did:suffici:green,libro
113,regret:say:strategi:review:far:transport:sector:receiv:macroeconom:support:programm:resourc,documento
114,green:opt:chang:pleas,libro
115,propos:recommend:respons:green:fisheri:polici:produc:irish:nation:strategi:review:common:fisheri:polici:set:marin:minist:includ:stakehold,libro
116,import:stage:new:european:union:come:think:manag:specifi:pencil:use:entranc:architect:appoint:road:standardis:financi:servic,carta
117,view:support:report:opinion:need:address:document:mention:time:today:context:green:amend:monitor:centr:tabl:pronk:mrs:stauner:adopt,libro
118,far:green:concern:express:retic:main:numer:new:polici:initi:start:import:matter:pipelin:council:posit:illiteraci:mean:addit:delay:proceed:green:given:inform:need:work:carri:previous:year,libro
119,like:green:pain:document:consid:situat:cod:fish:scotland:far-reach:implic,libro
120,say:commission:palacio:remark:natur:appli:chapter:respons:chapter,documento
121,doe:basic:object:nato:exampl:oppos:draw:white:secur:cooper:nato,bianco
122,green:publish,libro
123,case:white:far:ideal:doe:need:implement:matter:urgenc:order:increas:young:involv:integr:europ:shape:futur,bianco
124,regard:second:question:reiter:said:assur:certain:will:persuad:framework:discuss:green:discuss:commiss:propos,libro
125,presid:think:unfair:prais:work:carri:commiss:compli:object:white:simplifi:clarifi:legisl:elimin:disadvantag:legisl:spread:seventeen:direct,bianco
126,resolut:green:parliament:ask:polici:strike:balanc:need:environment:sustain:fisheri:socio-econom:sector,libro
127,plan:agre:essen:european:council:includ:white:ambiti:expens:plan:interoper:iberian:high-spe:rail:network:half:budget,bianco
128,european:commiss:green:wish:confin:voluntari:agreement:comparison:good:practic,libro
129,endors:white:result:consult:enorm:respons:given:relev:debat:promot:numer:commiss:initi,libro
130,regard:impact:assess:commission:work:plan:green:entrepreneurship:european:legisl:contribut:fewer:bankruptci:futur,libro
131,green:ask:fifg:contribut:sustain:fish:stock:introduc:distort:industri,libro
132,commiss:adopt:strategi:malaysia:propos:appropri:financ:instrument:support:activ:strengthen:govern:role:civil:societi:malaysia,documento
133,believ:creat:immigr:polici:distinguish:legal:illeg:believ:mistak:mean:opt:conflict:non-integr:demagogueri,documento
134,opinion:enhanc:european:common:secur:polici:way:europ:charter:genuin:power:europ:worldwid:leader,carta
135,have:object:white:food:safeti:year:thought:long:hard,bianco
136,fact:conserv:religi:circl:taken:flood:recent:day:bid:overturn:vote:favour:report:make:clear,inondati
137,second:say:paragraph:implement:develop:cooper:programm:just:fine:word:countri:strategi:real:quantifi:programm:assist:develop:countri:govern:establish:oper:effect:labour:inspector:give:direct:aid:develop:countri:trade:union:civil:societi:watchdog:group:provid:independ:voic:tackl:abus:child:forc:labour,documento
138,commiss:favour:open:option:green:consum:protect:examin:hous:week,libro
139,first:strateg:framework:enhanc:partnership:septemb:follow:substanti:call:new:asia:strategi:acknowledg:new:relationship:asia:europ:evolv:aid:trade,documento
140,latest:polici:divid:asia:sub-region:south:south-east:north-east:asia:australia:oceania,documento
141,presid:speak:citizenship:european:union:mention:plight:ten:thousand:men:women:refus:right:simpli:permit:stay:union:pursu:polic:exploit:unscrupul:employ,documento
142,discuss:debat:food:safeti:white:went:pass:legisl:food:feed:establish:european:food:safeti:author,libro
143,propos:regular:end:council:wast:basket,carta
144,decid:emerg:measur:forc:nation:govern:issu:resid:permit:need:fail:issu:behalf:european:institut:requisit:enabl:live:work:european:union,documento
145,remedi:sub-titl:white:help:harmonis:legisl:hope:commiss:listen:databas:share:vocabulari,bianco
146,lot:pretti:word:doe:look:realiti,carta
147,shall:present:initi:communic:januari:document:communic:revis:employ:strategi:draft:joint:report:submit:month:basic:polit:need:debat:spring:council:start:appli:new:procedur:guidelin,documento
148,talk:exampl:constitut:text:constitut,documento
149,worth:consid:fact:role:secretari:foreign:affair:view:posit:cours:appear:differ:negat:light:institut:context,documento
150,flight:travel:set:medium:long:distanc:rail:travel:busi:despit:invest:high-spe:rail:link:distanc:despit:commiss:communic:air:transport:environ:white:transport:polici,bianco
151,commiss:came:forward:perfect:sensibl:communic:discuss:option:current:list:plus:shrimp:frog:leg:current:wider:member:state:list:current:list,documento
152,long:conflict:institut:constitut:document:incident:resolv,documento
153,presid:white:european:transport:polici:present:rang:measur:taken:order:improv:road:safeti:plan:road:safeti:aim:determin:measur:allow:achiev:global:object:reduc:half:number:fatal:result:road:accid:european:union,bianco
154,presid:transport:white:clear:speak:revitalis:railway:european:union,libro
155,ban:tortur:law:want:certainti:tortur:death:turkish:jail:turkish:polic:station,carta
156,period:commiss:present:propos:provid:global:approxim:issu:laid:tamper:conclus:green:return:inclus:immigr:polici:union:extern:polici,libro
157,believ:wait:green:drawn:month:address:issu:use:green,libro
158,decid:open:broad:consult:green,libro
159,effect:monitor:lead:better:result:provis:mere:stringent,carta
160,barcelona:european:council:member:state:ask:speed:implement:european:charter:smes:commiss:ask:draw:green:entrepreneuri:spirit:smes,libro
161,addit:green:spring:european:council:evalu:applic:european:charter:smes:use:procedur:provid:charter:take:account:needless:say:demand:european:parliament,libro
162,transport:white:shall:soon:discuss:promis:plan:new:transport:infrastructur:cost:direct:includ:provis:imposit:charg:infrastructur:integr:extern:cost:provis:reflect:consider:cross-subsidi:benefit:environment:friend:mean:transport,bianco
163,presid:commission:white:transport:date:septemb:appear:spent:analys:import:report:sent:commiss,bianco
164,presid:commission:ladi:gentlemen:white:european:transport:polici:clear:favour:welcom:fact:shift:balanc:mode:transport:rail:waterway,bianco
165,believ:approach:european:transport:polici:advoc:white:good:work:suppli:restor:balanc:transport:mode,bianco
166,izquierdo:collado:commission:palacio:right:state:white:want:legisl:road:safeti:year,bianco
167,presid:commission:ladi:gentlemen:half:year:debat:white:transport:polici:strategi:report:capabl:win:major,bianco
168,focus:endors:great:deal:white:feel:grey:area:word:commission:matter:trans-european:network,bianco
169,includ:relat:white:train:perform:depend:knowledg:research:growth:depend:innov:transport:sustain:develop:depend:transport,bianco
170,green:consum:protect:confin:minut:whitehead:question:remain:minut:legal:econom:import:polit:signific,libro
171,report:context:point:talk:establish:european:parliament:posit:relat:commiss:green:european:financi:prosecutor,libro
172,presid:theato:report:commiss:green:protect:communiti:financi:interest:creation:european:public:prosecutor:lot:prepar:long:debat,libro
173,week:ladi:gentlemen:discuss:plenari:transport:white:vote:posit:parliament:relat,bianco
174,contempl:compil:green:list:benefit:offic:voluntari:organis:option:creat:virtual:platform:relev:bodi:coordin:effort:emerg,libro
175,prioriti:european:communiti:co-oper:angola:spelt:recent:sign:countri:strategi,documento
176,believ:essenti:press:ahead:communic:green:forth:work:close:cooper:european:parliament:legal:basi:enabl:legitim:repres:european:citizen:postal:servic:user:proper:monitor:complex:profound:affect:life:individu:ensur:econom:profit:social:just:compat:need,libro
177,constitut:amend:new:law,carta
178,individu:taxpay:exist:sole:mere:mirag:devoid:substanc,carta
179,arriv:commiss:reform:prioriti:rememb:issu:white:earli:march,bianco
180,nice:council:actual:agre:implement:decis:kind,documento
181,recaptur:spirit:delor:plan:power:principl:contain:commiss:white:transport:polici:afraid:appear:disregard:invest:serv:just:europ:infrastructur:promot:econom:social:cohes,bianco
182,household:separ:glass:plastic:general:rubbish:busi:work:local:council:fund:new:equip:set:new:instal:deal:flow:materi,carta
183,commiss:say:difficult:sort:reason:focal:point:recent:partnership:agreement:discuss:commiss:produc,documento
184,commission:commend:initi:energi:introduc:year:green:secur:suppli:parliament:rapporteur,libro
185,pithi:strategi:programm:written:cours:doe:blush,carta
186,stocktak:world:summit:follow-up:commiss:plan:submit:parliament:council:detail:report:initi,documento
187,european:ombudsman:essenti:prepar:forthcom:enlarg:union:institut:reach:citizen:languag:candid:countri:electron,carta
188,europ:challeng:space:take:strong:measur:respons:white:present:decemb:manufactur:engag:restructur:order:competit,bianco
189,item:commiss:communic:comprehens:monitor:report:strategi:commiss:progress:access:candid:countri,documento
190,repli:questionnair:arriv:use:sourc:inform:taken:account:prepar:green:mention:pre-trial:detent:approxim:mutual:recognit:enforc:sanction,libro
191,green:repres:chang:cours:commission:vitorino:radic:chang:cours:tendenc:quit:democrat:give:preced:power:investig:investig:supran,libro
192,commission:rede:european:parliament:call:year:genuin:unit:desir:propos:direct:green:media:concentr:freedom:inform,libro
193,say:offens:council:advisor:call:italian:corep:level:council:corep:prepar:council:minist:usual:expert:field,documento
194,direct:appear:propos:white:transport:polici:clear:preliminari:step:establish:new:eurovignett:facilit:payment:user:cost:road:infrastructur,bianco
195,green:right:draw:attent:power:nation:region:author:regard:servic:general,libro
196,point:fact:green:publish:year:open:broadest:possibl:debat:high:complex:issu:feel:commiss:year:unduli:long:debat:civil:societi:number:repres:econom:territori:interest,libro
197,presid:turn:thank:speaker:european:parti:european:socialist:liber:group:express:support:propos:fischler:develop:tabl:council:hous,documento
198,fact-find:european:parliament:think:come:vote:today:adopt:similar:passion:support:committe:parliament:foundat:document:parliament:build,documento
199,presid:link:common:foreign:secur:polici:space:polici:clear:commiss:white:resolut,bianco
200,commiss:intend:publish:work:pandem:influenza:prepared:respons:plan:set:seri:step:taken:member:state:european:communiti:address:threat:avian:influenza:pandem,documento
201,need:european:legal:area:campaign:legalis:status:need:right:freedom:movement:live:european:union,documento
202,want:outset:clear:commiss:doe:intend:adopt:final:packag:draw:polit:conclus:broad:public:consult:green:servic:general,libro
203,want:realis:fine:intent:collect:approach:need:larger:scale:possibl:basi:voluntari:work:famili:member,carta
204,andean:communiti:project:statist:custom:competit:trade-rel:technic:assist:worth:eur:million:implement:plan:strengthen:cooper:forthcom:revis:region:strategi:eur:million:econom:region:integr:object,documento
205,gather:clear:distinct:drawn:export:non-export:cash:benefit,carta
206,hope:glad:rapporteur:white,bianco
207,rule:remain:reform:practic,bianco
208,languag:permit:practic:numer:administr:hurdl,carta
209,blank:spoil:ballot,nulle
210,vote:express:void:abstent:blank:vote:vote:cast:vote:favour,scheda
211,countri:interior:equal:divid:constitut:civil:right:includ:religi:freedom:guarante:worth:written,carta
212,extend:collect:document:know:compris:curriculum:vita:mobil:pass:standardis:supplementari:instrument,documento
213,presid:schmit:ladi:gentlemen:honour:inform:parliament:green:econom:migrat:present:follow:agreement:colleagu:commission:spidla:adopt:today:colleg,libro
214,familiar:green:document:contain:provis:ensur:futur:europ:suspect:accus:case:unit:state:caus:brain:drain:poor:countri,libro
215,so-cal:colleagu:hous:jean-mari:pen:report:interview:neo-fascist:have:state:nazi:occup:franc:particular:inhuman,neofascista
216,reason:commiss:intend:adopt:end:year:new:green:secur:energi:suppli:aim:promot:public:debat,libro
217,aim:content:law:exist,carta
218,white:european:transport:polici:publish:european:commiss:highlight:import:role:play:short:sea:ship:reduc:greenhous:gas:emiss:stress:need:simplifi:regulatori:framework,bianco
219,worker:ask:sign:away:right:avoid:employ:have:negoti:work,documento
220,commiss:forward:white:communic:address:role:involv:institut:possibl:defin:organis:input,bianco
221,told:follow:signatur:peac:treati:commiss:sudanes:govern:hammer:countri:strategi,documento
222,object:make:posit:public,testo
223,step:white:result:broad:consult:launch:hope:lead:consist:effici:communic:european:common:respons,bianco
224,have:maltes:offici:languag,iscritto
225,illustr:answer:point:mrs:van:den:burg:touch:question:rais:issu,documento
226,allow:work:parti:equal:number:support:oppon:prepar:discuss:draft:ground:rule:capabl:unit:europ:instead:divid,documento
227,polici:attempt:defin:long-term:strategi:address:china:swift:econom:polit:develop,documento
228,sri:lankan:shift:live:tent,burocratiche
229,complement:communiti:strategi:guidelin:present:inform:ministeri:meet:sustain:communiti:bristol:decemb:year,documento
230,propos:concern:relev:potenti:acceler:work:white:territori:cohes:consid:serious,bianco
231,juli:committe:region:develop:adopt:own-in:report:drawn:sérgio:marqu:respons:commiss:stronger:partnership:outermost:region,documento
232,culinari:offer:have:brought:courtesi:media:tast:juici:prefer:dri:piec,carta
233,wish:end:ask:council:repres:current:look:piec:immens:consid:serious:effect:intoler:reduct:fund:dedic:technolog:research:innov:seventh:framework:programm:given:current:circumst,foglio
234,challeng:basi:member:parliament:clear:today:need:tangibl:express:word:agre:unit:nation:millennium:review:summit:day:ensur:word:translat:week:month:ahead,carta
235,regard:suggest:high:commission:foreign:polici:look:incid:take:vojvodina:caus:incid:english:presid:realiti:commiss:serbian:account:lack:precondit:rule:law:realiti,carta
236,ensur:post:worker:direct:just:piec:member:state,carta
237,exampl:spring:mind:mediat:given:draft:direct:examin:said:green:came:area:subsidiar:appli:need:legisl:european:level,libro
238,energi:servic:direct:hope:agre:end:year:expect:provid:challeng:step:commiss:green:energi:effici:publish:end:june:set:futur:blueprint:europ:energi:effici:strategi,libro
239,bring:comment:mrs:luca:smith:quit:right:prais:ambit:wijkman:report:set:target:reduct:emiss:appar:awar:target:govern:set:energi:white,libro
240,worthi:irrelev:discuss,documento
241,instead:decid:set:option:issu:come:day:presid:discuss:antici:discuss:corep,documento
242,fact:call:white:green:evid:desir:hous:year:rest:europ:legisl,libro
243,commiss:present:strategi:countri:report:seri:enp:countri:follow:plan,documento
244,author:european:union:institut:damag:undertak:exist,carta
245,white:encourag:debat:improv:tool:in-depth:analysi:effici:feed:policy-mak,bianco
246,way:illustr:refer:fact:despit:demand:debat:spark:elect:new:palestinian:author:clear:spell:implement:depend:primarili:polit:assign:prioriti:human:right:issu:econom:polit:interest,carta
247,europ:need:servic:direct:ensur:provis:lisbon:strategi:simpli:remain,morta
248,work:stock-tak:exercis:captur:wide:rang:differ:circumst:member:state:reiter:view:ownership:media:plural:chang,tratterà
249,welcom:green:child:poverti,libro
250,green:invit:everybodi:contribut:import:debat,libro
251,step:taken:presid:especi:commiss:green:right:direct:modest,libro
