id,phrase,classes
23,know:genet:engin:help:reduc:pesticid:use:fertil:turn:bring:environment:advantag:shape:improv:water,bodem
24,think:beneath:caucasus:lie:product:interest:world:import:stabil,aardoppervlak
25,negat:effect:environ:product:link:avoid:product:equal:farm:area,bodem
26,follow:condit:met:reusabl:hop-grow:facil:maintain:good:condit:area:given:perman:grass:cover:improv:fertil:area:hop:extend:includ:farmland,vruchtbaarheid
27,elimin:quarter:farm:forestri:practic:took:carbon:air:plant,bodem
28,know:share:common:characterist:despit:varieti:individu:mountain:region:natur:disadvantag:caus:climat:composit,bodemgesteldheid
29,sort:subtl:object:complic:hafez:el-assad:syria:israel:war:lebanes:regim:need:order:assur:domest:stabil:request:intern:militari:aid,el-assad
30,said:chadian:reek:petroleum,bodem
31,hundr:thousand:world:cup:fan:head:home:right:respons:european:highest:standard:health:protect:come:germani:jamaica,bodem
32,just:remind:reason:altitud:foremost:gradient:hard:mechanis:farm:method:land:fragment:poor:fertil:depopul:age:resid:popul:difficulti:communic:transport:remot:centr:habit:constant:environment:risk:make:difficult:plan:futur:need:basic:infrastructur:road:school:general:servic,vruchtbaarheid
33,hope:join:macao:china:compli:point:agreement:april:enabl:develop:democrat:prosper:societi,opgebouwd
34,ask:list:toxic:substanc:contamin:food:pollut:air:water,bodemverontreiniging
35,import:year:experi:war:european:necessit:atroci:violat:human:right:polici:expuls:ethnic:cleans:milosev:regim:polici:toler:democrat:europ:democrat:intern:communiti:commit:human:right,grondgebied
36,thought:diseas:transmit:mother:calf:undoubt:mean:transmiss:scrapi:fodder,grond
37,transpir:turn:project:success:present:side:impetus:creat:certain:fertil,bodem
38,exampl:relat:water:health:flora:fauna:climat:extrem:import:proper:inform:avail,bodem
39,draw:commission:attent:environment:signific:decontamin:project,bodemsaneringsprojecten
40,firm:commit:step:european:develop:wish:sign:associ:agreement:european:union:soon:possibl:provis:agreement:direct:polit:econom:recoveri:subsequ:develop:european:integr,daaropvolgende
41,let:paduan:reclaim:trojan:antenor:trojan,trojaan
42,fact:old:combust:plant:allow:pollut:hour:annual:unaccept:fact:permit:exceed:emiss:limit:valu:fuel:high:pollut:brown:coal:extract:countri,bodem
43,rate:mean:million:foreign:live:perman:illeg,grondgebied
44,second:tragedi:land:ship:contain:kurd:includ:children:use:adult:shield:presenc:ship:wait:discharg:passeng:italian:european:thousand:wretch:includ:common:terrorist:crimin:taken:advantag:histor:exodus:hide:crowd,ontscheping
45,direct:attack:aspect:primari:product:word:product:stockfarm:hunt:fisheri:seek:impos:restrict:traceabl,akkerbouw
46,equal:import:pay:attent:compon:terrestri:ecosystem:crucial:factor:sustain:develop,bodem
47,serious:tell:world:today:tomorrow:captur:mullah:omar:osama:bin:laden:babylonian,babylon
48,kara:obiol:germà:way:ask:question:possibl:seek:global:scale:domest:capitalist:govern:europ:cultiv:year,grondgebied
49,public:associ:word:pesticid:poison:plant:food:odd:farmer:ralli:realiti:quit:differ,bodem
50,rice:cultiv:pathogen:greec:difficult:altern:solut,aandient
51,pressur:suppli:food:cheapli:american:competitor:outsid:intensif:exploit:export:subsidi,bodem
52,heavi:rain:brought:landslid:flood:threaten:worsen:scale:catastroph:environment:consequ:term:eros:sever:socio-econom:problem:experienc:area:interior:countri:woodland:main:sourc:econom,bodemerosie
53,question:intrins:link:common:use:agricultur:practic:agricultur:model:environment:risk:associ:use:pesticid:particular:water,bodem
54,cours:talk:qualit:norm:differ:natur:characterist:bodi:water:taken:consider,grond
55,let:forget:import:factor:futur:impact:assess:weight:need:given:fact:exampl:oliv:grove:almond:tree:key:factor:prevent:desertif:preserv:scarc:rain,amandelbomen
56,incent:introduc:increas:clean:technolog:research:innov:support:sustain:energi:sustain:manag:promot:european:level,bodembeheer
57,know:certainti:usa:european:countri:run:use:run:secret:detent:centr:usa:remov:european:citizen:european:order:transfer:interrog:possibl:tortur:european:govern:author:toler:particip:illeg:activ,grondgebied
58,vote:did:resolut:concern:london:constitu:believ:object:investig:alleg:alleg:countri:cia:transport:prison:alleg:european:illeg:detent:prison,grondgebied
59,econom:cost:flood:farm:cost:associ:damag:transport:network:environment:cost:chemic:contamin:flood:landfil:site:eros,bodemerosie
60,demand:fair:trial:unit:state:held:guantanamo,grondgebied
61,state:mobilis:hate:re-emerg,bodem
62,connect:complaint:analyt:weak:concern:fact:industri:polici:determin:high:level:group:recent:spring:weed:brussel:domin:industri:compani,grond
63,addit:problem:lie:restrict:territori:ceuta:climat:featur:develop:farm:imposs,bodem
64,happen:water:colloid:produc:read:higher:indic:report,colloïden
65,context:let:point:research:project:aim:develop:plant:first:decontamin:particular:import:industri:land:land:near:motorway:second:later:use:produc:electr:special:turbin,bodem
66,product:great:singl:market:bring:new,streekproducten
67,protect:life:mean:find:new:type:crop:econom:requir:fewer:fertil:pesticid,bebouwingswijzen
68,first:environment:viewpoint:varieti:genet:alter:resist:soil-born:air-born:diseas:drastic:reduc:need:herbicid:fungicid:chemic:plant:protect:product:leav:damag:residu,bodem
69,confin:pious:word:bomb:villag:annihil:nation:began:iraq-turkey:frontier:iraqi:europ:face:flood:immigr:east,grondgebied
70,just:question:accid:associ:enter:leav:port:broadest:possibl:measur:avert:risk:territori:water:affect:experi:recent:year:realli:problem:european:ship:have:initi:enter:european:port,bodem
71,foundat:state:european:union:build:communiti:half:centuri:thrive:deriv:link:peopl:contin:thousand:year:common:cultur,bodem
72,approach:research:biotechnolog:seed:plant:abil:surviv:produc:arid:infertil:area:normal:temperatur:shallow,bodem
73,agricultur:accept:fact:quantiti:nutrient:equival:quantiti:remov:farm,voedingsstof
74,say:word:german:conscious:seek:provok:european:democrat,grondgebied
75,agricultur:integr:measur:decid:area:landscap:biodivers:water:clean:air,bodem
76,releas:danger:substanc:groundwat:place:excess:burden:environ:public:health,bodem
77,regard:issu:commiss:unawar:condit:product:specif:region:varieti:grown:propos:substitut:varieti:black:tobacco:cultiv:simpli:imposs,grond
78,european:union:polici:mean:ensur:region:focus:live:homeland:live:nativ:feel:home,autochtoon
79,imposs:talk:east:timor:mention:ten:thousand:timores:refuge:live:indonesian:inhuman:condit:control:indonesian:soldier:militia:use:bargain:chip,grondgebied
80,fertil:growth:democraci:war-ravag:europ:best:provid:trade:econom:integr,geteisterde
81,total:posit:econom:social:develop:tunisia:precis:best:basi:develop:democraci:fight:fight:extrem:democrat,extremisme
82,pressur:import:difficult:climat:condit:demand:support:communiti:nut:product,bodemgesteldheid
83,compulsori:second:rear:axl:destroy:road:soft:dutch:peat:polder,grond
84,thirti:year:conflict:president-elect:came:face:face:leader:guerrilla:movement:colombian,bodem
85,import:colleagu:mrs:luca:opportun:hous:rais:issu:immun:extend:case:given:doubt:rais:test:scottish:court:law:nuclear:weapon:kept:scottish,grondgebied
86,presid:presid:commiss:agre:total:previous:speaker:acidif:eutroph:increas:ozon:level:problem:effect:address:europ,bodemniveau
87,proper:pre-treat:high:toxic:compon:contamin:groundwat:pollut:air,bodem
88,know:step:unit:state:saturday:left:cruis:ship:ocean:embark:crew:member,grond
89,assur:parliament:recommend:fall:good:commiss:cooper:institut:interest:europ:fisheri:benefit:carri,gehoor
90,proper:pre-treat:high:toxic:compon:contamin:ground:water:pollut:air,bodem
91,agreement:state:principl:base:sustain:develop:mapuch:territori:experienc:blind:exploit:natur:resourc:deforest:construct:dam:flood:ancestr:result:nation:hydrolog:plan,voorouderlijke
92,establish:new:activ:monitor:biodivers:forest:climat:chang:set:carbon:forest:essenti:prerequisit:guarante:conserv:environment:heritag:europ:jealous:protect,grond
93,happen:incorrect:store:allow:contamin:water:resourc:case:acidif,verzuren
94,countri:huge:energi:shortag:tremend:disloc:soviet:troop:tremend:insecur,sovjettroepen
95,just:matter:make:import:differ:area:grassland:plough:land,bodem
96,furthermor:farmer:main:victim:measur:toler:level:substanc:sulphat:generat:natur:area:depend:characterist:crop:exampl:crop:rice:endur:higher:level:sulphat:plant:speci,sulfaatconcentraties
97,said:meet:room:european:union:farmer:old:member:left:bank:river:farm:ident:climat:condit:receiv:direct:payment:level:euro:compar:euro:receiv:farmer:new:member:opposit:bank:river,grondsoort
98,accord:concern:agreement:danger:aggrav:crisi:current:hit:wine-produc:sector:long:term:destroy:individu:natur:european:wine:characteris:tradit:root:natur:quit:specif:wine-mak:practic,streekgebondenheid
99,period:mark:islam:terror:fundamentalist:network:broken:suburb:republican:law:principl:secular:come:conflict:develop:radic:kind:islam:europ:respons:forc:european:countri:islam:govern,grondgebied
100,mercuri:classifi:prioriti:hazard:substanc:water:framework:direct:retard:microbiolog,bodem
101,presid:includ:parish:report:say:thing:europ:need:secur:futur:first:healthi:environ:particular:term:air:water:second:healthi:food:third:energi,grond
102,come:mulder:said:requir:compar:standard:europ:necessarili:standard:germani:netherland:standard:ensur:compar:rule:appli:clay:sandi,kleigrond
103,general:accept:union:principl:member:need:deliveri:spent:fuel:countri:dispos,grondgebied
104,allow:thing:happen:european:betray:set:achiev:european:integr,grondgebied
105,essenti:list:substanc:permit:organ:agricultur:plant:protect:substanc:fertilis:substanc:use:improv:enhanc:substanc:use:process,bodemkwaliteit
106,believ:honest:approach:direct:limit:valu:drink:water:avoid:kind:substanc:way:water:air,bodem
107,madrid:oslo:final:convinc:fragil:shoot:peac:final:taken:root:palestinian,grondgebied
108,belarus:today:regim:european:led:presid:lukashenko:hand:russian:puppet:hand:certain:base:free:democrat:order:sort,bodem
109,let:allow:account:mechan:direct:evolut:life,boekhoudmechanisme
110,third:genet:engin:achiev:short:period:better:result:plant:breeder:achiev:convent:propag:cross:method:year:trial:enhanc:food:valu:protein:starch:oil:content:yield:import:offer:prospect:better:uptak:nutrient:requir:fertil,oliegehalten
111,biocid:direct:provid:safeti:easier:citizen:handl:chemic:correct:water:posit:affect:environment:protect:come:effect,grond
112,foster:cultur:ingenu:solidar:whilst:nurtur:manner:shadi:deal:susten,sluikhandel
113,strang:europ:want:stop:clock:histori:nuremberg:european:absorb:innoc:blood:hundr:thousand:victim:women:children:civilian:respons:continu:run:free:unpunish:receiv:honour:respect:includ:offici:europ:far:limit:occasion:verbal:condemn,bodem
114,month:shall:look:problem:associ:agenda:ratio:fair:think:inevit:sector:receiv:sector:close,grond
115,investig:emiss:accumul:inciner:plant:dioxin:emiss:present:grass:eaten:anim,grond
116,commiss:propos:set:limit:valu:member:regard:kind:interrel:emiss:acidif:increas:ozon:inner:atmospher:eutroph,bodemeutrofiëring
117,main:object:limit:emiss:acidifi:eutrophi:pollut:ozon:precursor:order:improv:protect:environ:human:health:advers:effect:acidif:eutroph:tropospher:ozon,bodemeutrofiëring
118,presid:obtain:safe:healthi:food:take:account:chain:say:way:cultiv:crop:grow:seed:condit:breed:anim:nutrit:water,verbouwen
119,hope:singl:euro:isra:armi:buy:bullet:kill:palestinian:youth,grond
120,product:determin:size:hold:condit:meet:specif:crop,bodemgesteldheid
121,data:did:commiss:base:conclus:financi:cost:involv:protein:crop:programm:outweigh:need:combat:impoverish:degre:food:depend:increas:gmos:europ,verarming
122,awar:need:follow:bse:crisi:second:awar:need:obtain:healthi:food:follow:crisi:septemb,bodem
123,presid:tabl:question:subject:protect:dri:wall:low:stone:wall:built:greek:island:stop:eros,bodemerosie
124,aim:propos:introduc:eu-wid:rule:prevent:water:pollut:long-term:storag:wast:tail:pond:heap,grondverontreiniging
125,natur:environment:non-hazard:materi:wast:rock:wast:especi:use:filler:materi:mine:quarri:improv:road:construct,grondverbetering
126,order:materi:deeper:surfac:good:earth:overburden:remov:transport:away:later:tip:excav:site:guarante:return:fertil:field:meadow:word:earth:good,grond
127,shamil:basayev:plan:authoris:attack:leader:chechen:independ:movement:murder:children:inhuman:terrorist:litter:russian:innoc:bodi,bodem
128,consid:vital:differ:measur:method:introduc:europ:reflect:climat:type:differ,grondsoortenverschillen
129,fundament:member:state:need:focus:problem:type:wast:protect:environ:requir:member:state:industri:wast:manag:plan:inventori:close:wast:facil:financi:guarante:nation:compet:author:rehabilit:post-clean:oper:appli:monitor:manag:control:prevent:water:pollut:consist:pollut:pay:principl,bodemvervuiling
130,way:exampl:mention:incid:took:day:itali:moroccan:citizen:suspect:danger:terrorist:subject:trial:acquit:time:expel:italian:judg:threat:nation:secur,uitgezet
131,instrument:base:principl:reciproc:regard:abus:abroad,grondgebied
132,foremost:need:widen:legal:entri:channel:turn:matter:communiti:amend:dublin:agreement:last:close:administr:detent:centr:locat:european,grondgebied
133,consum:produc:countri:case:finland:enjoy:price:advantag:link:fact:waterfal:har:product:energi:fish:industri:transport:spent:nuclear:fuel:buri:etern,grond
134,awar:origin:raison:être:european:union:found:moral:strength:spanish:constitut:moral:strength:join:moral:strength:uniti:recent:past:repeat:world:war:emerg:european:war:dictatorship:communist:regim:civil:war:suffer:spain,grondgebied
135,victim:need:immedi:compens:burnt:area:need:immedi:repeat:immedi:protect:risk:wash:away,wegspoelen
136,resolut:idea:share:sarkozi:complet:abolit:unanim:vote:field:justic:home:affair:say:complet:abolit:member:state:sovereignti,grondgebied
137,regard:nuclear:safeti:consider:progress:especi:allevi:effect:possibl:accid:reactor:safeti:prevent:occurr:futur:accid:better:understand:effect:radiat:human:treatment:mechan:radionuclid:movement:biota,aarde
138,think:import:demand:israel:stop:activ:immedi:stage:set:dialogu:syria:lebanon:israel:lead:hand:total:cessat:terrorist:act:hizbollah:lebanes:hand:complet:withdraw:israel:lebanes:territori,zuidlibanon
139,european:money:spent:simpli:place:far:away:money:spent:absolut:sure:children:engag:long:bloodi:conflict:generat:european,bodem
140,result:ineffectu:antibiot:increas:allergi:chemical-contamin,bodem
141,first:region:europ:potato:starch:product:grown:general:fertil,verbouwd
142,lebanon:suffer:presenc:hundr:thousand:palestinian:thrown:israel:quick:evolv:welcom:refuge:revolutionari:conqueror:host:countri,grondgebied
143,recent:exampl:union:give:subsidi:sheep:farmer:crete:lead:overgraz:eros:terribl:consequ:biodivers,overbegrazing
144,abandon:disintegr:nuclear:submarin:danger:sea:barrack:left:legaci:oil-pollut,atoomduikboot
145,believ:import:parliament:today:hold:mirror:american:tell:tri:forc:valu:acknowledg:section:popul:countri:nativ:american:ideal:respect:differ:bond:countri:nativ:american:arriv:later,grond
146,franc:germani:belgium:austria:countri:poor:poor:crop:grow,grond
147,europ:duti:offer:guarante:individu:resid:european,grondgebied
148,stop:mess:gastronom:tradit:product,gastronomische
149,everybodi:awar:import:role:play:forest:respect:econom:ecolog:social:role:relat:protect:climat:water:flora:fauna:creat:balanc:essenti:develop:sustain:agricultur:manag:rural:area,landbouwzones
150,commiss:determin:implement:plan:liabl:result:radioact:contamin:water:airspac:member,bodem
151,object:propos:aim:replac:direct:relat:wast:inciner:improv:air:water:human:health:reduc:emiss:pollut:link:inciner:co-inciner:notabl:dioxin:furan:heavi:metal,grond
152,just:point:tsiakourma:abduct:belong:british:base:abduct:held:militari:countri:candid:membership:european:union,grondgebied
153,spanish:neighbour:-or:seek:solut:colombia:whilst:deni:european:certain:adopt:say:approach,afwijzen
154,oblig:complement:grow:cereal:legum:fodder:crop:order:receiv:subsidi:contribut:establish:ecolog:cycl:improv,grondverbetering
155,general:tendenc:seen:increas:deterior:non-conifer:speci:oak:beech:intens:defoli:owe:serious:atmospher:pollut:essenti:central:europ:increas:acid,bodem
156,atmospher:deposit:concentr:nitrat:soil:increas:risk:drink:water:pollut:threaten:role:play:forest:filtrat:water:resourc,nitraatconcentraties
157,extrem:simpl:lay:disinfect:mat:carri:standard:check:port:airport:order:clamp:problem,grondstandaardcontroles
158,contamin:water:underground:harm:health:popul:capabl:dealt:ukrainian:budget:situat:reason:understand:aid:run,bodemverontreiniging
159,need:food:eat:grown:trust:fertilis:known:safe,grond
160,compulsori:second:rear:axl:destroy:road:soft:peati:area:netherland,grond
161,conclus:vigil:regard:respect:free:movement:person:equal:econom:social:polit:right:algerian:nation:european,bodem
162,alfalfa:hand:account:union:dri:fodder:product:except:qualiti:vital:field:renew:save:phytosanitari:product,bodemsanering
163,ought:possibl:grow:protein:crop:frozen:land:europ:deficit:grow:veget:protein:benefici:environ:feed,grond
164,weaken:sooner:later:usual:tradit:storm:expect:mediterranean:coast:septemb:octob:arriv:take:advantag:weaken:erod:area,eroderen
165,nonetheless:consid:new:part:regul:concern:strategi:monitor:biodivers:issu:member,marktstrategie
166,estim:ukrain:tonn:pesticid:locat:honour:member:know:affect:human:health:contamin:groundwat:food:air,bodem
167,exampl:avoid:emphasis:recent:revel:itali:nato:base:italian:nuclear:weapon:belong:stockpil:unknown:resid:vicin,grondgebied
168,reforest:carri:fire:lost:good:lack:humid,bodem
169,nitrat:direct:fail:account:climat:condit:member:state,bodemomstandigheden
170,need:assess:vulner:region:truli:hope:genuin:develop:attract:european:compani:reloc,grondgebied
171,final:thank:committe:environ:public:health:food:safeti:council:understand:propos:provid:analysi:eros:forget:current:signific:progress:loss:european:union:express:concern:specif:role:european:environ:agenc:play:term:creat:infrastructur:necessari:correct:applic:object:doubt,afslijten
172,freedom:religion:licenc:undermin:european:societi:european,bodem
173,move:grate:note:european:parliament:european:commiss:appreci:signific:event:took:polish:year,bodem
174,mutual:recognit:geograph:indic:say:design:wine:produc:contribut:preserv:respect:cultur:ident:boost:trade:unit:state:encourag:european:wine:grower:year:constant:improv:product:order:satisfi:demand:serv:enjoy:consum,streek
175,wish:hand:flag:presid:request:send:turkish:premier:tell:patienc:run:delay:excus:occup:troop:cypriot:european:union,cypriotisch
176,presid:ladi:gentlemen:inform:minist:alexand:today:talk:fight:terror:hundr:flight:europ:kidnap:tortur:carri:cia:european:citizen:refuge:tortur:practis:prison:european,gevangenis
177,import:hous:prejudic:prior:judgment:avert:shut:eye:fact:examin:thing:rang:abduct:tortur:engag:european,bodem
178,accord:communiti:treati:good:allow:freeli:union:member:state:accord:right:union:primari:legisl:ban:import:countri:nuclear:spent:fuel:store:nuclear:spent:wast,grond
179,noteworthi:contribut:rapporteur:substanti:improv:commiss:posit:stanc:firm:establish:right:countri:prohibit:foreign:nuclear:spent:fuel:final:store:repositori,grondgebied
180,avail:know-how:deploy:ensur:water:air:undergo:constant:systemat:improv:western:europ:east,bodem
181,madam:presid:think:member:read:respect:nation:press:decis:administr:ban:american:canadian:compani:applic:helms-burton:reinforc:embargo:cuba,grondgebied
182,mean:sensibl:environment:measur:encourag:new:suffici:incentivis:communiti:aid:practic:effect:protect:rural:landscap:farm:land,grond
183,council:bring:forward:initi:foster:understand:dialogu:polit:democrat:forc:countri:cooper:fight:terror:unfortun:transmit:european,grondgebied
184,have:said:hous:attack:real:problem:fertil:extrem:attack:unemploy:ravag:unrestrict:free:enterpris:disastr:effect:social:fabric,voedingsbodem
185,term:proport:possibl:obstacl:freedom:movement:intimid:compar:thousand:appal:mutil:bodi:litter:algeria,verminkte
186,give:privileg:manag:except:flood:risk:situat:result:arid,bodem
187,toni:blair:chair:second:asia-europ:meet:london:april:summit:asia:european:import:mileston:relat:asia,grondgebied
188,acid:especi:remind:commission:stringent:limit:valu:achiev:northern:region:finland:sweden:austria:allow:maintain:impos:limit:countri,bodem
189,point:fertilis:fruit:implicit:add:fertilis:crop:absorb,vruchtbaarheid
190,problem:complet:differ:spread:nitrat:summer:smaller:chanc:pollut:groundwat,nitraat
191,reason:unfulfil:expect:citizen:wit:european:kosovo:undermin:credibl:european:union,bodem
192,import:farmer:forest:maintain:livelihood:condit:chang,bebossing
193,farmer:know:absenc:rotat:crop:reduc:oblig:increas:fertilis:phytosanitari:product,grond
194,parliament:approv:report:concern:futur:strategi:deal:acidif:water,bodem
195,final:presid:highlight:contribut:amend:propos:new:articl:defin:follow:criteria:met:programm:measur:elig:fund:programm:foster:sustain:multifunct:farm:serv:maintain:creat:job:promot:social:region:cohes:promin:role:women:young:protect:environ:safeguard:water:suppli:air:treat:agricultur,bodemkwaliteit
196,case:almond:cost:differ:result:fact:european:union:produc:difficult:climat:condit,bodemgesteldheid
197,forest:sea:import:carbon:sink:store:seen:abil:forest:north:absorb:carbon:greater:tree,bosbodems
198,shall:end:expuls:situat:illeg:immigr:live:european:regularis:non-commun:foreign:right:vote:local:elect,grondgebied
199,rememb:long:sure:period:man:mental:prevail:accept:presenc:organis:condit:taken:meant:carri:neighbour:countri,grondgebied
200,prove:product:contain:activ:substanc:imidacloprid:fipronil:damag:effect:nervous:system:honey-gath:insect:crop:undergo:seed:treatment:subsequ:crop:rotat:system:product:persist:year:harvest:residu:plough:subsequ:humus,grond
201,human:till:practis:genet:engin:know,bebouwt
202,final:wish:emphasis:urgent:need:stop:eros:island:area:aegean:extens:drywal:network:conserv:programm,muur
203,union:carbid:dow:chemic:indian:govern:will:produc:suffici:compens:kill:left:perman:injuri:clean:contamin:ground:water,bodem
204,enter:countri:adopt:law,grondgebied
205,exhibit:inform:differ:group:europ:group:present:ireland,bodemgroepen
206,respect:differ:climat:type,bodemtype
207,american:invas:turn:countri:train:camp:terrorist:corner:world:wait:opportun:newly-acquir:skill:practic,opleidingskamp
208,vote:favour:resolut:say:loud:clear:wish:stop:differ:treatment:suffer:homosexu:guarante:right,grondgebied
209,let:countri:endors:kind:remark:presid:intern:sport:european,grondgebied
210,recent:european:communiti:sign:protocol:protect:energi:tourism:need:ratifi,bodembescherming
211,face:question:govern:answer:precis:secret:servic:cia:albeit:friend:permit:manner,bevriend
212,furthermor:control:air:space:airport:facil:need:step:democrat:control:activ:secret:servic:strengthen:frattini:said:activ:foreign:secret:servic:european:need:close:monitor,bodem
213,clandestin:flight:abduct:european:citizen:right:wrong:suspicion:illeg:transfer:prison:use:aircraft:land:european:learn:friend:power:allianc:root:bank:account,bodem
214,fact:includ:promot:activ:seen:area:end:promot:concentr:best:left:stand:empty-hand,grond
215,commiss:tri:compromis:solut:time:fallen:good,aarde
216,follow:discuss:vote:committe:compromis:area:allow:southern:member:state:methyl:bromid:longer:fumig,bodemfumigatie
217,point:rotat:crop:mean:wheat:wheat:rotat:avoid,wisselbouw
218,collect:overview:view:given:accord:rule:procedur:strict:abid:respect:set:exampl:follow:includ:fact:parliament:come:end:term:offic:unabl:prevent:war:take:european,bodem
219,simpl:fact:doe:envisag:regularis:live:work:european:proper:paper:explain:vote:way,illegaal
220,ensur:adequ:consider:given:unresolv:problem:text:propos:council:tri:reach:agreement:incorpor:new:point:contain:extern:characterist:satisfi:market:mediterranean:area:communiti:forest:speci:best:adapt:difficult:climat:condit:area,bodemomstandigheden
221,show:diseas:transmit:fodder:grass:mean:blight:forev:use:breed:cattl,verdoemd
222,unit:state:administr:coal:industri:need:acquit:respons:provid:sound:altern:clean:dineh:indian:alloc:proper:provis:kind:support:psycholog:social:cultur:budgetari:field,grond
223,instanc:includ:pillow:techniqu:led:death:femal:immigr:belgium:strong:sedat:spain:transport:immigr:cramp:condit:hold:ship:itali:spain:tragic:case:chines:immigr:dead:port:dover:detain:number:occas:european:widespread:form:coercion:intimid:expel:immigr,grondgebied
224,confirm:given:unep:carri:mission:collect:exampl:water:veget:sampl:autumn:year,vegetatiemonsters
225,ensur:oper:carri:knowledg:consent:govern:subject:law,grondgebied
226,acidif:ground-level:ozon:eutroph:interconnect:problem:caus:emiss:sulphur:dioxid:nitrogen:oxid:volatil:organ:compound:ammonia,bodemeutrofiëring
227,regard:rural:develop:polici:cofinanc:eaggf-guid:object:region:integr:oper:programm:canari:island:preserv:countrysid:agricultur:economi:includ:prevent:correct:eros:work:prevent:possibl:damag:restor:regener:ecosystem,bijsturingmaatregelen
228,invit:lebanes:govern:ensur:respect:right:refuge:migrant:asylum:seeker:present:lebanes:ceas:kind:discriminatori:measur:palestinian:refuge,grondgebied
229,definit:gmo:contamin:inappropri:general:definit:doe:list:sourc:contamin,bodembesmetting
230,reject:establish:communiti:standard:replac:nation:threshold:standard:introduc:static:element:incompat:divers:water:european:region,grond
231,agricultur:tradit:consum:habit:generat:poland:poor:sandi:farmer:grow:rye:potato,bodem
232,talk:respect:human:right:instanc:guantanamo:affair:isol:case:demonstr:exampl:abu:ghraib:situat:absolut:mention:kidnap:free:citizen:document:major:european:newspap:carri:secret:servic:european:union,grondgebied
233,final:report:fail:address:issu:radic:islam:take:root:consequ:entail:women:right:secur:democraci,grondgebied
234,wine:goe:hand-in-hand:cuisin:mark:region:produc:carri:flavour:cultiv:symbol:festiv:live,streekeigen
235,live:souther:patch:european:heart:euro-afro-asian:basin:awar:need:establish:border:boundari:spirit:peac:coexist,euraziatisch-afrikaanse
236,similar:reason:suppos:british:cyprus:recent:french:faraway:ocean:land,oceaaneilanden
237,display:hypocrit:concern:infring:human:right:european:tri:save:lost:honour,grondgebied
238,case:energi:generat:local:technolog:need:use:sun:wind:water:bio-mass:heat:improv:substanti,bodemwarmte
239,short:term:extend:signific:list:welcom:european:union,grondgebied
240,european:right:live:free:violenc:right:live:peac:believ:unequivoc,grondgebied
241,urgent:need:european:union:stem:brain:drain:effect:appropri:measur:attract:excel,excellentie
