id,phrase,classes
67,stress:direct:european:communiti:set:pace:enabl:industri:compet:common:rule:produc:safe:access:buse:benefit:european:public:transport:user,reisbussen
68,say:turm:fulli:share:constern:tragic:air:crash:luxembourg:franc:issu:relat:portfolio:transport,treinwagon
69,intern:ferri:journey:intern:journey,busdienst
70,player:weak:experi:field:promis:fair:play:accept:author:realis:import:match,trainer
71,welcom:committe:propos:bus:servic:provid:differenti:leisur:industri:express-coach:industri,touringcardiensten
72,view:recent:tragic:event:meath:ireland:young:lost:live:school:bus:crash:urgent:need:measur:quick:progress:fit:safeti:belt:child:restraint:includ:school:buse:direct:approv:implement:quick:possibl,bus
73,welcom:inclus:seat-belt:necessari:safeti:measur:buse:european:union,touringcar
74,good:news:travel:compani,busmaatschappij
75,taken:measur:mention:abolit:frontier:control:mean:cabotag:system:extend:transport:servic:bus:oper:includ:regular:servic,busonderneming
76,benefit:propos:even:oper:tangibl:posit,busonderneming
77,intern:oper:benefit:addit:cost:fill:seat:exist:servic,busonderneming
78,clear:wish:commission:spot:even:sure:welcom:opportun:sad:review:ensur:safer:european:union:learn:tragedi:ensur:doe:happen,bus
79,yesterday:even:visitor:attack:get:molsheim,bus
80,support:simon:murphi:amend:extend:provis:class:class:buse:double-deck:buse:tourist:enabl:disabl:access,visueel
81,pse:liber:green:propos:make:great:deal:sens:kind:heartach:caus:trip:day,schoolreis
82,certain:congratul:commission:endors:say:relationship:disabl:organis:exampl:work:offici:involv:bus:direct,streekbus
83,opinion:constitut:infring:freedom:manufactur:decid:consult:custom:axl:requir:meet:safeti:standard:demand:term:weight:mean:buse:carri:load:think:vip:exampl,vip-coaches
84,access:provis:buse:regard:board:person:reduc:mobil:ensur:larger:proport:citizen:public:transport,reisbussen
85,know:pension:elder:enjoy:spot:sightse:visit:beauti:citi:europ:good:health:travel,bezichtigen
86,project:propos:aim:improv:rule:forc:propos:new:regul:standard:construct:safer:buse:order:exampl:achiev:better:protect:accid:involv:overturn,touringcar
87,talk:travel:kilometr:hour:motorway,toerbussen
88,bulk:wear:seatbelt:so-cal:cosi:corner:wear:simpli:doe:sens,toerbus
89,team:consult:manag:knowledg:member:manag:allow:design:player,speler-trainer
90,recent:year:situat:sector:gone:bad:wors:wit:social:dump:epic:proport:case:long-dist:lorri:driver:mention:driver,buschauffeur
91,robert:mugab:metamorphos:zimbabwean:bobsleigh:team:allow:travel:turin,coach
92,countri:spite:embargo:achiev:highest:econom:growth:past:year:countri:set:presid:non-align:movement:host:summit:countri:send:thousand:doctor:teacher:sport:countri:armi:occupi:exploit:oppress,bezetten
93,regul:drive:rest:period:import:number:lorri:accid:caus:driver:fatigu,touringcar
94,allow:scholar:sport:austrian:nation:observ:european:sport:quit:specif:perspect,trainer
95,state:read:welcom:commiss:propos:believ:bring:liber:sector:simplifi:rule:appli:intern:passeng:bus:servic,touringcar
96,conclus:socialist:pleas:support:measur:creat:new:fast-track:bus:servic:oper:good:bus:compani:passeng:economi:environ,touringcar
97,buse:import:product:automot:industri:need:accept:standard:freeli:singl:market,toerbussen
98,amend:nos:offer:altern:posit:combust:heater:passeng:compart:minibus,autobus
99,unit:kingdom:fatal:road:accid:involv:buse,touringcar
100,footbal:good:team:bad:reach:leagu,trainer
101,preposter:jospin:endeavour:drive:hors:european:direct:british:date-bas:export:scheme:introduc:condit,exportsysteem
102,presid:hatzidaki:report:dimens:road:vehicl:includ:motor,bus
103,order:extend:obligatori:instal:belt:vehicl:includ:commiss:recent:propos:modif:direct:forc:relat:safeti:belt,touringcar
104,programm:doe:includ:specif:measur:construct:commiss:care:studi:recommend:ecbo:research:project:produc:final:report,touringcar
105,sum:strong:common:damag:buse:imag:basic:safe:mean:transport:buse:account:death:thousand:million:passenger-kilometr:compar:privat:car:railway,personenkilometers
106,spanish:voluntari:worker:ana:isabel:sánchez:torralba:die:equatori:guinea:consequ:gunshot:fire:member:arm:forc:travel:aconib:order:work:misionera:escolapia,aconibe
107,final:want:remind:commission:look:forward:receiv:similar:rule:intern:rail:ferri:journey:soon,bus
108,hors:driven:rule:law:govern:purport:suppli:commission:freedom:secur:justic,veegt
109,address:phenomena:help:creat:environ:conduc:phenomenon:drug:educ:background:sport:role:medic:field:pressur:success:come:sponsor,trainer
110,agre:play:count:turn:team:twenty-four:cohes:team:ensur:end:higher:divis:season,trainer
111,extens:primarili:concern,reisbussen
112,wish:mandatori:seat:belt:instal:seat:oblig:ban:sidefac:seat:type:belt:current:avail:seat:offer:passeng:optim:protect,reisbussen
113,far:detail:place:particular:option:travel:spread:day:restrict,meerdaagse
114,parliament:deal:buse:direct:lift:direct:issu:concern:inform:societi:fight:fight:commiss:consid:disabl:consult:disabl:outset:legisl,bus
115,obvious:inconsist:commiss:quit:right:plan:tackl:appal:toll:road:accid:contin:live:lost:year:power:prevent:accid:involv:lorri:buse:clear:enforc:european:union,touringcar
116,tell:titley:achiev:legisl:necessari:ensur:univers:instal:seatbelt:new:manufactur:end:decad:european:union,bus
117,field:bus:transport:welcom:transport:environment:reason:need:europe-wid:rule:guarante:overtir:driver:passeng:involv:risk,bustoerisme
118,mention:said:bbc:footbal:refere:england:team,coach
119,bear:mind:vote:today:miller:report:old:bus:direct:hope:need:concern:issu,busrichtlijn
120,imagin:era:tow:barg:carrier:pigeon:caus:quit:bit:delay,koets
121,propos:direct:protect:children:car:help:reduc:number:death:injuri:result:accid:minibus:lorri:make:safeti:belt:compulsori:driver:passeng:safeti:belt:suppli,autocars
122,said:just:great:pension:travel:bus:necess:sightse,bus
123,lunnon:use:day:fast:stage:folk:did:use:newfangl:thing:horseless:carriag:motorway:thing:bring:foreign:neck:wood,koets
124,live:needless:lost:rule:appli:passeng,buspassagiers
125,shown:visitor:galleri:bus:travel:increas:journey:safer,busvervoer
126,agre:adopt:measur:propos:appli:minibus:buse:light:medium:heavy-duti:vehicl,touringcar
127,furthermor:data:m-categori:belong:class:iii:suggest:specif:risk:justifi:total:ban,touringcar
128,request:temporari:derog:kept:absolut:minimum:scrutinis:thorough:commiss:implement:direct:link:complianc:direct:provid:compulsori:wear:seatbelt:fit,bus
129,travel:london:lisbon:permit:pick:passeng:franc:spain,bus
130,sens:pragmat:alongsid:vision:awar:work:good:footbal:judg:basi:care:thought-out:theoret:irreproach:game:plan:pure:simpli:result,trainer
131,object:propos:rapporteur:state:lay:harmon:condit:nonresid:carrier:oper:nation:bus:servic:member,touringcar
132,commission:awar:colleagu:titley:monday:rais:issu:tragic:loss:life:involv:crash:french:alp:young:constitu:kill:hire:local:franc:seatbelt,gehuurde
