id,phrase,classes
71,outcom:vote:reflect:suffer:humili:daili:life:occup:squeez:checkpoint:wall:settlement:sever:critic:palestinian:politician,checkpoints
72,statement:europ:doe:seek:acquir:new:knowledg:share:knowledg:doe:support:knowledg:financi:omin,voorteken
73,urgent:need:legisl:intern:nation:level:ensur:modern:communic:network:use:support:pervert:organ:crimin,communicatienetten
74,presid:debat:histor:signific:mean:santer:said:iron:surround:cap:year:final:broken,ring
75,return:point:environ:ear:japan:vehement:reject:kyoto:world:climat:confer:bind:declar:reduct:emiss,wereldklimaatconferentie
76,life:rose-colour:spectacl:smoke:dream:sourc:wisdom,kring
77,report:discoveri:cross-bord:paedophil:recal:horror,pedofilienetwerken
78,commission:deleg:tomorrow:tell:approach:guatemalan:govern,bel
79,revolutionari:soon:realist,klinkt
80,avoid:european:liber:democrat:express:hope:intergovernment:confer:consid:model:differenti:integr:creat:concentr:union:feder:core:integr:outer,cirkel
81,need:coordin:maximum:cooper:europol:order:end:traffick:prostitut:deal:women:children:action:crimin:gang:involv:traffick:human:exploit:illicit:employ:prostitut,circuit
82,talk:unit:divers:hollow:especi:non-align:member:state:part:content:report:practic,verstommen
83,imag:box:gomolka:use:east:german:shipyard:addit:climb:wear:handcuff,boksring
84,addit:condemn:terror:hollow:fail:strong:line:incid:terror:commit:israel:potenti:creat:futur:generat:terrorist:region,onoprecht
85,background:statement:respect:rule:law:freedom:democraci:extrem:hollow,hypocriet
86,presid:just:extrem:interest:discuss:commiss:leitmotif:contribut:strongly-held:argument:spoke:absolut:imper:question:relationship:new:neighbour:prioriti:past:given:enlarg:word:everybodi:respons:promot:concept:institutionalis:friend:offer:way:share,ring
87,commiss:explain:countri:western:balkan:romania:bulgaria:turkey:includ,kring
88,confirm:direct:control:rot:transpos:dutch:author,ringrot
89,econom:dialogu:bank:cultur:dialogu:foundat:great:prospect:close:relat:friend:southern:mediterranean,kring
90,internet:entrap:young:women:children:prostitut,prostitutienetwerken
91,break:prostitut:direct:worth,prostitutienetwerken
92,terribl:tragic:event:belgium:focus:mind:need:protect:children:intern:paedophil:crimin:involv:sex:trade,pedofilienetwerken
93,yes:bell:link:experienc:chilean:experienc:darkest:period:illustri:democrat:histori,rings
94,presid:simpli:point:knowledg:bell:did:announc:vote:did,bel
95,happi:speak:subject:main:reason:spoke:comment:success:labour:mep:have:remark:have:down:street:way:vote:expung:record,bel
96,cours:caus:alarm:bell,gehesen
97,presid:behalf:say:pleas:debat:take:welcom:commiss:statement:vigour:decis,daadkracht
98,commission:thank:answer:partial:satisfactori:awar:person:matter:initi:undertaken:combat:prostitut,ontplooid
99,fact:accept:ban:substanc:speak:object:exampl:teeth,bijtring
100,have:said:use:great:deal:flex:muscl:hous:happen:parliament:enter:vote,ring
101,need:ask:govern:fail:consist:reject:idea:vaccin:face:mount:call:rural:communiti:want:adopt,ringvaccinatie
102,far:so-cal:vaccin:infect:hold:concern:remind:sought:implic:commiss:ask:commiss:did:order:compulsori:vaccin:matter:urgenc:present:legal:say:characteris:form:subsidiar:vaccin:respons:nation:author,ringvaccinatie
103,union:concentr:circl:interconnect,concentrische
104,presid:mrs:izquierdo:rojo:tell:said:parodi:certain:true,persiflage
105,presid:fine:word:saddam:hussein:have:disarm:iraqi:entitl:freedom:remark:hollow:situat:know:saddam:hussein:slightest:intent:disarm:exil:let:give:oppress:iraqi:freedom,piekert
106,famous:swedish:poem:includ:word:chao:god:neighbour:true:today,beroemd
107,presid:prodi:describ:object:friend:surround:extend:russia:morocco,omgeeft
108,key:principl:friend:forg:joint:ownership,kring
109,european:neighbourhood:polici:mean:emphasis:common:bond:geographi:histori:trade:migrat:cultur:bring:countri:friend:closer:european:union,kring
110,mean:practic:term:need:thing:learn:accompani:life:learn:lifelong:punish:promot:mobil:employ:scienc:research:cross-bord:educ:opportun:recognit:degre:accept:access:educ,onderwijsmogelijkheden
111,wish:say:person:basi:paedophil:oper:high:organ:intern:basi:date:european:union:state:cooper:suffici:ensur:respons:organ:intern:basi,pedofilienetwerken
112,succeed:mainstream:transport:infrastructur:project:major:road:dublin:port:tunnel:upgrad:main:road:citi,c-ringweg
113,think:disgrac:lack:respect:hous:allow:phone:deliber,rinkelen
114,way:common:posit:improv:idea:thrown:parliament:read,gelanceerd
115,experi:anim:shown:toxic:carcinogen:natur:phthalat:liver:kidney:testicular:ailment:children:suck:chew:dummi:rattl:teeth,bijtring
116,member:so-cal:wonderland:club:internet:paedophilia:arrest:site:differ:european:countri,internetpedofielen
117,commiss:urg:britain:exampl:vaccin,ringvaccinatie
118,extraordinari:possibl:scientif:medic:progress:seen:light:inher:potenti:sudden:alarm:bell,luiden
119,social:resolut:best:hollow:limit:lifelong:learn:europ:worker:assur:lifelong:job:say:employ:work:life,levenslange
120,ladi:gentlemen:negoti:near:year:continu:longer:situat:council:lead:parliament:danc:bear:nose:circus:arena,neusring
121,import:warn:bell:duti:continu:turn:blind:eye:number:proven:case:activ:member:bin:laden:network:penetr:citi:regular:immigr:order:prepar:ground:recent:discov:franc:biolog:weapon:attack:possibl:known:dirti:bomb:contain:nuclear:wast,geprepareerd
122,von:wogau:refer:friend,kring
123,regard:stabil:need:develop:neighbourhood:polici:creat:friend:new:border:europ,kring
124,want:talk:term:advertis:profitdriven:nasti:import:consum,vies
125,thank:tannock:excel:report:deal:relat:european:union:neighbour:creation:friend:european:union,kring
126,alarm:bell,alarmbel
127,need:surround:friend:enjoy:free:market:secur:border:share:valu:european:union:particular:human:right:democracy-build,bevriende
128,recent:british:studi:reveal:polic:identifi:paedophil:area:just,pedofilienetwerken
129,presid:dutroux:case:brought:light:exist:intern:paedophil:reveal:complic:polit:legal:circl:belgium:crimin,pedofielennetwerk
130,line:argument:familiar,klinkt
131,grow:concern:mention:fitzsimon:relat:soft:pvc:toy:childcar:articl:teeth:pvc:general,bijtring
132,tell:respons:scienc:joint:research:centr:follow:progress:work:develop:analysi:method:use:union:test:genet:modif:dna:extent:joint:research:centr:involv:work:given:develop:analysi:method:string:food:product:use:test:ensur:uniform:union:leav:thing:chanc,ringproeven
133,look:watch:believ:given:stake:quit:signific:vote:better:ensur:bell:doe,bel
134,lebanes:christian:restor:countri:independ:role:their:regain:freedom:land:accord:express:béchir:gémayel:bell:unhind:countri:guarante:right:govern:offer:christian:communiti:middl:east:assist:solidar:safe:haven,luiden
135,talk:exceed:hollow:parliament:doe:address:exist:treati:violat,hol
136,main:lack:inform:sportsmen:women:report:propos:indic:box:pharmaceut:product:consist:olymp:traffic:light,ring
137,debat:today,ingegaan
138,tragic:event:dover:june:cruel:remind:need:fight:effect:illeg:immigr,immigratienetwerken
139,european:council:feira:june:call:council:speed:implement:measur:combat:illeg:provid:conclus:tamper:european:council:octob,immigratienetwerken
140,challeng:argument:view:bit:hollow:unit:state:america:possibl:neglect:intern:oblig:week:presid:bush:public:repudi:kyoto:agreement:climat:chang,hol
141,respons:simpl:demand:histori:led:road:intent:first:strengthen:barcelona:polici:develop:encount:major:problem:second:defin:new:polici:outlin:friend:share:institut:union:point:hope:greek:italian:presid:help:boost:year:given:consecut:mediterranean:presid,ring
142,three-fold:challeng:relat:first:energi:stabil:vector:strateg:import:relat:neighbour:countri:partner:talk:friend:presid:prodi:mention:includ:countri:southern:rim:mediterranean,ring
143,presid:import:establish:relat:new:neighbour:follow:enlarg:zone:prosper:friend:enjoy:close:peac:cooper:econom:relat,vriendenkring
144,classifi:reject:bunch:crimin:view:fact:contact:exampl:number:group:dislik:council:guardian:hollow,afgewezenen
145,figur:risen:well-organis:crimin:slave:trade:shrink:traffick:children,slavenhandelaars
146,congratul:fruteau:daul:excel:work:tabl:resolut:excel,klinkt
147,listen:say:prosper:solidar:secur:nice,klinkt
148,said:word:sustain:english:actual:nice,klinkt
149,organis:crime:rise:traffick:flexibl:method:rout,smokkelbendes
150,parliament:notic:consider:willing:author:legal:social:case:serious:wonder:help,bel
151,victim:excess:monetari:restrict:channel:coloss:flight:capit:fed:intern:corrupt:western:aid:disappear,corruptiecircuits
152,recent:commiss:came:vagu:pronounc:subject:phthalat:babi:teeth,bijtring
153,need:pay:night,opbellen
154,novemb:european:liber:democrat:reform:parti:adopt:posit:intern:differenti:union:propos:concentr:europ:onion:skin:model,cirkel
155,merg:europ:organis:seri:concentr:core:founder:member:european:union,cirkel
156,note:procedur:propos:commiss:financ:decommiss:wast:manag:work:research:reactor:familiar,klinkt
157,name:phthalat:ban:result:use:floor:cosmet:children:toy:use:use:fear:carcinogen:februari:total:clear:leav:dinp:use:soften:pvc:chew,bijtring
158,today:tool:help:exercis:civil:polit:right:internet:term:strang:european:institut:start:exploit,eend
159,foot-and-mouth:polici:inadequ:exampl:vaccin:vaccin:council:member:council:treat:threat:great:britain:extrem:light,ringvaccinatie
160,member:state:want:evad:respons:import:necessari:unpopular:true:convict:shrug:respons,afschuiven
161,question:open:question:commiss:better:better:say:clearer:term:friend:friend:slight:closer,ring
162,ask:public:enthusiast:creation:super-minist:foreign:affair:sudden:appoint:vice-presid:commiss:appoint:presid:european:council:text:total:comprehens:hollow,hol
163,extend:question:apolog:make:clear:earlier:just:potato:rot:diseas:call:ramorum:dieback:sudden:oak:death:seen:netherland:reach,aardappelringrot
164,new:neighbourhood:polici:origin:realist:formula:propos:new:model:closer:relationship:new:neighbour:creat:friend:countri:region:morocco:russia,ring
165,awar:european:neighbourhood:polici:establish:friend:enlarg:union,ring
166,commiss:just:propos:commission:call:friend:benefit:advantag:new:neighbourhood:polici,vriendenkring
167,member:reflect:debat:common:foreign:secur:polici:number:occas:said:henri:kissing:ask:european:union:want:talk:common:foreign:secur:polici,kissinger
168,scourg:unemploy:continu:spread:increas:social:breakdown:threaten:societi:act:terror:continu:spill:blood:town:franc:spain:northern:ireland:drug:traffick:paedophil:organ:crime:continu:weav:murder:fabric:inadequ:coordin:judici:polic:system:happen:citizen:europ:begin:question:trustworthi:union,pedofiele
169,follow:dutroux:scandal:belgium:heighten:awar:activ:paedophil:alarm:scale:child:sex:tourism,pedofiele
170,sorri:report:hous:sir:brian:bother:arrang:meet:despit:numer:telephon:remind,bel
