id,phrase,classes
96,think:satisfactori:food:falsif:doubl:year:exampl:appear:press:far:deni:commiss,ontleen
97,stretch:imagin:did:think:commiss:did:account:excel:spreadsheet:adjust:know,cijfer
98,billion:arriv,cijfer
99,far:sign:donor:suggest:inadequ:present,bedrag
100,numer:measur:adopt:colleagu:nielson:patten:administr:level:adopt:new:structur:facilit:rapid:implement:genuin:have:impact:budget,begrotingscijfers
101,mention:wijkman:ongo:discuss:health:educ:money:devot:specif:global:health:fund:cours:stori,cijfer
102,instead:focus:actual:budgetari:come:year:essenti:point:definit:requir:clear:decis,begrotingscijfers
103,women:labour:market:women:repres:administr:bodi:union:drop:administr:bodi:exampl:employ:organis:women:administr:bodi:maintain:social:partner:repres:labour:market,bestuursorgaan
104,year:eurostat:enter:contract:firm:suppli:fals:inform:shown:cursori:comparison,cijfer
105,budget:prove:good:congratul:rapporteur:commit:effort:result:achiev:thank:commission:schreyer:entir:commiss:structur:secretariat:draftsmen:emphasis:technic:budget:role:primarili:make:add:lack:strength:courag:introduc:genuin:polit:measur,klop
106,natur:wait:appropri:question:commiss:dramat:madam:presid:studi:communic,cijfer
107,sceptic:amend:delet:recit:note:joint:ventur:use:massag:fleet:reduct,cijfer
108,court:auditor:celebr:twenty-fifth:anniversari:congratul:order:say:twenty-f:year:court:auditor:father:parliament:unabl:job,pater
109,institut:lack:clear:defin:role:undermin:uniti:represent:abroad:interfer:govern:union,ondergeschikt
110,data:commiss:present:propos:regul:establish:emerg:measur:scrap:fish:vessel:just:rough,noodmaatregel
111,say:sound:provoc:avoid:talk:problem:concern:citizen:european:countri:job:cut:engin:industri:year:given:intern:trade:union:sourc,metaalsector
112,past:austria:use:ecopoint:soon:abandon:laeken:european:council:remain:strang:undecid:end:year:solut:describ:committe:virtual:solut:mean:actual:fact:theoret,getalsmatige
113,parliament:face:dilemma:council:sure:vote:access:treati,cijfer
114,assum:copenhagen:incorpor:treati:definit:laid:approv:procedur:soon:said:facto:possibl:influenc:financi:perspect:codecis:procedur:involv:interest:parti:budgetari:author:thrown:die:posit:accept:reject,bedrag
115,year:seen:million:new:job:creat:year:year:half:million,ongeveer
116,look:european:mcdda:offenc:doubl:quadrupl:countri:franc:greec:spain,cijfer
117,presid:commission:surpris:answer:cours:matter:juggl,cijfergegoochel
118,repeat:question:confirm:term:quantiti:talk:valu:just:food:avail:year,cijfer
119,pleas:note:talk:relat:develop:sweden:remain:converg:criteria:compli:comfort:past,ontwikkelingscijfers
120,follow:member:state:pay,bni
121,realiti:comparison:previous:year:second:highest:level:suspect:fraud:reach,fraudeverdenkingen
122,mean:public:commiss:intend:establish:extrem:broad:debat:issu:relat:led:includ:point:legisl:draft:consid:crude:gap:question:respect,functie
123,fact:shame:indict:govern,cijfer
124,hope:sentenc:propos:final:delet,geschrapt
125,pre-access:aid:fulli:use:regret:commission:mention:eur:million,bedrag
126,amend:tabl:committe:budget:compli:financi:perspect,bedrag
127,assess:carri:conjunct:commiss:ensur:financi:perspect,bedrag
128,relat:second:question:concern:specif:hand:relat:breakdown:farm:fish:wild:fish:sure:kind:inform:avail:servic,cijfer
129,rapporteur:warn:case:child:abus:occur:famili:accord:discuss:occur:seminari,gegeven
130,midst:peac:european:union:member:quartet:believ:european:parliament:institut:realli:feel:solidar:execut:solana:capac:common:foreign:secur:polici:repres:support:rapproch:countri:seek:conflict:parti,mister
131,eur:million:year:focus:iraq:clear:europ:willing:cooper:unit:state:bring:countri:path:prosper,som
132,indic:commiss:propos:fisheri:polici:member:state:will:necessari,cijfermateriaal
133,need:obvious:great:provid,gegeven
134,alarm:consid:demand:transport:continu:increas:consider:futur,zorgwekkender
135,nonetheless:modest:increas:payment:appropri:threshold:parliament,bescheiden
136,vote:eur:million:eur:million:final:commiss:settl:commission:patten:said:fund:spent:rapid:effici:commiss:come:supplementari:amend:budget,bedrag
137,demonstr:limit:system:set:member:state:detect:elimin:sourc:reason:slip:monitor:measur,cijfer
138,middl:road:suggest:appear:ensur:compromis:reach:end:doe:leav:major:issu:resolv:persist:opposit:countri:give:minist:foreign:affair:presid:general:affair:extern:relat:council:member:state:new:institut:titl:minist:modest:titl:repres:clear:retreat:just:symbol:retreat,functie
139,ninth:court:auditor:given:nod:accuraci:largest:area:expenditur,cijfer
140,surpris:humanitarian:disast:christma:provok:huge:public:respons:peopl:europ:right:debat:draw:attent:neglect:emerg:command:media:public:attent:angola:exampl:appeal:rais:half:million:sought:mozambiqu:just:million:need:zambia:requir:rais,miljoen
141,look:remain:respect,cijfer
142,compar:exampl:eastern:europ,vergelijk
143,arab:world:log:highest:reject:authoritarian:rule:regard:highest:favour:gender:equal:higher:educ,score
144,commiss:welcom:instanc:north-south:cooper:co-chair:distinguish:public:sweden:south:africa,zuid
145,candid:support:presid:european:commiss:key:union:institut:countri:region:group,persoon
146,econom:gdp:growth:race:ahead:expect,uiteindelijke
147,mainstream:field:health:certain:play:role:talk,cijfer
148,basi:latest:indic:cairo:confer:object:show:shock:inequ:world:wealthi:poor:countri:region,cijfer
149,want:genuin:mobil:adult:educ:present:asham:say:increas:year,zitten
150,comment:sensit:handl:histori:histor:edvard:beneš:desir,persoonlijkheid
151,succeed:get:doubl:major:accept:principl:doubl:major:enabl:greater:decision-tak:power,getal
152,polit:orient:televis:news:broadcast:public:privat:write:substanti:balanc:explicit:critic:distanc:screen:public:biagi:santoro:luttazzi:assur:know:itali:miss:polit:boss:pay,luttazzi
153,vote:taken:member:vote:allow:basi:mep:today,aantal
154,fellow:member:böge:said:far:soon:talk:ceil:minimum:alloc:actual:think:commiss:basic:approach,getal
155,presid:ladi:gentlemen:fight:europ:christian:root:written:prologu:european:constitut:brought:conflict:convent:intergovernment:confer:harden:propon:secular:head:michel:chirac:countri:poland:itali:portug:support:prestigi:pope:john-paul,johannes-paulus
156,portug:said:illeg:abort:year:europ:highest:teenag:pregnanc,aantal
157,proclaim:ambit:point:achiev:employ:commiss:indic:year:destroy:job:creat,cijfer
158,produc:posit:result:exampl:latest:definit:avail:import:grew:eur:billion:eur:billion:signific:growth:especi:product:remov:gsp:list:technic:reason,cijfer
159,came:princ:programm:committe:constitut:affair:pinch:realli:understood:eye,cijfer
160,budget:sort:abstract:entiti:float:contrari:reflect:sort:polici:want:decid:reflect:want:european:union:develop:want,getal
161,chang:result:vote,cijfer
162,reason:think:dramat:differ,cijfer
163,current:loss:life:fear:effect:tsunami:diseas:cholera:malaria:claim:victim,dodental
164,econom:largest:trade:invest:relationship:world:eur:billion:worth:trade:invest:stock:measur:eur:billion,investeringenportefeuille
165,need:look:current:relev:commiss:document:exampl:quinlan:hamilton:report:econom:relat:current:close,cijfer
166,accord:latest:eurostat:highest:rate:unemploy:new:member:state,cijfer
167,term:figur:talk:one-fifth:women:studi:current:put:true:high:one-third,uitgedrukt
168,moment:averag:capita:incom:member:state:communiti:averag:countri:averag,inkomen
169,sixth:framework:programm:set:goal:major:horizont:project:did:end:achiev:energi:programm:heavili:oversubscrib,overtekend
170,fortun:pleas:say:senior:saudi:public:express:determin:situat:chang,saoedische
171,quit:straightforward:hour:road:break:quarter:hour:taken:time:driver:choos,getal
172,agricultur:sector:incur:loss:exceed:eur:billion:set:rise,bedraagt
173,presid:ladi:gentlemen:million:victim:just:quot:president-in-offic:council:show:import:topic,aantal
174,poland:need:product:quota:tonn:propos:negoti,contingent
175,import:alarm:deduc:import:product:quota,invoercijfers
176,let:look,cijfer
177,consid:need:societi:economi:environ:particular:deal:demand:region:cohes:high:unemploy:poverti:incom:inequ:need:macro-econom:context,werkloosheidscijfer
178,ninth:indent:technic:correct:requir:eur:billion:replac:eur:billion,bedrag
179,vote:favour:böge:report:report:ambit:aim,cijfer
180,eur:billion:spent:direct:aid:market:measur:presid:propos:meant:-state:europ:cut:eur:billion,bedrag
181,spend:common:agricultur:polici:adjust:downward:comparison:genuin:compar:half:research:spend,onderzoeksuitgaven
182,commiss:job:european:parliament:adopt:posit:major:histori:show:respons:take:account:econom:difficulti:face:member:state:propos:slight:lower:propos:commiss,percentage
183,real:impact:polici:seen:follow:relat:current:exampl:base:past:year,cijfer
184,just:specif:afghanistan:shall:spent:approxim:eur:million:order:countri:safe:civilian:popul,bedrag
185,madam:presid:commission:heard:earlier:statesmanlik:thing:british:presid:council:demand:foreign:polici:accompani:calcul:virtual:regard:compromis:emerg:negoti:unfortun:discuss:today:agre:entir:said:garriga:polledo:capac:rapporteur:amend:budget:doe:fact:stand:contradict:statesmanlik:utter:exampl:respons,cijfer
186,consider:dramat:increas:incid:skin:cancer:worker:case:accord:german:trade:associ:increas:tenfold:result,ongevallenverzekeraars
187,exampl:support:paragraph:ask:develop:countri:draft:tourism:develop:plan:produc:annual:report:contribut:appropri:case:countri:pretti:low:prioriti,cijfer
188,accord:latest:publish:concern:union:expenditur:year:countri:old:greec:portug:head:list:net:beneficiari:refer:gdp,gegeven
189,prematur:talk:concret:experi:one-and-a-half:month:year:took:end:novemb:month:year:usual:huge:mobilis:fund:member:state:catch,cijfer
190,look:way:member:state:publish,cijfer
191,minut:worth:speaker:left:list:mean:theoret:hour:debat:left,sprekerslijst
192,argu:million:constitu:london:incident:make:citi:larger:member:state:equival:represent:pay:sustain:rural:develop,stad
193,ombudsman:petit:success,persoon
194,rapporteur:compromis:illus:imbal:health:competit:health:worth:high-pressur:bargain:commiss:council:health:cost:weaken:reach,hoogspanning
195,connect:point:commit:mobilis:eur:billion:annual:amount:eur:billion:set,bedrag
196,import:urgent:ask:commiss:recent:indic:far:aid:promis:receiv,gegeven
197,just:focus:unit:state:retain:global:view:happen:world:execut,blindstaren
198,adopt:financi:perspect:face:prospect:have:agre:interim:annual:budget:base:mean:money,cijfer
199,budget:propos:parliament:provid:clear:messag:view:dispassion,cijfer
200,remain:hope:week:european:council:summit:member:state:govern:deal:issu:wider:perspect:reduc:just:question:minimum:possibl:payment:appropri,bedrag
201,remind:verheugen:quot:fact:better,cijfer
202,voluntari:agreement:institut:hard:surpris:institut:prepar:simpli:accept:adopt:summit:meet:institut:basi:assur:gone:far,topbijeenkomst
203,just:mention:posit:underground:church:detent:bishop:religi:echo:rübig:new:develop:turkey:regard:law:religion,persoonlijkheid
204,rapporteur:mention:million:women:suffer:violenc:men,cijfer
205,rapporteur:wish:congratul:work:present:known:studi:carri:communiti:level,cijfer
206,clear:doe:legalis:prostitut:increas:legal:busi:increas:illeg:prostitut,cijfer
207,presid:quit:right:point:parliament:concern:mere:interest:qualit:aspect:make:start:reform:european:budgetari:polici:new:financi:instrument:de-bureaucratis:procedur:guarante:parliament:right:foreign:polici:instrument:question:parliament:play:potenti:review,cijfer
208,allow:order:illustr:point,cijfer
209,correspond:countri:mozambiqu:sierra:leon:liberia:death:live:birth:angola:death:live:birth,cijfer
210,heard:dramat:affect:today:feel:asham:clear:europ:face:crisi:health:sector:tackl:root:europ:tri:solv:mean:brain:drain:countri,cijfer
211,quit:clear:tie:aid:caus:averag:increas:cost:good:servic:rise:food:aid,cijfer
212,intern:atom:energi:agenc:vienna:spoke:death:begin:week:revis:upward:pressur:new:independ:studi:commiss:colleagu:mrs:harm,cijfer
213,rome:seven:car:resid:absolut:highest:europ,aantal
214,consid:just:accept:toler:limit:expect:differ:great:measur:rang:toler:expect:high,meetgebied
215,matter:fact:inflat:member:state:envi:countri:achiev:area:public:financ,cijfer
216,specif:programm:thank:shrewd:synergi:commiss:compet:directorate-gener:shadow:rapporteur:research:recognis:digniti:princip:attribut:research:genuin:profess:enjoy:protect:safeguard,figuur
217,seizur:philip:morri:intern:cigarett:signific:olaf:member:state,cijfer
218,similar:mrs:doyl:mention:publish:iata:year:technolog:develop:aircraft:fuel:effici,cijfer
219,smaller:hope:doe:provid:basi:draw:long-term:develop:plan:particular:import:poorest:region:europ,bedrag
220,document:doe:contain:commiss:promis:provid:soon,cijfer
221,let:forget:account:report:violenc,cijfer
222,suppli,cijfer
223,damag:economi:obvious:repres:issu:disastr:impact:counterfeit:term:health,cijfer
224,commission:mention:real:burden:diseas:mental:health,cijfer
225,need:clarifi:cite,cijfer
226,smooth:transit:econom:monetari:union:certain:help:countri:achiev:satisfactori:converg:sudden:goe:rail,convergentiecijfers
227,concern:revis:taken:growth:like:impact:job,groeicijfer
228,think:import:precis:employ:situat:sector:shall:glad:pass:matter:colleagu:flynn:commission:respons,cijfer
229,systemat:regard:nation:whip:boy:world:assert:kind:thing:quit:clear:turkey,zondebok
230,presid:smes:increas:import:mean:boost:economi:reduc:high:unemploy,groter
231,project:doe:fourteen:essen:prioriti:project:dealt:matter:urgenc,deel
232,portug:longer:popul:work:agricultur:gone,dage
233,juli:headquart:democrat:indonesian:parti:pdi:storm:militari:para-militari:troop:dead:disappear:injur:minimum:condemn,pdi
234,underlin:avail:consid:final:demonstr:ecsc:creat:import:coal:outstrip:intern:product,cijfer
235,pluck:air:except,cijfer
236,given:differ:sure:agre:ground:safeti:impos:total:ban:transport:nuclear:materi:type:contain,container
237,presid:econom:slovenia:excel,cijfer
238,revis:downward:end:year:macroeconom:excel,cijfer
239,similar:countri,percentage
240,quot:man:woman:cultur,cijfer
241,nation:notif:requir:ecu:ecu:appli,aanmelding
242,opportun:congratul:parliament:commiss:posit:plan:target:level:includ:senior:grade:clear:percentag:term:level:long:way:equal:opportun,streefcijfers
243,countri:spain:men:women,groter
244,heard:commission:just:wonder:money:provid:europ:born:desir:fruit,cijfer
245,year:higher,cijfer
246,increas:slight:germani:accept:total:number:asylum:seeker,cijfer
247,regard:fund:head:start,getal
248,council:presid:declar:confirm:total:adopt:parliament:accept:council,bedrag
249,point:ceas:agre:point:aid:worker:accus:inflat,cijfer
250,case:countri:divid:societi:need:help:carri:econom:reform:capabl:reduc:unemploy:poverti:econom:reform:creat:condit:need:consolid:case:introduct:collect:polici:base:solidar:similar:europ:welfar,welzijnsstaat
251,second:accept:statement:fall-off:financi:trade:relat:stress:reflect:oecd,gegeven
252,fair:promin:spd:said:spd:econom:polici:cdu:econom:polici:quot:liber:spd:support:think:member:concern:credibl:view:man:quit:right:said:spd:cdu:fdp:econom:polici:wrong:right:econom:polici,spd-beleid
253,know:member:state:approv:agre:distribut,cijfer
254,consider:eib:facil:copenhagen:facil:creat:new:job:europ:verifi:proper:record,eib-faciliteiten
255,record:year:irregular:reach:stagger:ecu:billion:expenditur,bedrag
256,believ:furthermor:refer:courag:complain:problem:encount:sad:real:situat,getal
257,commiss:mistaken:say:assess:correct:italian:govern:think:measur:fulli:effect:differ,cijfer
258,commission:thursday:know:itali:talk:commission:silguy:itali:corner:intern:institut:list:countri:know:face:elect:campaign:know:sort:polici:pursu,cijfer
259,understand:unabl:hope:inabl:invest:show:futur:nuclear:power:main:energi:european:union,investeringscijfers
260,presid:believ:social:provis:question:relat:foremost:drive:time:rest:period:rememb:just:cite:million:driver:live:lost:realis:minor:report:briefli:discuss:friday:morn:report:need:consid:committe:transport:committe:social:affair:mep:realli:serious:concern:safeti:road,cijfer
261,independ:sourc:talk:turkish:author:given,aantal
262,signific:accord:divulg:analyz:basi:model:singl:market:began:led:extra:job:increas:european:gdp:reduct:inflat:rate,cijfer
263,think:fundament:explan:lie:public:debt:went:gdp,cijfer
264,mere:refer:funk:said:germani:presum:appli:countri:strong:currenc,cijfer
265,report:clear:show:need:continu:budgetari:auster:line:begun:year:increas:section:compar:year:correct:suitabl:appli,soberste
266,commiss:respond:request:fact:social:impact:propos:employ:awar:quantifi:aspect:reform:retrogress:effect,becijferen
267,presid:commission:pleas:vast:sector:trade:tackl:commiss:green:paper:mention:total:date:date:begin,cijfer
268,aim:respect:rule:regard:virtual:balanc:budget:pact:stabil:growth,bepaald
269,essenc:measur:lie:mean:propos:achiev,getal
270,problem:know:high:unemploy:particular:youth:long:term:unemploy,werkloosheid
271,speak:clear,cijfer
272,ngos:activ:organ:mention:vari,cijfer
273,von:habsburg:circul:number:famin:victim:estim:difficult:verifi,cijfer
274,cours:technic:factor:fact:known:taken:account,cijfer
275,cours:analyz:lot:technic:data:statist:year:half:hope:parliament:understand:commiss:look:polit:notion,cijfer
276,situat:media:ngos:popular:islam:obidkhon:nazarov:regard:extrem:unsatisfactori:subject:negat:assess:human:right:watch:report,obidkhon
277,similar:line:role:confirm:fact:rate:particip:echo:higher:total:world:humanitarian:aid,cijfer
278,presid:president-in-offic:attract:survey:fact:countri:discuss:given:answer,cijfer
279,terenc:wynn:refut:prejudic:housekeep:concern,getal
280,indic:trend:just:statist:ladi:gentlemen:repres:signific:challeng:policy-mak,cijfer
281,gordian:knot:cut:word:way:provid:european:parliament:exempt:discharg:commiss:implement:budget,gegeven
282,guarante:deliv:real:skill:real:train:allow:real:job:simpli:massag:unemploy:statist:month,cijfer
283,notic:general:sens:educ:programm:start:clear:statist:lung:cancer:men:fallen:dramaticallythi:doubt:indic:advertis:ban:necessari:far-reach:signific:issu:public:health,statistiek
284,money:interest:know:commiss,cijfer
285,work:did:recommend:hour:limit:believ:realist:tri:reduc:exced:drastic:lower:limit:valu:colleagu:want,uurgrenswaarde
286,context:know:moment:truth:arriv:exemplari:demonstr:transpar:commiss:implement:budgetari:plan:mediterranean:current:avail:internet,begrotingsplanning
287,exist:part:europ,cijfer
288,crss:gigant:amount:market:inform:dispos:includ:travel:agent:sale,verkoopcijfer
289,report:quot:swedish:media:entir:inaccur,bedrag
290,case:north:sea:subject:extrem:environment:ecolog:pressur,industrievisserij
291,inclin:quot:well-known:portugues:member:parti:use:say:let:european:marri:let:meet:don:run:far:ahead:european,figuur
292,paragraph:motion:resolut:impress:guidelin:taken:specif:quantit:indic:word:concret:quota,getal
293,presid:agre:colleagu:moham:alí:averroë:import:just:arabian:montesquieu:ibn:khaldun:import,chaldoen
294,presid:bond:just:given:detail:confidenti:fact:appli,ingeroepen
295,believ:council:speak:council:take:quit:differ:approach:past,balans
296,ppe:accept:procedur:provid:articl:charg:late:payment:accept:level:chang:ceil:determin:scope:simplifi:procedur:take:legal:settlement:debt:vital:way:member:state:organis:special:procedur,plafond
297,septemb:discuss:annual:report:contain:relat:situat,cijfermatige
298,domino:theori:popular:soviet-train:african:dictat:affect:african:state:caus:intern:conflict:exodus:thousand:speak:million:refuge,ontbrand
299,resolut:committe:request:commiss:provid:precis:statist:employ:broken:accord:sex,onderverdeelde
300,presid:result:survey:carri:eurobaromet:request:commiss:contain:particular:use:fact:involv:fight:sex:tourism:victimis:children,gegeven
301,thirti:million:pound:relat:loss:receipt:remaind:cover:loss:indirect:taxat:custom:excis:duti:vat:nation:territori:member:state,eu-inkomsten
302,realiti:rapporteur:point:litr:recommend:fao:greenpeac:concentr:drink:water:safe:children,cijfer
303,exampl:refer:quot:katifori:entir:inconsist:principl:sound:econom:polici:manag:think:use:domest:purpos:excess:reserv:european:central:bank:generat:euro:introduc:quit:reason:devot:sum:extraordinari:financi:support:latin:america:agreement:intern:institut:view:avoid:situat:underlin:countri:problem:soon,cijfer
304,look:third:moni:programm:direct:indirect:european:voluntari:servic,getal
305,look:valuabl:analysi:vat:collect:member:state:alarm:gap:theoret:vat:yield:actual:collect:run:ecu:year,btw-opbrengst
306,gap:provid:billion:lost:member:state:year:time:actual:defraud:budget,derving
307,first:tell:said:new:emerg:clear:agreement:sign:greek:contractor:approach:commiss:new,gestart
308,welcom:increas:fund:note:period:longer:previous:period:compar:real:term:current:term:invest:union:infrastructur:fallen:gdp:recent:year,cijfer
309,negoti:held:decis:taken:year:basi:negoti,cijfer
310,inund:special:report:court:auditor:denounc:malpractic:irregular:commiss:administr:give,wanordelijk
311,moment:suppli:come:privat:generat:autoproduc:pérez:royo:somewhat:date,cijfer
312,refus:allow:commiss:monitor:use:lack:transpar:deliber:strategi:achiev:integr:central:move:consider:sum:money,geldbedrag
