@relation pot-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {herbe,pot,brassage,spéciaux,bouillir,dol,cassette,panier,creuset,crèvent,montagne,psychisme,confiture,islamophobie,intitulé,fonds,comparons,récupérée,suit,marmite,mijote,serviette,vendront,désertée,cagnotte,extensible,sac,casserole,melting-pot,kerr,extraire,carrefour,seau,détruire,bégayante,pot-pourri,chaudron,magma}

@data
53,concern:human:right:stalinist:russia:maoist:china:today:pol:cambodia:south:america:haiti:east:germani:day:honeck,pot
54,stress:cultur:fund,fonds
55,hand:intern:socialist:lenin:trotski:stalin:mao:pol:enjoy:total:immun,pot
56,europ:melt:meant:superst:contrari:divers:europ:wealth:begin:town:communiti:live:region,melting-pot
57,govern:friend:american:follow:pol:pro-chines:reign:terror:vietnames:help:govern:hun:sen:subsequ:elect:produc:result:virtual:imposs:govern:widespread:support,pot
58,cramer:benefit:talk:term:percentag:idea:money:ertm:know:project:actual:readi:ahead,cagnotte
59,say:kerr:rare:miss:opportun:shot:british:govern,kerr
60,possibl:creat:room:manoeuvr:discuss:council:take:eur:million:destin:humanitarian:activ:kosovo:humanitarian:aid:carri:total:financi:packag:region,extraire
61,macao:said:melt:cultur:new:meet:cultur:religion:territori:peac:tranquil:coexist:peopl:divers:ethnic:background:reign,carrefour
62,presid:ladi:gentlemen:neighbour:roof:leak:lend:pan:collect:water:cours:effect:help:plug:leak:roof,seau
63,cours:extrem:odd:ieng:sari:play:key:role:pol:releas:trial:prime:minist:dismiss:trial:court:justic:hun:sen,pot
64,tri:demonstr:label:honey:inform:consum:origin:honey:order:prevent:honey:import:know:contain:know:pollen:confus:honey:produc:beekeep,pot
65,greatest:critic:reserv:way:barcelona:partnership:russia:region:power:relat:neighbour:state:indic:desir:integr:thrown,sac
66,materi:occur:quantiti:sort:ceram:packag:exampl:ceram:bottl:bowl:netherland:franc:spain:main:use:packag:brandi:chocol:paté,pot
67,sure:rememb:vivid:lobbi:debat:flower:case:mascara:contain:make-up,pot
68,continu:mere:ask:europ:pay:risk:destroy:round,détruire
69,end:militari:conflict:year:war:vietnam:come:close:fall:bloodi:communist:regim:pol:violent:anti-govern:lao:intern:communiti:activ:cooper:support:indochina:term:develop:democraci:intern:forum,pot
70,read:horror:past:regim:pol:stalin:haunt:think:situat:exist:north:korea:today,pot
71,content:take:potluck:pretti:foreign:polici:hopeless:inconsist:downright:non-exist:time:dire:crisi:deterr:need,bégayante
72,polit:framework:afghanistan:american:play:integrist:broken:know,pot
73,present:fine:studi:sort:pourri:written:march:attitud:offici:french:suprem:audit:offic,pot-pourri
74,surpris:indign:condit:temptat:violenc:permeat:young:occasion:blow:cover:social:boil,chaudron
75,collect:attent:europ:best:addit:practic:guarante:best:way:guarante:macao:uniqu:natur:safeguard:continu:deal:macao:uniqu:way:put:countri,magma
