@relation match-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {altura,partido,encuentro,embajada,ajustando,citadas,consonancia,dicen,futbol,afortunado,asimilar,corresponden,adaptarse,ajusta,corresponda,coincide,cumplir,adaptados,tendencioso,poner,marco,contrarrestar,considerarla,correspondan,digno,responder,referentes,igualar,acompañar,cuadrar,responde,adapta,corresponder,evidenciadas,correspondencia,corresponde,coherentes,coordine,igualan,emular,adecuadas,tenis,atenerse,igualaban,mantener,acorde,aprovechado,comparar,adaptándose,dejar,melodía,obtenerla,equivalente,ajustarse,acto,inadecuado,iguales,adapte,equiparar,compaginar,vago,tratada,retórica,adecuemos,eurocopa,adecuar,juego,decomisionadas,alcanzamos,coincida,función,dotar,sitúe,exijan,clásica,imitar,colmar,coinciden,pasar,concuerda,prevén,justicia,valen,sobrepujar,portería,derecho-bienestar,favorezcan,secundar,adecue,avala,orientación,contradicción,acompaña,necesarias,frente,adaptar,gordas,aprovechable,ajustan,concretos,correlación,complementarla,satisface,traducen,bskyb,adapten,coordinar,ambición,pliegues,juega,dirigiremos,ajustará,asumir,adecuación,reclame,constatando,esforzamos,concuerdan,traducir,apecto,ajustar,progreso,satisfacen,cofinanciación,collins,conjugar,certamen,transmitieron,copa,alcanzar,equipararse,exposición,anunciaba,vertiginoso,holgadamente,deportivamente,debajo,alcanza,hagáis,autoadhesivo,unas,aportar,gentío,florete,reversibles,boxeo,parecido,distan,satisfagan,suficientes,satisfaga,esfuercen,correspondiera,conjuguen,contenga,proporcionales,brasil-escocia,estímulo,acompañan,vivir,propio,fieles,acompañen,igualemos,coincidencia,producir,alcanzaremos,hollywood,garantizadas,urgentes,iguale,reconciliables,cerilla,corresponderse,competir,coincidente,equilibrar,compatibles,freeview,ocultar,tubira,telenovela,ocurriendo,ciñan,sobrepujarla,mancomunado,adecuaría,ajax,clausuradas,marzo,poca,gol,equiparable,ligar,palpando,ciñe,indecorosos,responden,cobrada,adecuada,hagan,oval,aprovecharían,alemania-italia,superará,provenzal,respondan,adecuarse,contraponer,vinculado,gusten}

@data
23,agreement:unit:state:tri:condit:clear:aim:undermin:rome:statut:insofar:clear:provis:prevent:impun:understand:impun:appli:american:nation:countri:militari:strict:administr:reason,corresponden
24,approach:doe:vision:concern:european:women:daili:basi:prove:worth:complex:stand:give:want:impos:sexist:approach,coincide
25,count:scoreboard:point:award,partido
26,morn:written:presid:borrel:draw:attent:disgrac:incid:took:night:tuesday:night:footbal:england:spain:racist:abus:black:english:player,partido
27,new:neighbourhood:polici:current:set-up:inadequ:develop,altura
28,european:union:fail:great:ambit:resourc:target:set,altura
29,presid:ladi:gentlemen:somebodi:brilliant:year:european:project:footbal:play:close:door,partido
30,good:news:europ:mean:fund:ambit:develop:union:seven:year,cumplir
31,exact:spokesperson:palestinian:circumst:olmert:won:victori:isra:ballot:box,altura
32,prosper:secur:project:repres:citizen:realiti:requir:financi:framework:ambit:new:size,corresponda
33,presid:believ:import:opportun:highlight:unfortun:rise:racism:footbal:europ,partido
34,cinema:owner:young:woman:kill:cinema:shown:came,partido
35,result:union:financi:instrument:defin:realiti,adaptados
36,tendenti:doe:real:threat:pose:illicit:traffic:nuclear:materi:european:union,tendencioso
37,doubt:good:prime:minist:luxembourg:year:presid:unfortun:say:santer:doe:power:intent,poner
38,better:allow:extra:week:month:ensur:result:target:remind:allow:union:closer:citizen:face:enlarg,altura
39,come:integr:develop:countri:role:intern:donor:far:concern:european:union:fundament:import:help:shape:intern:standard:provid:access:resourc:transfer:know-how:project:bound:fail,marco
40,describ:sweden:subsid:servant:job:regard:provid:increas:employ:negat:effect:caus:tax:reduct,contrarrestar
41,chanc:discuss:mrs:randzio-plath:report:debat:outcom:cardiff:summit:consid:singl:currenc:effect:coordin:european:employ:polici,considerarla
42,know:open:scotland:versus:brazil:thought:scot:brazilian,partido
43,case:conclus:ask:prevent:black:market:form:french:sell:ticket:belgium:netherland:game:time:price:bought:unaccept,partido
44,issu:express:document:clear:budget:doe,altura
45,remind:cours:watch:europ:million:viewer:scotland:take:brazil:open:world:cup,partido
46,seek:promot:educ:vocat:train:challeng:express:treati:assess:system:essenti:tool:posit:contribut:polici:favour:employ:growth:competit,correspondan
47,behalf:committe:civil:liberti:express:pleasur:find:request:report:prioriti:point:speaker:enlarg:socrat:leonardo:youth:europ:programm:need:turkish:govern:cooper:fulli:activ:european:union:fight:organis:crime:drug:traffick,corresponden
48,prepar:account:fact:china:great:countri:great:nation:emerg:year:foreign:war:status:prolong:coloni:civil:war:year:strive:creat:model:histori:cultur:goe:year:debat:today,digno
49,financ:structur:present:longer:increas:demand,responder
50,presid:sainjon:believ:direct:long:overdu:content:doe:hope:employe:sector,altura
51,second:regard:structur:cohes:fund:note:did:expect,referentes
52,respons:major:hous:today:doe:commit:voter:expect:public:opinion,altura
53,need:programm:educ:best:practic:europ,corresponda
54,mean:look:educ:programm:programm:particular:enthusiast,corresponden
55,awar:grow:problem:ozon:europ:prepar:standard:set:usa:great:commerci:rival:great:shame:sorri:reflect:commit:environment:improv,igualar
56,doe:report:bad:doe:issu:stake:lucid:ambiti,altura
57,natur:difficulti:locat:euro:ppe-e:decid:support:resolut:withdraw,partido
58,presid:hope:great:footbal:june:england:germani,partido
59,presid:ppe-d:doe:support:resolut:british:deleg:announc:withdraw:later:want:condemn:increas:violenc:result:footbal:resolut:restrict:insubstanti:stand:extent:doe:belong:chamber,futbol
60,success:portugues:footbal:team:begin:euro,futbol
61,madam:presid:think:miss:comment:footbal:itali:franc,partido
62,council:proceed:second:read:budget:take:account:agreement:conclud:deleg:parliament:ever-pres:desir:vote:budget:enabl:fund:european:union:prioriti:budget:real:need:true:abil:appropri,responder
63,scope:addit:assist:progress:dprk:author:notabl:term:access:vulner:popul:improv:work:condit:non-government:organis,acompañar
64,understand:anxious:resourc:reason:reject:amend:requir:follow-up,cuadrar
65,local:region:govern:administr:believ:commiss:propos:programm:assist:border:region:fail:scale:challeng,responde
66,doe:origin:version:incomprehens,adapta
67,council:justic:home:affair:minist:held:week:produc:encourag:result:term:member:state:resolv:commit:action,corresponder
68,prime:minist:govern:devis:broad:balanc:ambiti:programm:pleas:prioriti:set:prioriti:commiss:set,evidenciadas
69,absolut:convinc:storey:presid:add:communiti:build:ambiti:prioriti:present:morn,altura
70,point:look:signific:chang:thing:first:definit:commiss:polici:prioriti:second:tri:ensur:right:task:measur:third:welcom:idea:have:strengthen:institut:dialogu:ensur:budget:actual:collect:decid,correspondencia
71,respect:recognis:current:cooper:polic:forc:base:non-bind:agreement:hoc:contact:foster:demonstr:weak:ineffici,partido
72,problem:pictur:quit:simpli:doe:realiti:patent:world,corresponde
73,speaker:mention:need:coordin:broad:econom:polici:regard:employ:strategi:ensur,coherentes
74,simpli:polit:intern:level:develop:occur:problem:differ:type:requir:common:rule,coordine
75,account:hope:clearer:increas:effici:present:exampl:delay:make:payment:commiss:long:way:sort:effici:world:busi,igualan
76,articl:decis:contain:safeguard:claus:trigger:protect:doe:practic:standard:expect,ajusta
77,depend:commit:hard:work:vigil:member:state:tri,emular
78,did:rapid:reaction:forc:oper:make:plan:combat-effect:equip:state-of-the-art:technolog:command:structur:logist:capac,adecuadas
79,repli:barón:crespo:spanish:tenni:european:agenda,tenis
80,subject:violenc:footbal:ground:address:council:decis:april:concern:secur:connect:footbal:intern:dimens:jha,futbol
81,certain:exclus:gratifi:spanish:nation:gil-robl:doe:way:tsatso:wrote:treati:nice:steer:opposit:pole:effect:legitimaci:balanc:take:account:raison:être:union:peopl:state,adapta
82,madam:presid:rise:ask:join:express:concern:turkish:judici:author:delay:bring:trial:person:involv:affray:took:galatasaray:turkey:occas:footbal:leed:unit:april,futbol
83,expressli:address:presid:cox:institut:declar:behalf:parliament:enorm:impact:madrid:spain:dramat:circumst:live,altura
84,area:commiss:fail:polici:prioriti:adequ:level:resourc,atenerse
85,regrett:western:europ:devot:attent:histor:fact:year:offici:go-ahead:given:hand:eastern:european:peopl:soviet:occup:dictatori:communist:regim:certain:nazi:term:horror:crime,igualaban
86,presid:ladi:gentlemen:europ:build:foremost:area:solidar:solidar:translat:strict:letter:law:doe:quit:hard:realiti:endur,adapta
87,given:number:thing:mention:regist:carri:discuss:tomorrow:morn:rate:progress:bad,mantener
88,welcom:fact:fifa:tournament:opportun:crack:racist:act:footbal:europ,partido
89,cut:choos:watch:team:coupl:want:watch,partido
90,presid:commission:ladi:gentlemen:gone:watch:footbal:wish:play:elector:district:beauti:ruhr:forgotten:vener:direct:consid:undivid:attent:work:hous:allow:second:footbal:footbal,partido
91,barroso:countri:good:tonight:best:team:win,partido
92,council:unabl:budget:ambit:publicis:european:union,acorde
93,patient:increas:seen:consum:better:inform:involv:decision-mak:attitud:mental:health:chang:trend,adaptarse
94,giant:ambit:size:afford:neglect:territori:meet:object:set,altura
95,whilst:foremost:commerci:power:world:europ:far:fail:acquir:polit:weight:econom:import,aprovechado
96,need:decommiss:rid:nuclear:programm:need:sustain:develop,comparar
97,plan:mnf:role:evolv:chang:circumst:eastern:zair:deploy:proceed:step-by-step:basi:context:overal:object:facilit:deliveri:humanitarian:assist:order:voluntari:repatri:refuge:displac:person,adaptándose
98,presid:great:appreci:report:mcmillan-scott:share:colajanni:view:parliament:demonstr:attitud:hold:debat:import:issu:half-empti:chamber:competit:footbal,partido
99,word:problem,dejar
100,think:import:point:risk:reproach:final:analysi:council:declar:doe:willing:determin:achiev:zero:growth:budget:say:council:suffici:realist:reason:share:parliament:view:legal:oblig:european:union,corresponde
101,jean-claud:juncker:just:outlin:mean:just:sing:old:song:actual:begin:new:refrain:new:lyric,melodía
102,context:council:adopt:recommend:guidelin:prevent:restrain:disord:connect:footbal,partido
103,common:ground:council:commiss:parliament:today:global:econom:environ:improv:european:industri:competit:best:world:continu:maintain:posit:achiev,altura
104,anybodi:round:pick:ticket:world:cup:just,obtenerla
105,madam:presid:think:kosovo:worthi:montenegro:given:charter:obvious:confin:new:feder:republ:yugoslavia,equivalente
106,fact:hear:highest:level:grow:number:union:countri:includ:power:countri:contribut:union:budget:financi:benefit:gain:mean:general:applic:fair:return:principl:mrs:thatcher:famous:day,altura
107,doe:achiev:object:coher:integr:way:difficult:border:show:europ:polit:well-b:europ:geograph:border,cumplir
108,perestroika:glasnost:refer:everlast:reform:constant:flux,ajustarse
109,european:union:action:word:uphold:commit:employ:right:live:digniti,acto
110,think:europ:acquir:extern:polit:dimens:econom:import:whilst:respect:nation:interest:member,corresponda
111,ask:council:path:sketch:intend:link:parliament:definit:new:financi:instrument:doubt:new:financi:instrument:need:exist:moment:longer:suitabl:situat:oversea:countri:territori:doe:countri:requir,inadecuado
112,accept:principl:amend:make:clear:fingerprint:ident:just:similar:accept:principl:amend:intend:clear:data:sent:asylum:applic:countri:origin:use:member:unrel,iguales
113,final:presid:intent:commiss:council:condemn:polit:speech:appropri:express:financi:technic:support:independ:reconstruct:east:timor,corresponder
114,way:degre:serious:presid:prepar:special:summit,cumplir
115,welcom:rapporteur:propos:commiss:budgetari:appropri:numer:organis:right:fund:regul,adapte
116,approach:taken:absolut:correct:make:sure:simpli:money:away:spare:budget:ask:secretary-gener:parliament:come:forward:number:report:exampl:paragraph:resolut:ask:secretary-gener:look:identifi:job:need:way:commiss:job:need:staff:avail:longer:term,equiparar
117,true:union:member:state:franc:privileg:develop:long-stand:link:tunisia:enabl:franc:understand:realiti:situat:doe:caricatur:fool:media:manag:spread:europ,corresponde
118,budgetari:author:repeat:stress:resourc:prioriti:realist:futur,compaginar
119,summit:netherland:win:kind:footbal:belgium,futbol
120,last:mention:social:polici:franc:back:open:presid:end:amount:apart:declar:intent:titl:document:vagu:content:clear:did:exist:problem:enorm:discont:worker:demonstr:nice:major:express,vago
121,member:state:european:union:deal:situat:matter:urgenc:way:need,tratada
122,rhetor:fight:money:launder:tough,retórica
123,observ:develop:close:stock:order:determin:materi:stream:develop:realli:object,corresponden
124,provid:appropri:aid:popul:affect:accid:assist:did:scale:damag,altura
125,order:achiev:good:understand:caus:migrat:asylum:applic:develop:polici:actual:socio-econom:polit:context:countri:concern,adecuemos
126,unfortun:especi:intern:stage:unaccept:aggress:riot:violenc:act:scant:regard:sport:principl:respect:person:properti,partido
127,presid:council:initi:deprez:report:plug:huge:gap:legisl:prevent:suppress:hooligan:violenc:footbal:taken:explos:dimens:recent:year:result:member:state:failur:appli:effici:measur,futbol
128,second:want:serious:address:problem:surround,partido
129,interest:male-femal:equal:organis:footbal:femal:marri:singl:member:european:parliament,partido
130,tabl:mark:forrest:constitu:convict:belgium:euro:british:intellig:servic:offer:video:evid:belgian:author:show:walk:away:problem:violenc,eurocopa
131,unless:happen:seek:size:fleet:exist:resourc:condemn:failur,adecuar
132,shadow:thousand:children:valuabl:day:make:ball:use:footbal,partido
133,finish:june:return:commiss:matter:urgenc:forward:suitabl:administr:legisl:contain:strictest:possibl:standard:appli:inspect:border:similar:appli:countri:ensur:foot:mouth:diseas:reintroduc:european:union,juego
134,commiss:explain:exist:tonnag:capac:newly-introduc:vessel:taken:decommiss:european:commiss:discontinu:legal:proceed:irish:govern:ground:introduct:fish:capac:violat:common:fisheri:polici,decomisionadas
135,given:clear:understand:global:health:fund:transit:work:meet:brussel:agre:usd:million:board:seat:global:fund:secretariat:budget:usd:million:european:communiti:contribut:year:approv:project:cut:fail:figur,alcanzamos
136,result:adjust:load:need,adaptarse
137,doubt:realis:point:sole:aim:matter:involv:turkey:ensur:european:union:perimet:nato:clamour,coincida
138,appropri:earmark:limit:concern:express:regret,corresponden
139,furthermor:order:need:iraqi:european:union:contribut:set:background:specif:polit:agreement:condit:implement:key:role:given:unit:nation,función
140,talk:offici:washington:prepar:commit:appropri:level:resourc,dotar
141,lithuania:experi:reform:show:favour:environ:creat:transfer:capit:labour:effici:product:activ:liber:window:new:opportun:open:popul:busi:social:expenditur:structur:reform:great:result:great:opposit:expect,altura
142,sure:shall:cours:improv:polit:situat:china:econom,sitúe
143,provid:financi:mean:necessari:polit:choic,exijan
144,pursu:discuss:parliament:council:european:neighbourhood:partnership:instrument:effect:enabl:polit:ambit:necessari:financi:resourc,adecuar
145,know:term:convent:competit:compani:longer:countri:china:india,clásica
146,set:exampl:countri:world:follow,imitar
147,want:second:solut:prevail:innov:chang:denounc:fact:pay:hold-up:recent:year:pay:hold-up:nice:lisbon:lack:resourc:ambit,colmar
148,just:read:report:newspap:morn:set:detail:round:import:vehicl:china:price:current:supplier,igualar
149,compromis:registr:sign:socialist:liber:demonstr:european:parliament:circumst:respons:decis:regard:citizen:industri,altura
150,recent:italian:televis:play:black:white:colour:point:italian:societi:european:societi:toler:racism:footbal,partido
151,urg:presid:special:respons:member:state:courag:determin:reach:deal:ambit,altura
152,pleas:prioriti:austrian:presid:area:freedom:justic:secur:commiss,coinciden
153,obvious:did:minist:schäubl:approach:repli:day:formal:assur:feder:law:forc:rigor:appli:specif:accompani:prevent:initi:ground:german:citi:involv:stage:footbal,futbol
154,prime:minist:shall:pass:minist:industri:deploy:weapon:mass:obstruct:point:chang:rule:game:middl:incident:rectifi:stage:cabinet:offici:bulletin:turn:spain:kind:banana:republ:legal:certainti:trampl,partido
155,outcom:strong:effect:legisl:demonstr:european:union:capac:word:concret:deed:climat:polici,cumplir
156,conclud:text:provid:opportun:word:action:support:european:research:shall:tomorrow,pasar
157,cost:protect:danger:footbal:born:general:ought:degre:appli:airport,partido
158,presid:denounc:european:parliament:today:unaccept:decis:fifa:suspend:hellen:footbal:feder:ban:stage:intern:greec:countri:organis:spectacular:olymp:game:sport:ideal:born,partido
159,posit:subsequ:german:presid:mean:construct:cooper:draw:declar:germani:end:presid,concuerda
160,india:resolv:bolster:promis:helsinki,altura
161,futur:ask:speech:avail:bureau:difficult:posit,adapte
162,label:make:sens:strict:control:provid:consum:sure:content:label,prevén
163,import:consid:new:idea:support:programm:worthi:access:strategi:direct:far:structur:fund:phare:phare:doe:access:strategi:term:fund:avail:rang:support:measur:procedur:fund:aim:question,justicia
164,rio:agenda:convent:climat:promis,valen
165,european:parliament:control:european:mean,partido
166,catch:crimin:carri:trade:need:cross-bord:work:intern:cooper,sobrepujar
167,come:footbal:today:spain:madrid:delay:hour:goalpost:fell,portería
168,presid:agre:propos:add:hope:italian:know:footbal:fan:commission:hope:italian:just:success:tonight:cameroon:tonight:parliament,partido
169,europ:familiar:disappoint:feel:chain:democraci:rule:law:prosper:doe:expect,derecho-bienestar
170,need:clear:rule:risk,adecuadas
171,support:actual:want,favorezcan
172,month:seen:establish:euro:deserv:foreign:polici:expect:rest:world:rais:new:monetari:union,altura
173,aspir:action:year:ahead:make:unpreced:contribut:futur:european:union:heard:today:enjoy:widespread:support:european:parliament,secundar
174,context:committe:regret:paltri:fund:allot:rural:develop:support:amend:call:increas:budget:communiti:initi:previous:leader:leader:initi,adecue
175,macedonia:remain:potenti:minefield:histori,avala
176,support:stipul:report:congratul:rapporteur:think:propos:measur:scale:problem,altura
177,think:european:union:concern:situat:burma-myanmar:suffici:clear:believ:concern:express:parliament,orientación
178,look:forward:good:hope:safe,partido
179,unfortun:resolut:led:belgium:england:ppe-d:later:chamber,partido
180,moment:commiss:reflect:revitalis:order:identifi:immedi:prioriti:commiss:recent:polit:industri:progress,ajustarse
181,said:speech:did:deadlin:set:end:year:nice:european:council:evalu:polici:asylum:immigr,contradicción
182,travel:footbal:euro:subject:check:carri:extern:border:schengen:area,partido
183,support:portug:king:baudouin:stadium:brussel:franc:won:end:said:franc:better:team,partido
184,unfortun:text:doe:idea:desir:portug:lead:european,acompaña
185,multiannu:total:establish:period:hope:figur:stage:ambit:european:union:mediterranean:polici,altura
186,feel:aspect:mention:import:collect:care:import:time:retir:consid:slight:import:rapporteur:optimist:possibl:elder:thrive:creat:social:condit,necesarias
187,multi-million:euro:question:word:french:commiss:presid:got:mean:ambit,frente
188,crucial:commiss:pledg:scale:catastroph:struck:mongolia,altura
189,mean:letter:commiss:propos:amend:regul:determin:member:state:payment:vat-bas:resourc:doe:actual:practic,adaptar
190,achiev:object:period:growth:shall:unabl:year:growth:fat:year:purpos:econom:polici,gordas
191,reject:text:emerg:concili:committe:commission:bolkestein:present:workabl:new:draft:long:idea:idea:elect:repres:million:european,aprovechable
192,rule:world:anti-dop:agenc:current:strict:rule:appli:european:union,ajustan
193,word:doha:declar:accord:object:council:mandat,corresponde
194,point:appeal:sympathet:regard:world:cup,partido
195,furthermor:member:total:escap:risk:disturb:intern:sensit:support:club:nation:team:seem:easier:control,partido
196,ladi:gentlemen:draft:decis:propos:member:formal:establish:design:police-run:nation:footbal:inform:centr:singl:central:direct:point:contact:author:polic:forc:member:state:respons:ensur:secur:intern:footbal:competit:intern:dimens,futbol
197,short:suggest:violenc:footbal:sell:bring:profit,futbol
198,violenc:footbal:organis:orchestr:nowaday:frequent:use:sport:common:crime:sell:drug:launder:dirti:money:accord:investig:carri:britain,futbol
199,deprez:report:suppos:intend:deal:problem:violenc:intern:footbal,partido
200,mean:stabil:pact:rigid:adapt:new:situat,adapte
201,start:centuri:world:leader:given:chanc:johannesburg:succeed:specif:implement:programm:draft:concret:pledg,concretos
202,stae:point:member:state:feder:structur:realli:need:look:system:rapid:alert:ensur:communiti:level,equivalente
203,think:ambit:fail:condemn:sad:spectacl:ping-pong:commiss:european:union:hand:member:state:hand:tri:beat:dramat:circumst:understand,tenis
204,point:italian:version:doe:version:line:seven:word:includ:remov:appear:version,acorde
205,presid:second:varela:report:scrap:fish:vessel:reject:report:number:boat:europ:number:fish:avail:current:european:fleet:great:capac,ajustarse
206,reduct:tax:convent:fuel:price:mean:subtract:hefti:chunk:member:exchequ,igualar
207,regard:paragraph:state:quot:annual:polici:strategi:adopt:commiss:seek:defin:commiss:polici:prioriti:ensur:right:polici:initi:correspond:resourc,correlación
208,case-law:court:held:nation:claus:justifi:relat:specif:offici:team:repres:countri:olymp:game:world:european:championship,partido
209,view:report:repres:out-of-d:agricultur:polici:doe:condit:need:modern:global:societi,corresponde
210,way:european:union:doe:lose:industri:strong:better:man:servic:industri,complementarla
211,financi:assist:propos:educ:train:bodi:prove:desir:contribut:develop:educ:system:elitist:vision:far:remov:problem:face:young:today:doe:need:member:educ:system,satisface
212,commiss:propos:ambigu:inappropri:scientist:promis:result:year:research:doe:urgenc:need:patient:suffer:wait:treatment,responde
213,result:propos:contain:laeken:declar:mayb:exceed:expect,responde
214,greek:mep:thank:host:recent:footbal:championship:portug:congratul:digniti:accept:outcom:final:greec:portug:wish:digniti:cope:european:parliament:vote:european:commiss,futbol
215,need:resourc:new:financi:perspect:ambit:endeavour:meet:commit:relat:unit:nation:millennium:declar:monterrey:commit:develop:aid,altura
216,player:weak:experi:field:promis:fair:play:accept:author:coach:realis:import,partido
217,appal:abus:just:isol:incid:seen:intern:footbal:footbal:european:union,futbol
218,javier:solana:stress:june:partnership:strateg:europ:assum:europ:give:resourc:ambit,altura
219,want:succeed:mobilis:resourc:ambit,altura
220,final:point:bear:mind:reformist:saudi:ask:west:impos:model:societi:democraci:necessari:doe:expect,coincide
221,goal:prioriti:outlin:presid:month:close:european:commiss:count:support:advic:work,coinciden
222,sponsor:undertak:realis:need:achiev:improv:cost:control:stabl:earn:order:pension:promis,cumplir
223,countri:tremend:offer:offer:tabl:said:prepar:cut:agricultur:subsidi:said:prepar:major:tariff:reduct:agricultur:good:challeng:european:union:offer,igualar
224,shift:demonstr:crucial:equal:equiti:requir:creation:palestinian:live:peac:israel,altura
225,need:specif:perform:tabl:need:opportun:shame:point:finger:member:state:pay:lip:servic:idea:sustain:develop:fine:word:deed,traducen
226,princip:object:end:bskyb:longstand:monopoli:concern:broadcast:live:premier:leagu:think:object:achiev,bskyb
227,import:ensur:polit:ambit:financi:status:largest:global:donor,adapten
228,moment:centr:tend:pick:inquiri:telephon:call:fair:basic:new:technolog:method:electron:mail:order:pass:messag:communiti:compani,poner
229,appli:european:social:fund:deploy:total:structur:fund:appropri:endeavour:suppli:demand:employ:market,coordinar
230,need:look:televis:broadcast:produc:public:broadcast:high:cultur:standard:organ:requir,altura
231,excess:rule:particular:unnecessari:spain:countri:easiest:broadcast:live:free:televis:channel:weekend,partido
232,said:quit:entertain,partido
233,equal:lesser:club:footbal:leagu:exampl:buri:footbal:club:constitu:depend:have:play:glamour:club:prospect:get:final,partido
234,think:best:possibl:messag:send:presidency-inoffic:elect:countri:support:text:seen:presid:specif:text:line:posit:so-cal:like-mind:countri:prudent:version:open:version:bring:strong:posit:includ:reason:countri:continu:obstruct:establish,coincide
235,even:footbal:real:madrid:borussia:dortmund,partido
236,fabre-aubrespi:mention:april:sure:seen:footbal:serious:situat:budget:discuss:keep:fix:hous:hour,partido
237,practic:term:sum:far:time:econom:social:cohes:present:point:honour:held:heat:debat:resourc:earmark:ambit,ambición
238,establish:cooper:pre-access:structur:countri:european:vocat,justicia
239,know:situat:crisi:releas:forc:produc:dynam:german:presid:remain:confid:respons:develop:european:union:pan-european:global:communiti:abil,justicia
240,perform:poetter:real-lif:drama:face:foreign:minist,pliegues
241,feel:extrem:import:european:union:play:polit:role:negoti:econom:aid,juega
242,took:advantag:vent:hatr:chant:nazi:slogan:chase:black:arab:leav:ground,partido
243,right:end:season:pari:germain:show:anti-racist:video:clip:celebr:valu:friendship:brotherhood:pleasur:sport,partido
