@relation mood-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {ánimo,alicaídos,brutales,humor,sentimiento,clima,talante,atmósfera,votación,descubramos,pánico,trabajaré,presentados,reinante,inconsistencias,constata,positiva,suavizaba,sedñora,tono,mentalidad,apaciguamiento,aprovechando,triste,equivoco,optimistas,animada,escuchara,ambiente,navideño,revolucionario,miedo,mente,reformista,obsequia,bélico,expectativa,reconocibles,expectante,comprenderemos,ardor,franqueza,generoso,actitud,alegré,barómetro,resignación,grito,deseo,represivo,creado,permitamos,disculpa,pelearme,extendiéndose,vena,plasmarlo,desánimo,noordwijk,tendencia,tiende,escucha,cuantiosísimos,entonarse}

@data
103,presid:start:thank:rapporteur:endeavour:captur:hous:major,plasmarlo
104,today:month:open:igc:general:disillus:depress,desánimo
105,point:give:report:inform:council:meet:noordwijk:optimist:simpli:reflect:head:govern:meet,noordwijk
106,ask:american:author:ignor:appeal:resolut:hous:emot:italian:european:public:opinion,talante
107,belgrad:predict:day,tendencia
108,countri:chang,ambiente
109,unfortun:numer:interview:demonstr:general:level:regul:decreas:combin:pressur:industri:advertis:number:member:state,tiende
110,listen:contribut:improv:human:right:world,escucha
111,market:strang:present:part:account:close:domest:market:part:flow:capit:world:lead:specul,cuantiosísimos
112,problem:today:young:good:home:live:feel:live:need:extra:lift:trip:saturday:discothequ:rais:help:drug:lure:believ:harmless,entonarse
113,grate:debat:held:high:factual:debat:valuabl:import:point:especi:attent:turkey:turkey:gaug:polit:prevail:europ:applic:join:european:union,clima
