@relation paper-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {witboek,document,pipeline,discussienota,getoverd,papier,groenboek,versneld,papierindustrie,stuk,positief,vormt,personeelsvertegenwoordigers,werkdocument,krant,aspect,strategienota,inschrijvingsdocumenten,lees,bloeddorst,strategiedocumenten,geprivatiseerd,strategiedocument,repliek,geanalyseerd,voorstel,overlegronde,moeten,beleidsdocument,gecorrigeerde,rubricering,notitie,verkeersdichtheid,ontwerpvoorstel,subsidiariteitsaspect,illegaal,bulletin,vakbondswerk,bijrol,overlegdocument,samenwerkende,landenstrategiedocumenten,nota,vervulde,werkdocumenten,stembiljet,pedagoog,binnenkomt,kantjes,eu-antidiscriminatiebeleid,conceptdocument,burgereducatie,beheerde,voorraad,bijeengebrachte,geïnterneerd,migrant,landenstrategiedocument,administratief,feral,witboek-delors,witboekdelors,papierlozen,volschrijven,discussiestuk,bezinningsdocument,stembriefje,personeelsadvertentie,tweedekansonderwijs,discussiedocument,slowaakse,langs,middeleeuwen,negenproef,kleurenfolders,papierfabriek,tekst,beleidsnota,stemmingsdocumenten,deponeren,schrijfpapier,agenda,theorie,industrietak,oriëntatiedocument,verhandeling,identiteitsbewijs,prodi-papier,industri,bedankt,staatskrant,spaans,interpreteer,nemen,pique,handelspraktijken,toiletrol,hervormingsdocument,groenboeken,dode,overschrijven,rapport,niet-overheidsactoren,hoogstnoodzakelijk,slotdocument,vn-activiteiten,frase,bladzij,standpuntnota,beleidsstukken,bespreken,papierpulp,prullenmand,ontwerpdocument,verblijfsvergunning,verslag,paper,administratieve,papierwinkel,versnipperde,verticale,blad,toets,volgorde,evenredige,herwerkt,vel,balkon,stemlijst,pers,aangekondigde,commissiedocument,briefhoofd,proefwerk,theoretische,briefpapier,examenteksten,opgeschreven,landstrategieën,vergaan,eurobevel,verblijfstitel,discussiebijdrage,navigatiekaart,schadeloosstelling,overtuigt,doorbreng,commissiedocumenten,derdelanders,libië,inventarisatiedocument,milieuagentschap,werkprogramma,antici-groep,referentiedocument,papierbergen,serie,barroso-document,papierfabricage,beleidsmix,papierwaren,vorm,gehouden,eu-witboek,millenniumbom,ongeldige,computer,confetti,haronot,weekblad,radical,terechtkomt,tissuevelletje,overboekingsgeld,charlotte,oppositiekranten,a-categorie,adem,strategieplannen,terugzetten,papierverwerkende,stoffige,integrerend,kapitaalsysteem,witboekstadium,werkstuk,landenprogramma,hulpvaardige,prullenbak,bladvulling,lucratief,raadplegingsdocument,weinig,infernale,ontdaan,verslag-ghilardotti,opgaven,migratiewerknemers,liverpool,optiedocument,pad,onderdaan,opeisbare,nakijkt,boek,richting,voortgekomen,inzake,marktstabiliteit,menu,schoothondje,papierberg,persoonsbewijs,controleert,identiteitsdocumenten,formuleringsvoorstellen,regeringsdocumenten,crisisdocumenten,zondagskrant,stellingname,vervoersindustrie,lozen,visiedocument,koerden,schort,vollediger,coauteur,oppositiekrant,statussen,srilankaan,burgervrijheden,hoofdlijn,lei,gemeenschapszorg,papiermolen,gemakkelijker,werkgelegenheidsintensiteit,landbouwstrategiestudie,kartonproducten,archief,autonomiemodellen,parvenu,voorgelegde,zittingsstuken,programmadocument,ongenode,schrijven,gegaan,raadgevende,papiersector,éénkindpolitiek,beweerd,wuori,prehistorische,controleniveau,consultatiedocument,identiteitspapieren,ingrijpen,csp,opper-beieren,documentje,papierstroom,uitwas,omvat,gepresenteerd,basisconcept,werkinstrument,waardeloos,vermeldt,kringlooppapier,karton,achtergronddocumentatie,dikke,onschendbaar,groenboeknummering,ontwerpstuk,werkgelegenheidsaspecten,herhaalde,weegschaaltje,inkt,ondraaglijker,papierproductie,blueprint-document,papierverspilling,recapitulatie,tijdplan,papierloze,mysterieuze,oriëntatienota,beleidsplan,weggegooid,passend,witboek-stadium,armoedebestrijdingsbeleid,mooipraten,interoperationeel,non-integratie,beleidsdocumenten,geslepen,nationaliteit,decommissioning,hard,overbelaste,sfeer,essen-syndroom,gladheid,afremt,prioriteitendocument,papierwerk,burg,ontwerpmededeling,jesus,kieslijst,toetredingsperspectief,geproduceerd,promotiefolders,discussietekst,canadees,kwaliteitspapier,directoraten-generaal,geschiedschrijving,studiedocument,merk,strategiepapier,handeldrijvende,syntheseverslag,deelrapporten,paperclip,schriftelijk,uitwijst,overzicht,schrift,artikel,snelst,ochtendkrant,ongewettigde,deelneming,landenstrategie,bezighouden,documentatie,preliminaire,eu-wetgeving,papierrestanten,letterlijk,verspild,wegensector,thessaloniki-document,tekentafel,septische,jean-paul,beleidsstuk,nagegaan,kleur,mediavrijheid,terugzendingsmaatregelen,inreisdocumenten,ontwerp-tekst,ontwerp-document,stembrieven,energiestrategie,lyon,varia,aftreden,oorlogsvluchtelingen,persbericht,creditcard,schmidbauer,nulliteit,vastzitten,milli-yet}

@data
50,madam:presid:ladi:gentlemen:exact:year:pass:exact:year:tomorrow:commiss:adopt:reform:strategi:white,witboek
51,month:prodi:commiss:adopt:reform:strategi:white:achiev:signific:advanc:area,witboek
52,cours:debat:méndez:vigo:seguro:work:committe:constitut:affair:request:histor:introduct:report:angl:point:view:council:victori:commiss:victori:point:view:parliament:defeat,werkdocument
53,european:union:econom:communiti:progress:plan:drive:forc:spaak:committe:treati:rome:white:produc:lord:cockfield:luxembourg:treati:strong:propos:commiss:strength:france-germani:axi:treati:maastricht,witboek
54,approach:intend:encourag:manufactur:design:product:materi:safer:easier:recycl:basi:green:pvc,groenboek
55,respect:view:conflict:spirit:commiss:green,groenboek
56,committe:industri:extern:trade:research:energi:evalu:green:opinion:great:influenc:industri:aggress:line,groenboek
57,opinion:green:leav:desir:particular:altern:pvc:kept:pictur,groenboek
58,encourag:sign:given:green:area:hope:soon:follow:comprehens:legisl:initi,groenboek
59,weak:point:green:mention:product:cadmium:lead:industri:actual:use:rare:pvc:product,groenboek
60,march:commiss:submit:green:futur:multiannu:guidanc:programm:march:communic:integr:environment:protect:requir:multiannu:guidanc:programm,groenboek
61,asid:urgenc:measur:follow:direct:white:food:safeti:includ:propos:incorpor:problem:associ:product:feed,witboek
62,given:legisl:propos:examin:today:aim:regul:matter:essenti:effect:polic:custom:cooper:establish:global:inform:includ:identifi:counterfeit:note:collect:send:centr:studi:method:counterfeit:use:ink:counterfeit,papier
63,main:object:commiss:tri:attain:implement:white:laudabl:develop:employ:boost:knowledg:potenti,witboek
64,agre:rapporteur:interim:report:ambiti:white:disappoint:summari:progress:import:issu,witboek
65,report:discuss:especi:perri:report:fail:oppos:guidelin:white:sole:critic:delay:implement,witboek
66,let:say:quit:clear:principl:green:base:relat:corpor:social:respons:corpor:social:complianc:current:legisl:taken:grant,groenboek
67,presid:commission:ladi:gentlemen:ask:green:take:account:fact:eighteen:million:busi:european:union:fewer:employe,groenboek
68,enforc:legisl:great:concern:amount:rule,papier
69,seen:propos:commiss:took:care:account:bowi:report:parliament:white:food:safeti,witboek
70,sweden:vote:favour:propos:fine:case:transport:liabil:propos:involv:kind:privatis:asylum:polici:turn:mean:airlin:carrier:penalis:did:screen:refuge:did:order:way,papier
71,furthermor:trend:america:give:lie:read:morn,krant
72,addit:short-term:technic:propos:refer:type:report:approach:commiss:green:region:conservation-orient:embrac,groenboek
73,just:wonder:set:clear:white:submit:unfortun:unabl:discuss:direct,witboek
74,talk:lot:consult:look:aim:creat:support:commiss:top-down:propos,document
75,second:point:issu:languag:titl:white,aspect
76,commiss:midway:prepar:poverty-focuss:country-strategi:acp:countri:implement:cotonou:agreement,strategienota
77,piec:legisl:direct:eec:minimum:set:inform:registr:motor:vehicl:doe:includ:specif:characterist:replac:tyre,inschrijvingsdocumenten
78,presid:report:failur:draw:appropri:conclus:reduc:fundament:right:privaci:solemn:enshrin:treati:charter:fundament:right:right:exist:right:tragic:worth:written,papier
79,need:just:leaflet:thank:sticker,papier
80,strongest:possibl:term:call:urgent:revis:polici:present:white:chemic:polici,witboek
81,signific:white:put:context:interplay:european:institut,witboek
82,disappoint:presid:prodi:white,witboek
83,word:consider:sympathi:parliament:commiss:intend:achiev:white:genuin:concern:real:effect:propos,witboek
84,believ:citizen:anxieti:deriv:complex:work:procedur:fact:hard:understand:problem:white:attempt:address:partial:enhanc:democrat:transpar:greater:effici:speed:decision-mak:fulli:respect:increas:prerog:parliament,witboek
85,labour:reform:need:complet:administr:reform:got:good:start:white:administr:model,witboek
86,know:suffic:say:right:approach:white:alpin:convent:transport:protocol:swiss:model:swiss:model:decid:agre:hgvs:pay:tax:invest:revenu:capit:rail:tunnel,witboek
87,favour:appropri:intens:debat:new:white:definit:decis:taken:soon:possibl,witboek
88,understand:council:ask:commiss:report:communiti:institut:public:consult:observ:recommend:necessari:green:white:later:decemb,witboek
89,item:agenda:report:chichest:behalf:committe:industri:extern:trade:research:energi:commiss:green:european:strategi:secur:energi:suppli:com:cos,groenboek
90,presid:report:congratul:rapporteur:said:congratul:commiss:green:commiss:make:awar:depend:energi,groenboek
91,mind:green:rapporteur:suggest:realist:ideolog:way:address:issu:develop:nuclear:energi,groenboek
92,regard:nuclear:energi:satisfi:frank:construct:exchang:view:present:green:possibl,groenboek
93,regard:transport:effect:demand:commiss:make:detail:analysi:white:mention:import:aspect:spoke:propos:biofuel:approv:week,witboek
94,promis:continu:work:conclus:close:general:debat:green:produc:commiss:final:present,groenboek
95,common:major:committe:environ:public:health:consum:polici:believ:strategi:focus:protect:environ:human:health:point:departur:commiss:white:debat:council:grow:uneas:fact:current:chemic:polici:offer:adequ:protect:environ:human:health,witboek
96,aim:white:right:want:improv:knowledg:chemic:want:safer:world,witboek
97,read:american:analyst:say:complet:biolog:warfar:programm:run,lees
98,use:line:principl:set:white:govern:area:legisl:method:communatair:communiti:method:possibl,witboek
99,white:announc:initi:definit:tabl:express:opinion,witboek
100,white:offer:parliament:opportun:better:situat:exert:prerog:includ:better:check:choic:legisl:instrument:better:monitor:expertis:pluralist:consult:fair,witboek
101,regard:white:european:govern:hesit:vote:favour:report:mrs:kaufmann:use:correct:error:inconsist:commiss:document,witboek
102,inconsist:lie:principl:accord:white:titl:page:inspir:author:integr:peopl:europ:scrupul:respect:nation:ident,witboek
103,white:mention:bowi:commiss:brought:forward:outlin:raft:direct:regul:need:updat:modernis:food:chain:europ:safer,witboek
104,support:approach:taken:commission:byrn:guarante:interest:parti:given:represent:regard:implement:new:direct:regul:white:food:safeti,witboek
105,mep:sit:day:committe:meet:relev:up-to-d:secret:legisl,stuk
106,shock:dutch:newspap:headlin:week:zimbabw:stink:blood:lust:sad:complet:sum:content:articl:correspond:harar,bloeddorst
107,presid:especi:critic:tri:look:ahead:futur:white:discuss:odd:draft:green,groenboek
108,presid:thank:parliament:resolut:commiss:green:just:remind:green:start:debat:integr:product:polici,groenboek
109,live:coastal:region:know:biolog:rest:period:prohibit:area:dimens:net:tac:improv:situat:propos:green:doe:way:improv,groenboek
110,import:simpli:talk:term:inform:avail:import:agre:issu:commission:actual:tell:countri:strategi:pass:support:evalu:new:programm:deleg:did:answer:point:role:deleg:decis:new:staff:recruit:ensur:real:resourc:alloc:greater:number:basic,strategiedocumenten
111,amend:principl:amend:request:green:illiteraci:mathemat:illiteraci:vote:think:word:green:illiteraci:problem:mathemat:illiteraci:obvious:includ,groenboek
112,urgent:carri:programm:action:mean:green:rapporteur:request:section:popul:increas:immigr:recent:year:offer:solut:fundament:problem:access:system:person:welfar,groenboek
113,field:social:inclus:despit:mile:use:subject:despit:nation:inclus:plan:countless:declar:intent:problem:grow:wors:result:slowdown:econom:insist:privatis:fundament:sector:public:servic:essenti:genuin:polici:social:inclus:addit:fact:financi:resourc:ground,geprivatiseerd
114,ask:presid:commiss:commiss:intend:proceed:work:white:sent:march:year:better:form:govern,witboek
115,public:impress:data:protect:supervisor:tiger:trust:european:union,papier
116,today:hear:white:devot:transport,witboek
117,white:great:far:believ:agre:goal:differ:vision:relat:understand:object:european:secur:defenc:polici,witboek
118,doe:basic:object:nato:exampl:oppos:draw:white:secur:cooper:nato,witboek
119,doe:basic:object:nato:exampl:oppos:draw:white:secur:cooper:nato,witboek
120,final:support:approach:gear:humanitarian:aid:base:human:right:import:term:conflict:prevent:believ:countri:strategi:propos:specif:measur:promot:human:right:treat:prioriti,document
121,glad:fight:racism:given:import:white,witboek
122,feel:import:urgent:consider:given:recommend:green:corpor:social:respons:case:merger:restructur:benchmark:procedur:encourag:practic:inform:consult:worker:order:solut:base:employ:continu:educ:altern:structur:unemploy,groenboek
123,commiss:includ:countri:strategi:indonesia:final:stage:prepar:emphasi:institut:capac:build:good:govern:rule:law:conflict:prevent,strategiedocument
124,resolut:green:parliament:ask:polici:strike:balanc:need:environment:sustain:fisheri:socio-econom:sector,groenboek
125,say:green:main:respons:compani:generat:profit:contribut:achiev:social:environment:object:seen:sole:oblig:respons:type:compani:compani:oper:sector,groenboek
126,instead:vigor:debat:chamber:quick:respons:opposit:seri:long:monologu:read:written:advanc:today,repliek
127,item:commiss:communic:green:consum:protect:contamin:food:nitrofen,groenboek
128,council:call:commiss:follow:green:matter:prioriti,groenboek
129,basic:structur:framework:direct:outlin:green:broad:accept,groenboek
130,presid:shall:focus:remark:green:communic,groenboek
131,consult:best:carri:base:analys:problem:hand:precis:commiss,geanalyseerd
132,person:speak:feel:import:europ:transport:implement:lead:polici:allud:white:think:good:reason,witboek
133,commiss:tax:propos:help:enabl:european:union:meet:object:set:green:secur:energi:suppli:achiev:substitut:fuel:road:transport:year,groenboek
134,opinion:enhanc:european:common:secur:polici:way:europ:charter:genuin:power:europ:worldwid:leader,papier
135,think:deliv:ambiti:good:basi:discuss:parliament,voorstel
136,fact:conserv:religi:circl:taken:flood:recent:day:bid:overturn:vote:favour:report:make:clear,document
137,consult:member:state:strong:respons:focus:enforc:cooper,overlegronde
138,second:say:paragraph:implement:develop:cooper:programm:just:fine:word:countri:strategi:real:quantifi:programm:assist:develop:countri:govern:establish:oper:effect:labour:inspector:give:direct:aid:develop:countri:trade:union:civil:societi:watchdog:group:provid:independ:voic:tackl:abus:child:forc:labour,moeten
139,debat:genuin:european:consum:polici:held:certain:hope:hold:debat:near:futur:green:present:hous,groenboek
140,latest:polici:divid:asia:sub-region:south:south-east:north-east:asia:australia:oceania,beleidsdocument
141,pressur:nation:politician:immigr:worker:grant:legal:allow:come:shadow:light:live:digniti:opportun:enjoy:polit:trade:union:communiti:right:european:union:citizen,papier
142,extrem:grate:european:parliament:tabl:resolut:commiss:green:thank:mrs:angelilli:excel:pertin:report,groenboek
143,recruit:sphere:first:remov:stage:age:limit:competit:second:ombudsman:success:obtain:right:particip:competit:access:correct,gecorrigeerde
144,access:given:parliament:actual:meant:say:wrong:classifi:way:bring:chang:practic:council:level,rubricering
145,gender:mainstream:general:principl:action:strategi,strategienota
146,work:programm:year:promis:green:discuss:principl:servic:general:econom:construct,groenboek
147,commiss:announc:intent:phase:remain:antibiot:feedingstuff:white:food:safeti,witboek
148,long:conflict:institut:constitut:document:incident:resolv,notitie
149,mean:reform:financi:manag:exist:govern:activ:work:european:resourc:budget:implement:accord:new:rule:new:financi:regul,papier
150,presid:transport:white:clear:speak:revitalis:railway:european:union,witboek
151,given:object:commiss:european:union:increas:traffic:absorb:rail:doe:commission:think:conflict:seek:achiev:relat:move:good:talk:irish:govern:establish:coordin:white:propos:nation:transport:polici:govern:claim:work:propos:close:rail:network,witboek
152,rapporteur:distinguish:survey:compil:includ:work:relationship:central:local:level:member:state:candid:countri:reveal:level:member:central:govern:region:feder:state:possess:divers:legisl:compet,stuk
153,effect:monitor:lead:better:result:provis:mere:stringent,papier
154,object:set:white:european:transport:polici:constant:increas:volum:traffic:europ:road:mean:absolut:prioriti:accord:transfer:good:traffic:road:rail,verkeersdichtheid
155,specif:inform:given:green:prepar:contribut:joint:effort:european:institut:member:state:increas:entrepreneurship:kick-start:european:economi:result:creat:new:job,groenboek
156,presid:restrict:measur:green:fisheri:vessel:scrap:quota:forth:medium:fish:enterpris:busi,groenboek
157,consist:agenda:requir:chang:common:agricultur:polici:level:export:subsidi:domest:support:so-cal:yellowbox:level:reduct:commit:propos:market:access:propos:accommod:disrupt:market:commit:reduc:tariff:quota:barrier:import:least-develop:countri:develop:countri:propos,ontwerpvoorstel
158,thank:izquierdo:collado:spaniard:work:white:thorough:usual:attribut:german:invest:great:deal:energi:report,witboek
159,hope:report:adopt:genuin:help:commiss:implement:propos:white,witboek
160,presid:commission:ladi:gentlemen:white:european:transport:polici:clear:favour:welcom:fact:shift:balanc:mode:transport:rail:waterway,witboek
161,obvious:contenti:issu:concern:aspect:subsidiar,subsidiariteitsaspect
162,presid:madam:vice-presid:commiss:ladi:gentlemen:white:izquierdo:collado:report:clear:great:deal:need:transport:sector,witboek
163,white:propos:tackl:situat:gradual:break:link:transport:growth:econom:growth:increas:gdp:recognis:econom:growth:generat:greater:need:mobil,witboek
164,sure:white:address:matter:point:view:introduc:flexibl:communiti:framework:aid:region:purpos:field:transport:servic:link:peripher:region:island:concern:fulli:appreci:import:crucial:matter:european:peopl:concern,witboek
165,wish:emphasis:fact:commission:enlarg:günter:verheugen:said:constitut:wealth:realiti,papier
166,let:strategi:tiger,papier
167,commiss:adopt:follow-up:report:green:week:latest:follow:week,groenboek
168,green:state:fragment:rule:prevent:smooth:function:intern:market,groenboek
169,decision-mak:strategi:green:european:consum:polici:great:temptat:misus:consum:protect:lever:bring:greater:uniform:regul:level:solv:real:problem,groenboek
170,press:forward:undaunt:just:press:forward:work:announc:week:wider:europ,document
171,spring:summit:non-stop:re-run:delor:white,witboek
172,realiti:fact:ensur:member:deleg:forward:pension:paramet:european:union:civil:servic:consid:council,document
173,wish:say:final:word:express:reserv:principl:secreci:justic:independ:prosecutor:offic:adopt:absolut:principl:happen:case:commiss:green,groenboek
174,despit:reserv:detail:contain:green:believ:import:allow:possibl:establish:european:public:prosecutor:enlarg:take:complic:prosecut:fraud:extra:countri,groenboek
175,transport:white:lofti:object:essenti:apart:reduct:environment:harm:unhealthi:emiss:greenhous:gase:nois:rais:standard:traffic:safeti:overal,witboek
176,white:reform:produc:year:commiss:list:measur:necessari:complet:reform:commiss,witboek
177,chemic:undergo:authoris:reach:foreseen:white:futur:chemic:polici,witboek
