@relation rest-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {rest,geruststellen,ongemoeid,jackson,resterende,restant,rust,overigens,duisters,aanklopt,overige,onderwerp,verzeker,verantwoordelijk,wereldmarkt,uitbreidingsverdragen,collega,bod,wanorde,trouwens,follow-upcomité,zelfde,rem,helft,rustperioden,gerustgesteld,vereffenen,rustdag,vrijgeven,aeea,logica,wereld,kunt,regulatory,enzym,erop,overal,beslag,rustperiode,rusttijd,nachtrust,rustpauze,verder,ander,houder,liggen,quotum,berust,leunen,gelegen,rusthuis,grave,drager,elders,beslissingsmacht,schijnvertoningen,gebaseerd,rusttijdenregeling,overgewicht,wegnemen,hele,ligt,verplichtende,verslag-filippi,gerust,minimumrusttijd,onthaald,strook,verondersteld,loftuigingen,einde,diepgaand,karadzic,werkgelegenheidsvraagstukken,projectleider,verzekering,tommaso,genoeg,verantwoordelijkheid,voorts,durf,pyrotechnische,paastijd,zondagsrust,minimumrusttijden,daphne-programma,eenwording,berusten,heilig,gedupeerde,milt,eu-voorstel,heel,pds,directheid,overig,maximumprogramma,onderlaag,volksonvriendelijkere,bewering,raadsvoorzitter,verbruiksbelasting,geschokt,gedragen,neus,rondreist,verzekeren,vervolg,besmettelijk,wikkelen,lag,beschaafden,nippertje,directeur,minimumonderbreking,eruitziet,kievs,gegrondvest,verdere,ding,rana,gereden,corruptiebestrijding,grootouder,verwijs,zonlicht,zeker,minutieus,parkeerplaats,anticipatie,partnerconferentie,beloop,rustperiodes,louter,poel,daarom,sem,college,buitenwereld,oppervlakkig,vooringenomen,ongerustheid,waakzaam,bevoegdheid,hoofdverantwoordelijkheid,servische,steun,autoverkeer,duivel,niet-gebruikers,mandatoren,wereldvlak,tegenstelling,goeddeels,balkanlanden,tevredenheid,vervolgdebat,opslagloods,gebruiksvoorwerp,oliecrisis,enkel,terrein,bijsturing,wijd,opiniepeiling,kwaad,troosten,bejaardentehuis,vatte,ervan,discussiefora,neergekomen,tumult,behoef,betancour,alledrie,ondervangen,bejaard,knowhow,onderhandelingstrategie,jonckheer,menigte,moralistische,weze,integratiemodel,uitrusten,uitladen,sanering,hangt,hen,daarbuiten,dies,verzekerd,hebbend,surrogaatonafhankelijkheid,slaapuren,uitstak,bijdroeg,evenals,ontzenuwd,maximumlengte,infectiehaard,buiten,scheidingslijn,blijft,gehele,prevaleren,douchecabine,padanië,gezondheidspolitiek,werkgelegenheidstop,overheb,stel,gewetensprobleem,hartprobleem,kieskringen,elche,kinderopvangplan,medewerker,toetredingsverzoek,voortbestaan,meedragen,steunt,rust-of,weggenomen,diervriendelijkheid,toenadering,hooghouden,schouder,conflictjes,folias,dagrust,strekking,pvc-kinderspeelgoed,lassen,vervelender,natuur,marktargument,gebruiksduur,afleid,verwerpelijker,zuid-spanje,belerend,productiejaren,cyclus,achterover,hoeksteen,meesten,afgaande,invoeging,eeuwigheid,geoormerkte,optreden,saamhorigheid,voorbijgeschoten,toentertijd,valt,lissabon-agenda,wars-project,overtreft,schuil,doorlopen,siësta,werkgelegenheidstelsels,seksmarkt,lokaal,marie,kapitaalverwatering,opbeurende,mensenrechtensituatie,norm,saldo,overbodig,renbaan,gerationaliseerd,lis,ieders,girão,dragende,watt,slechter,democratische,principe,onverzadigbare,locatiekeuze,ngo-gemeenschap,omgekeerd,navo-strategie,toetredingslanden,samenleving,tegemoet,uitspelen,onderhavig,cultureel,rustvoorschriften,pauzetijden,draven,recreatie,gemeenschapsleven,overgeheveld,uiteindelijke,draait,leve,aantrekkingskracht,hand,kenniseconomie,sovjetjuk,dienst,leidsman,eu-functionarissen,voer,toilet,enzovoorts,wenste,resttime,bloementeelt,stabiliteitskwestie,baltische,pilaar,cork,tegenstribbelden,gekweld,hoofdzaak,planeet,drankje,verschijnen,eenmaal,lint,belastingcoördinatie,kier,gezinsbedrijf,sluit,allemaal,verhaal,effectenhandel,hongerloontje,geïsoleerd,hoer,ontzenuwen,ingevoerd,begrotingsautoriteit,hoek,gost,rondgebeld,milieu,koers,buurland,pauze,schmitt,laten,doorheen,transitvervoer,uitvaardigen,beëindig,gevestigd,brug,verslag-morgan,stagneert,gemangeld,veraf,vistijden,eindbeslissing,bespaart,wereldgemeenschap,eerstverantwoordelijk,afsnijdt,numerieke,uitvoeringsniveau,niet-professionele,hang,rustcentra,klassenmaatschappij,aangelegenheid,deskundigheid,onacceptabele,ontketening,rusttijdenverordening,rustplaats,nürenberg-tribunaal,voortzetting,strategie,chinese,chemicaliënagentschap,arrestanten,begrijpelijk,verschuilen,stut,overblijver,zegt,overgrote,afgehandeld,gezelschap,banenplan,samenwerkingsvorm,ongebonden,overlaat,bestaanrecht,uitwerkt,grondgebied,bevestig,voorstelbare,voorbehouden,voorbereiding,zorg,trots,zinnig,krantenartikelen,danze-serfaty,toekomstmogelijkheden,paria,gevoeligheid,meekrijgt,pleidooi,laatste,inspectiebeleid,voorganger,vermoord,insolvabiliteitsprocedure,prijsgegeven,vn-handvest,werkend,verzwijgt,vertalen,variant,meerderjarige,ontsnappen,vn-mechanismen,afgesloten,volkenrechtelijk,inmiddels,zwavelrijke,schoolmeester,onsterfelijk,joods-christelijke,gerechtigd,titford,transactiegegevens,cyprioot,overhoudt,vergen,zuivel,zelfbeeld,homofobie,wagenpark,gemilitariseerd,afwachtende,belastingkwesties,hooggespannen,angstgevoelens,onschuldig,bewonderend,verlichte,hutu-gemeenschap,week,overblijft,voortouw,inmengt,uitbreiden,geneesheer,garanderen,ginds,oordeelkundiger,trauma,kapper,terughoudend,klein-joegoslavië,verwerft,tevreden,rondkomen,controlemogelijkheid,pijler,ontstaan,eindverantwoordelijkheid,nieuwkomer,klaar,verzilveren,verzekeringsbemiddeling,democratiseringsbeweging,negeren,eeuwige,redevoering,zuiden,stilhouden,waarna,doorkruisen,afhankelijk,vieren,natuurbehoud,gereikt,samenwerkingsraad,verslappen,blokkeren,immers,rusttijdbeperkingen,werpt,convergeren,ochtend,rustpunt,eu-ambassadeurs,reisorganisatie,augusteïsche,smijten,incasseren,opengestelde,overhouden,literatuur,mijlenver,thuisgevoel,meeuw,hoogvlakte,afgaat,gedeelte,buitenaardse,betuig,naderhand,vergaderdag,afzonderlijk}

@data
72,council:invit:commiss:present:concret:measur:includ:relev:addit:financi:assist:aim:strengthen:pre-access:strategi:turkey:line:candid:countri,overige
73,clear:item:legisl:certain:lay:issu:enzym:product:label,enzym
74,ordinari:assur:continu:provid:emerg:humanitarian:aid:order:prevent:undu:suffer:total:breakdown:civil:societi,erop
75,strike:europ:world:given:moment:word:deal:emerg:repair:damag:need:focus:prevent:protect:climat,overal
76,intent:implement:protocol:import:view:sake:scientif:research:close:unnecessarili:way:world:work:unnecessarili:difficult:world,rest
77,doubt:far:reform:gone:achiev:implement,beslag
78,realiti:unit:state:covet:iraqi:oil:resourc:control:allow:dictat:price:polici:world,rest
79,presid:presid:commiss:brussel:council:shown:polit:negat:face:member:state:decid:take:account:everybodi:contribut:common:project,rest
80,highlight:biolog:period:obligatori:unlik:simpl:provis:previous:agreement:state:aim:prohibit:deep-sea:fish:foster:conserv:vulner:speci:promot:fish:sector:defend:sustain:fish:seneg,rustperiode
81,order:simplifi:rule:reduc:degre:flexibl:regul:forc:complex:rule:compens:reduc:period:elimin:durat:daili:increas:hour:hour,rusttijd
82,question:-hour:night:period:relat:flexibl:plus:hour,nachtrust
83,committe:arriv:consensus:seri:sensibl:rule:drive:time:period:realist:gear:need:driver:compani,rusttijd
84,simpl:new:rule:mean:doubt:long:driver:requir:break,rustpauze
85,support:amend:clarifi:exist:ambigu:separ:period,rusttijd
86,first:adopt:sector:direct:type:work:lay:method:week:calcul:make:necessari:adapt:regul:provis:relat:work:time,rusttijd
87,solut:inflex:fact:permit:drive:great:distanc:base:apport:period:way:allow:spend:famili:friend,rusttijd
88,view:right:unit:state:western:world:seek:destroy:al-qaida:elimin:osama:bin:laden:far:fail,rest
89,mep:written:nigeria:embassi:european:union:world:ask:attend:case,rest
90,simpli:brazen:lie:kept:aliv:head:govern:afraid,rest
91,presid:first:congratul:commiss:believ:project:christen:erasmus:mundus:thank:mrs:sarnez:fortun:idea:coher:polici:open:world:recognis:globalis:confront:activ:posit:polici:recognis:import:postgradu:studi:take:europ,rest
92,wonder:way:netherland:model:europ,rest
93,cover:iraq:middl:east,rest
94,involv:hands-on:work:ahead,verder
95,second:world:war:contribut:decis:deliv:germani:franc:hitler:yoke:europ:aspir:power,rest
96,lost:nation:region:regul,rest
97,iran:want:better:relationship:world,rest
98,second:deal:aggress:irrat:lobbi:ultim:manag:establish:ongo:dialogu:undoubt:difficult:time:did:occasion,ander
99,day:power:bloc:european:union:usa:sit:smoke-fil:room:carv:spoil:throw:crumb:world:long:gone,rest
100,accord:univers:colleg:entir:higher:educ:fact:remain:showcas:world:reason:proud,rest
101,dedic:avail:brief:comment:report:mrs:mckenna:request:joint:debat:report:case,rest
102,listen:debat:hope:thank:work:rapporteur:mrs:sommer:co-rapporteur:turm:thank:work:council:adopt:read:insist:extrem:import:order:facilit:toll:system:road:futur,rest
103,obvious:current:reform:commiss:suffici:clarifi:relat:respons:directors-gener:commission:given:guarante:respect:golden:rule:democraci:account:ultim:respons:polit:office-hold,houder
104,heard:main:object:direct:polit:framework:legal:basi:protect:worker:harm:effect:health:safeti:work:excess:long:hour:inadequ:irregular:work:hour,rust
105,complet:intern:market:lead:improv:work:condit:communiti:support:complement:member:state:action:field:health:safeti:protect:worker:laid:articl:treati:worker:right:restrict:maximum:work:daili:week:period:annual:period:paid:holiday:work:condit:respect:health:safeti:digniti,rust
106,say:so-cal:progress:primarili:seal:europ:world:greater:extent,rest
107,work:direct:protect:employe:work:week:excess:hour:daili:time:hour:holiday:shorter:week,rustperioden
108,compet:member:allow:new:entrant:exist:fisheri:lead:pressur:realloc:current:guarante:quota:share,liggen
109,relat:work:repres:civil:societi:improv:access:citizen:general:democrat,rest
110,text:delet:australian:remov:propos:preclud:retabl:confer:parti:necessari,quotum
111,respons:arm:trade:current:member:state:commiss:fulli:associ:consider:common:foreign:secur:polici,berust
112,stop:impos:stupid:obsess:european:parliament,rest
113,draw:attent:plan:compil:european:commiss,overige
114,kok:report:shown:quit:emphat:afford:laurel:need:invest,leunen
115,urg:commission:kyprianou:colleagu:commission:michel:shoulder:wheel:close:door:epidem:face:europ:world,rest
116,far:lucki:membership:european:union:tend:bad:appl:wholesom:reach:point:bad:appl:infect,rest
117,anim:transport:quick:possibl:introduc:minimum:possibl:number:period:transit:breed:stock:undertaken:main:favour:condit:step:forward,rusttijd
118,opinion:status:kosovo:futur,gelegen
119,concur:commission:said:respect:great:appreci:commiss:commit:elect,overige
120,propos:hour:mean:increas:cost:consum:industri:alik:reduc:servic:case:servic,rusttijd
121,unaccept:commission:stand-bi:time:exclud:work:worker:employ:dispos:exclus:hour:major:implic:safeti:health:worker:patient:hospit:elder:home,rusthuis
122,certain:liberalis:increas:prescrib:entir:differ:condit:world:unfair:expect:european:farmer:compet:freeli,rest
123,pact:quiet:laid:away:public:eye,grave
124,let:doubt:respons:futur:countri:balkan,drager
125,presid:recent:tragic:aeroplan:crash:europ:world:victim:just:express:condol:imper:redefin:divid:line:need:liberalis:prevent:distort:competit:civil:aviat:sector:europ:press:legitim:demand:maximum:possibl:safeti:standard:maintain,elders
126,follow:countri:far:laurel:won:past:road:new:innov:europ,rust
127,believ:say:today:european:parliament:gain:matur:legitimaci:credibl:public:visibl:cooper:commiss:solid:foundat,rust
128,minimum:polici:ultim:power:decis:recognit:admiss:polit:refuge:member:state,beslissingsmacht
129,simpli:compar:three-day:vote:period:countri:experi:year:athist:regim:elect:whatsoev:year:mock:elect,schijnvertoningen
130,today:debat:strasbourg:allow:stock:current:situat:offer:opportun:demonstr:world:take:problem:serious:commit:deliv:result,rest
131,essenti:appli:standard:europ:term:cofinanc:motto:sauc:goos:sauc:gander,rest
132,industri:point:posit:suppli:quantiti:requir:member:state:world,rest
133,fact:stake:defenc:fundament:valu:european:union,gebaseerd
134,block:parliament:budgetari:debat:did:dealt:final:blow,rest
135,laurel,rust
136,assur:commiss:support:propos:enhanc:cooper:outsid:european:union:institut:framework,kunt
137,term:democraci:human:right:certain:wors:latin:america:use,rest
138,peac,rust
139,oblig:commission:send:clear:signal:primari:concern:drive:time:period:concern:safeti:follow:second:unfair:competit,rusttijd
140,particular:refer:hour:daili:direct:left:equat,rusttijd
141,presid:commission:ladi:gentlemen:wonder:familiar:thuringia:european:regul:drive:time:period,rusttijdenregeling
142,mep:portugues:communist:parti:conjunct:repres:organis:motorway:urban:transport:worker:long:campaign:improv:labour:right:profession:driver:order:ensur:legal:work:hour:period:driver:adher:sacr:cow:competit:exploit:vorac:doe:undermin:right,rustperioden
143,assur:european:parliament:continu:support:human:right:democraci:countri,kunt
144,let:rememb:begin:doubt:world:dream:europ,rest
145,particular:move:commission:piebalg:said:open:statement:went:immedi:accid:clean-up:work:tri:concret:sarcophagus:tri:protect:popul,rest
146,import:forget:world,rest
147,presid:principl:welcom:compromis:vote:today:forgotten:primari:respons:address:problem:obes:especi:children,overgewicht
148,say:year:pressur:say:year:equal:pressur:know:join:come:laurel,wegnemen
149,furthermor:establish:fund:creat:complet:fals:impress:possibl:protect:world,rest
150,import:continu:say:futur:clear:world:exampl:follow,rest
151,parallel:need:increas:awar:world:cultur:valu:union:order:foster:mutual:understand,rest
152,limit:possibl:mean:depriv:hope:better:futur,rest
153,prevent:better:cure:import:provid:adequ:respons:outbreak,verder
154,pleas:attent:devot:import:particip:involv:communiti:member:state:industri:railway:compani,verder
155,end:matter:cost:capit:remain:low:possibl:overal:econom:actor:european:union:financi:market:proper:regul:european:regul:european:union:market:grow:strong:cross-bord:clear:settlement:cost:signific:reduc:european:union:new:regulatori:regim:influenc:develop:strong:financi:relat:world:use:good:emerg:model:regul:passport,rest
156,regul:work:back:medic:scientif:easa:europ:foremost:expert:field:work:sleep:fatigu,rust
157,deal:great:jigsaw:puzzl:suffici:say:crime:taken:territori:turn:exampl:role:play:overal:plan:logist:support:aircraft:take:great:drama,rust
158,sad:new:member:state:job:avail:exist:poor:pay:rang:euro:month:cost:live:par:europ,rest
159,best:conclus:draw:debat:today:consult:broad:support:establish:new:strategi:mental:health,hele
160,happen:happen:connect:grow:econom:expans:china:europ:seek:strategi:relat:world,rest
161,boat:spain:fleet,rest
162,valuabl:shark:fin:absolut:right:land:use,rest
163,remind:day:saturday:brussel:pledg:confer:bosnia:held:state:took:commit:million:dollar,resterende
164,burden:proof:show:altern:better:claim:subject:equal:condit,ligt
165,tune:europ:number:differ,rest
166,welcom:propos:concern:environment:adjust:forward:rapporteur,overige
167,final:taken:ban:foodstuff:domest:market:industri:absolut:scrupl:conscienc:sell:potenti:infect:foodstuff:feed:herd:europ,rest
168,presid:decid:elect:bosnia:held:schedul:import:look:peac,rest
169,respons:issu:bind:militari:secur:guarante:respect:member:countri:nato:futur,verplichtende
170,concern:cover:basic:need:children:adopt:necessari:initi:nation:communiti:intern:level:promot:harmonis:polici:safeguard:right:children:avail:resourc:suffici:promot:support:polici:right:children:realiti:europ:world,rest
