@relation mission-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {doelwitten,werkbezoek,missie,team,waarnemersmissie,missiehoofden,ovse-missie,delegatie,inspectiereis,hoc-commissie,vertegenwoordiging,inspectie,eu-missie,vredesmissie,trojka,waarnemingsmissie,nmd,beoordelingsmissies,opdracht,vijandig,onderzoeksmissie,taak,afgezant,eu-missiehoofden,politiemissie,offensieve,verkiezingswaarnemingsmissie,eu-verkiezingswaarnemingsmissie,inspectiemissie,inspectiemissies,verkenningsmissies,hulpmissie,zending,reis,onderhandelingsdelegatie,onproductieve,roeping,deskundigenmissie,vredestaak,rechtsstaatmissie,althea,stuur,verkiezingswaarnemingsmissies,cohesiebeleid,hübner,opvoedende,eu-rechtsstaatmissie,unmik,eu-missies,vn-missie,bureau,langetermijnmissie,ad-hocmissie,unifil,unifil-missie,onderhandelingsmissies,afgesproken,medisch,ovse-land,bezoek,vn-delegatie,verkiezingswaarnemingen,petersberg-taken,scholastiek,mission,nederzettingsactiviteiten,belast,kvm,terugkwamen,rampsituaties,ovse-waarnemersmissie,hulpverlening,regenboogactie,verificatiemissie,ovse-delegatie,bestuurbaarheid,delegatieleider,eu-delegatie,vredesherstel,vredesinitiatief,onderzoeksmissies,waarnemer,zendingsbewustzijn,observatiemissie,zinni,najaagt,dienstreis,navo-missie,toer,handelsbarrières,uiterste,basisregel,beeld,plan,inspectiebezoeken,relex,verkiezingswaarnemer,eerbiediging,lex-missie,isaf-missie,fact,expertise,onaangekondigde,trojkamissie,minuut,vn-vredesmissie,vredesondersteuningsmissie,trojka-missie,zaïre,waarschuwingseenheid,vn-onderzoekscommissie,felipe,taakomschrijving,ministersbijeenkomst,streven,vredesmacht,toetrekken,werkveld,unie,behoefteonderzoek,pagode,verkiezingsmissie,waarnemingsmissies,missieteam,ovse,sfor-operaties,aanspraak,crisismissies,eu-waarnemingsmissie,controlemissie,evdb-missie,operatie,vn-vredesmacht,capaciteitsopbouw,meegebracht,missiebegroting,ad-hocmissies,commissie,zelfmoordmissie,verkiezingsmissies,overheidsbemoeiing,controlebureau,essentie,annan,strafexpeditie,waarnemersmissies,weu-missie,amerikaan,onderhouden,bemiddelingsmissie,verheft,trojka-bezoek,reddingsactie,onderhandelingsmissie,evaluatiemissie,missions,ontwikkelingsstrijd,troïka-missie,omroep,verkenningsoperatie,vvb-rapport,onderzoeksopdracht,avontuur,vn-beoordelingsmissie,zelfmoordacties,bespeurde,financieren,politiemacht,vvb-missie,eu-politiemissie,nalatende,aardappelproductie,crisisgebieden,controlebezoek,verkiezingswaarnemersmissie,proportionaliteitsregel,anti-fraudepatrouilles,odihr-fonds,defensievermogen,doelstelling,toegekend,verkenningsmissie,véronique,aangaat,manilla,vn-troepen,zelfmoordaanslagen,politiebijstandsmissie,harmonisatieopdracht,waarnemingstaken,raadsbesluit,petersbergtaken,vredeshandhavingstaken,onderzoeksdelegatie,wit-rusland,dienstverlening,situ,gambiaanse,hulpverlener,vredesbewakingsopdracht,waarnemersteam,dezer,ingoesjië,opgeheven,fact-finding,harare,overheidsdienstverlening,overgangsbesturen,peoples,minurso,beleidsverklaringen,moment,spionage-inval,onderweg,ovse-missies,takenpakket,navo-operaties,militair,blix,reisverzekering,missieposten,samenvatten,vijandelijkheid,ovse-onderzoeksmissie,pacificatiemissie,hopelijk,grensbijstandsmissie,eu-vredesmissies,eu-grensmissie,bijstandsmissie,waarnemingsopdracht,verkenningsdiensten,adviseur,gezonden,onderzoeksteam,verkiezingswaarneming,versterkt,kdom,eu-waarnemersmissie,trojkadelegatie,missie-hume,dienstweigeraar,ten-beleid,prijscompensatie,deskundigenmissies,subjectieve,vn-politiekorps,zoötechnische,eu-vertegenwoordigingen,informatiemissie,verzaakt,inspectiereizen,delegatiereis,onderzoeksreis,bank,hoofdtaak,investeringsmissie,politiemissies,veiligheidsmissies,hulpmissies,vn-hoofdkwartier,façade,waarnemingspost,voorbaat,eufor-missie,walesa,tact,onderzoekscommissie,verkiezingswaarnemingszendingen,aanboden,eucopps-missie,mandaat,televisie-aanbod,missie-gonzález,petersberg-missies,toevertrouwde,vredestaken,echo-missie,taakstelling,schori,terugtrekkingsstrategie,vvb,landsteun,amg-missie,vn-missies,verrichting,grenspost,burgermissies,topgun,onherroepelijke,petersberg-operaties,sfor-missie,vredesoperatie,delegatiehoofden,vn-vredesmissies,omkwam,evdb-operatie,ovse-regio,zakenmissies,handelsmissies,vn-vredesoperatie,bot,relativeren,unifil-vredesmissie,vaandel,roberto,riberto,denktashverklaringen,programmeringsmissies,gehanteerde,schitterende,trojkabezoek,dienstverlenende,grappig,echo-evaluatiemissies,zoiets,waarnemersdelegatie,donderkoppen,stemregels,ep-missie,projectidentificatiemissie,richtlijnmissies,gedetineerde,commissieverslag,indieners,waarneembaar,betuigt,animator,politiemis-sie,duivel,synoniem,militaire,sfor-mandaat,missiewerk,kluwen,identificatiemissies,staat,auditmissies,odihr-verkiezingswaarnemingsmissie,informatiemissies,teweeggebracht,vojvodina,vredesinterventie,afvaardiging,evdb-missies,masudi,leergierig,bemiddelingspoging,vredesmotieven,afgevaardigd,chirurgie,kostenvergoeding,toestel,volbrengen}

@data
52,altern:acknowledg:problem:regret:fact:inspect:did:ahead:convinc:did:suffici:reason,inspectiemissie
53,heard:announc:inspect:countri:year,inspectiemissies
54,final:soon:propos,missie
55,money:avail:fvo:postpon:tell,missie
56,program:document:govern:select:project:set:elig:theme:support:includ:freedom:express:independ:media:refin:context:program:identif:focus:countri:european:initi:democraci:human:right,verkenningsmissies
57,unama:unit:nation:assist:afghanistan:stop:fund:offend:warlord:immedi,hulpmissie
58,aim:resolv:problem:quick:possibl:yesterday:general:affair:council:discuss:recent:develop:north:korea:intern:effort:allevi:situat:solut:precondit:attach:send:high-level:union:pyongyang,zending
59,presid:unoffici:deleg:iraq:member:makhmour:northern:iraq:iraqi:sovereignti:close:autonom:kurdish:zone,reis
60,cambodia:enter:dialogu:spoken:favour:involv:elector:express:view:observ:year:local:elect:great:deal:climat:confid:transpar:elect,waarnemingsmissie
61,conduct:neighbour:countri,missie
62,headquart:field:visit:iraq:januari:year,missie
63,negoti:start:agre:negoti:agreement:repercuss:whatsoev:relat:posit:member:state:unit:state:america:regard:request:intern:crimin:court:hand,onderhandelingsdelegatie
64,heartili:support:effort:holland:capac:chairmanship-in-offic:osc:hold:discuss:russian:govern:connect:modus:operandi:new:osc:chechnya,ovse-missie
65,area:notic:polit:group:hous:differ:end:day:certain:exact,missie
66,clarif:monetari:polici:vital:europ:doe:want:suffoc:formal:stabil:ultim:unproduct,onproductieve
67,outstand:job:hope:hous:continu:provid:equal:effect:head:year:ahead,missie
68,conduct:adequ:receiv:signal:necessari:materiel:suppli:late,missie
69,underlin:colleagu:parliament:commiss:import:attach,taak
70,resolut:balanc:resolut:accept:compat:rule:competit:social,roeping
71,follow:assess:took:decemb:echo:dispatch:second:expert:bam:januari:review:situat:assess:need:coordin:agenc:present:ground,deskundigenmissie
72,typic:man:die:tri:fulfil:peac,vredestaak
73,best:demand:mediat:unit:nation:re-establish:work:haitian:polic,missie
74,year:tri:reform:institut:legitim:credibl:eye:citizen,missie
75,elect:referendum:import:polit:european:parti:christian:democrat:european:democrat:call:resolut:observ:sent:belarus:report:drawn,waarnemersmissie
76,led:offici:démarch:septemb:receiv:maldiv:govern:strong:public:statement:call:presid:releas:prison:lift:emerg:continu:constitut:reform,missie
77,commit:region:certain:step:said:special:repres:rule:law:georgia:emphasis,rechtsstaatmissie
78,council:commiss:need:alloc:fund:order:set:necessari:visa:inform:ensur:avail:expert:carri:new:member:state,missie
79,easi:life:embark:difficult,taak
80,launch:althea:import:import:signific:militari:oper:undertaken:european:secur:defenc:polici,althea
81,commit:respect:human:right:conspicu:associ:althea:concern:treatment:prison:detain,althea
82,union:apart:symbol:fact:allow:soldier:serv:aegi:nato:wear:-star:symbol:sleev:uniform:doe:mean:greater:european:presenc:greater:visibl:union:balkan,missie
83,chairman:deleg:relat:albania:bosnia:herzegovina:serbia:montenegro:includ:kosovo:delight:militari:necessari:european:hand:back:great:financi:civilian:commit:leadership:commission:patten,missie
84,last:point:numer:list:parliament:regret:approxim:eur:million:offici:earmark:cost:cover:communiti:budget,missie
85,discuss:novemb:well-known:discuss:length:basi:concili:sent:involv:poland:presid:kwaśniewksi:lithuania:presid:adamkus:high:repres:javier:solana:seek:fact:cours:engag:constant:dialogu,onderzoeksmissie
86,order:prevent:disast:european:parliament:adopt:motion:resolut:acclam:amend:taken:kiev:european:parliament,stuur
87,council:repeat:recent:occas:meet:novemb:confirm:readi:continu:provid:support:deploy:term:financ:logist:materi:personnel:request,missie
88,confin:elect:observ:actual:taken:serious:consid:day,verkiezingswaarnemingsmissies
89,hope:parliament:council:commiss:provid:maximum:possibl:support:election-observ:level,verkiezingswaarnemingsmissies
90,refer:key:principl:open:market:economi:competit:free:fact:european:central:bank:longer:liber:statut:liber:commiss:discretionari:power:regard:competit:blatant:subordin:european:secur:defenc:polici:polici:form:nato,opdracht
91,regular:contact:said:contribut:eur,missie
92,democrat:credenti:republ:kyrgyzstan:improv:interim:govern:appli:recommend:final:report:osc:offic:democrat:institut:human:right:publish:march:year,missie
93,cohes:polici:exampl:substanti:save:propos:overal:balanc:remain:balanc:compel:imper:commit:new:resourc:wake:enlarg:need:respect:fact:cohes:polici:work:union,cohesiebeleid
94,note:wide:support:continu:prudent:manag:access:combin:histor:european:integr:peac:democraci:progress:consider:citizen:legitim:concern:absorpt:capac:union,missie
95,today:say:accomplish,missie
96,presid:opportun:thank:commission:hübner:fact-find:keep:undertak:part:union,hübner
97,object:televis:programm:highlight:qualit:manner:educ:cultur:inform:televis,opvoedende
98,rule:law:iraq:eujust:lex:reach:end:mandat:end:june,eu-rechtsstaatmissie
99,iraqi:govern:request:provid:elect:monitor:whilst:elect:observ:commission:said:possibl:moment:council:look:close:monitor:support:elect,missie
100,visit:import:enabl:head:situat:ethnic:minor:hand:includ:chosen:return:central:highland:cambodia,missie
101,human:right:dimens:impact:increas:european:union:extern:relat:rang:countri:world:human:right:dialogu:china:dialogu:iran:regrett:dialogu:round:year:hope:human:right:consult:russia:local:human:right:dialogu:level:head:european:union:numer:countri:specif:develop:european:neighbourhood:polici,missie
102,import:instrument:elect:observ,verkiezingswaarnemingsmissies
103,current:way:venezuela:haiti:democrat:republ:congo:parliamentari:elect:west:bank:gaza,missie
104,question:commiss:council:return:tunisia:astonish:timid:respons:describ:violat:partnership:agreement:european:union:tunisia:claus:relat:human:right,missie
105,import:commiss:council:press:countri:return:troop:deploy:level:decemb:eritrea:revers:decis:ban:helicopt:flight:ethiopia:eritrea:ask:member:leav,missie
106,row:mrs:ferrero-waldn:commission:foreign:affair:esteem:high:repres:common:foreign:secur:polici:solana:round:cap:hand:rais:money:vital:peac:courag:discuss:matter:suffici,vredesmissie
107,connect:restructur:unit:nation:interim:administr:kosovo:unmik:held:inform:consult:unmik:intern:organis:partner,unmik
108,request:stage:regionalis:deleg:establish:belarus:head:chargé:affair:head:kiev,missie
109,european:union:support:palestinian:elect:biggest:elect:observ:observ:includ:colleagu,verkiezingswaarnemingsmissie
110,eur:million:contribut:support:elector:deploy:skill:observ:includ:experienc:deleg:hous:show:palestinian:path:effect:democraci,waarnemingsmissie
111,cfsp:launch:aceh:monitor:monitor:complianc:peac:agreement,waarnemingsmissie
112,border:assist:special:repres:work:close,missie
113,head:act:senior:polit:advis:team:base:premis,missie
114,consider:prompt:council:ask:relev:council:offic:produc:detail:analysi:east:jerusalem:situat:draw:data:suppli:jerusalem:ramallah,eu-missies
115,begin:observ:deploy:gaza,waarnemingsmissie
116,specif:impress:away:met:palestinian:mayor:associ:domin:hama,missie
117,idea:militari:democrat:republ:congo:defenc:budget,eu-missie
118,elect:monitor:play:vital:protect:support:human:right:democraci:union:border:doe:aid:union:provid:civil:societi:countri,verkiezingswaarnemingsmissies
119,unit:nation:sudan:unmi:gone:far:talk:abuja:make:progress,vn-missie
120,european:union:decid:extend:mandat:respect:train:iraqi:forc:law:order:forens:medicin,missie
121,presid:ladi:gentlemen:month:member:european:union:observ:present:palestinian:elect,waarnemersmissie
122,mention:connect:presid:sent:troika:kazakhstan:meet:repres:central:asian:countri:sent:southern:caucasus,missie
123,navi:attack:open:violat:ceasefir:agreement:ltte:known:presenc:sri:lankan:monitor:monitor,waarnemingsmissie
124,unfortun:fact:commission:world:head:women,bureau
125,consequ:tell:deleg:short-:long-term:regard:elect,langetermijnmissie
126,declar:accomplish:order:save:money:prove:cost:carri,missie
127,parliament:remain:vigil:plan:send:octob,ad-hocmissie
128,hope:effort:nobel:peac:prize:winner:presid:xanana:gusmão:govern:minist:ramo:horta:succeed:overcom:polit:crisi:way:focus:european:aid:develop:east:timor,missie
129,stress:gradual:reduct:east:timor:year:revers:ask:urgent:deploy:un-l:polic:forc:help:restor:stabil:un-mand:peacekeep:forc:request:east:timores:author:june,vn-missie
130,promin:isra:analyst:describ:complet:failur,eu-missie
131,presid:head:european:union:elect:observ:democrat:republ:congo:stay:countri:occas:commission:commiss:entrust:respons:octob,verkiezingswaarnemingsmissie
132,third:elector:play:central:role:commission:michel:explain:cost:elect:met:european:union:biggest:elector:observ:africa:back:militari:assist:partner:provid:necessari:protect:enabl:elect:peac:stabil,eu-missie
133,order:restor:peac:secur:unifil:ensur:withdraw:southern:lebanon:help:lebanes:govern:armi:extend:author:area:lebanon,unifil
134,happen:short:term:import:view:prepar:lead:unifil:proper,unifil-missie
135,believ:right:express:solidar:women:men:involv:peac:afghanistan:iraq:lebanon,vredesmissie
136,expans:african:peac:polic:offic:soldier:western:sudan:welcom:african:union:continu:collect:support:troop:show:seen:transit:measur,vredesmissie
137,fail:impact:happen:sudan:consid:call:nato:forc:ensur:african:union:militari:posit:guarante:peac:secur:territori:sudan,missie
138,mediat:nyerer:ajello:stonewal:mistrust:faction:especi:attitud:extremist:belgian:french:school:bujumbura:close:french:militari:civil:cooper:suspend:activ:ngos:suspend:nation:polit:dialogu:reach:deadlock:violenc:escal:hinterland:let:minc:word:presid:armi:use:violenc:civilian:popul,onderhandelingsmissies
139,inform:meet:foreign:minist:palermo:march:midst:tension:follow:wave:terrorist:attack:israel:led:definit:balanc:approach:union:broad:taken:later:peac:summit:sharm-al-sheikh:respect:declar:lyon:polit:troika:middl:east,afgesproken
140,necess:appli:particular:scientif:achiev:field:biotechnolog:especi:field:genet:hand:offer:vast:possibl:area:health:prevent:treatment:diseas:harbour:signific:danger:deviat:true:medicin:scienc:incalcul:consequ:futur:mankind,medisch
141,financ:transpar:direct:clear:stage:public:servic:televis:accomplish:year-end:loss:longer:written:paternalist:method:hinder:growth:public:televis:identif:ineffici,taak
142,mechan:forese:possibl:osc:particip:state:decid:constitut:osc:investig:human:right:situat:osc:practic:cooper:vital:oper,ovse-land
143,understand:week:militari:junta:rangoon:actual:turn:european:union:propos:ground:forc:labour,missie
144,taskforc:viii:work:detail:plan:assess:region:coordin:echo:special:envoy:take:account:region:intern:peace-build:effort:activ:donor,missie
145,actual:term:refer:defin:short:commiss:view:involv:side:high:level:polit:meet,missie
146,expert:visit:hondura:begin:studi:aid:option:assur:govern:determin:appropri:measur:separ:children:adult:prison:provid:special:institut:children:safe:physic:abus,bezoek
147,individu:deleg:suspicion:hostil:embassi:deleg:european:commiss,missie
148,natur:endors:patijn:word:heard:commiss:tirana,missie
149,advisori:oper:framework:osc:coordin:effort:intern:communiti:albania,missie
150,result:debat:short:european:union:osc:vienna,missie
151,secur:permit:need:assess:undertaken:humanitarian:aid:agenc:soon:possibl,missie
152,new:spirit:need:generat:fear:histor:unit:democrat:countri:europ:union:oner:sound:coher:structur:polit:creat:genuin:union:just:free:trade:zone:genuin:union:role:play:world,opdracht
153,say:mrs:van:dijk:european:union:instrument:need:peac:case:arrest:war:crimin:tri:fault:today:franc:tomorrow:itali:unit:kingdom,vredesmissie
154,concern:mrs:oddi:propos:consid:possibl:put:mari:robinson:charg:special:aim:promot:rapproch:side:end:conflict:rage:countri:complet:open:propos,missie
155,regard:articl:essenti:underlin:import:parliament:help:ensur:uniform:applic:rule:law:differ:situat:union,opdracht
156,madam:presid:octob:unit:nation:human:right:call:headquart:consult,vn-delegatie
157,citizen:bore:uninspir:build:new:europ:reson,missie
158,glanc:joint:action:taken:european:union:particular:administr:mostar:follow:elector:monitor:palestin:bosnia:mine-clear:special:ruanda:kedo:action:portray:extrem:lack:coher:way:activ:implement:administ,verkiezingswaarnemingen
159,third:union:wholeheart:support:secretari:general:reaffirm:absolut:prioriti:accord:diplomat:effort,missie
160,europ:task:america:support:unit:nation:fulli:case:secur:council:ensur:broad:consensus:possibl:militari:strike:slap:face:arab:ultim:slap:face:european:seek:good:relationship:region,missie
161,madam:presid:chairman:council:know:concret:propos:british:presid:present:european:union:support:kofi:annan:undermin,zending
162,say:mai:basic:say:current:notion:oecd:opportun:set:ball:roll:question:retain:institut:kind:chanc:redefin,taak
163,first:wholeheart:thank:parliament:committe:involv:deal:swift:propos:fact:special:parliament:leadership:spencer:went:sarajevo:acquaint:situat:ground,missie
164,irish:perspect:assist:humanitarian:region,missie
165,parliament:move:onward:upward:slowli:sure:judg:work:awar:respons:fulfil:abil:reconcil:challeng:construct:europ:unflag:polit:member:state:abil:repres,taak
