id,phrase,classes
62,presid:advis:just:vote:sens:unless:vote:wynn:report:financi:perspect,cifra
63,part:commiss:repres:foreign:polici:face:question:intern:polit:europ:exist:evid:cfsp,figura
64,look:term:actual:gdp:eur:billion:annum:amount:eur:eur:billion:sum:mean,cifra
65,fact:increas:price:cigarett:lead:decreas:consumpt,cifra
66,world:bank:argu:rule-of-thumb:palestinian:nation:incom:reduc:usd:result:happen:month,cifra
67,dismay:commiss:publish:destruct:recent:mete:project:fund:european:union,cifra
68,carri:burden:area:admit:member:state:money:have:presum:polit:reason:flatter:expens,cifra
69,heard:impress,cifra
70,commiss:clearer:sounder:area:detail:report:forthcom,cifra
71,surpris:voic:prestigi:independ:intellectu:religi:polit:discreet,figura
72,week:commission:fischler:told:committe:fisheri:european:union:fish:vessel:capac:alarm:underlin:urgent:need,cifra
73,debt:hipc:increas:usd:billion:usd:billion:present:world:poorest:countri:situat:bankruptci:hipc:citizen:surviv:dollar:day,cifra
74,use:deliber:manag:institut:inject:realism:serious:proport:global:discuss:north:south:relat,cifra
75,remind:produc:servic,cifra
76,recit:speak:million:congoles:ask:speak:simpli:term:million,cifra
77,proport:higher:depend:calcul,cuente
78,mugab:surviv:loss:elect:moral:victor:opposit,figura
79,mrs:fiebig:quot,cifra
80,quit:apart:commission:respons:franz:fischler:constant:person:contact:express:thank:order:eur:million:paid:direct:payment:farmer:final:higher:accord:inform:region:mecklenburg:vorpommern:includ,cifra
81,provid:afghan:govern:unintent:mislead:intern:communiti,cifra
82,presid:tell:interest:know:president-in-offic:council:provid:word:femal:agricultur:worker:expect:wave:access,dato
83,think:satisfactori:food:falsif:doubl:year:exampl:appear:press:far:deni:commiss,cifra
84,numer:measur:adopt:colleagu:nielson:patten:administr:level:adopt:new:structur:facilit:rapid:implement:genuin:have:impact:budget,cifra
85,total:field:energi:especi:regard:renew:energi:develop:cooper:bigger,cifra
86,year:clear:rise,cifra
87,bad:trade:union:track:extent:practic:imposs:employ,cifra
88,speech:foreign:minist:andrei:gromyko:soviet:union:use:refer:present:chairman:russian:social:democrat:parti:mikhail:gorbachov:ombudsman:iron:teeth,gromyko
89,correct:wfp:cover:need:octob:said:relat:deliveri:wfp:doe:account:deliveri:donor,cifra
90,start:confus,cifra
91,novemb:brussel:presid:prodi:commission:patten:met:iran:foreign:minist:kharrazi:undertook:particip:futur:dialogu:european:union:iran:human:right:challeng:lead:iranian:professor:aghajari:unjustifi:sentenc,figura
92,check:thorough:parliament:request:year:percentag:money:lost:fraud:mismanag:wast:use:allow:benchmark:thing:materi:get:better,cifra
93,appropri:ladi:gentlemen:realli:impress:say:word:mean:appropri,importe
94,reason:balanc:say,cifra
95,presid:commission:given:eur:million:appar:period,cifra
96,happi:provid:communic:gave:parliament:council:octob:honour:member:tomorrow:even,cifra
97,last:amend:budget:line:rent:ground:rent:modifi:follow:add:eur:give:final:eur,cifra
98,mention:record:appear:vote,resultado
99,eur:billion:structur:fund:appropri:remain:unspent:billion:year:billion,quedaron
100,eloqu:requir:elucid,cifra
101,report:doe:respect:new:eur:million:committe:posit:support:report:rapporteur:tabl:oral:amend:effect,cifra
102,look:european:mcdda:offenc:doubl:quadrupl:countri:franc:greec:spain,cifra
103,come:surpris:learn:moment:precis:implant:oper:carri:complet:scientif:find:base:advers:effect:suffer:women,dato
104,expect:commiss:delay:long:produc:precis:analysi:obstruct:involv,cifra
105,discuss:prime:minist:leader:parti:lead:turkish:polit:clear:commiss:expect:issu:opinion:recommend:end:state:turkey:meet:polit:criteria:access:recommend:access:negoti:turkey:start,personalidad
106,repeat:question:confirm:term:quantiti:talk:valu:just:food:avail:year,cifra
107,illustr:substanti:financi:assist:packag,cifra
108,draw:signific:conclus:general:trend:just:year:especi:possibl:report:differenti:fraud:general:irregular:respect:member:state:report:uniform:way,cifra
109,consid:complet:arbitrari:doe:account:qualit:aspect:phytosanitari:product:overlook:econom:aspect:crop:protect,cifra
110,point:account:exemplari:far:public:concern:publish:cash-bas:revenu:expenditur:account:month:internet,cifra
111,appear:absolut:case:aggreg:communiti:member:state:relat:type:educ:provid:degre:homogen:enabl:compar:happen,cifra
112,budgetari:conflict:agreement:reach:moment:strong:criticis:council:unilater:includ:budgetari:access:treati,cifra
113,current:swiss:austrian:dutch:swede:german,cifra
114,countri:balanc:payment:difficulti:quit:encourag:growth,cifra
115,fact:shame:indict:govern,cifra
116,accord:commiss:ship:class:hazard,presentan
117,know:start:decis:taken:head:govern:decid:given:produc:honest:employ,cifra
118,light:vote:amend:commiss:inform:remain:financi:perspect,cifra
119,trade:matter:clear:africa:main:partner:bilater:trade:worth:eur:billion:accord:word:just:half:africa:extern:trade,dato
120,quot:remind:govern:itali:fifty-seventh:year:respons:opportun:see:major:section:parliament:work:year:put:differ:reform:practic,cifra
121,mistak:emiss:lorri:subject:ecopoint:restrict:reduc,dato
122,case:alfr:rubik:presid:socialist:parti:repres:parliament:import:public,figura
123,accept:commiss:open:competit:member:state:sixteenth:doe:realli:chang:game:term:ensur:competit:tender,cifra
124,need:obvious:great:provid,cifra
125,eur:million:commiss:want:set:eur:million,cifra
126,outstand:commit:eur:billion:eur:billion:unus:appropri:year:problem:especi:money:beekeep:sheep:farmer:fishermen,cifra
127,feel:symbol:gestur:rais:tangibl:europ:close:citizen:far:away:particular:ten:concern,cifra
128,propos:seek:overcom:critic:fear:new:institut:council:trojan:hors:commiss:weaken:commiss:power:matter:foreign:polici:critic:member:state:free:minist:constraint:commiss:collegi:emphasis:minist:role:council:repres,figura
129,need:econom:model:order:re-introduct:high:rate:cost:number:job,imaginarse
130,bare:european:regul:conceal:real:reason:migrat:poverti:social:despair:underdevelop:unten:polit:democrat:situat,cifra
131,regard:difficult:question:salari:council:doe:object:determin:take:refer:percentag:salari:judg:court:justic:approach:solv:problem:annual:adjust,cifra
132,view:weight:averag:present:repres:sound:remuner:accord:work,cifra
133,draw:attent:present:equival:billion:ton:oil:fossil:fuel,cifra
134,avoid:put:resourc:commiss:commit:specif:resourc:ensur:matter:dealt:effect:possibl:work:relev:organis:ground:depend:bushmeat:incom:protein:surviv,cifrar
135,mere:plead:tabl:resolut:accept:type:oral:amend:insert:death:penalti:execut:welcom:fact:condemn:execut,dato
136,support:courag:effort:isra:palestinian:unpreced:work:restart:dialogu:negoti,personalidad
137,know:parliament:support:juli:establish:assess:framework:score:board:aid:latest:spring:confirm:trend:reduct:level:aid:new:issu:april:shall:trend:continu,cifra
138,mainstream:field:health:certain:play:role:talk,cifra
139,presid:proport:isra:export:come:settlement:definit,exportación
140,situat:wish:express:opinion:precis:level:achiev:new:budget:part:cost:difficult:predict:prioriti:establish:part:wish:tie:new:parliament:precis,cifra
141,impress:convinc:climat:chang:call:question:model:growth:global:warm:indescrib:consequ:europ:economi:world:energi:crisi:risk:drag:conflict:right:present:peaceabl:border:petrol:run:hubert:peak:theori:confirm:final:immeasur:victim:environment:disast:terror:unaccept,número
142,welcom:fact:wish:amend:treati:chang,cifra
143,potenti:growth:europ:consist:pact:doe:hold,cifra
144,exampl:imagin:futur:revers:burden:proof:commiss:eurostat:critic:examin:plausibl:new:call,cifra
145,sure:justifi,cifra
146,awar:technic:adjust:maximum:limit:head:creat:insolubl:problem:term:achiev:budget,cifra
147,say:behalf:union:europ:nation:principl:accept:strategi:parliament:reinstat:budget:suggest:commiss:reduc:council,cifra
148,base:latest:take:account:trend:juli:august,cifra
149,chanc:just:look:head:intern:process:clearer:simpler,cifra
150,good:dutch:presid:technic:abil:polit:divid:sick,figura
151,subject:unemploy:latest:eurostat:member:state:perman:post:held:women:mean:work:women:insecur,cifra
152,accord:latest:world:health:organ:die:day,cifra
153,regard:second:question:tradit:choos:greek:roman:latin:name:oper:activ,figura
154,ask:agre:cost:share:appropri:number:observ:sent,cifra
155,accept:great:challeng:associ:bellicos:languag:accompani:produc:consider:open:secondari:theatr:war:good:cool:head:work:thing:systemat:fashion,cifra
156,hard:offer:turkey:privileg:partnership,imaginarse
157,true:cost:up-to-d,cifra
158,need:look:current:relev:commiss:document:exampl:quinlan:hamilton:report:econom:relat:current:close,cifra
159,regul:establish:common:framework:produc:communiti:vocat:train:enterpris,cifra
160,need:correct:europe-wid:scale,cifra
161,clear:strategi:creat:job:accompani:worker:right:fall:short:requir:competit:emphasi:place:neoliber:doctrin:european:central:bank:irrat:implement:criteria:nomin:converg:stabil:growth:pact:acceler:liberalis:privatis:flexibl:deregul:work,cifra
162,tri:look:countri:denmark:succeed:implement:social:awar:polici:creat:growth,cifra
163,resign:karami:govern:joint:declar:presid:al-assad:lahoud:withdraw:syrian:troop:ten:thousand:demonstr:yesterday:martyr:squar:rechristen:freedom:squar:express:weight:pressur:polit:necessari:genuin:democrat:set:train,rebautizada
164,clear,cifra
165,say:luxembourg:presid:realli:clear:mind:order:understand:money:use:immedi:best:condit,cifra
166,despit:demonstr:union:particip:bank:capit:fund:take:advantag:weight:result:lack:unifi:union:represent:bank:govern:bodi,cifra
167,year:announc:reach:money:govern:want:spend:money:win:elect,cifra
168,demonstr:long:road:travel:manag:reunifi:contin:share:valu,cifra
169,minist:industri:hear:duli:organis:baron:crespo:gave:precis:account:million:employe:work:hour:day,cifra
170,awar:eurostat:base:nation:statist:data,cifra
171,anim:torment:particular:journey:long:distanc:result:disadvantag:consum:matter:general:knowledg:transport:continu:subsidis:tune:eur:million:eur:million:eur:million:reach:eur:million:annum,cifra
172,need:look:compromis:extent:reduc:propos:futur:depriv:communiti:budget:impact:influenc:abil:guid:polici,cifra
173,far:higher:number:kill:traffic:accid,cifra
174,percept:introduct:euro:result:increas:inflat:member:state:damag:imag:accord:offici:increas:attribut:euro,cifra
175,believ:avoid:give:precis:member:want,cifra
176,familiar:quot:occas,cifra
177,impress:commiss:particular:council:negoti,cifra
178,heard:talk,porcentaje
179,number:imprison:religi:mention:member:hous:appear:list:individu:case:union:systemat:send:chines:negoti:partner:framework:human:right:dialogu,encarcelados
180,public:regist:council:document:indic:regist:frequent:use:research:tool:citizen:wish:close:follow:develop:communiti:affair,cifra
181,eur:billion:earmark:town:citi:firm:believ:exceed:forthcom:financi:perspect,cifra
182,argu:million:constitu:london:incident:make:citi:larger:member:state:equival:represent:pay:sustain:rural:develop,cifra
183,urban:dimens:region:develop:polici,figurar
184,look:complaint:constant:increas:primari:signific:european:administr:wors:member:public:endeavour:assert:right,cifra
185,human:right:organis:vari:uzbek:govern:give:number:victim,cifra
186,simpli:note:import:germani:european:union:come:maintain:job,cifra
187,let:just:final:size:chemic:busi:europ:medium-s,cifra
188,resolut:mention:recal:previous:speaker,cifra
189,import:urgent:ask:commiss:recent:indic:far:aid:promis:receiv,cifra
190,year:later:risen:million,cifra
191,abil:compar:sale:market:segment:previous:year:equip:readili:usabl:instrument,cifra
192,deduc:execut:year:fail:budgetari:alloc:appropri:vote:final:applic:member:state:communiti:programm,cifra
193,budget:forerunn:financi:perspect:reject:parliament:propos:expenditur:eur:billion:period:current:propos:refer:eur:billion,cifra
194,budget:set:eur:billion:cover:payment:equival:gnp,cifra
195,concili:meet:budget:seen:european:council:particular:presid:focus:excess:just:singl:issu:minimum:possibl:payment:appropri,cifra
196,latest:cfp:infring:heard:publish:commiss,cifra
197,speaker:conjur:certain:did:conjur:publish:commiss,cifra
198,human:appear:valuabl:anim:year:see:enorm:increas:number:women:children:traffick:absenc:solid:statist:estim:rang:million:women:children:year,cifra
199,lisbon:agenda:truli:succeed:make:competit:larger,cifra
200,voluntari:agreement:institut:hard:surpris:institut:prepar:simpli:accept:adopt:summit:meet:institut:basi:assur:gone:far,cifra
201,speak:policy-mak:need:particular:awar,cifra
202,exampl:know:spain:men:spend:million:hour:year:take:care:women:million:hour,cifra
203,quit:clear:tie:aid:caus:averag:increas:cost:good:servic:rise:food:aid,cifra
204,quot:europ:cost:european:cent:day,cifra
205,just:mention:drug-tak:europ:quit:shock,cifra
206,extra:job:indic:studi:carri:european:union:bodi:consist:proceed:achiev:altern:energi:target,cifra
207,unanim:ascrib:reced:agricultur:fact:integr:administr:control:obvious:have:effect,surtiendo
208,seizur:philip:morri:intern:cigarett:signific:olaf:member:state,cifra
209,shall:better:posit:vulner:critic:accord:eurobaromet:read:correct:european:favour:constitut:treati,cifra
210,smaller:hope:doe:provid:basi:draw:long-term:develop:plan:particular:import:poorest:region:europ,cifra
211,accord:commiss:sourc:middl:august:grate:commission:up-to-d:today:hectar:burnt:includ:burnt:area:hectar:galicia:farm:total:burnt:area:hectar:equival:total:area:burnt:spain:half:entir:area:burnt:europ,actualizarme
212,situat:labour:market:gradual:improv:recent:region:million:million:improv:inconsider,cifra
213,exact:debat:green:paper:ensur:open:area:focus:major:problem:stigma:discrimin:exchang:best:practic:epidemiolog:area,dato
214,islam:sort:hate:islam:religion:profess:billion:world:allow:seen:light:bunch:craze:terrorist,odio
215,lisbon:observatori:provid:tragic,cifra
216,cours:higher:averag:high:futur:need:ensur:expenditur:categori:doe:rise:level,cifra
217,financi:accept:doubl:fund:parliament:vote:common:posit:doe:provid:review:refer:recogn:shown:life:programm:disproportion:avail:budget,importe
218,european:ideal:pervad:lead:italian:polit:movement:countri:great:fought:gasperi:einaudi:spinelli:continu:central:intern:intern:polici:itali,figura
219,fact:million:unemploy:absolut:tragedi:loos:monetari:polici:complet:intern:market:given:realiti:global:market:competit:mccartin:refer:higher,cifra
220,bse:number:correct:individu:categori:exampl:necessari:enlarg:newli:creat:ombudsman:offic:far,adquisición
221,face:confin:talk:moral:question:pornograph:cassett,dato
222,commiss:propos:abolish:warsaw:convent:limit:said:complet:date:bring:object:definit:liabil:subject:definit:agre:rapporteur:suggest:ecu:ecu:bring:line:exist:iata:agreement:confus,cifra
223,paragraph:exampl:fiscal:arrang:decid:tax:weigh:assess,cifrada
224,happen:occur:iraq:place:europ:continu:cut:old,sucedería
225,underlin:avail:consid:final:demonstr:ecsc:creat:import:coal:outstrip:intern:product,cifra
226,committe:budget:approv:ecu,montante
227,regard:at-sea:inspect:quit:alarm,cifra
228,member:state:appear:vessel:inspect:year:just:zero,controlaría
229,consequ:committe:region:polici:understand:readi:cooper:committe:econom:monetari:affair:industri:polici:met:respons:taken:account:committe:report,cifra
230,similar:amend:dealt:financi:fich:propos:detail:arrang:implement:measur,figurarán
231,equal:represent:essenti:democraci:reflect:societi:civil:servic:ensur:so-cal:mainstream:achiev:word:implement:polici:equal:opportun:integr:general:polici:have:resort:kind:contort:produc:statutori:femal,subterfugios
232,just:receiv,cifra
233,structur:unemploy:exist:unabl:reduc:time:econom:growth,cifra
234,compar:commiss:calcul:total:agricultur:polici:new:member:state:approxim:billion:ecus:year:feel:give:good:perspect:enlarg,cifra
235,today:public:access:school:librari:hospit:basic:list:univers:servic,constar
236,council:presid:declar:confirm:total:adopt:parliament:accept:council,cantidad
237,creat:new:resourc:safe:water:tourist:industri:europ:allow:potenti:econom:benefit:far:outweigh:cost:implement:basi:ofwat:fanci,cifra
238,connect:point:fact:revers:trend:trend:minim:sake:clear:conscienc:number:add,cifra
239,second:accept:statement:fall-off:financi:trade:relat:stress:reflect:oecd,dato
240,fall:far:short,cifra
241,receiv:mail:morn:interest:show:world:energi:demand,cifra
242,new:come:surpris,cifra
243,learnt:decid:decis:taken:basi:hard,cifra
244,number:decis:line:taken:presum:april:commiss:present:assess:parliament:opportun:debat:assum:press:confer:request:clarif:matter,cifra
245,word:matter:chang:drawn:commiss:depart:credibl:subject:polit:pressur,cifra
246,think:tabl:interpret:exercis:plenti:opportun:comment:year:cox:anticip,cifra
247,vital:agreement:growth:percentag:budget:complianc:sign:agreement:remain:fulli:forc:mainten:payment:credit:condit:possibl:institut:reach:agreement:budget,cifra
248,unemploy:european:union:problem:measur:young:women:elder:disabl:citizen:blame:achiev:main:object:adventur:creat:job,cifra
249,think:year:public:deficit:averag:went:year:year:head:hope:nearer:take,cifra
250,smes:current:worri:suppli:miss:fell:swoop:cancel:main:advantag:have:definit:reduc:administr:burden:firm,cifra
251,view:announc:low:certain:allow:creat:situat:simpli:redistribut:poverti:take:money:south:give:east,cifra
252,realiz:electr:power:consum:come:atom:power:station:franc:appreci:option,proviene
253,commit:deadlin:penalti:fool,número
254,estim:victim:cours:year:eloqu:tragic:testimoni,cifra
255,aim:respect:rule:regard:virtual:balanc:budget:pact:stabil:growth,figura
256,lead:gather:amsterdam:today:sign:new:treati:appropri:rememb:commit:agre:pay:regard:welfar:requir:anim:implement:polici:agricultur:transport:intern:market:research,reúnen
257,report:adopt:virtual:unanim:committe:cultur:abstent:hope:hous:time:view:present:period:world:press:crisi:regard:newspap:circul,cifra
258,think:agre:recogn:transatlant:dialogu:extrem:import:technic:commerci:consider:foreign:trade:direct:foreign:invest:testifi:major:econom:tie:european:union:unit:state:america,cifra
259,impress:occas:use:opposit:approach:start:point:prefix:immov:financi:ceil:sacrosanct:gnp:base:balanc:financ:fit:possibl:ceil,dato
260,look:relat:point:notic:medium-s:firm:great:difficulti:invest:expens:associ:life-long:learn:think:extrem:import:includ:medium-s:firm:reform:organ:work:point:support:amend:christian-democrat,cifra
261,uniqu:achiev:arriv:concili:higher:budget:estim:forward:commiss,cifra
262,believ:signatur:reach:said:happen:soon:effort:council:offici:embassi:persuad:cuban:govern:compli:constitut,límite
263,american:creat:emiss:absolut:head:popul:final:agre:reduc:emiss:provid:tradabl:emiss:allow,cifra
264,histori:europ:great:cultur:mozart:chopin:goeth:voltair:recogn:concept:europ:divid:way:past:year,figura
265,yesterday:relat:applic:asylum:germani:year:publish,cifra
266,appear:account:previous:prototyp:dri:upright:figur:work:look:enter:book:correct:interven:happen:compani:lie:respons:commiss:given:fact:harmon:european:fiscal:legisl,cifra
267,main:aim:amend:extend:assist:collect:process:reliabl:fact:especi:provis:inform:institut:bodi:member:state:elabor:measur:polici,fiables
268,import:requir:clear:given:year,cifra
269,just:think:multipli:euro:differ:member:state:real:currenc:januari,cifra
270,turn:countri:scotland:similar:trend,cifra
271,avail:smes:backbon:employ:growth:situat:continu,cifra
272,whilst:leav:reflect:propos:follow:advic:rapporteur:cabrol:vote:propos:stand:amend,número
273,propos:fail:set:concret:number:vehicl:individu:permit:bring,inscribir
274,say:zero:rate:member:state:wish:zero:joke,cifra
275,general:refer:salari:member:execut:board:ecb:higher:highest:director-gener:salari:european:commiss,cifra
276,foreign:minist:did:address:subject:job:creation:programm:doubt:prioriti:austrian:presid,incluye
277,sudden:death:presid:opposit:leader:abiola:occur:eve:releas:dealt:great:blow:possibl:democrat:meant:disappear:scene:key:enjoy:tremend:popular:favour:support:launch:democrat:transit,figura
278,presid:agre:colleagu:moham:alí:averroë:import:just:arabian:montesquieu:ibn:khaldun:import,khaldun
279,septemb:discuss:annual:report:contain:relat:situat,cifra
280,presid:result:survey:carri:eurobaromet:request:commiss:contain:particular:use:fact:involv:fight:sex:tourism:victimis:children,dato
281,object:base:indisput,incuestionables
282,report:take:wind:sail:shout:loudest:shall:countri:netherland:shout:loud:adjust:account:rotterdam:effect:balanc:sheet:netherland:net:contributor:look:quit:differ:repeat:claim:dutch:govern,balance
283,compar:unit:kingdom:wage:cost:dollar:hour:hungari:dollar:hour:china:dollar:hour,comparar
284,awar:exampl:belgium:just:countri:exampl:minist:employ:labour:cite:unemploy:entir:countri:gross:misinform:minist:take:account:fulli:unemploy:benefit:seek:employ,contabiliza
285,appear:today:said:loss:communiti:budget:signific:greater:origin:assum:ecu:million:mention,importe
286,first:tell:said:new:emerg:clear:agreement:sign:greek:contractor:approach:commiss:new,dato
287,suggest:common:sens:allow:realis:increas:size:member:state:resourc:unchang:rule:inevit:result:weaker:europ,cifra
288,confirm:true:eurostat:produc:new:coupl:day:provid:econom:indic,cifra
289,definit:standard,porcentaje
290,budget:disciplin:requir:maximum:strict:adher,máximos
291,accord:latest:present:intern:market:council:decemb:today:direct:forc:union:compar:higher:proport:year:half:june,dato
292,commiss:current:consid:connect:hanov:intern:exhibit:thing:stand:moment:believ:region:eur:million:eur:eur:eur:alloc,cifra
293,final:presid:opportun:parliament:today:solemn:appeal:intern:institut:world:noteworthi:polit:philosoph:religi:cultur:sphere:joint:decis:final:launch:merciless:fight:elimin:forc:child:labour:world:decad:centuri,personalidad
294,sector:provid:million:job:constant:increas,millón
295,wonder:consid:european:union:especi:given:member:state:report:data:reduct:commiss:commiss:report:parliament:delay:clear:happen,cifra
296,municip:wast:ireland:recycl:simpli:low,cifra
297,accur:true:pass:taxpay:member:state,importes
298,hope:support:eur:billion,cifra
299,export:south:africa:account:consumpt,volumen
300,add:commiss:keen:ensur:issu:financ:union:doe:reduc:push:paper,capitán
301,say:improv:attempt:report:unimagin:unimagin:term:improv:project:growth:unimagin:term:recognis:constant:have:revis:growth:realli:know:term:tri:increas:employ:growth:invest:europ:unimagin:whilst:accept:relat:high:unemploy:europ:doe:accept:fact:job:creat,cifra
302,clear:ask:meet:lead:got,obtuvimos
303,republ:cyprus:higher:econom:financi:indic:northern:cyprus,resultado
304,view:high:repres:substanc:creatur:council:in-fight,figura
305,decid:decemb:want:withdraw:so-cal:strateg:amend:budget:just:berlin:european:council:chairman:samland:sent:letter:financ:minist:inform:european:parliament:consid:absolut:minimum:requir:so-cal:minima:minimorum,cifra
306,offer:mythic:difficult:past,cifra
307,european:integr:came:key:overcom:hatr:build:new:better:order:heal:europ,consideré
308,ask:respons:budget:bear:mind:need:committe:region:consid:post:post:includ:budget:committe,pensados
309,say:amend:propos:increas:budgetari:item:restor:commiss:initi,cifra
310,third:aggreg:idea:budgetari:appropri:council:parliament:far:remov:consequ:intens:debat:lie:come:week,cifra
311,clear:point:present:committe:budget:constitut:stand:result:concili,importes
312,commiss:propos:review:financi:perspect:year:definit:avail:talk:necessari:fund:ensu:year:avail,dato
313,insist:object:express:definit:definit:timet,cifra
314,want:plain:specif:refer:place:kosovo,cifra
315,correct:meantim:learn:crimin:earn:obtain:smuggl:drug:crime:consider:risk:drug-rel:crime,cifra
316,matter:rais:reduct,porcentaje
317,essenti:minimum:toler:threshold:revis:month:light:relev:scientif:technic:studi:opinion,valor
318,contact:senior:polit:kosovo:albanian:stress:portugues:prime:minist:did:recent:persecut:serb:popul:romani:popul:ethnic:group:total:unaccept,personalidad
319,obvious:argument:concili:rapporteur:caudron:remind:moment:meet:result:achiev:second:meet:despit:fact:excess,cifra
