id,phrase,classes
35,shall:maintain:close:contact:matter:new:american:administr:intend:send:evan:secretari:commerc:soon:parliament:vote:report:shall:clear:explain:interest:field:shall:known:content:report,carta
36,head:govern:toni:blair:wim:kok:sent:joint:swedish:presid:council:call:econom:plan:promot:european:biotechnolog:industri:give:emphasi:raft:suggest:measur,carta
37,immedi:assur:shall:announc:parliament:mrs:vayssad:specifi:shall:refer:matter:committe:legal:affair,carta
38,madam:presid:fulli:understand:repli:schulz:accord:repli:acknowledg:receiv:document:spanish:suprem:court:relat:request:waiver:immun:berlusconi:dell:utri:doe:squar:repli:schulz,carta
39,unfortun:april:rule:suspend:croatian:ministri:justic:argu:constitut:confirm:despit:univers:view:consist:spirit:croatian:constitut:fundament:charter,letra
40,request:ask:presid:parliament:messag:discuss:peac:propos:matter:urgenc,carta
41,netherland:self-adhes:label:box:commerci:print:matter,buzón
42,pursu:unilateralist:approach:respons:deep-root:evil:combat:genuin:cooper:global:scale:respect:spirit:unit:nation:charter,carta
43,spirit:tamper:agreement:treati:amsterdam:discuss:legal:basi:common:asylum:procedur:uniform:status,letra
44,receiv:base:propos:chairman:committe:westendorp:cabeza:sent:detail:repli:support:initi,carta
45,attempt:danger:repres:terror:restrict:elimin:mean:includ:union:nation:legisl:instrument:huge:democrat:wave:dissent:opposit:domin:social:econom:sweep:europ:world:reject:just:legisl:practic:refer:barón:crespo:italian:law:intern:rogatori:practic:assist:terrorist:organis:crime:group:condemn,rogatorias
46,refer:sent:presid:yesterday,carta
47,commission:announc:amend:remind:procedur:year:spectr:budgetari:crisi:conjur:discoveri:room:manoeuvr:agricultur:budget,escrito
48,commiss:sent:danish:author:effect:postpon:possibl:adopt:propos:septemb,carta
49,hope:watch:close:spanish:govern:come:commiss:seek:billion:pound:structur:fund:support:project:direct:contraven:principl:water:framework:direct:commiss:greatest:achiev,letra
50,afraid:fullest:possibl:detail:half:prodi,carta
51,presid:point:confer:presid:bureau:fair:unanim:point:view:adopt,carta
52,wonder:repli,carta
53,costa:neve:mrs:buitenweg:draft:general:budget:european:union:financi:year:modifi:council:section:amend:draft:general:budget:european:union:financi:year,carta
54,think:clear:prodi:follow:statement:bolkestein:care:ensur:bolkestein:octob:committe:interpret:protocol,carta
55,consid:necessari:differenti:state:utmost:ensur:stabil:pact:appli:equal:weight,carta
56,best:knowledg:curri:contact:advanc:notifi:new:appoint:director-gener:personnel:administr:sent:ask:clarifi:situat:remind:oblig:staff:regul,carta
57,human:right:claus:allow:remain:dead:fear:implement:jeopardis:success:econom:trade:agreement,mojado
58,convent:examin:divis:compet:member:state:draft:text:requir:communiti:law:extend:treati,letra
59,comment:sum:week:clear:design:discourag:inventor:favour:busi:equip:legal:patent:expertis:navig:treacher:bureaucraci,carta
60,second:receiv:week:inform:site:fund:joint:ministri:health:ministri:educ,correo
61,clear:word:especi:statement:press:recent:day:intent:chang:singl:propos,coma
62,recommend:second:read:common:posit:adopt:council:view:adopt:european:parliament:council:regul:amend:council:regul:organis:labour:forc:sampl:survey:communiti:cod:null,carta
63,rapporteur:believ:consider:express:european:parliament:issu:previous:report:treati:amsterdam:modifi:uniform:elector:accord:general:principl:elector:law:appear:spirit:text:today,letra
64,sure:leader:western:world:support:programm:address:caus:hunger:poverti:conflict:diseas:sanit:bad:govern:man-mad:disast:inadequ:local:food:product:distribut:point:commission:rais:june:diouf:fail:summit,carta
65,presid:answer:question:commission:fischler:indic:member:hous:earli:autumn:intend:publish:statist:inform:recipi:direct:payment:classifi:accord,carta
66,nutshel:mean:strict:adher:spirit:bonn:sound:macroeconom:financi:manag,letra
67,presid:complet:disagre:question:emphasis:uncertain:term:question:breach:spirit:intern:agreement:whatsoev,letra
68,basic:mean:sector:need:lay:provis:field:respect:spirit:charter,letra
69,spirit:report:quit:simpli:unaccept,carta
70,desk:well-mean:presid:definit:statement:council,carta
71,believ:specious:argument:presid,carta
72,allow:address:commission:explain:issu:presid:communic:minist:defenc:trillo:deal:problem,carta
73,octob:chair:committe:industri:extern:trade:research:energi:accus:parliamentarian:make:fals:claim:call:alleg:intranspar:decision-mak,carta
74,april:receiv:commission:verheugen:say:countri:identifi:fail:poland:meet:copenhagen:criteria:suffici:access,carta
75,chang:legal:base:rapporteur:attempt:promot:new:power:parliament:appear:compli:spirit:treati,letra
76,refer:jack:straw:mrs:lindh:pagrotski:minist:trade:follow:joint:solana:patten,carta
77,freedom:religion:dead,muerta
78,messeng:know:minut:know:exact:said:just:know,carta
79,disappoint:receiv:repli:greek:italian:foreign:minist:subject,carta
80,member:receiv:worri:express:concern:commiss:propos,carta
81,yesterday:commiss:presid:prodi:sent:presid:parliament:cox:set:member:committe:budgetari:control:member:confer:presid:debat:document:current:investig:eurostat,carta
82,unfortun:respons:public:avail:petit:committe:parliament,carta
83,receiv:produc:give:reason:opinion,carta
84,postal:oper:countri:sweden:note:annual:averag:cost:household:christma:card:sek:eur,carta
85,quit:clear:realli:arriv:propos:cut:european:budget:money:spent:european:level:money:drain:money:did:fact:achiev:greater:synergi:greater:effect:develop:money:spent:nation:level,carta
86,second:commission:guarante:decis:take:impact:spirit:practic:associ:agreement:submit:parliament:opinion,letra
87,commiss:usual:public:access:formal:notic:reason:opinion:infring:procedur:ongo,escritos
88,commission:respons:basic:formal:notic:sent:subsequ:legal:taken:citizen:ireland:want:copi:sent:irish:govern:fact,escritos
89,deliv:live:extrem:north-west:south-west:republ:ireland,carta
90,wrote:joint:open:specif:newspap:germani:set:view:alleg,carta
91,april:receiv:gargani:role:chairman:committe:legal:affair:intern:market:request:committe:citizen:freedom:right:justic:home:affair:inform:legal:affair:committe:recommend:introduct:european:court:justic:request:opinion:order:court:examin:agreement:european:union:unit:state:treatment:transfer:data,carta
92,say:fellow:chairmen:actual:complain:procedur:thought:fair:way:proceed:chanc:say,carta
93,liberti:note:cox:barón:crespo:quot:publish:yesterday:complet:misinterpret:chang:word,carta
94,night:insuffici:discuss:chairman:promis:note:deal:effect,carta
95,parliament:send:nation:parliament:member:state:urg:submit:similar:petit:similar:appeal:democrat:elect:bodi:symbol:respect:individu:immedi:releas:hostag:iraq,escrito
96,cours:buttiglion:use:express:unfortun:explan:presid:person:guarante:convinc:buttiglion:mix:religi:philosoph:view:exercis:polici,carta
97,recal:oswaldo:payá:novemb:feel:firm:ethic:posit:adopt:human:right:breach:cuba:dilut:come:embarrass:surrend,carta
98,presid:european:parliament:start:hard:difficult:negoti:need:send:clear:messag:categor:reject:coerciv:result:europ:greater:intern:inequ:europ:unabl:support:polici:decid:european:union,carta
99,yesterday:chairman:articl:data:protect:work:parti:sent:chairman:committe:civil:liberti:justic:home:affair:point:work:parti:doe:inform:test:conduct:outcom:basi:council:decis:taken,carta
100,happi:communic:concern:write:analys:specif:polit:situat:countri:detail:imposs:analys:debat:vote:parliament,carta
101,presid:behalf:european:parliament:send:call:protect:worker:compani:european:owner:anglo:american:bhp:billiton:glencor:intern:colombian:author,carta
102,june:year:chairman:wurtz:sent:presid:commiss:parliament:say:brutal:decis:dismiss:languag:teacher:commiss:open-end:contract:breach:commit:undertaken:commiss:council:parliament:trialogu:march,carta
103,glad:sent:presid:parliament:josep:borrel:iranian:ambassador:help:stone:carri:end:year:delay:sentenc:commut,carta
104,barrot:affair:know:great:desir:stop:discuss:difficulti:commiss:given:got:right:think:borrel:hand-deliv:coupl:week:serious,carta
105,want:right:access:disabl:inclus:victim:right:setting-up:independ:experienc:independ:proper:remuner:lawyer,carta
106,presid:presid:intergroup:respons:tradit:nation:minor:inform:mep:presid:josep:borrel:assert:intergroup:support:legitim:request:catalan:colleagu:petit:catalan:languag:plenari:session,carta
107,presid:send:strong:protest:turkish:prime:minist:tell:uncertain:term:believ:turkey:serious:european:aspir:thing:sure:right:religi:minor:christian:turkey:proper:protect:respect,carta
108,vytauta:landsbergi:frattini:written:recent:histori:histori,carta
109,written:english:shall:read:english,carta
110,behalf:consum:group:member:state:say,carta
111,allow:point:item:agenda:receiv:presid:indic:intend:organis,carta
112,behalf:colleagu:socialist:european:parliament:presid:sudanes:author:express:parliament:concern:event:condemn:call:releas:foreman:hoedt:charg,carta
113,need:written:unit:kingdom:prove,carta
114,reject:final:begin:debat:size:budget:base:polit:prioriti:way:round:reopen:debat:cap:life-natur:structur:fund,carta
115,commiss:view:concern:relat:pre-:legisl:set:clear:formal:notic:decemb:public:document,carta
116,question:perri:report:possibl:shortcom:omiss:regim:reiter:commiss:rais:number:question:formal:notic,carta
117,shall:continu:appli:procedur:communic:express:object:appli:part-sess,carta
118,item:agenda:request:one-minut:speech:continu:conduct:accord:instruct:communic:gradual:enabl:carri:item:organis:fashion,carta
119,wish:thank:presid:commiss:way:respond:write:sent:offer:guarante:commiss:fail:help:countri:worst:affect,carta
120,recent:receiv:number:profession:hotel:cater:construct:industri:inform:legitim:concern:regard:common:posit:council:exposur:worker:optic:radiat,carta
121,presid:quot:brief:reveal:excerpt:anonym:chines:protest:realli:look:forward:receiv:spiritu:food:accord:short:suppli:offici:protest:church:keep:ideolog:leash,carta
122,just:receiv:presid:barroso:held:work:meet:vice-presid:moment:propos:work:field,carta
123,week:presid:barroso:sent:presid:borrel:propos:identifi:initi:commiss:parliament:cooper:respect:servic:meet:soon:possibl:discuss:initi,carta
124,realli:need:check:colleagu:especi:receiv:effect:parti:direct:involv:interest:mechan:respons:pre-flight:check:aircraft:direct:european:union:number:escap:moment:allow:check:carri:employe,escrito
125,suspect:similar:obtain:estonia:sweden:start,carta
126,year:exampl:colleagu:far:receiv:member:parliament:human:right:situat:vietnam:issu:debat:regular:basi:parliament,carta
127,write:health:problem:husband:continu:deni:necessari:health:care,carta
128,need:say:dictatorship:cuba:receiv:ton:insult:find:excus:dictatorship,carta
129,behalf:sent:head:express:condol,carta
130,necessari:view:prevent:public:servic:advent:liberalis:mere:econom:servic:wealthier:section:societi:enjoy:basic:right:send:univers:provis:servic:deni:privileg:member:societi:live:out:region,carta
131,way:confirm:decreas:fund:general:educ:cultur:programm:subject:persuas:committe:cultur:educ:leader:european:parliament,carta
132,ask:expect:answer,carta
133,recent:case:dealt:commiss:council:appli:rule:excess:deficit:procedur:accord:sprit:revis:pact:consensus:polit:discrep:difficulti:aros,espíritu
134,record:written:yesterday:professor:trakatelli:chairman:concili:committe:rapporteur:presid:barroso,carta
135,austrian:presid:european:union:recent:sent:russian:energi:minist:khristenko:issu:energi:cooper:gas:interdepend,carta
136,use:dismiss:admit:difficult:issu:just:testifi:remot:ordinari:citizen,carta
137,presid:parliament:receiv:presid:polish:parliament:express:concern:reject:resolut:adopt:european:parliament,carta
138,pass:member:confer:presid:subject:polit:analysi:meet,carta
139,hope:presid:parliament:catalonia:galicia:address:presid:help:win:respect:support:oppos:great:step:forward:term:bring:million:speaker:languag:closer:european:union,carta
140,sent:commiss:april:accord:articl:treati:spain:repli:juli,carta
141,awar:order:use:difficult:situat:troop:deploy:respect:order:happen:strong:say:need:resourc:appropri:mission:right:duti:implement:case:self-def:say:soldier:danger:spirit,letra
142,receiv:chines:repres:reaction:attribut:doe:contain:astound:so-cal:refut:claim:resolut,carta
143,sixth:liber:direct:mail:imposs:polic:open:abus:larger:mailer:better:continu:treat:general:servic,considerándolo
144,worri:fact:edinburgh:facil:econom:invest:fund:establish:edinburgh:remain:dead,mojado
145,broad:econom:polici:guidelin:vital:instrument:progress:econom:monetari:union:appli,escrupulosamente
146,guid:imper:need:listen:care:profess:need:respect:spirit:treati:clarifi:case:law:recent:gebhard:judgment,letra
147,commiss:mention:initi:payment:lead:higher:tariff:recoup:money:paid:render:mobil:servic:afford:restrict:consum:access:market:contrari:object:council:recommend,carta
148,addit:direct:propos:eisma:ask:respons:parliament:commiss,carta
149,attitud:negat:spirit:concili:procedur,negación
150,mcmahon:problem:lie:fact:cours:reach:agreement:british:govern:extend:exchang:subject:inclus:local:author:thing:commiss:request:chang,correspondencia
151,congress:goad:week:spring:said:expect:europ:strong:word:presid:santer,carta
152,person:written:mention:fact:slow:european:legisl:oper:right:speed,carta
153,kept:letter:day:receiv:prime:minist,carta
154,madam:presid:ask:admiss:amend:check,carta
155,viewpoint:refer:phrase:recent:pen:german:chancellor:helmut:schmidt:governor:bundesbank:publish:mond,carta
156,ask:european:commiss:act:line:spirit:resolut:adopt:septemb,letra
157,guarante:spirit:resolut:septemb:upheld,letra
158,germani:franc:contain:propos:fact:norm:specifi:except:word:procedur:revers,carta
159,second:transit:period:applic:paragraph:articl:regul:just:paragraph:articl,letra
160,point:current:disposit:procedur:provid:treati:european:union:govern:cooper:justic:home:affair:insuffici,misiva
161,agre:rapporteur:regul:cohes:fund:compli:spirit,letra
162,accord:decemb:new:project:valu:ecu:million:commiss:confirm:environment:impact:note:project:question:harm:environment:effect:effect:remedi:execut:project,escrito
163,thank:committe:budget:sent:comment:report,escrito
164,sent:collin:just:heard,carta
165,result:temporari:committe:inquiri:bse:interpret:spirit:treati:deriv:legisl:principl:subsidiar,letra
166,decemb:sent:presid:commiss:call:communiti:support:azor,carta
167,parliament:parliamentarian:respond:thousand:collect:receiv:subject,carta
168,think:essenti:ensur:good:legisl:ensur:appli:practic,cuidadosamente
169,januari:mean:offici:advis:member:state:appli:legisl:forc,carta
170,pend:parliament:decis:week:deliveri:opinion:council:mauritius:signatur:agreement:appli:provision:basi:pursuant:agreement:exchang,nota
171,derog:agre:procedur:council:european:parliament:joint:decid:complet:hoc:procedur:read:council:draft:budget:commiss:opportun:obtain:knowledg:market:basi:submit:realist:draft:budget:autumn:mean:amend,carta
172,key:result:adopt:joint:declar:agricultur:expenditur:allow:commiss:submit:amend:preliminari:draft:budget:outsid:procedur:provis:financi:regul,carta
173,year:great:effort:meet:inform:contact:offici:solv:problem:encount:foreign:ski:instructor:wish:pursu:activ:franc:real:progress,carta
174,say:msf:lobbi:organis:favour:patent:aim:patent:direct:promot:continu:growth:biotechnolog:industri,carta
175,say:quot:european:commiss:propos:virgin:report:ban:trade:use:textil,carta
176,interpret:contrari:unhcr:contrari:spirit:convent:establish:europ,letra
177,just:minut:inform:general:secretari:labour:parti:matter:fact:answer,carta
178,receiv:cours:attent:requir:inform:need:ask,carta
179,repli:coat:said:studi:answer:cours,carta
180,chang:constitut:mandat:negoti:parliament:council:trialogu:concern:amend:commiss:formul:octob,carta
181,discuss:label:direct:european:parti:argu:differ:approach:wide:applic:accord:spirit:legal:preced:posit,letra
182,interest:swedish:food:industri:swedish:industri:carri:great:respons:fact:regul:play:role:swedish:legisl,carta
183,pointless:add:request:slovakia:join:european:union:remain:dead:long:doe:resolv:adopt:behaviour:worthi:law:compat:copenhagen:criteria:precondit:start:access,digno
184,ask:assur:record:vote:thursday:correct:accord:sent,carta
185,think:henchman:long:did:repli,carta
186,octob:wrote:pursuant:rule:paragraph:ask:presid:bureau:car:avail:past:presid:hänsch:continu:enjoy:privileg:presid,carta
187,thank:rectificatori:somewhat:complex:procedur:delici:communiti:taken:modest:resolut:step:forward:field:obligatori:expenditur,rectificativa
188,discuss:taken:committe:text:present:correspond:perfect:spirit:vote:great:major:member:committe,letra
189,parliament:reject:outright:contraven:spirit:treati:obvious:misrepresent:parliament:accept,letra
190,green:european:parliament:support:mrs:wemheuer:report,wemheuer
191,commiss:indic:member:state:current:link:cost:first-weight:correspond:usual:domest:intern:mail,carta
192,outset:sit:morn:alex:smith:rais:question:coat:sent:concern:vote:debat:today,carta
193,terribl:impress:busi:lobbi:say:expens:end:consum:pay,carta
194,thank:belgian:author:suggest:polic:presenc:area:reinforc:visibl:polic:bureau:emerg:number:set:immedi:vicin:institut,carta
195,receiv:constitu:offic:said:rang:measur:commiss:dispos:deal:threat:employ,carta
196,trade:union:support:direct:fear:job:loss:kind:direct,carta
197,consider:content:indic:major:attend:vote:difficulti:arriv:strasbourg:depart:strasbourg,carta
198,ombudsman:european:parliament:jacob:söderman:interven:issu:written:jacqu:santer:request:report:publish:retrospect,carta
199,note:british:paper:week:quot:say:whilst:insist:quit:right:sort:want:acknowledg:overwhelm:number:member:european:parliament:honest:hard-work:abid:spirit:regul,letra
200,preliminari:draft:budget:commiss:commit:present:new:action:control:prevent:fraud:possibl:framework:amend,nota
201,keep:spirit:treati:basi:work,letra
202,presid:delay:matter:concern:minut:unconstitut:compuls:vote:unconstitut:imposit:financi:oblig:disastr:fiscal:consequ:renown:lawyer:instead:have:say:morn:write:desk,carta
203,similar:hope:passeng:right:display:public:check-in:counter:english:local:languag:languag:high,letra
204,refer:law:extraterritori:effect:unilater:interpret:agreement:helmsburton:secretari:mrs:albright:august:helm:chairman:foreign:affair:committe:unit:state:senat,carta
205,rule:harmonis:administr:level:centralis:sanction:control:legisl:term:ratif:convent:protect:union:financi:interest:remain:dead:convent:accompani:protocol:doubt:import:arous:suspicion:member:state:unlik:ratifi:direct,muerta
206,commiss:take:ensur:compli:spirit:harrison:report:late:payment:adopt:septemb:sure:medium-s:busi:carri:work:commiss:victim:late:payment:commiss,letra
207,note:von:habsburg:grate:provid,carta
208,ask:commiss:thing:stand:regard:follow:infring,carta
209,benefit:mrs:müller:say:yes:recal:believ:recommend:conclud:direct:contract:european:human:right:foundat,carta
210,provis:adopt:line:spirit:geneva:convent:european:convent:protect:human:right:fundament:freedom,espíritu
211,debat:heard:lot:refer:press:articl:rumour:parliamentari:question,carta
212,draftsman:opinion:committe:agricultur:help:sure:procedur:introduc:year:commiss:send:notif:amend:second:read:follow:year:receiv:specif:propos:amend:consider:number:budget:item,rectificativa
213,elementari:human:right:right:life:freedom:digniti:univers:declar:continu:larg:dead,muerta
214,spring:exchang:commission:oreja:italian:minist:sport:need:coordin:initi:dope:european:level,carta
215,pakistani:embassi:state:mps:held:arrest:ill:treat:bear,carta
216,address:fact:respons,carta
217,precis:usa:ask:arbitr:panel:articl:believ:sir:leon:juli:way,carta
218,democraci:work:despit:differ:spirit:rule:observ,letra
219,said:financi:time:day:great:misfortun:european:union:polit:leader:includ:prime:minist:blair:regret:say:fail:heed:warn:signal:fail:grasp:nettl:american:earlier:stage,carta
220,receiv:dublin:member:religi:order:exampl,carta
221,rübig:sent:relev:belgian:author:represent:follow:request,carta
222,pleas:say:point:quit:happi,carta
223,agreement:think:parliament:accept:basi:sent:today,carta
224,want:detail:ask:copi,carta
225,back:resolut:commission:confirm:date:januari,carta
226,presid:commission:ladi:gentlemen:talk:bse:past:european:parliament:reapprais:matter:stood:bizarr:mixtur:mismanag:misjudg:sloppi:commiss:member:state,letra
227,eleventh:hour:quaestor:taken:appeal:decis:respons:august:year,carta
228,decid:decemb:want:withdraw:so-cal:strateg:amend:budget:just:berlin:european:council:chairman:samland:sent:financ:minist:inform:figur:european:parliament:consid:absolut:minimum:requir:so-cal:minima:minimorum,carta
229,santer:stipul:bangemann:commenc:new:duti:new:activ:procedur:set:articl:treati:complet:said:submit:colleg:question:compat:plan:appoint:articl:treati,carta
230,agre:hoc:procedur:agre:amend:autumn,nota
231,told:south:african:wish:explicit:exchang:sign:provision:applic:trade:agreement,carta
232,thor:attitud:regard:simpl,carta
233,absolut:public:recipi:publish:sender,carta
234,regard:olaf:staff:commiss:incorpor:amend:propos:committe:budgetari:control:committe:budget:provid:new:job:year,rectificativa
235,welcom:initi:presid:jacqu:chirac:chancellor:gerhard:schröder:prime:minist:toni:blair:open:american:public:canvass:favour:ratifi:comprehens:test:ban:treati,carta
236,differ:certain:make:differ:budgetari:level,letra
237,end:mep:deliv:registri:say:support:resolut:believ:joint:resolut:ppe:pse:uen,escrito
238,provis:articl:send:type:prior:actual:institut:proceed,carta
239,colleagu:receiv:increas:number:constitu:ask:help:divorc:case:involv:partner:differ:member:state,carta
240,prison:true:sent:court:say:heard:somebodi:claim:respons:murder:josé:joaquín:martínez:convict,carta
241,excel:report:back:regrett:opinion:warn:panel:unclear:triangular:panel:red:border:black:spell,señalización
242,use:bear:mind:commiss:formal:notic:issu:novemb:allow:period:week:repli:normal:month,carta
243,current:notif:instrument:ladi:gentlemen:longer:allow:reach:object:doe:guarante:commiss:proper:inform:restrict:remind:year:case:commiss:decid:prohibit:follow:notif:absenc:complaint:doe:guarante:transpar:provid:real:legal:certainti:busi:major:case:receiv:simpl:comfort,carta
244,spain:say:king,carta
245,thank:seixa:costa:write:king,carta
246,commend:argument:set:legal:affair:committe:set:posit:view:precis:clariti:commend:breviti,carta
247,did:fulli:understand:plan:contact:minist:econom:financi:affair:rato:decemb:ask:inform:document:submit,carta
248,propos:formul:council:subsequ:amend:commiss:provid:convent:base:titl:lay:guidelin:ensur:consist:procedur:formal:rogatori:second:list:seri:specif:request:mutual:assist:defin:formal:procedur:follow:relat:specif:type:mutual:assist:provid:codifi:procedur:telephon:convers:conduct:citizen:instig:proceed,rogatorias
249,point:adopt:convent:direct:subsequ:remain:dead:lack:inspect:resourc,mojado
250,express:doubt:supplementari:question:president-in-offic:undertook:write:question:februari:give:detail:inform:readili:avail:public,carta
251,polici:member:state:pursu:lead:human:right:subvert:dead,letra
252,need:reform:mere:need:appli:provis:remain:dead,letra
253,point:congressmen:sent:clinton:unit:state:ask:lift:embargo:ask:de-link:econom:sanction:militari:sanction:current:iraq,carta
254,request:send:avail,carta
255,room:error:misinterpret:prefer:read,carta
256,read:hänsch:sent:hervé:charrett:french:foreign:minist:tapi:affair,carta
257,wrote:barnier:region:europ:issu,escrito
258,member:state:year:sign:intent:cooper:agre:framework:agreement:implement:intent,firmaron
259,june:council:request:parliament:opinion:propos:council:regul:amend:regul:introduct:euro:cns:propos:council:regul:amend:regul:lay:provis:introduct:euro:cns:european:council:feira:june,carta
260,presid:remain:faith:spirit:treati:especi:articl:treati:good:reason:rememb:articl:guarante:specif:natur:public:servic:mission,letra
261,report:quit:right:divid:subject:applic:communiti:law:dimens:non-transposit:communiti:law:incompat:transposit:measur:communiti:law:applic:method,contenido
262,come:opportun:discuss:commiss:address:budgetari:author:rectif:budget:right:heart:real:resourc:problem:face:creat:polit:difficulti,carta
263,council:readi:necessari:examin:amend:incid:taken:account:read:european:parliament,rectificativa
264,submit:amend:contain:key:point:first:request:new:post:commiss:effect:year:second:budgetari:measur:enabl:vast:major:technic:assist:offic:parliament:request:committe:budget,texto
265,president-in-offic:repli:did:specif:answer:question:general:statement:helsinki:conclus:common:point:refer:parti:certain:did:constitut:answer:specif:observ:cem,carta
266,highlight:need:address:issu:health:problem:tourist:visit:member:state:certain:live:issu:know:subject:receiv:constitu,carta
267,royal:mail:compet:compani:deliv:malmö:sweden,carta
268,price:post:sweden:higher:unit:kingdom,carta
269,prevent:provision:situat:turn:perman:juli:year:commiss:remind:member:state:concern:oblig:design:court:communiti:trade:mark,carta
270,step:repli:commiss,carta
271,undertak:confirm:yesterday:commiss:member:parliamentari:deleg:import:polit:term:doe:entir:delay:prepar:clear:well-defin:propos,carta
272,communic:speech:presid:tell:presid:receiv:berengu,carta
273,question:mrs:gradin:democrat:understand,carta
274,point:mrs:gradin:sure:complet:understand:especi:explain:recent:simpli:relat:legal:realiti:proper:discharg:function:commiss:legal:constitut:organis:oblig:set:law:staff:regul,carta
275,presid:connect:parliament:debat:propos:direct:approxim:law:relat:food:supplement:receiv:hundr:approach:approxim:signatur:way:protest:long:list:detail:e-mail:ordinari:concern:dane:profession:nervous:access:food:supplement:limit,carta
276,regard:articl:set:maximum:quantiti:vitamin:miner:food:supplement:accord:paragraph:think:necessari:section:approach:europ:strict:maintain:control:maximum:level:vitamin:miner:base:maximum:safe:intak:level,letra
277,madam:presid:refer:receiv:spain:perman:repres:just:mention,carta
278,injudici:plan:contraven:spirit:framework:direct:water,letra
279,think:parliament:drew:offici:drew:tell:come:ministri:justic,carta
280,ought:play:safe:cours:precis:amend:autumn:includ:question:shall:pay:budget:foot:mouth:diseas,carta
281,mean,carta
282,mrs:schreyer:somewhat:astonish:read:way,carta
283,high:return:spirit:oslo:accord,letra
284,vote:report:express:opposit:spirit:schengen:convent,letra
285,yesterday:italian:news:agenc:report:sent:presid:fontain:tajani:regard:speech:debat:extraordinari:council:septemb:barón:crespo,carta
286,presid:year:parliament:receiv:barrag:complaint:report,carta
287,took:decis:write:prodi:ongo:discuss:matter,carta
288,tell:status,carta
289,move:bit:commiss:week:adopt:amend,rectificativo
290,undat:assum:issu:yesterday,carta
