id,phrase,classes
44,core:taci:programm:worth:eur:million:focus:rule:law:democraci:civil:societi:develop:includ:region:media:freedom:protect:individu:right:support:self-govern,educación
45,cours:discuss:came:share:parliament:opinion:monitor:serious:structur:manner:thing:set:sound:effici:evalu:system:primari:secondari:secondari:vocat:train,enseñanza
46,main:aim:provid:world:work:provid:cultur:base:europ:young,educación
47,need:europe-wid:cooper:encourag:area,educación
48,systemat:evalu:infanc:countri,educación
49,well-organis:mean:nation:resourc:best:possibl,educación
50,posit:sign:common:posit:evalu:school:readi:approv:quick,educación
51,parent:know:requir:huge:effort:children:student:expect:result,educación
52,today:result:enquiri:held:flemish:check:primari:secondari:meet:common:standard,educación
53,european:system:attun:inform:societi,educación
54,constitut:good:school:day,educación
55,believ:role:term:self-realis:individu:particip:democrat:social:just:toler:societi:crucial:definit:high,educación
56,regard:methodolog:issu:hand:new:cooper:evalu:system:fact:lead:way:new:wholli:benefici:method,educativos
57,truli:interest:concentr:evalu:mechan:improv:standard,cultural
58,presid:welcom:document:fulli:support:european:parliament:council:decis:promot:cooper:evalu:school,educación
59,ladi:gentlemen:minist:make:propos:analysi:enabl:opportun:young:receiv:high:like:societi:job,enseñanza
60,presid:committe:cultur:youth:media:sport:deserv:congratul:initi:draft:report:protect:cultur:natur:heritag:european:union:doe:rapporteur:idea:measur:recommend:major:agre,educación
61,cooper:field:proven:success:european:union:recent:year,educación
62,commiss:contact:minist:health:northern:ireland:assembl:brun:martin:mcguin,educación
63,novemb:council:adopt:common:posit:propos,educación
64,chose:highlight:issu:associ:train:inform:polici:social:cultur:life:young:farmer,educación
65,european:union:encourag:socrat:leonardo:programm:measur:strengthen:train:facil:young:farmer:order:rais:skill:requir:level,enseñanza
66,utmost:import:socialist:commiss:actual:step:work:programm:year:order:instruct:deleg:region:counterpart:joint:busi:servic:want:commiss:addit:staff:avail:acquir:expertis:health:care:actual:rapid:progress:respect,educativo
67,denmark:countri:come:develop:tradit:youth:adult:interf,enseñanza
68,except:current:exist:articl:mean:generous:provis:except:continu:help:vulner:user:ensur:school:librari:research:institut:benefit:privat:copi,educación
69,equal:mean:skill:requir:job:avail,educación
70,fundament:element:train:busi:incent:public:invest:essenti:job,educación
71,creation:european:research:area:need:european:educ:area:dynam:knowledge-bas:economi:talk:lisbon:requir:high:level:member:state:mobil:research:student,enseñanza
72,committe:cultur:youth:media:sport:see:need:harmonis:measur:intern:market:wider:sens:commiss:want:consolid:power,educación
73,under:idea:chanc:basic:health:care:countri:chanc:person:develop:get:decent:start,enseñanza
74,explicit:flexibl:labour:market:labour:market:necessari:human:capit:best:possibl:train:satisfi:demand:intern:knowledg:economi:presuppos:consist:invest:field:new:technolog:particular:import:achiev:ambiti:object:locomot:world:economi:decad:american:economi,educación
75,women:deni:access:employ:exclud:public:life,enseñanza
76,so-cal:reserv:output:target:proper:vote:parliament:precis:increas:spend:basic:health:contrari:agre:budget,educación
77,shall:rais:standard:health:european:union:direct:research:identif:dissemin:good:practic,educación
78,result:report:take:albeit:tentat:step:creat:mobil:teacher:student:academ:actual:countri:european:union:realiti:step:forward,educación
79,european:union:drive:forc:world:lag:long:way:especi:unit:state:educ:establish:under-equip:inform:technolog:sens:need:sound:alarm:gear,aprendizaje
80,trend:mass:replac:new:model:keep:latest:demand:busi:want:constant:suppli:cheap:semi-skil:labour:highly-qualifi:elit,educación
81,furthermor:principl:subsidiar:wrong:interpret:judgment:larg:distort:state:region:increas:power:said:enabl:apparatus:exercis:control:thought,educativo
82,strang:debat:breath:word:bologna:declar:eve:pragu:summit,enseñanza
83,overlook:enorm:committe:cultur:matter:crucial:decad:crucial:futur:europ,educación
84,inform:health:promot:critic:fight:under-ag:bing:drink:health:promot:polici:target:children:parent:teacher:carer:better:label:alcohol:product:integr:adolesc:polici,educación
85,rememb:regard:structur:fund:relat:european:social:fund:specif:measur:combat:poverti:social:exclus:respect:oper:programm:greec:region:programm:includ:measur:employ:health:welfar,educación
86,member:state:involv:intern:work:parti:promot:remembr:research:connect:holocaust:follow:recommend:committe:govern:repres:repres:voluntari:organis:effect:annual:day:holocaust:remembr:establish:unilater:nation:basi,enseñanza
87,success:globalis:requir:isol:area:link:rest:world:real:invest:health:inhabit,educación
88,presid:clear:commiss:communic:report:committe:cultur:youth:media:sport:member:state:unwil:appli:regul:export:cultur:good:direct:return:cultur:object:unlaw:remov,cultura
89,capabl:lay:foundat:genuin:integr:includ:hous:healthcar:mutual:respect:cultur:field:immigr:asylum,educación
90,lack:polit:commit:intern:agreement:univers:access:primari:basic:health:care:achiev,educación
91,let:set:target:free:compulsori:halv:adult:illiteraci:elimin:gender:dispar:primari:secondari:school:extend:learn:opportun:adult:young:improv:provid,educación
92,convict:deal:vigor:issu:develop:countri:fail:erad:poverti:gap:rich:poor:countri:increas:certain:led:centr:global:strategi:erad:poverti,educación
93,incoher:irrespons:develop:countri:despit:promis:fail:increas:programm:favour:care:children:develop:world:fact:reduc:effort:area,educación
94,outrag:africa:twice:money:spent:militari:equip,educativo
95,free,enseñanza
96,children:exclud:afford:primari:condemn:street:condemn:exploit:child:labour,recurso
97,numer:local:region:station:start:mali:develop:countri:easili:use:decentralis:plan:tape:use:produc:central,formación
98,commiss:share:view:european:parliament:better:coordin:complementar:communiti:measur:nation:project:help:expert:intens:cooper:unesco:associ:develop:africa:paramount:import:improv:effect:communiti:aid,educación
99,adopt:report:start:establish:minimum:basic:right:minist:commission:said:refuge:access:welfar:hous:health:care:thing:privileg:world:grant,educación
100,clear:state:begin:report:counter:demograph:trend:mean:immigr:realli:good:meaning:approach:cours:enhanc:polici:famili:polici,formación
101,commission:know:rais:matter:numer:occas:just:inform:minist:public:respons:ask:wrong:question:wrong:commission:obtain:wrong:repli,educación
102,specif:mean:chang:system,formación
103,public:servic:improv:number:hospit:increas:addit:hospit:staff:hire:public:transport:nation:develop:suffici:social:hous:built,educación
104,spirit:today:behalf:present:resolut:ask:member:state:develop:real:strategi:aim:equal:access:fundament:right:hous:healthcar:cultur:sustain:employ,educación
105,hand:demand:prevent:health:need:promot:tobacco:grow,previsión
106,want:simplif:procedur:integr:cycl:cooper:transpar:manag:assess:import:sector:health,educación
107,presid:ladi:gentlemen:start:thank:rapporteur:initi:committe:cultur:youth:media:sport:back:initi:strong,cultura
108,convey:minist:discuss:took:institut:framework:order:tell:europ:citizen:repres:want:linguist:element:import,educativo
109,committe:women:right:equal:opportun:subject:doe:committe:cultur:youth:media:sport,cultura
110,creation:singl:eu-latin:american:transatlant:assembl:welcom:broadest:remit:includ:particular:fight:poverti:social:exclus:fight:drug:organis:crime:focus:great:basic:sector:cultur:free:trade:previous:speaker:point:come:generat:inequ,educación
111,secur:forc:human:right:sector,educación
112,text:includ:debat:mention:free:nation:health:welfar:special,educación
113,presid:cancel:world:debt:money:alloc:prevent:health:right:way:combat:aid:long:term,educación
114,way:achiev:digniti:receiv:requir,educación
115,hand:seen:illustr:afternoon:consider:fact:today:quarter:earth:popul:live:absolut:poverti:today:cancel:debt:develop:countri:disciplin:invest:health:infrastructur:convinc:fail:learn:lesson:histori:recent,educación
116,know:sort:destruct:infrastructur:health:servic:livelihood:job:destroy:hope:prospect:polit:stabil:secur,educación
117,item:report:mrs:marten:behalf:committe:cultur:youth:media:sport:commiss:communic:draft:detail:work:programm:follow-up:report:concret:object:train:system:com:cos,educación
118,protect:detain:imprison:person:featur:intern:human:right:instrument:nation:indic:programm:egypt:compris:financi:packag:worth:eur:million:provid:support:develop:civil:societi:increas:social:protect:right:disadvantag:marginalis:group:egyptian:societi,educación
119,total:exclus:women:afghan:known:depriv:complet:deni:access:asset:societi,educación
120,ask:women:bar:countri,educación
121,particular:rural:area:women:exclud:taught:reproduct:health,educación
122,good:school:gain:self-confid:capac:critic:judgement:posit:resist:kind:dictatorship:form:manipul,educación
123,mrs:diamantopoulou:ensur:toler:idea:love:love:neighbour:come:characteris:pakistan:cours:school:middl:east,enseñanza
124,light:request:propos:take:report:committe:cultur:youth:media:sport:separ:debat,educación
125,face:extraordinari:difficulti:barcelona:forward:immens:provid:framework:joint:commit:realist:apprais:resourc:requir:ensur:fundament:leap:promot:fundament:step:futur:competit:knowledg:economi:europ,educación
126,posit:find:evalu:second:stage:european:union:programm:general,educación
127,red:tape:inevit:govern:programm:level:red:tape:obstacl:sort:programm:obstruct:object,educativo
128,glad:hear:member:state:just:socrat:respons:mean:europ,educación
129,think:view:express:use:issu:tricki:europ,educación
130,room:unilater:transnat:busi:superpow:unit:state:unilater:focus:new:arm:race:expens:public:provis:includ:health:care,educación
131,import:new:essenti:prevent:danger:asbesto:greater:respons:employ:major:employ:includ:subcontractor:atyp:employ:relationship:cours:includ,información
132,need:convinc:need:introduc:element:univers:matter:european:level:histori:environ:repeat:said:moment:union:attribut:treati:secondari:legisl,educación
133,second:letter:receiv:week:inform:site:fund:joint:ministri:health:ministri,educación
134,item:report:mrs:sarnez:behalf:committe:cultur:youth:media:sport:communic:commiss:european:parliament:council:strengthen:cooper:countri:field:higher:com:cos,enseñanza
135,franco-german:colleg:germani:common:leav:certif:taken:serv:exampl:european:higher:institut,franco-germana
136,presid:commission:ladi:gentlemen:report:thank:mrs:sarnez:right:european:union:reflect:mean:right:specif:higher:intend:implement:right,enseñanza
137,presid:congratul:mrs:sarnez:report:give:sound:clear:overview:present:situat:higher:exist:programm:possibl:form:cooper:countri:field:higher,enseñanza
138,agre:report:europ:work:consist:high:level:inevit:goe:hand:hand:command:languag:intern:recognit:qualif:credit:transfer:european:level:flexibl:opportun:student:countri:studi:member:studi:temporarili:countri,enseñanza
139,report:contain:usual:mantra:student:teacher:mobil:common:curricula:common:diploma:recognit:teach:modul:train:cours:diploma:use:pretext:reduc:univers:studi:general:lowest:common:denomin,educación
140,children:right:flout:day:world:access:deni:medic:care:child:soldier:sexual:exploit:crime:children:traffick:child:labour:malnutrit,educación
141,secur:object:destroy:ministri:financ:agricultur:land:registri,educación
142,comput:palestinian:ministri:pile:isra:soldier:subsequ:blown:grenad,educación
143,poor:access,enseñanza
144,money:save:reinvest:arm:social:budget:foremost:improv:public:servic:health,educación
145,item:debat:report:ojeda:sanz:behalf:committe:cultur:youth:media:sport:propos:council:decis:amend:decis:adopt:phase:trans-european:cooper:scheme:higher:tempus:iii:com:cns,educación
146,year:sport:believ:impress:club:acknowledg:work,educación
147,european:year:sport:extrem:import:readi:attent,evento
148,basi:ladi:gentlemen:help:think:european:year:sport:associ:bodi:volunt:will:help,educación
149,last:member:state:begin:co-oper:domain:demonstr:mainstream:sport:system:final:come:realis:potenti:sport:offer,educativos
150,concern:union:increas:year:volum:develop:assist:invit:recipi:countri:develop:support:polici:framework:appropri:nation:budget,educación
151,dispens:money:offer:children:world:countri:hope:children:life:expect:opportun,enseñanza
152,need:look:altern:labour:incom:concern,formación
153,parliament:impos:candid:countri:time-limit:standard:regard:abort:contracept:sexual:concern:free:sex,educación
154,worth:point:statist:number:abort:low:high:level:free:reproduct:health:contracept:servic:countri:pregnant:women:face:difficulti:unmarri:mother:given:materi:support:liber:legisl:termin:pregnanc:combin:effect:sex:inform:especi:young,educación
155,honour:member:undoubt:awar:discuss:youth:council:discuss:concern:particip:young:took:connect:adopt:resolut:framework:european:cooper:youth:field,educación
156,pleas:note:parliament:support:broad:principl:commiss:emphasis:communic:regard:broad:object:lifelong:learn:seek:achiev:need:citizen:stress:citizen:access:lifelong:learn,educación
157,extend:issu:lifelong:learn:encompass:futur:partner:european:union,educación
158,kind:polici:piraci:realiti:polici:member:state:complet:differ,educación
159,madam:presid:commission:ladi:gentlemen:lisbon:summit:train:import:strategi,educación
160,furthermor:open:coordin:method:adopt:sector:caus:main:focus:debat:away:forum:democrat:elect:bodi:civil:servant,educación
161,drive:home:messag:lose:sight,educación
162,draw:attent:import:citizen:respons,educación
163,downward:spiral:vital:import:adopt:coordin:strategi:european:level:provid:access:european:citizen:decent:suffici:minimum:standard:learn,educación
164,train:replac:poor:consider:risk:strong:base:benefit:lifelong:learn:marginalis,educativa
165,european:union:realist:achiev:consid:total:budget:invest:cultur,educación
166,want:high-qual:teach:step:establish:common:basic:curriculum:review:european:system,educativos
167,need:strategi:strengthen:primari:secondari:introduc:lifelong:learn:measur,educación
168,feel:stress:import:consolid:european:higher:area:assur:import:goal:involv:individu:univers:member:state:affect:autonomi:cultur:histori:provid:sure:high-qual:teach,enseñanza
169,time:descript:univers:situat:interest:propos:end:year:slow:progress:term:european:construct:field:seen:passiv:rhetor,educativa
170,radic:oppos:polici:fight:abolit:form:discrimin:obstacl:equal:access:young:free:standard:age:sort:vital:subsequ:profession:specialis:help:young:idea:order:acquir:scientif:criteria:measur:natur:societi:conscienti:contributor:social:progress,educación
171,presid:pleas:particip:debat:member:committe:cultur:youth:media:sport:rapporteur:electron:communic:packag:member:committe:industri:extern:trade:research:energi:committe:legal:affair:intern:market,educación
172,difficult:establish:firm:basi:competit:unless:rais:level,educación
173,commiss:plan:quit:right:emphasis:fact:system:improv:abil:answer:need:labour:market,educativos
174,year:restor:côte:ivoir:minimum:rule:law:revitalis:gain:trust:intern:institut:provid:condit:nation:reconcili:form:govern:opposit:parti:point:mrs:thor:rdr:rassembl:des:républicain:parti:enter:govern:august,educativo
175,presid:ladi:gentlemen:strike:new:member:join:european:parliament:committe:cultur:youth:media:sport:coher:vision:regard:cultur:europ,educación
176,countri:lie:heart:mediterranean:europ:common:communiti:institut:duti:peopl:live:area:provid:aid:decis:relat:measur:necessari:help:countri:address:feel:current:fundament:problem:problem:field:train:combat:organis:crime:endeavour:achiev:democraci,educación
177,path:lead:better:standard:live:pakistan:involv:democraci:chang:militari:rule:civil:rule:opportun:democrat:elect:govern:implement:reform:area:employ,educación
178,given:opportun:start:new:life:access:suitabl:hous:medic:psycholog:care:access:job:market:train,educación
179,doubt:programm:import:transnat:cooper:unit:europ:necessari:supplement,educativo
180,ensur:abroad:student:continu:receiv:grant:home:member:state:erasmus:programm:exclus:afford,estudio
181,sure:european:year:sport:decis:contribut:promot:ideal:share:ideal:sport:have:educ:role:mean:impart:valu,educación
182,last:clarifi:object:year:sport:point:need:respect:principl:subsidiar:respect:compet,educación
183,delight:say:sport:centr:daili:concern,educación
184,mrs:pack:approach:aim:doe:commiss:allow:better:educ:valu:sport:improv:curricula:particular:parallel:establish:broader:partnership:organis:sport:organis,educativos
185,import:actual:substanc:reconstruct:commission:patten:talk:begun:cooper:local:forc:particular:area:healthcar:give:prioriti:women:girl,educación
186,decent:healthcar:vast:major:public:transport:environment:protect:servic:age,educación
187,situat:women:better:children:just:access:past:mention:tremend:poverti:inhabit:countri:aggrav:death:destruct:sown:western:plane,educación
188,larg:left:mullah:indoctrin:practis:wonder:happen:unit:state:money:expect:spent:war:provid:arab:world:exampl:free:school,educación
189,second:point:want:import:combat:poverti,educación
190,new:commit:propos:field:health:propos:commit:field:audiovisu:servic,enseñanza
191,support:commiss:offer:exclud:health:sector:social:sector:sector:offer:clarif:situat:regard:univers,enseñanza
192,said:liberalis:offer:area:health:audiovisu:servic,enseñanza
193,defend:public:ownership:administr:basic:sector:economi:countri:countri:world:fight:public:health:servic:unimped:develop:civilis:respect:nation:individu:characterist,educación
194,alongsid:question:kind:skill:train:given:brought:focus,educación
195,achiev:truli:admir:ambiti:object:macro-economi:work:effici:integr:financi:servic:market:europ:strengthen:spirit:enterpris:research:integr:european:network,educación
196,greater:cooper:olaf:court:auditor:nation:prosecutor:bring:prosecut:nation:court:addit:eurojust:greater:opportun:share:interest:share:share:understand:judici:member:member:common:eventu:arriv,formación
197,programm:main:goal:close:link:enhanc:attract:european:higher:student:univers:teacher:part:world:increas:link:european:univers:order:improv:competit:european:higher,enseñanza
198,initi:clear:exampl:european:union:seek:bring:forward:propos:help:promot:increas:standard:european:union,educación
199,communist:parti:greec:categor:oppos:propos:decis:interfer:curricula:strengthen:privatis:commercialis:higher:promot:split:undergradu:studi:cycl:accord:bologna:model:subjug:post-gradu:studi:demand:multin:contrari:interest:student:lectur:european:union,enseñanza
200,committe:cultur:youth:media:sport:fact:express:concern:commiss:propos:mean:spent:year:programm:alloc:preparatori:action,cultura
201,programm:found:closer:cooper:countri:main:aim:contribut:increas:higher:general:european:union,educación
202,addit:open:union:european:univers:open:world:countri:contribut:establish:european:univers:centr:excel:higher,enseñanza
203,mauro:propos:succeed:obtain:european:parliament:appropri:eur:million:train:possibl:train:teacher:teach:student:new:inform:communic:technolog,educación
204,final:european:framework:invest:lifelong:learn:creat:genuin:engin:growth:europ,educación
205,figur:appear:absolut:figur:case:aggreg:communiti:figur:figur:member:state:relat:type:provid:degre:homogen:enabl:compar:happen,educación
206,similar:particular:posit:point:direct:right:member:reunit:famili:defin:right:relat:employ:order:ensur:smooth:integr:societi:member:safeguard:employ:right:turn:cheap:labour:job:market,educación
207,scientif:approach:recruit:opinion:former:work:exploit:avail:resourc:insidi:desir:manipul:weakest:mind:use:system:smack:totalitarian:propaganda,educativos
208,world:million:children:receiv:approxim:two-third:girl,enseñanza
209,north:commit:aim:have:produc:addit:resourc,educación
210,hope:progress:report:good:news:consid:tremend:stroke:luck:sympathet:commiss:prepar:eur:billion:avail,enseñanza
211,girl:woman:educ:famili,enseñanza
212,general:known:particular:basic:conduct:predomin:region:languag:result:mark:increas:desir:reduc:parent:misgiv:send:children:school,educación
213,come:difficulti:prepar:confer:say:need:soon:meet:committe:cultur:youth:media:sport:receiv:report:subject:commiss:say:comprehens:inform:deliber:fact:matter:forward,cultura
214,link:economi:member:state:reduct:purchas:power:known:need:invest:train:research:technolog:order:facilit:higher:product,educación
215,wish:credibl:partner:eye:develop:countri:wish:narrow:shock:divid:live:condit:hemispher:train:debt:relief:fund:poorest:countri:erad:trade:barrier:gradual:elimin:subsidi:agricultur:fisheri:energi,educación
216,clear:aim:promot:migrat:educ:purpos:accept:greatest:possibl:number:third-countri:student:higher,enseñanza
217,encourag:discoveri:cultur:pupil:later:tempt:return:higher:student:reap:enorm:benefit:communiti,enseñanza
218,member:state:support:code:commiss:doe:offici:posit:intergovernment:matter:instead:step:effort:area:prevent:legisl:sport:food,educación
219,presid:commission:inform:comment:given:depth:especi:regard:structur:fund:field,enseñanza
220,discuss:direct:extent:fact:candid:countri:prepar:structur:fund:employ:strategi:fund:infrastructur:system:reform:need:import:develop,educativos
221,fava:report:support:tomorrow:state:data:propos:base:date:particular:reliabl:forecast:job:loss:underestim:retrain:workforc:envisag:virtual:imposs:given:level:concern,escolaridad
222,field:cultur:media:sport:youth:possibl:step:kind:european:cultur:polici:misunderstand:way:refer:harmonis:nation:cultur:polici:effect:coordin:common:polici:order:achiev:common:goal,educación
223,involv:exampl:open:youth:programm:young:countri:send:extrem:import:signal,educación
224,level:women:low:regard:basic:regard:level:partial:agricultur,educación
225,need:rebuild:countri:infrastructur:transport:network:provid:aid:necessari:foremost:establish:institut:framework:futur:democrat:iraq:rebuild:school:system:academ:world,educativos
226,clear:select:over-sensit:euro-unifi:hypocrit:forgiv:socialist:cuba:so-cal:authoritarian:socialist:regim:weak:fact:cuba:despit:open:war:forty-year:crimin:embargo:imperialist:maintain:continu:improv:standard:live:highest:latin:america:socialist:cuba:fidel:castro:beam:light:sourc:fight:inspir:peopl:area:mankind,educativo
227,committe:take:budget:want:think:cultur:media:inform:option:extra,educación
228,opportun:thank:commiss:council:fellow:member:committe:cultur:youth:media:sport:work:accomplish,educación
229,council:propos:alloc:programm:eur:million,educación
230,offer:student:erasmus:programm:opportun:learn:minimum:languag:spoken:countri:colleg:higher:base:revers:pernici:trend:notic:main:member:state,educación
231,note:approv:term:higher:europ:dispos:extrem:use:intern:tool:rais:hope:justifi,educación
232,european:train:system:acceler:access:new:inform:communic:technolog:improv:reduc:discrep,educación
233,think:european:union:visibl:impuls:area:start:chain:reaction:make:prioriti:member:state:doe:fall:victim:cost-cut:case:date,educación
234,clear:budget:avail:new:instrument:way:strain:budget:exist:programm:remain:case:budget:initi:provid:commiss:eur:million:council:eur:million:far:niggard:scope:new:instrument:exchang:cooper:field:higher,enseñanza
235,third:argu:annual:credit:use:elementari:health:care:primari,educación
236,increas:financi:assist:nepal:ensur:main:goal:erad:poverti:provis:univers:health:servic,educativos
237,emphat:gender:mainstream:extra:attent:women:girl:health:care:social:econom:especi:polit:sphere,educación
238,report:mrs:iivari:behalf:committe:cultur:youth:media:sport:propos:european:parliament:council:decis:establish:communiti:programm:promot:bodi:activ:european:level:field:cultur:com:cod,educación
239,accept:spirit:amend:amend:seek:amend:make:amend:budgetari:total:fund:maximum:minimum:percentag:fund:reserv:programm,educación
240,order:increas:number:women:train:new:technolog:report:propos:inclus:comput:internet:primari:school:earli:age:encourag:young:girl:lesson:posit:direct,educación
241,said:begin:speech:attent:paid:women:risk:exclud:inform:societi:includ:women:older:unemploy:low:incom:women:immigr:disabl:women:receiv:suffici,educación
242,actual:fact:women:goe:women:men:enter:higher:longer:cours:criterion:particip:polit:life,educación
243,europ:contrast:spend:static:countri:reduc:despit:pious:utter:countri:cut:research,educación
244,repres:interest:citizen:report:establish:communiti:programm:promot:bodi:activ:european:level:field:cultur:youth:train:key:import:term:european:union:credibl:mean:possibl:communic:fundament:messag:work:build:europ:particip:citizen,educación
245,contribut:privatis:economi:support:medium-s:busi:creat:employ:help:stabilis:immigr:countri:origin:contribut:elimin:illiteraci:accept:import:factor:develop:increas:cooper:field:justic:fight:drug:organis:crime:terror:constitut:key:prioriti:add:dialogu:cultur:civil,educación
246,ambigu:criteria:use:distinguish:econom:non-econom:activ:guarante:subsidiar:demand:area:health:care:social:hous:explicit:exclud:applic:competit:rule,educación
247,addit:gsp:approach:enabl:extra:support:countri:health:care:free:trade:union:serious:want:multilater:approach,educación
248,mean:activ:democrat:pluralist:particip:key:group:civil:societi:non-govern:organis:polit:bodi:associ:trade:union:employ:organis:church:cultur:associ:bodi:cite:just:exampl,educación
249,item:report:mrs:pret:behalf:committe:cultur:youth:media:sport:preserv:promotingcultur:divers:enlarg:europ:role:european:region:intern:organis:unesco:council:europ:ini,educación
250,date:subject:major:difficulti:want:list:lack:real:spirit:cooper:help:understand:complex:exist:nation:legisl:reluct:nation:author:prefer:given:educ:train:criteria:instead:examin:intend:ensur:realli:equival:recognis:diploma:lack:academ:recognit:diploma:cours:studi,aprendizaje
251,need:agre:want:product:foot:uncontrol:industri:product,educación
252,reason:stress:absolut:necess:clear:straightforward:inform:strict:regulatori:control:sell:distribut:product,educación
253,condit:creat:suspens:cotonou:agreement:accord:articl:lift:support:urgent:necessari:especi:area:health,educación
254,approach:strengthen:human:resourc:train:technolog:develop:research:knowledg,educación
255,millennium:declar:list:major:issu:real:improv:exampl:halv:global:poverti:regard:good:govern:health:end:oppress:women:item:agenda:progress:measur:framework:acp-eu:meet,educación
256,question:central:mention:play:matter,educación
257,mrs:rede:say:train:mind,educación
258,item:commiss:communic:new:generat:communiti:train:programm:activ:citizenship,educación
259,want:genuin:mobil:adult:present:figur:asham:say:increas:year,formación
260,tell:mrs:pack:precis:opposit:case:fact:extend:tempus:plus:programm:type:school:say:school:vocat:train:adult:univers,educación
261,wait:week:rocard:capac:chairman:committe:cultur:youth:media:sport:hear:answer:satisfi:sure:just:european:film-mak:love:cinema,educación
262,european:model:differ:eastern:western:practic:democraci:embrac:civil:right:work:inform:societi,educación
