id,phrase,classes
72,doe:alter:fact:differ:opinion:unit:state:number:european:countri:put:great:transatlant:relat,decepcionante
73,hear:press:commiss:approv:controversi:genet:modifi:maiz:develop:ciba:geigi:appar:defus:potenti:transatlant:trade:war,geigy
74,firm:peripher:region:particular:tempt:abroad:thing:cheaper:increas:job:market:communiti,marcharse
75,council:realli:want:achiev,fatigar
76,commerci:farmer:concern:lose:forc:buy:limit:number:expens:seed:seed:breed:compani,variedad
77,ensur:substanti:progress:bueno:air:difficult:area,timón
78,sever:blow:sector:account:fragil:market:situat:salmon,atraviesa
79,carri:death:penalti:inevit:relat:european:union:turkey:huge,irremisible
80,fact:alcohol:polici:base:entir:high:price:consum:say:high:tax:alcohol,presión
81,presid:president-in-offic:commission:realli:wish:heart:given:polit:view:portugues:easier:presid:presid:caus:bilater:sanction:impos:feder:austrian:govern:countri,derivaron
82,longer:wait:tackl:root:problem:effect:greater:resili:peopl:plant:anim,presión
83,presid:commission:vaccin:special:worst:case:scenario:fact:occur,suponiendo
84,opinion:attent:paid:ensur:livelihood:risk:cours:enorm:worker:busi:entrepreneur:want:ceas:trade,carga
85,indonesia:wish:retain:respect:import:posit:present:govern:realli:halt:violenc:european:union:clear:indonesia:polit:murder:violenc:accept:relationship:european:union:indonesia:view,consiente
86,cover:aspect:involv:organis:aspect:repercuss:later:date:repetit:injuri:stress:numer:form:non-well-b,tensión
87,quot:europ:suffer:month:orthomyxovirus:caus:repeat:current:caus:word:happen:right:president-in-offic:council:extrem:danger:centr:avian:influenza,cepa
88,record:avian:flu:undergon:multipl:reassort:mutat:evolv:high:speed:point:januari:virus:emerg,cepa
89,cover:low:pathogen:version:pathogen:introduc:effect:erad:measur:includ:vaccin:take:account:scientif:evid:experi:europ:recent:year:mention:netherland:case:year:world:cours:need:avoid:large-scal:slaughter:destruct:anim,cepa
90,rememb:diseas:know:border:mean:high:virul:avian:influenza:easili:spread:problem:communiti:just:individu:countri,cepa
91,import:accept:moment:crisi:sorrow:live:experi:need:support:need:understand:need:diagnosi:drug,tensión
92,instead:unfortun:recommend:mean:doe:receiv:attent:requir:promot:effect:shorter:payment:period:consequ:lead:cash:flow:european:compani,liquidez
93,bear:mind:sever:financi:construct:new:offic:build:european:parliament:court:auditor:satisfi:appropri:procedur:follow:award:contract:construct:offic:brussel:suffici:rigor:control:minim:cost:overrun:final:cost:complex:repres:good:valu:money:european:parliament:european:taxpay,carga
94,commiss:continu:examin:care:indic:resist:form:transfer:anim:human,resistencia
95,remain:great:deal:allay:grow:concern:citizen:european:union:emerg:bacteria:resist:antibiot:overus:anim:human,cepa
96,discuss:parliament:manufactur:said:thing:possibl:factor:reason,rampa
97,exampl:work:offic:contract:repetit:injuri:day:long,ratón
98,second:project:injuri:nation:democraci,mutilan
99,specif:technic:regul:control:gillnet:hake:fish:specif:aim:limit:fish:type:equip:caus:limit:number:net:length:net:allow:left:water,arrastre
100,situat:lead:justifi:greater:public:intervent:president-in-offic:council:said:correct:abandon:lose:sight:need:continu:structur:reform:european:economi:need:realli:competit:intern:level,agotamiento
101,embryo:research:possibl:women:egg:cell:avail:donat:egg:cell:put:woman:great:medic:risk,gravosa
102,sens:agreement:buttress:economi:region:give:structur:impuls:european:fisheri:industri,hostigado
103,way:compani:opt,presionadas
104,given:grow:america:countri:recent:time:look:prioriti:forward:high:prioriti,tensión
105,countri:oper:respons:polici:good:time:benefit:flexibl:bad:time:let:borrow,suelta
106,technic:term:human:resourc:countri:ill-equip:play:effect:role:negoti:greater:timet:recognis:tight,sobrecargar
107,impact:enlarg:creat:new:imbal:unexpect:chang:employ:pattern:social:cohes,tensión
108,given:incompet:way:textil:quota:dealt:far:good:reason:draw:clear:plan:transit:free:trade:textil:cloth:product:eas:employ:southern:europ:textil:cloth:industri,tensión
109,know:vigil:prevent:utmost:import:case:low:pathogen:virus:mutat:high:pathogen:circul:short:period:poultri:popul,cepa
110,second:greater:communiti:support:need:develop:research:oral:vaccin:combat:promot:thereof:need:aris:total:cost:vaccin:born:communiti,cepa
111,last:constitut:sourc:fiscal:social:fraud:place:member:state:account,grava
112,clear:reli:egg-bas:vaccin:know:flu:month:come:stream,cepa
113,reduc:specif:item:measur:combat:racism:xenophobia:anti-semit:allow:use:effect,antisemistismo
114,exampl:peak:tourism:number:month:lead:increas:environment:damag:infrastructur:countri,presión
115,sensit:psychologist:cope:stress:wonder:organ:financi:specialist:short:courag:manag:day:day:life:bundl:energi,psicólogas
116,capabl:effici:handl:volum:trade,tropieza
117,reason:principl:touch:speaker:excess:antibiot:result:develop:resist:bacteri,resistentes
118,third:pre-access:packag:contain:attract:offer:state:wish:join:doe:excess:current:member:state,excesivas
119,bse:crisi:case:swine:fever:resist:salmonella:indic:alarm:basi:union:agricultur:polici:break,cepa
120,particular:famili:children:concern:air:travel:offer:quickest:mean:get:away:sun:put:nerv,soleada
121,believ:current:situat:put:untold:emot:psycholog:farmer,psíquicamente
122,presid:ladi:gentlemen:arbitrari:arrest:member:european:parliament:number:fellow:campaign:vientian:sever:relat:european:union:lao,vientián
123,draft:procur:direct:possibl:local:author:counti:council:author:procur:good:servic:way:minim:environ,posibilitar
124,mugab:personifi:negat:african:develop:corrupt:authoritarian:power:leader:line:pocket:expens:racial:divis:exploit:envi:polit:violenc:econom:backward,personifica
125,negat:scenario:european:union:relationship:russia:great:side:have:fail:import:test:abil:cooper:prevent:crise:accord:partnership:agreement,afectadas
126,environ:disappear:public:eye:polit:eye:environ:increas,presión
127,previous:reason:kyoto:intern:crimin:court:question:iraq:relat:great:deal,tensión
128,diseas:put:great:suffer:famili:financi,presión
129,deal:health:area:start:commission:said:communic:diseas:drug-resist:threaten:communiti,resistentes
130,pkk:ceasefir:polit:negoti:ensur:perman:peac,alero
131,open:humankind:new:opportun:put:new:societi,tensión
132,look:demand:driver:day:congest:just-in-tim:cultur:realis:driver,presión
133,part:countri:south:suffer:great:shortag:food:oblig:help:popul,tensión
134,question:romanian:bulgarian:economi:current:access:clear:fund:requir:year:potenti:run:eur:billion:arrang,presión
135,point:overshadow:bind:profound:resist:share:communiti:valu:work:world:issu:import,tensión
136,accept:cut:greater:implement:difficult:countri,pondrían
137,budget:consider,sobrecargado
138,coupl:month:scientist:germani:discov:strang:salmon,enfermedad
139,presid:want:toler,prueba
140,work:deal:problem:increas:resist:multi-disciplinari:task,resistencia
141,work:look:follow:question:inter:alia:first:misus:anti-microbi:medicin:human:medicin:second:misus:anti-microbi:medicin:addit:third:question:resist:multi-resist:germ:final:factor:respons:increas:resist,resistencia
142,investig:demonstr:bacteri:resist:antibiot:specif:develop:milk:process:ensur:residu:possibl:occur:milk:effect,bacteria
143,second:subject:communiti:programm:major:point:asbesto:mental:mention,síquica
144,want:clear:stretch:imagin:let:stretch:treati:determin:activ:absolut:clear:role:play:commiss:parliament,forzar
145,new:member:parliament:feel:lengthi:discuss:topic:shake:impress:chocol:generat:pleasur:experi:parliament,cansancio
146,subject:environment:threat:face:europ:recent:leak:cyanogen:river:danub:reveal:exist:hidden:environment:threat:imperil:europ:report:european:environ:agenc:predict:decad:centuri:product:paper:glass:plastic:wast:increas:emiss:cadmium:mercuri:rise:wast:manag:environ:heavi:metal:gase:toxic:substanc:combin,contaminará
147,aggrav:long-term:pension:system,presión
148,aid:grant:scale:shortsight:reason:long:purs:european:taxpay:slow:reorganis:econom:structur:member:state,gravando
149,conflict:place:partnership:relat:north:africa:conflict:western:sahara,influye
150,shall:gnat:swallow:camel:public:health:suffer:result,ángel
151,general:speak:assum:singl:vaccin:exist:offer:protect:differ:foot:mouth:diseas,cepa
152,revers:commit:sever,retroceso
153,want:train,presión
154,wonder:let:union:great,tensión
155,hope:said:today:part:except:emot:hour:job:appoint,tensión
156,present:transmiss:avian:influenza:human:risk:world:pandem:virus:combin:human:virus:flu:virus:creat:new:high:contagi:fatal:think:commission:eur:million:credit:just:announc:prove:tragic:inadequ,cepa
157,key:clear:vaccin:new:vaccin:need:know,cepa
158,think:need:regul:submit:regul:ensur:intern:roam:fee:base:true:cost:fantasi:price:household:budget,fantasiosos
159,issu:greater:competit:greater:stress:individu:cours:known:detriment:health:major:popul,presión
160,eas:road:shift:transport:flow:railway,tensión
161,echo:enorm:contract,presión
162,encourag:commission:work:area:cours:realiti:inner-c:area:voluntari:sector:communiti:group:take:govern:lack:commit:urban:area,resistiendo
163,widespread:public:support:union:polici:viabl:time:stress,cansancio
164,human:give:rise:human:differ:person:genet:materi,matriz
165,opinion:error:know:minor:parliament:nation:budget:social:polici:just:punish:deficit:curious:sanction:run:counter:tradit:concept:redistribut:wealth,holgura
166,know:number:elder:increas:work:popul:declin:mean:great:social:welfar,tensión
167,concern:express:great:wealth:varieti:exist:countri:european:union:reduc:result:offici:communiti:polici:standard:seed:europ,variedad
168,monitor:begin:day:look:extent:increas:econom:use:anim:agricultur:bacteri:resist:medicin:part:use:veterinari:medicin:famili:antibiot:approv:human:medicin,bacterianas
169,awar:hiccup:peac:creat:difficulti:entir:region:put:europ:relat:arab:world:general,trastorno
170,public:disaffect:run:risk:alien:citizen:centr:decision-mak,desafección
