id,phrase,classes
95,start:elabor:guid:set:import:principl:gender:mainstream:guidelin:promot:best:practic:methodolog,serie
96,doubt:enrich:food:widest:possibl:countri:shelv:supermarket:consum:want:confid:product:safe:high:creat:condit,diversos
97,list:legisl:illustr:depth:field:includ:environ:transport:cultur:exchang:financi:servic:consum:protect,variedad
98,continu:foster:peac:stabil:strengthen:multilater:dimens:wide:area,serie
99,furthermor:high:cost:therapi:eur:annum:taken:account:major:burden:countri:health:budget,terapia
100,final:european:union:mobilis:wide:polit:instrument:aim:improv:fate:neighbour:world,gama
101,view:extens:provis:constitut:treati:europ:regard:converg:nation:legisl:area:crimin:materi:procedur:law:conclud:plan:singl:crimin:law:area:take:increas:clear:outlin,espectro
102,extent:union:polici:grow:specialis:involv:difficult:detail,variedad
103,social:support:key:combat:phenomenon:terror:awar:organis:social:strata:support,entramado
104,support:scheme:local:product:compris:micro-measur:laid:council:regul,micromedidas
105,regard:improv:tourist:facil:forward:initi:improv:access:reduc:mobil:ensur:work:tourist:servic:receiv:special:train,conjunto
106,first:judg:vote:draft:direct,serie
107,europ:scale:polici:maximis:benefit:globalis:citizen:minimis:threat,maximizar
108,approv:major:elect:parliament:qualifi:major:govern:council:proof:accept:wide:opinion,gama
109,agre:rapporteur:stabl:solut:need:commiss:propos:solut:preclud:need:provision:procedur:problem:communiti:oper:fisheri:sector:countri,serie
110,human:appear:valuabl:anim:year:see:enorm:increas:number:women:children:traffick:absenc:solid:statist:figur:estim:million:women:children:year,varían
111,viabl:divers:energi:sourc:quick:wide:suppli:arrang:network:convey:essenc:bedroom:cold,gama
112,resolut:propos:believ:feel:parliament:scope:mind:imping:scope:individu:countri,serie
113,expert:work:immens:possibl:solut:languish:desk:drawer:come:closer:attent:implement:long:work:common:goal,variedad
114,possibl:assur:way:one-off:appeal:make,gama
115,vast:product:apart:exempt:includ:praiseworthi:propos:forget:talk:specif:issu,gama
116,sector:manufactur:consum:purchas:product:potenti:infinit:size,gama
117,report:consid:stapl:food:coffe:butter:salt:rice:pasta:drink:milk:continu:subject:mandatori:derog:liberalis,gama
118,want:recal:agreement:wide:polici:goal,espectro
119,necessari:project:yield:return:invest:wide:option:avail,gama
120,question:servic,variedad
121,order:respond:quick:effect:emerg:dispos:instrument:regul:develop:stage,serie
122,worker:skill:level,diversidad
123,central:health:work:have:right:worker:right:skill:right:right:thing:fundament:address:health:challeng:countri,variedad
124,general:think:cover:realli:broad:issu:need:work:actual:achiev:summit:real:success,conjunto
125,purchas:vehicl:lower:price:bracket:wari:spend:money:safeti:equip:motor:industri:introduc:order:reduc:cost:minimum:soon:possibl,gama
126,accord:individu:countri:nation:implement:measur:protect:languag,adoptando
127,appal:propos:broaden:languag:includ:immigr:reject,diversidad
128,feel:main:issu:previous:situat:led:legisl:process:limbo:longer:reason:exist:repeal,serie
129,communiti:limit:power:area:cours:commiss:support:instrument:includ:anti-discrimin:programm:nation:plan:social:inclus:european:social:fund,gama
130,agnoletto:discuss:human:right:claus:rais:issu:european:union:council:commiss:actual:appli:claus:treati:appli:sort,serie
131,amend:highlight:point:commiss:origin:version:establish:measur:target:fund:action:vari:region:benefit:fund:converg:object:region:came:competit:employ:object,serie
132,equal:import:requir:envisag:consortium:ensur:comprehens:high:support:servic,gama
133,commiss:communic:give:detail:overview:manufactur:sector:sensit:combin:sector:action:cross-sector:polici:initi,serie
134,high:detail:report:deal:wide:subject,abanico
135,dispos:individu:instrument:help:member:state:press:ahead:modernis,gama
136,truth:increas:import:consum:attach:sustain:develop:led:disconcert:privat:label:kind:control:undermin:initi:guarante:catch:process:respect:environ,colección
137,implicit:concept:plural:inform:effort:prevent:cultur:declin:impoverish:inform:media:simpl:market:forc:wors:inadequ:faulti:legisl,posibles
138,elector:matter:come:discuss:parliamentarian:temptat:wide:far:irresist:certain:plead:guilti:have:resist:occas:past:far:commiss:posit:concern:taken:broad:posit:relat:aspect:point:rais:honour:gentleman:spoken:underlin:view:simpl:question:introduct:uniform:elector:think:desir,abarcar
139,compet:analysi:show:union:commiss:activ:year:wide:area,ámbito
140,inclus:treati:need:follow:respons:wide:children:issu:coordin:singl:commission:unit:commiss,encarguen
141,precis:interest:audienc:rate:abil:suppli:wide:programm:programm:member:public:draw:sought-aft:european:social:model,abanico
142,past:commiss:present:parliament:long:list:plan:initi:cover:wide:polici:area,gama
143,general:public:acquaint:wide:potenti:benefit:singl:currenc:prospect:lower:mortgag:rate:risk:currenc:fluctuat:particular:medium-s:busi:export:product:member:reduc:cost:trade:reduc:cost:travel,gama
144,parliament:say:question:relat:certain:content,serie
145,number:import:issu:rais:issu:aspect:intern:market:develop:eastern:europ:civil:societi:complex,van
146,programm:includ:incent:support:measur:aim:achiev:object,serie
147,particular:thank:presid:parliament:pressur:profession:offic:parliament:import:paragraph:motion:resolut:report:paragraph:outlin:initi:develop:committe:intend,gama
148,european:institut:mea:culpa:inertia:today:leav:asid:disburs:econom:aid:way:useless:time:schizophren:abandon:albania:polit:elect:berisha:nation:intern:hero:drop:ground:fraud:undu:pressur:elect,serie
149,second:offer:potenti:break-through:wider:health:safeti:measur,conjunto
150,contain:rapporteur:outlin:posit:propos,gama
151,programm:support:wide:housing-rel:project:improv:shanti:town:greec:aid:regener:run-down:social:hous:area:edinburgh,abarcan
152,appropri:framework:provid:exist:direct:honey:current:consid:hous:foodstuff:direct:propos:simplif,serie
153,panel:expert:preliminari:conclus:stress:preliminari:ban:import:hormone-tr:meat:incompat:wto:agreement:rule:health:plant:health:measur,serie
154,commiss:document:cover:issu,conjunto
155,subject:need:address:proper:manag:chang:need:manag:societi,todas
156,realiti:ineffici:limit:staff:insuffici:experi:poor:take-up:capac:recipi:countri:dispers:appropri:broad:project,gama
157,briefli:add:discuss:problem:polit:debat:deal:mainten:contractu:regul:prepar:custom:union:associ:council,discutimos
158,high:point:presid:special:employ:summit:posit:summit:yardstick:saw:agreement:wide:measur:principl,diversidad
159,cours:electron:money:implic:central:bank:bank:supervis,serie
160,recal:celex:offer:wide:advanc:research:possibl:proceed:deriv:consult:base:use:financ:consider:work:documentari:analysi:requir:celex:specif:valu,gama
161,annual:report:health:requir:show:wide:polici:relev:health:report:concentr:second:report:report:cover,gama
162,event:east-west:film:festiv:exhibit:asian:art:concert:asian:music,abarcan
163,posit:union:initi:taken:tri:break:logjam:peac:middl:east,diversas
164,letter:receiv:constitu:offic:said:measur:commiss:dispos:deal:threat:employ,diversas
165,busi:communiti:access:cheaper:diversifi:suppli:input:capit:good:stand:better:prospect:invest:export:hire:addit:staff,gama
166,welcom:fact:have:accept:amend:submit:parliament:read:improv:text:accept:amend:suggest:probabl:improv:oral,serie
167,rule:exempt:exist:contract:payment:suspens,serie
168,overlook:fact:free:movement:includ:concern:situat:work:popul,diversos
169,entir:open:particular:involv:weight:relat:close:risk:confus:consum:inconsider,gama
170,first:commiss:liais:close:presid:coordin:way:humanitarian:aid:effect:possibl:presid:cours:wide:intern:organis:routin:cooper:area,serie
171,committe:transport:object:identif:area:propos:strategi:consid:prioriti:extend:cover:good:transport:clearer:specif:public:transport:encourag:develop:coordin:multi-:intermod:transport,abanico
172,action:possibl:financi:support:sector:consum:health:safeti:protect:consum:econom:interest:respect:good:servic:consum:educ:inform:promot:represent:consum:interest,vertebran
173,nuclear:power:station:requir:secur:measur:possibl:area:longer:habit:accid:occur,cantidad
174,huge:mark:slight:transpar:common:european:mark,multiplicidad
175,programm:allow:young:absorb:valu:creat:sens:belong:common:social:cultur:area,serie
176,realli:remark:week:council:european:union:adopt:plan:pave:way:transatlant:econom:partnership:friend:unit:state:spring:unilater:measur:blatant:disregard:rule:game:clear:violat:oblig:enter:world:trade:organis,serie
177,econom:social:committe:virtual:unanim:adopt:high:posit:opinion:propos:air:green:paper:includ:introduct:communiti:patent,conjunto
178,commiss:took:initi:activ:support:parliament:hold:public:hear:lead:expert:european:countri:believ:shed:light:aspect,fomentó
179,success:amsterdam:special:programm:believ:bank:enhanc:role:broaden:instrument:promot:infrastructur:project:trans-european:network,abanico
180,manag:team:smaller:busi:manag:quick:recognis:market:open:product:servic:adjust:rapid:custom:demand,oferta
181,middlemen:differ:interest,diferenciados
182,doctor:recommend:consum:litr:liquid:day:consum:wide:choos,líquido
183,refus:grant:commiss:discharg:decemb:brought:light:inconsist:provis:treati:annex:rule:procedur,serie
184,word:region:countri:lower:level:develop:compet:difficult:condit:meet:object:stabil:pact:experi:problem,serie
185,result:cours:satisfactori:situat:regard:self-support:sector:economi:capabl:develop:middl,empresa
186,european:union:territori:territori:complet:intoler:attitud:behaviour:border:fascist:current:prevail:homosexu,serie
187,lesser:aspect:address:committe:discuss,serie
188,clear:definit:area:major:vote:necessari,serie
189,section:concern:view:consider:progress:fact:so-cal:petersberg:task:cologn:document:humanitarian:rescu:task:peace-keep:task:task:combat:forc:crisi:manag:includ:peace-mak:incorpor:task,tarea
190,final:need:set:prepar:object:list:potenti:danger:substanc:use:increas:inform:avail:chemic:physic:biolog:properti:way:creat:integr:model:intervent:strateg:level:order:protect:water:heritag:fundament,diversos
191,furthermor:propos:issu,conjunto
192,interven:case:clear:transpos:communiti:dimens:issu:recours:countri:fulli:respect:human:citizen:right,conjunto
193,dimitrakopoulo:leinen:report:cover:wide:issu:consid:framework:igc:take:remaind,serie
194,compat:achiev:specif:technic:compon:need:brought:line,componente
195,industri:radioact:discharg:continu:sourc:practic:direct:dump:thought:futur:wide:regard:unaccept,distintas
196,debat:show:member:committe:taken:reflect:report:issu:inform:societi,serie
197,reject:amend:sought:reduc:limit:measur:propos:restrict:inform:lethal:effect:smoke:serv:interest:tobacco:compani:lobbi,alcance
198,commiss:set:train:open:procedur:transmit:up-to-d:inform:regul:direct:intern:accord:discuss:enact:union,gama
199,direct:way:link:cooper:exchang:inform:extend:scope:offenc,ámbito
200,echo:programm:northern:caucusus:cover:broad:aid:sector:exampl:food:medic:aid:shelter:water:sanit:essenti:relief:item:psycho-soci:assist,gama
201,measur:need:cover:harm:impact:includ:emiss:nois:poor:air:traffic:manag:town:countri:plan:account:econom:interest:airlin:balanc:way,abanico
202,disappoint:parliament:propos:amend:adopt:advoc:dispens:bank:guarante:credit:safeguard:need:order:applic:target:possibl,abanico
203,economi:outermost:region:class:articl:treati:depend:singl:product:limit:product:provid:incent:potenti:diversif:creat:better:condit:produc:actual:mean:abil:produc,número
204,parliament:rais:issu:horizont:budget:line:proper:legal:base:provid:singl:platform:wide:action:undertak:import:field,gama
205,agricultur:multi-output:industri:public:expenditur:necessari:achiev:public:good:industri:produc,variedad
206,answer:direct:question:believ:shall:tackl:matter:success:long:term:access:tool:polit:initi,serie
207,member:state:respons:manag:expenditur:error:court:member:level,serie
208,aim:target:curious:percentag:near:differ:member:state,banda
209,freedom:reintroduct:capit:brought:russia:freedom:narrow:bureaucrat:left:previous:regim:pillag:natur:resourc:transfer:proceed:western:bank,estrato
210,fortun:direct:prescrib:transpar:public:compani:assur:gross:subsidi:monitor:close,controlarán
211,account:wide:vat:rate:necessari:rapporteur:right:propos:distribut:vat:revenu:fair:member:state:mean:clear,amplia
212,presid:start:give:thank:court:auditor:use:report:issu,diversidad
213,clear:area:commiss:improv:matter,diversos
214,favour:debat:debat:well-organis:give:opportun:hear:wide:moral:author:expert:believ:crucial:ethic:debat,serie
215,follow:result:recent:achiev:adopt:regul:local:loop:unbundl:initi:solut:situat:compani:oper:european:electron:communic:market:find:weav:way:layer:layer:direct:regul:issu:year:plethora:nation:regulatori:author:act:extrem:vari:legisl:accord:wide:criteria:oper:hope:predict:find,variados
216,colleagu:fulli:familiar:problem:face:assist:job:insecur:difficulti:legal:establish:belgian:territori:live,precariedad
217,welfar:therapeut:econom:ground:essenti:european:veterinarian:access:fullest:possibl:veterinari:medicin:treat:food-produc:anim:keep:consum:health:protect:agenda,gama
218,awar:concern:hors:industri:particular:thoroughbr:industri:remind:commission:up-to-d:therapi:avail:real:risk:foreign:invest:stud:train:establish:europ:lost:countri,serie
219,sustain:develop:method,numerosos
220,theme:cover:inform:consult:extend:improv:matter:sensit:worker,abanico
221,appear:reform:chanc:pomé:ruiz:mention:financi:regul:speak:just:castl:air:talk:year:feel:propos:rais:difficulti:problem,serie
222,seek:exoner:airlin:shortcom:shift:fault:airport:air:traffic:control:fact:airlin:oper:order:profit:put:passeng:risk,serie
223,hand:motion:resolut:use:pretext:address:question:bear:whatsoev:temporari:committe:real:task,multiplicidad
224,basi:report:avail:end:novemb:minist:decid:adopt:resolut:shall:ensur:resolut:follow:deed:word:minist:sure:nation:region:educ:system:depend:countri:provid:greatest:possibl:languag:earli:age:possibl,cantidad
225,target:account:consider:variat:circumst:member:state:end:bigger:result:creat:trade:barrier:distort:competit,serie
226,concentr:topic:meant:mrs:fraiss:explain:research:gender:issu:emphasi:open:scienc:research:right:potenti,ámbito
227,fund:use:support:measur:includ:temporari:shelter:bed:cloth:blanket:water:sanit:medic:assist,diversa
228,need:direct:inject:diesel:engin:direct:inject:petrol:engin:wide:lean:burn,banda
229,pleas:say:common:posit:stage:clear:indic:separ:articl:import:member:state:provid:disabl:user:wide:servic:ensur:disabl:user:sort:choic:servic:consum:expect,gama
230,take:korean:peninsula:energi:develop:organis:kedo:offer:humanitarian:econom:assist:north:korea,amplia
231,number:amend:add:broad:electron:mean:avail:contract:author:amend:nos:concern:revers:electron:auction:amend:nos:deal:integr:confidenti:data:suppli:oper,campo
232,amend:clarificatori:deal:subject:accept:amend:nos,diversos
233,vital:risk-sensit:framework:potenti:applic:wide:credit:institut,diversidad
234,talk:parliament:possibl:express:opinion,diferentes
235,felt:oblig:vote:napolitano:report:acknowledg:resolut:reflect:posit:concern:role:nation:parliament:exercis:control:govern:especi:govern:involv:defin:implement:european:polici:produc:polici,conjunto
236,legisl:minipackag:develop:constitut:reform:adopt:restrict:definit:offenc:promot:terror:provid:greater:guarante:prison:await:trial:extrem:vagu:concept:introduc:case:punish:action:increas:fact:limit:continu:set:right:associ:right:demonstr:total:incompat:current:practic:european:union,alcance
237,doubtless:awar:scope:programm:cater:wide:new:beneficiari:soon:posit:develop:cultur:action:set:project,variedad
238,hous:clear:wish:investor:given:access:wide:differ:equiti,gama
239,despit:european:student:exchang:programm:exampl:huge:discrep:educ:system,alcance
240,opinion:volum:convent:work:grow:communic:process:use:expand:region:increas:start:lead:role:europ:develop,numerosos
241,activ:mention:said:parliament:know:taken:note:countri:wish:cooper:particular:sound:basi:activ:get:way:danish:presid,diversas
242,agreement:need:wide:issu:strategi:narrow:scope,selección
243,ceil:eur:affect:half:million:farm:accord:calcul:annual:reduct:affect:entir:farm:largest,conjunto
244,earl:stockton:point:direct:varieti:term:identifi:work:cover:left:determin:nation:law:group:fail:benefit:protect:afford,earl
245,add:audienc:focus:number:programm:european:citizen:nonetheless:far:wider:choic:view:thank:technolog,gama
246,turn:turkey:countri:summer:enact:measur:set:motion:real:progress:rule:law:fully-fledg:democraci,serie
247,communiti:budget:accord:tripartit:agreement:court:access:wide:inform:bank:oper:mandat:entitl:addit:inform:desir,gama
248,tabl:propos:commiss:relat:immigr:polici:proactiv:immigr:polici:list:bore:parliament:speech,abanico
249,regard:consult:procedur:suffici:traumatis:number:propos:clear:differ:interest:european:societi,conjunto
250,believ:clear:council:delay:matter:fundament:right:servic:provid:town:region:consid:bring:proceed:council:respect:failur,conjunto
251,cours:appli:reinstat:wide:definit:open:multipl:interpret,gama
252,member:state:homogen:feder:state:centralis:unitari:state,van
253,commiss:thank:parliament:support:new:measur:forward:commiss:strategi,serie
254,point:inconsist:doctor:teacher:awar:report:present:year:world:health:organis:cite:famous:horowitz:vicious:circl:accord:ill:creat:poverti:poverti:creat:ill,conjunto
255,way:presid:believ:respond:difficult:situat:experienc:latin:american:countri:creat:extens:relat:region:culmin:parliament:want:come:summit:head:mexico:hope:agreement:lead:way:strateg:bi-region:partnership:result:global:partnership:want,entramado
256,regard:amend:remind:commiss:context:so-cal:port:measur:carri:studi:request:unfortun:cooper:port,conjunto
257,propos:base:highest:communiti:tradit:social:matter:employ:polici:term:proactiv:measur:incorpor:broad:innov:point:field:knowledge-bas:societi:strateg:implic,variedad
258,follow:accid:impress:quantiti:resourc:includ:oil-comb:vessel:kilometr:boom:specialis:surveil:aircraft:dispos:nation:compet:author:affect,abanico
259,morillon:report:contain:practic:propos:improv:defenc:capabl,serie
260,nonetheless:embodi:univers:conscienc:transcend:state:claim:dominiqu:villepin:basi:repres:broad:countri:use:stabilis:iraq,espectro
261,way:proceed:enlarg:huge:econom:condit:countri,variedad
262,fortun:european:union:panopli:mean:act:diplomat:arm:peacekeep,panoplia
263,current:parliament:european:free:allianc:repres:wide:think:distinct:countri:european:union:andalusia:basqu:countri:catalonia:flander:galicia:scotland:wale:alphabet:order:english:languag:cours:point:view:criterion:base:state:state,citándolos
264,cradl:democraci:welcom:countri:enter:democraci,serie
265,instanc:anim:kept:extens:farm:condit:free:age:tag:extend:month:month:age:leav:hold:birth,granja
266,strengthen:pension:provis:prioriti:age:retir:rais:supplementari:form:financ:increas:increas:long-term:privat:save,gama
267,commiss:propos:take:account:opinion:scientif:committe:consult:took:stakehold,gama
268,report:adopt:decemb:cover:wide:issu:includ:origin:distribut:foie:gras:product:practic:rear:force-feed:behaviour:duck:gees:consequ:force-feed:welfar:indic:socio-econom:aspect:improv:welfar:anim:use:foie:gras:industri:research,gama
269,ministeri:meet:octob:expand:discuss:includ:matter:address:address:margin:previous:meet,alcance
270,point:expand:level:liabil:nuclear:oper:remain:case:unhappili:nuclear:power:travel:boat:subject:special:except:polluter-pay:principl:pollut:pay:quit:lot:necessarili:case,gama
271,awar:gone:offens:debat:export:subsidi:propos:form:export:subsidi:product:import:develop:countri:allow:expir,gama
272,basic:premis:measur:common:agricultur:polici:develop:way:take:special:condit:prevail:northern:agricultur:area:greater:consider,gama
273,signific:progress:jha:issu:includ:legisl:measur:oper:cooper:complianc:tamper:european:council:conclus:mandat:subsequ:european:council,serie
274,talk:import:issu:institut:non-institut:rais:irish:presid,abanico
275,addit:exempt:use-it-or-lose-it:rule:broaden,gama
276,present:initi:wide:event:fora:receiv:posit:feedback:far,variedad
277,success:social:polici:agenda:depend:numer:factor:constitut:import:advantag:broaden:agenc:involv:implement:agenda:way:strengthen:commit:updat:european:social:model,rango
