id,phrase,classes
24,develop:local:initi:strengthen:rural:develop:provis:say:project,arbeitsplatz
25,justif:point:commiss:enforc:direct:bio-pat,bio-patentrichtlinie
26,read:summit:conclus:europ:set:goal:promot:dynam:knowledge-bas:economi:capabl:sustain:econom:growth:better:say:dare,arbeitsplatz
27,instead:high-qual:employ:right:instead:reduct:work:hour:whilst:maintain:salari:level:flexibl:work:arrang:summit:decis:practic:lead:poorer:secur:provid:fewer:right:offer:effect:social:protect,arbeitsverhältnissen
28,promis:creat:million:year:come:just:deceit:ridicul,arbeitsplatz
29,demonstr:alsthom:european:worker:brussel:remind:real:economi:busi:continu:cut:thousand:job:unemploy:wors:govern:firm:cut:support:allow:unemploy:order:forc:accept:old:price:condit,arbeit
30,council:applaud:acknowledg:import:promot:social:inclus:emphasis:role:educ:train:live:work:knowledg:societi:highlight:need:better:state:social:protect:underpin:transform:knowledg:economi,arbeitsplatz
31,know:number:honour:member:hous:countri,amt
32,build:perman:link:germani:denmark:creat:new:much-need:area,arbeitsplatz
33,rapporteur:way:quit:excel:express:concern,arbeit
34,approach:taken:absolut:correct:make:sure:simpli:money:away:spare:budget:ask:secretary-gener:parliament:come:forward:number:report:exampl:paragraph:resolut:ask:secretary-gener:look:identifi:need:way:commiss:match:need:staff:avail:longer:term,personalbedarf
35,convinc:lost:wait:decis:aid:meant:compani:gone:busi:end:did:approv,arbeitsplatz
36,rob:poorer:state:repres,arbeitsplatz
37,acclaim:macroeconom:develop:job:creation:tie:self-regul:free:market:creat:destroy:stabl:worst:case:contribut:keep:salari:low:precari:employ:sector,arbeitsplatz
38,scotland:propos:cut:cost:hundr:particular:fragil:rural:area,arbeitsplatz
39,final:regard:merger:acquisit:general:creat:problem:huge:loss:written:verbal:contact:monti:commission:respons:directorate-gener:respons:commiss:monitor:applic:legisl:worker:committe:maximum:check:provis:law:compli:merger:major:decis:taken,firmenübernahme
40,clear:taken:thing:stage:undoubt:inevit:hope:progress:achiev:assist:council:far:cautious:futur,bereich
41,forgiv:conservat:dogmat:central:bank,verantwortungsträgers
42,consum:organis:import:women:organis:taken:account:women:need:inform,aufgabe
43,way:exampl:tell:countri:minimum:period:recuper:allow:mother:expert:say:day:normal:birth:woman:work:normal,arbeitsplatz
44,accept:amend:amend:expans:decentralis:cooper:long:necessari:human:resourc:respons:effect:way:form:decentralis:cooper:pursu:possibl:exist:region:cooper:programm,tätigkeit
45,accord:extern:evalu:subject:ecip:demonstr:signific:multipli:effect:creat:joint:ventur,arbeitsplatz
46,parliament:clear:guidelin:issu:creation:close:heart:prioriti:intern:polici:fight:unemploy:europ,beschäftigungsförderung
47,term:social:dialogu:european:level:side:industri:europ:heavili:involv:aspect:communiti:coordin:econom:polici:effort:implement:european:strategi,beschäftigungsstrategie
48,shift:respons:brussel:forc:dirti:work:close:door:real:europ:today,aufgaben
49,unit:kingdom:aviat:respons:support:near,arbeitsplatz
50,point:view:tri:challeng:short:notic:explan:applic:criteria:appli:harm:good,arbeit
51,appeal:commiss:look:favour:research:programm:develop:aptitud:test:identifi:earli:stage:year:old:latest:young:good:matter:profess:occup,job
52,conclud:simpli:thank:souchet:tremend:great:appreci,arbeit
53,heavili:agricultur:region:ground:precis:compani:cope:type:regul:sens:given:attent,arbeitsplatz
54,unfortun:european:parliament:report:discuss:goe:complet:wrong:direct:basic:back:employ:call:neo-liber:measur:market:ostens:order:wipe:undeclar:work,arbeitsmarkt
55,commiss:face:new:director:fait:accompli:simpli:transfer:entir:team:uclaf:task:forc:olaf:clear:offici:total:unqualifi,aufgabe
56,order:achiev:employ:need:posit:polici:direct:women:creat:prepar:women:new:inform:societi:new:technolog:play:entir:equal:role:men,beschäftigung
57,appear:get:harder:young:famili:advantag:right:guarante:law:competit:market:fierc,fiele
58,area:council:especi:men:tremend:import:lead:europ:fight:mafia:trade:women:slave:trade:respons:politician:push:asid:shrug:ignor,schulterzuckend
59,word:present:case:right:inspect:carri:right:certif:issu:ship:life-jacket:right:place:crew,obliegenheit
60,think:endeavour:achiev:employ:strategi:strengthen:enrich:progress:entir:social:agenda:dynam:chang:support:competit:entrepreneurship:european:union:flexibl:market:alongsid:secur:mobil:new:work:model:support:analys:new:social:partnership:model:impact:competit:major:restructur:employ:social,arbeitsmarkt
61,cheapest:ladi:gentlemen:need:creat:lost,arbeitsplatz
62,ask:given:flexibl:achiev:possibl:achiev:achiev:employ:northern:ireland:work:work:real:polit:look:reason:want:disagre,arbeitsplatz
63,issu:eu-wid:carbon:tax:reject:encroach:prerog:taxat:drive:offshor:non-eu:jurisdict:view:damag:economi,arbeitsplatz
64,consider:sum:award:boss:sector:allow:diversifi:juici:new:sector:worker:elimin:unemploy,arbeitsplatz
65,need:help:establish:situat:countri:induc:stay:ensur:secur:guarante:simpli:look:way,arbeitsplatz
66,let:bilater:agreement:defin:period:resid:place:resid:pay:hour:work:nation:insur:condit:clear:legal:immigr:prove:strength:help:improv:economi:build:friendship:cooper:peopl:nationalist:cold-war:aspir,tätigkeit
67,extraordinarili:fine,vollbracht
68,support:fight:money:launder:endors:need:equip:relev:author:right:tool:vote:favour:marinho:report,adäquaten
69,complet:agreement:commiss:patten:order:proper:practic:appropri:avail,ordentliches
70,work:crucial:expert:sort:polit:problem,aufgabe
71,president-in-offic,aufgabe
72,council:commiss:uphold:restrict:think:interest:parliament:public,aufgabe
73,hope:express:european:bodi:institut:follow:commiss:exampl:grant:applic:access:correct:test:paper,bewerber
74,presid:european:ombudsman:establish:maastricht:treati:concept:citizenship:union:introduc,aufgabenbereich
75,communiti:subsidis:tobacco-grow:make:unlaw:sell:whilst:destroy:live:ordinari:reli:revenu:good:sold:communiti:gain:respect:ordinari,arbeitsplatz
76,thousand:export:ban:unit:kingdom:stake,arbeitsplatz
77,destroy:quick:misunderstand:vote,arbeitsplatz
78,mention:figur:forward:potenti:loss:issu:origin:direct:recast:propos:year,arbeitsplatzverlusten
79,money:doe:arriv:lose,arbeitsplatz
80,wish:inform:hous:news:closur:car:factori:luton:unit:kingdom:loss:thousand,arbeitsplatz
81,decis:cost:northern:ireland,arbeitsplatz
82,right:dictat:countri:outsid:wise:export:countri:simpli:produc:sell:product:exist:market,arbeitsplatz
83,see:american:sight:europ:meet:challeng:focus:sector:let:forget:potenti:creation:econom:growth:huge:rapid:develop:sector:provid:creat:right:environ:growth,arbeitsplatz
84,huge:gap:close:soon:possibl:shall:creat:instal:transmitt:way:link:way:develop:softwar:shall:prolif:produc:digit:content,arbeitsplatz
85,help:sort:strang:put-up:say:tunisia:europ:appear:turn:franc:shall:continu:treat:main:partner,seltsamer
86,thank:rapporteur:congratul,leistung
87,support:ventur:capit:compani:set:enorm:import:creation:accord:studi:smes:ventur:capit:market:resourc:take:staff,arbeitsplatz
88,luxembourg:firm:fight:addit:expenditur:addit:cost:risk,arbeitsplatz
89,activ:sector:usual:generat:great:downstream:make:region:depend:fisheri:easi:altern:turn:time:crisi,arbeitsplatz
90,presid:commission:start:congratul:varela:far-sight:report:accept:entir:committe:cunha:excel,arbeit
91,want:woman:qualifi:believ:women:feel:way,job
92,appli:railway:worker:protest:campaign:deregul:privatis:ravag:effect:work:condit,beschäftigung
93,believ:govern:need:time:pedant:time:tedious:tri:possibl,geschäft
94,context:public:servic:coordin:europ:guarantor:safeti:context:market:sacrif:competit:profit,arbeitsplatz
95,strategi:employ:avail:money:social:fund:mean:problem:mass:redund:dealt:nation:level:retrain:worker:special:structur:support:reintegr:market:help:start:compani,arbeitsmarkt
96,copi:cost,beschäftigung
97,accord:current:estim:thousand:lost:european:union:owe:copi:cds,arbeitsplatz
98,presid:work:import:mean:prevent:exclus,arbeitsplatz
99,equal:opportun:mean:servic:avail:open:equal,tätigkeit
100,europ:need:polici:creat:citizen:choos:futur,arbeitsplatz
101,eur:million:spent:singl:creat,arbeitsplatz
102,difficulti:match:regard:creation:research:develop:popul:growth,arbeitsplatzbeschaffung
103,correct:say:futur:qualit:indic:need:establish:instanc:account:varieti:minimum:consult:right:worker:organis:environmentally-friend:technolog,arbeitsplatz
104,know:info-point:great:surviv:money:european:commiss:arriv:end:year:follow:year,arbeit
105,mrs:kinnock:know:loss:corus:wale:affect:plant:newport:sheet:steel:factori:respect:object:region:east:wale:object:region:west:wale:valley,arbeitsplatzverlust
106,have:earn:live:creat:feel:particip:secur:digniti:unemploy:lead:uncertainti:exclus:xenophobia,arbeit
107,see:signific:number:work:poor:afford:live:wage,arbeitsplatz
108,sum:feel:purvi:report:consid:valuabl:contribut:complex:divers:mosaic:european:research:area:busquin:liikanen:excel:establish:europ:competit:enabl:world:challeng,meisterhaft
109,undertak:leav:europ,arbeitsplatz
110,industri:compris:firm:provid:turnov:excess:eur:billion,arbeitsplatz
111,need:recognis:futur:new:european:lie,arbeitsmarkt
112,role:assist:take:thing:forward:respons:shoulder,aufgabe
113,point:taken:promin:indonesia:jaffna:area:sri:lanka:unhcr:excel:tri:rehabilit:support,arbeit
114,bottleneck:fight:diseas:eur:million:money:devot,crux
115,mrs:maij-weggen:role:commiss:coordin:member:state:general:assembl,angelegenheit
116,europe-wid:euro:brought:econom:stabil:varieti:advantag:encourag:econom:growth:increas:consumpt:invest:led:creation:new,arbeitsplatz
117,albanian:given:better:access:public:sector:current:under-repres,arbeitsplatz
118,recommend:flexibl:market:start:market:call:trade:union:ensur:harmoni:collect:bargain:accept:flexibl:form:work:norm:dismantl:achiev:increas:poverti:condit:attach:european:monopoli:earn:competit,arbeitsmarkt
119,overal:satisfi:result:concili:feel:rapporteur:good,arbeit
120,difficult:environ:european:central:bank:excel,arbeit
121,current:number:countri:itali:exampl:pension:contribut:worker:particular:young:worker:use:irrespons:financ:pension:year:old:job:illeg:undeclar,zweitbeschäftigung
122,sens:mission:lead:tobacco:industri:reloc:manufactur:plant:countri:cigarett:intend:shall:achiev:loss:european,arbeitsplatz
123,exampl:recruit:over-qualifi:high-pow,tätigkeit
124,convinc:women:truli:free:equal:men:opportun:paid:salari:gain:true:financi:independ,arbeitsplatz
125,committe:women:right:equal:opportun:rigor:comprehens:substanti:improv:commiss:propos,arbeit
126,presid:ladi:gentlemen:ribeiro:castro:use:report:mention:import:transpar:import:reliabl:statist,arbeitsmarktstatistiken
127,just:consum:confid:lost:success:crise:occur:watch:consum:restructur:consum:habit:watch:numer:compani:imagin:exclud:market:fold:watch:thousand:way:blame:lost,arbeitsplatz
128,order:reduc:number:incid:accid:air:begin:huge:recruit:drive:airport:airlin:secur,arbeitsplatz
129,sabena:disast:just:goe:thousand:hit:shortest:period,arbeitsplatz
130,man:case:men:fail:count,chefsache
131,declar:intent:regard:locat:work,arbeitsplatz
132,point:consid:import:euro:polit:project:excus:duisenberg:say:just:matter:ecb:point:favour:respect:bank:just:financ:minist,sache
133,turn:increas:danger:type:takeov:result:large-scal:shed,arbeitsplatz
134,incident:nobl:task:dirti:europ:address:join:later:accept:good:grace,aufgabe
135,west:desir:pay:subsidi:eastern:europ:forc,beschäftigungsverhältnis
136,resolut:propos:relat:redund:mere:symbol:mean:thousand:employe:lost,arbeitsplatz
137,presid:think:excel:set:report:committe:foreign:affair:good,arbeit
138,european:union:show:strong:unifi:posit:talk:belgian:presid:did:good:coordin:posit,koordinierungsarbeit
139,vote:motion:european:union:provid:substanti:financi:aid:combat:lack:energi:shortag:lithuania,arbeitsplatz
140,thousand:black:agricultur:labour:rob:driven:hous,arbeitsplatz
141,awar:increas:abus:econom:migrant:pass:safe:poor:countri:order:reach:rich:countri:settl:lead:people-traffick:prostitut:black:economi,schwarzarbeitsmarkt
142,help:wonder:contradict:say:want:prioriti:employ:refer:lisbon:european:council:declar:pay:attent:micro-enterpris:sme:project:know:prime:creator,zuzuwenden
143,half:wage:gap:explain:object:suggest:hidden:mechan:discrimin:play:lead:undervalu:female-domin:profess,berufe
144,general:worker:know:classifi,funktion
145,open:question:insight:social:partner:classifi:busi,funktionsbewertung
146,consid:harass:older:harass:sole:reason:grown:old:point:unfortun:mention:document,dienstalter
147,airlin:european:tourism:industri:europ:biggest:industri:world:travel:tourism:council:estim:present:million:lost:europ,arbeitsplatz
148,effect:lobbi:group:repres:societi:elect:parliament:duti:repres:vest,aufgabe
149,understand:creat:concern:face:clear:evid:parliament:say,rolle
150,pretend:defend:consum:fact:protect:parallel:import:circuit:pose:threat:innov:promot:counterfeit,beschäftigung
151,presid:express:thank:rapporteur:colleagu:messr:harbour:beysen:respons:committe:excel:includ:take:account:view:express:committe:industri:extern:trade:research:energi:matter,verdienstvolle
152,mention:year:power:fraga:govern:constant:concern:issu:problem:aris:lack:employ:galicia:reason:latest:elect:campaign:commit:provid:young:unemploy:age:consist:one-year:contract:work:unemploy:consecut:year,beschäftigungslos
153,countri:perform:best:creat:basi:solid:financi:polici:got:grip:necessari:structur:reform:earlier,arbeitsplatz
154,point:regist:pillar:believ:come:point:worth:consid:pin:object:add:danger:water:cooper:lose:sight:real:goal:creat:get:unemploy:work,arbeitsplatz
155,necessari:improv:measur:sexual:intimid:connect:adopt:leav:woman:right:return:old:matern:leav,arbeitsplatz
156,feel:direct:clearer:defin:pure:object:select:criteria:leav:loophol:gender-bas:except:exclus,arbeitsplatz
157,lisbon:way:right:reli:doe:growth:support:invest:creat:mutual:support:econom:employ:social:polici,beschäftigungswirksames
158,agre:mrs:pack:european:agenc:reconstruct:kosovo:good:think:recognis,arbeit
159,hope:hous:approv:commiss:propos:minist:agricultur:meet:council:proper:accept:posit:hous,arbeit
160,case:communiti:fleet:industri:market:ensur:stabl:suppli:raw:materi:tuna:consider:deficit:mean:fleet:mean:communiti:retain:extract:sector:activ:depend,arbeitsplatz
161,commiss:step:pressur:member:state:glad:help,aufgabe
162,greater:good:object:competit:growth:creat,beschäftigung
163,convict:secur:favour:work:condit:appropri:worker:right:diminish:product:econom:growth:creation:contrari:promot,arbeitsplatz
164,respond:ensur:legisl:framework:deliv:competit:consum:benefit,aufgabe
165,know:hope:vote:thursday:not-too-dist:futur:posit:commiss:propos:come:fruition:make:europ:citizen:expect:associ:great:mystiqu:repres:right,mystisches
166,treati:mere:deal:appoint:dismiss:respons:european:public:prosecutor:main:element:specif,amtsenthebung
167,strong:believ:member:parliament:excel:carri:legisl:budgetari:control:function,arbeit
168,parliament:insist:measur:watson:report:congratul:elect:word:believ:posit:council:commiss:implement,mitgewirkt
169,lisbon:polici:mix:mutual:support:econom:reform:employ:social:cohes:sustain:develop:need:reinforc:concret:measur:increas:potenti:growth:creation,arbeitsplatz
170,scot:women:face:prospect:tonight:lose:livelihood,arbeitsplatz
171,regard:document:say:sailor:seafar:chief:complaint:stabl:arriv:port:know:day:ashor:wait:board:wait:month:month:year,arbeitsplatz
172,discrimin:affect:main:attract:guest:worker:turkey:morocco:come:unpleas:worst:paid,verrichten
173,excel:want:engag:work:alongsid:enthusiast:transpar:way,arbeit
174,reason:reduct:aid:effect:monitor:strengthen:competit:european:economi:boost:econom:growth:creation,arbeitsplatz
175,product:rum:major:impact:economi:french:oversea:depart:involv,arbeitsplatz
176,order:preserv:tradit:agricultur:generat:stage:cane-sugar-rum:product:current:set:minimum:level:import:fod:franc:strict:limit:supervis:order:compet:ever-increas:sale:rum:countri:subject:product:specif,arbeitsplatz
177,recent:demonstr:primari:school:teacher:parent:nant:region:closur:class:creation:limit:class:size:illustr,stellen
178,turn:lead:basic:condit:creat:new:compani:new:increas:prosper,arbeitsmöglichkeit
179,think:happen:germani:contrari:common:sens:trade:union:demand:pay:rise:threaten:thousand:increas:inflat:largest:member:european:union:caus:concern:complianc:non-compli:stabil:pact,arbeitsplatz
180,look:forward:creat:new:environ:creation:new:new:opportun:european:union:believ:old:polici:fail:rejuven:new:work,arbeitsplatz
181,far:worker:concern:seen:signific:loss:lost:sector:europ,personalkürzung
182,tell:week:leader:barcelona:call:busi:competit:day:prime:minist:blair:spin:line:red:tape:socialist:mep:continu:pursu:old:agenda:regardless:impact,arbeitsplatz
183,total:aid:alloc:social:measur:retrain:fishermen:lost:part-financ:earli:retir:scheme,arbeit
184,mrs:roth-behrendt:doctor:tell:care,aufgabe
185,simpli:futil:effort:american:preserv:unviabl:steel,arbeitsplatz
186,exact:opposit:signal:need:want:creat:global,arbeitsplatz
187,compani:corus:netherland:england:hit:extrem:hard:scenario:lead:huge:number:loss,arbeitsplatz
188,nutshel:mean:rationalis:econom:individu:compani:macroeconom:cours:involv:loss:increas:turnov,betriebswirtschaftlichem
189,fact:guarante,arbeitsplatzgarantie
190,signific:posit:regard:ownership:power:station:unclear:meant:privatis:enorm:import:term:safeguard,arbeitsplatz
191,share:concern:regul:over:complex:parliament:scrutinis:budget:difficult,aufgabe
192,doe:realis:firm:european:union:need:extra:assist:cope:respons:proper,ordnungsgemäß
193,continu:protest:worker:fact:million:disappear:state-own:compani:result:liberalis:privatis,arbeitsplatz
194,stimul:framework:requir:promot:high-growth:industri:inform:biotechnolog:come,arbeitsplatz
195,said:number:time:even:parliament:risk:capit:provid:vital:sourc:financ:new:innov:enterpris:way:contribut:signific:econom:growth:creation,arbeitsplatz
196,easi:region:shape:privat:busi:farm:suffer:result:massiv:loss,arbeitsplatzverlust
197,discuss:need:creat:million:north:africa:million:world,arbeitsplatz
198,pleas:employ:rate:women:risen:albeit:slight:notic:women:part-tim:unstabl:offer:opportun:promot,teilzeitarbeitsplatz
199,action:basic:concentr:vocat:train:improv:work:condit:appli:polici:protect:worker:season:temporari:insecur,arbeitsplatz
200,welcom:way:decis:step:taken:combat:illeg:immigr:introduct:eurodac:joint:patrol:extern:border:eurocorp:best:possibl:aid:satellit:radar,arbeit
201,drive:forc:social:econom:develop:area:locat:european:object:region:depopul:problem:lost,arbeitsplatz
202,fantast:great:debt:hope:vote:unanim:tomorrow,ausgezeichnet
203,import:emphasis:multi-funct:agricultur:creat:benefici:effect:rural:area:environ:economi:mainten:cultiv:landscap,arbeitsplatz
204,lisbon:nice:stockholm:recent:barcelona:summit:date:place:citi:memori:summit:illustr:social:temperatur:european:union:date:european:union:commit:creat:better:develop:economi:better:sustain:develop:social:cohes,arbeitsplatz
205,brave:face:bad:rejoic:improv:thank:rapporteur:good:work:await:miracl:convent:bring:pass:month:chang:make:better,miene
206,obvious:import:parent:father:mother:return:work:patern:matern:parent:leav:actual:given:equival:did:enjoy:benefit:away:work,arbeit
207,impress:number:question:remain,arbeit
208,exclud:put:risk:thousand:industri:coastal:communiti:european:union:depend:live:verifi:irrefut:technical-scientif:ground,arbeitsplatz
209,know:know:usual:ritual:practic:think:podestà:deserv:thank:take:task:erstwhil:colleagu:general:rapporteur:carlo:costa:neve:take:start:observ:implement:budget:cours:year,ritualen
210,just:say:way:commiss:propos:massiv:creation:programm:aeronaut:engin:technician,arbeitsbeschaffungsprogramm
211,upper:austria:thousand:affect:risk:flood:disast,arbeitsplatz
212,introduct:commission:solb:talk:sustain:growth:sustain:develop:growth:destroy:environ:particular:sustain,arbeitsplatz
213,precis:privat:economi:fail:live:respons:creat:secur:need:aid:promot:employ:european:union,arbeitsplatz
214,think:best:way:creat:function:intern:market:implement:stabil:growth:pact:pursu:lisbon:object:introduc:freedom:deregul:flexibl:employ:market:educ:encourag:lifelong:learn:diversif:skill:continu:learn,beschäftigungsgeber
215,despit:creation:million:new:lisbon:summit:object:number:unemploy:persist:million:european:citizen,arbeitsplatz
216,train:need:shift:longer:requir:agricultur:worker:lumberjack:fishermen:exampl:expand:servic:sector,berufen
217,activ:lifelong:learn:polici:need:design:women:need:mind:mean:involv:women:improv:skill:widen:profession:choic:remov:glass:ceil:ensur:balanc:men:women:scienc:new:technolog:abolish:gender-bas:divis:market,arbeitsmarkt
218,seen:import:structur:chang:member:state:qualit:chang:employ:polici:numer:countri:progress:energis:market:prevent:long-term:unemploy:introduc:employment-friend:tax:system:gradual:adapt:educ:train:system:introduc:flexibl:labour:standard,arbeitsmarkt
219,rub:concern:main:part-tim:lower:qualifi,jobs
220,year:appli:unemploy:gone:number:increas:exampl:activ:labour:market:polici:previous:conduct:low:level:europ:consider:improv:part:lifelong:learn,arbeitsplatz
221,statement:hear:involv,arbeitsplatz
222,overal:aspect:differ:economi:european:union:world:consid:creat:best:numer:focus:key:issu,arbeitsplatz
223,discuss:tonight:work:year:singl:achiev:lifetim:work:help:fellow:human:help:turn:trainer:educ:ambassador:futur,arbeitsplatz
224,account:taken:issu:achiev:posit:result:creation:right,arbeitsplatz
225,greec:prepar:local:region:elect:absolut:no-on:highlight:local:agenc:play:creat,arbeitsplatz
226,think:despit:increas:number:member:state:need:commit:consist:adopt:quantit:target:make:qualit:improv:women:creat:new,arbeitsplatz
227,know:respons:unemploy:lie:princip:compani:fail:creat:extra:elimin:pure:benefit:sharehold,arbeitsplatz
228,thing:commiss:analys:caus:weak:econom:growth:union:forward:propos:view:encourag:genuin:meaning:growth:order:increas:number,arbeitsplatz
229,point:incident:inspector:previous:better:given:credit,arbeit
230,second:agre:weapon:inspector:return:iraq:unfett:access:proper,aufgabe
231,conserv:polici:allow:continu:inspector:degrad:humili:unabl:saddam:hussein:dictat:mass:murder:thousand:kurd:gass:halabja:remain:power:baghdad:rout:lead:democraci:human:right:iraq:middl:east,arbeit
232,specif:especi:matter:address:mrs:basto:plan:set:websit:contain:inform:mobil:end:year:european:citizen:obtain:inform:european:market:number:area:mobil,arbeitsmarkt
233,rapporteur:know:everybodi:doe:financi:assist:compani:innov:doe:creat,arbeitsplatz
234,believ:competit:suffer:result:know:competit:protect:firm:provid,arbeitsplatz
235,research-intens:area:creat:develop:wealth:possibl:assum:global:respons,arbeitsplatz
236,rapporteur:blokland:precis:excel:deserv:thank,arbeit
237,maintain:fish:stock:fishermen,arbeitsplatz
238,commit:ensur:greatest:valu:attach:work:creat:high-qual:right:instabl:devalu:worker,arbeitsplatz
239,commiss:communic:life:scienc:biotechnolog:strategi:europ:build:common:knowledg:base:life:scienc:lead:skills-bas:sustain:economi:futur,arbeitsplatz
240,final:servic:general:concern:member:comment:want:commiss:round:say:long,aufgaben
241,plea:small-scal:fish:affect:enabl:famili:tradit:fishermen:surviv,arbeitsplatz
242,come:week:parliament:approv:atyp:worker:direct:extra:cost:red:tape:mean:loss:temporari:worker:latest:direct:show:continu:oper:warp:come:employ:social:legisl,arbeitsplatz
243,madam:presid:mrs:rie:excel:report:negoti:concili:problem:arisen:connect,arbeit
244,money:receiv:compani:cut:close:factori:ruin:town:region,arbeitsplatz
245,presid:good:robust:well-craft:report:import:sector:import:half:fish:consum:long:way:traceabl:best:ensur:domest:product:upper:limit:resourc:aquacultur:enabl:creat:vital:addit:coastal:region,arbeitsplatz
246,commiss:target:ambiti:challeng:requir:solid:commit:promot:econom:profit:aquacultur,arbeitsplatz
247,humanitarian:worker:continu:face:countless:administr:obstacl:prevent:effect,arbeit
248,integr:women:econom:just:generous:loan:proper:train:guarante:fund:mechan:monitor:issu:challeng:receiv:equal:legal:treatment,beschäftigung
249,oversight:speech:omit:mention:fact:commiss:basic:monitor:demograph:develop:present:annual:social:report:support:european:observatori:social:situat:demographi:famili:fund:import:studi,sozialbericht
250,addit:introduct:inform:technolog:led:restructur:job:descript:gone:middle-ag:work,arbeitsplatz
251,ask:aid:fund:budget:aid:paid:compani:pretext:invok:pay:use:preserv:continu:destroy:huge:scale:europ:realiti:money:pocket:sharehold,arbeitsplatz
252,restructur:synonym:loss:tragic:consequ:social:fabric:region:region:face:low:creation:potenti,arbeitsplatz
253,awar:year:entir:region:abandon:employe:strip:modernis:product,aufgegeben
254,commission:lami:told:hous:european:union:intend:defend:industri:take:avail:measur,arbeitsplatz
255,mean:destruct:status:trade:expect:come:european:institut:bear:flower,arbeitsplatz
256,talk:reduc:cost:port:servic:clear:talk:term:lower:salari:cut:increas:work:rate:away:form:social:wage:protect:contain:collect:agreement,arbeitsplatz
257,biofuel:promis:creat:new:rural:communiti:crop:product:construct:oper:process:plant,arbeitsplatz
258,skipper:crew:mortgag:home:rais:cash:build:boat:lose:boat:home,arbeitsplatz
259,today:difficult:context:context:wave:compani:restructur:mass:redund:increas:instabl:market:european:parliament:send:strong:clear:signal,arbeitsmarkt
260,key:progress:basic:research:new:knowledg:quick:convert:excit:well-paid:interest,arbeitsplatz
261,vote:text:philosophi:sovereign:right:employ:decid:clear:correct:measur:forc:compani:current:past:profit:maintain:salari:number:unemploy:continu:rise:poverti:continu:increas,arbeitsplatz
262,face:rise:unemploy:altern:simpli:abandon:stabil:pact:polici:focus:creation:major:chang:way:profit:distribut,arbeitsplatz
263,loss:appear:inevit:possibl:worker:affect:employ,kündigung
264,closur:seen:compani:want:surviv:busi:continu:employ:high-qual,arbeitsplatz
265,issu:council:appear:follow:age-old:practic:doubt:creat:task:forc,arbeitsplatzfrage
