id,phrase,classes
62,agre:measur:highlight:resolut:consider:communiti:budget:edf:greater:coordin:bilater:multilater:donor:import:microcredit:creation:allianc:hunger:poverti,übrige
63,guilti:greater:lesser:extent,übrige
64,blokland:indic:night:psycholog:effect:environment:effect:difficult:verifi:room:improv:respect,nachtruhe
65,believ:text:appear:follow:vote:relev:committe:contain:vital:member:state:consid:necessari:protect:consum,ansonsten
66,crucial:harmonis:flight:time:work:hour:requir:cabin:staff:view:futur:enlarg:especi:feel:urgent:need:protect:worker:light:expans:low:cost:airlin:european:union,ruheanforderungen
67,step:forward:let:hope:characteris:presid:futur:presid,restlichen
68,area:import:europ:world:partner:develop:countri,übrige
69,mrs:schroedter:assur:keep:close:eye:ensur:structur:fund:implement:regul:accord:european:direct:environ,versichert
70,mean:let:research:ahead:let:look:issu:year:tri:saddl:europ:unenforc:limit,übrige
71,respons:european:institut:awar:complex:divers:economi:member:state:appli:criteria:alik:just:respons:track:develop:europ:world,übrige
72,right:play:teacher:world:unless:rule:law:serious,übrige
73,commiss:assur:entir:construct:approach:achiev:final:result:relat,sicher
74,fight:futur:scottish:fisheri:final:decis:ultim:door,letztlich
75,mere,rest
76,seven:daili:period:increas:propos:hour:hour:flexibl:possibl:divid:portion:plus:hour:limit:number:case,ruhezeit
77,bypass:member:state:insidi:retain,rest
78,francophon:connect:member:european:union:middl:east,übrige
79,chang:sake:freedom:democraci:rule:law:peac:communist:nationalist:cleric:fundamentalist:peac:kind,ewiger
80,presid:leader:usa:britain:unfortun:conniv:govern:member:european:union:move:all-out:attack:iraqi:incalcul:consequ:world,ganze
81,split:follow:vote:need:roll-cal:vote:word:stand:expect:legisl:procedur:conclud:end:june:latest,rest
82,question:chang:map:world:say:immedi:immeasur:consequ:pave:way:emerg:new:generat:terrorist:last:gulf:muslim:world:world,übrige
83,follow:inevit:consequ,weitere
84,intern:market:decis:base:busi:oper:sole:manag:enterpris:question,niederlassungsort
85,offer:briefli:addit:thought:hope:provid:context:debat:sure:presid:entir:right:agreement:presid:group,weiteren
86,madam:presid:month:discuss:markov:report:drive:time:time:road:haulag:industri,ruhezeit
87,cover:iraq:middl:east,übrige
88,presid:allow:supplementari:observ:issu:touch:debat:intervent:commiss:intervent:gave:great:repli:seri:issu,übrige
89,presid:africa:neglect:world,übrige
90,kind:signal:send:world,übrige
91,seek:prioritis:interest:west:doe:behav:justic:equiti:intern:relat:generat:new:anti-democrat:autarchi:end:bring:conflict:world:lead:unsustain:declin,rest
92,apart:direct:approv:recent:train:profession:driver:good:passeng:road:legisl:propos:prepar:specif:direct:aim:improv:applic:social:provis:drive:period:work:hour,ruhezeit
93,cours:distinguish:denmark:fund:social:secur:system:border:general:taxat:earmark:social:secur:contribut,übrige
94,iran:want:better:relationship:world,rest
95,presid:mrs:lynn:report:european:union:present:great:model:world:regard:best:treat:vulner:societi,einwandfreien
96,say:erika:erika:packag:fulli:implement:measur:report:propos:futur:appli:year:secur:knowledg:thing:final:taken:turn:better,ruhigen
97,remain:unchang,rest
98,commiss:decid:best:mean:effect:outcom:propos:travel:time:coincid:travel:rule:applic:driver,ruhezeit
99,hope:commiss:look:propos:come:forward:maximum:journey:situat:anim:continu:travel:long:distanc:period,ruhezeit
100,dedic:avail:brief:comment:report:mrs:mckenna:request:joint:debat:report:case,verbleibende
101,expect:nation:govern:shoulder:respons:respons:resolv:delay:said:minist:number:issu:debat:length:respons:build:flexibl:safeguard:allow:constitut:time,Übrige
102,compromis:approv:principl:free:movement:dictat:lorri:travel:european:union:travel:austria,übrige
103,commiss:want:busi:away:world:jolli:good:job,übrige
104,hand:african:partner:commiss:sure:month:ahead:reflect:mid-term:review:cotonou:agreement:regard:countri:strategi:relev:africa,übrige
105,import:world:contin:expect:speak:singl:voic:europ:cultur:divers:exampl:follow:doe:scatter:lost:cacophoni,übrige
106,religion:cours:polit:religi:life:kept:complet:separ:societi,rest
107,conceiv:construct:hous:million:citizen:forget:foundat:common:home,heim
108,encourag:newli:acced:state:continu:effort:final:month:access:oar,ausruhen
109,commiss:propos:replac:current:rule:simpl:scheme:speci:involv:nine-hour:maximum:travel:follow:minimum:hour:journey:continu,ruhezeit
110,period:vehicl:exampl:complet:impract,ruhezeit
111,period:vehicl:consid:period:number:reason,ruhezeit
112,legisl:key:proper:enforc:ensur:right:type:lorri:proper:period,ruhezeit
113,have:tri:appli:inapplic:centr:make:current:propos:just:extraordinari:view,raststätte
114,new:devic:comfort:especi:longer:journey:possibl:period:turn:increas:hour,pausenzeit
115,compulsori:unload:caus:anim:stress:spread:diseas:foot-and-mouth,ruhepausen
116,establish:singl:market:consequ:liberalis:road:transport:sector:short-sea:ship:union:led:stiffer:competit:substanti:increas:number:case:compani:attempt:gain:competit:advantag:fail:compli:communiti:legisl:drive:period:deduc:signific:increas:infring:record,ruhezeit
117,regard:talk:chapter:infrastructur:interconnect:iberian:peninsula:contin:franc:need:regul:adopt:applic:hope:facilit:trade,übrige
118,principl:laid:member:state,rest
119,fact:welcom:new:member:state:soviet:union:kept:shut:world:oblig:vote:motion:censur:aim:penalis:commiss:troubl:episod:occur:histori,rest
120,watson:assur:presid:ensur:right:group:fulli:respect,versichert
121,world:forget:countri:suffer:oppress,rest
122,need:mutual:respect:institut:european:union:understand:power:doe:institut:interdepend,organ
123,respect:peac:object:buddhist:tradit:tibet:realis:world:learn,übrige
124,kok:report:shown:quit:emphat:afford:laurel:need:invest,auszuruhen
125,intern:market:work:better:consum:busi,übrige
126,countless:young:romanian:support:recent:month:jubil:fill:squar:street:bucharest:countri:regardless:polit:affili:pin:hope:chang:differ:new:better:futur,jubelnd
127,far:lucki:membership:european:union:tend:bad:appl:wholesom:reach:point:bad:appl:infect,rest
128,anim:transport:quick:possibl:introduc:minimum:possibl:number:period:transit:breed:stock:undertaken:main:favour:condit:step:forward,ruhezeit
129,direct:deal:area,rest
130,respons:let:hypocrisi,schönfärberei
131,root:german-soviet:pact:august:respons:start:second:world:war:germani:russia:heir:soviet:union,deutsch-sowjetische
132,member:state:entitl:ratifi:convent:simultan:confirm:eye:world:import:communiti:attach:convent,beimisst
133,celebr:women:day:today,feiern
134,know:heavi:burden:shoulder:broad:term:countri:hope:sort,schultern
135,look:forward:debat,weitere
136,presid:nation-wid:elector:histori:saudi:arabia:way:local:elect:riyadh:complet:month:continu:countri:april,übrige
137,unfortun:draft:contain:propos:advers:affect:opportun:road:haulier:extens:compulsori:daili:period:cumul:period:opportun:driver:reduc:week:period:outsid:depot:withdrawn:propos:prohibit:payment:bonus:haulier:distanc:cover:doe:pose:threat:traffic:safeti,ruhezeit
138,presid:ladi:gentlemen:chamber:disagre:say:protect:cultur:divers:artist:express:world:deserv:undivid:attent,übrige
139,kind:anger:pass:new:generat:sahrawi:tindouf:refuge:camp:involv:resist:occupi:sahara:taken:arm:fundamentalist:radic:unit:state:arab:world:intern:communiti:deni:outlet:resolv:conflict:condemn:impot:despair:face:injustic:violenc:destitut,übrige
140,inclus:inact:on-cal:daili:period:hour:week:period:hour:permit,ruhezeit
141,unfortun:amend:preserv:opt-out:claus:defeat:europ:line:foist:work:direct:larg:unsupport:unit:kingdom,rest
142,young:region:gain:right:left:high:dri:politician:parent:grandpar:oblig:prepar:day:event:srebrenica:crime:reach:hand:reconcili,auszustrecken
143,reason:refer:issu:fight:terror:europ:isol:struggl:cut:world:war:terror,rest
144,respons:inform:peopl:effect:sun:skin:firm:member:state:devolv:govern,haut
145,want:ask:commission:question:ask:debat:issu:concern:world,restliche
146,world:social:dialogu:mean:labour:market:condit:improv:oblig:bring:social:progress:world,übrige
147,union:decid:establish:import:regim:common:organis:market:banana:complet:differ:common:organis:market:govern:fruit:veget:sector,übrige
148,speak:write:insist:moment:order:europ:agenda,schrift
149,honour:member:assur:form:overal:delib:doe:way:commit:commiss:make:propos:way,versichern
150,contribut:presid:support:committe:inquiri:european:parliament:council:europ:spell:unit:state:world:europ:imperi:power:feel:free:like,welt
151,assur:commiss:support:propos:enhanc:cooper:outsid:european:union:institut:framework,versichert
152,cost:million:euro:probabl:amount:fraction:percentag:point:budget:prevent:million:children:live:total:dark:live,prozentpunktes
153,insuffici:area:driver:insuffici:incent:train,raststätte
154,heavi:good:vehicl:kept:move:non-stop:underpaid:driver:drive:second:take:break:adjac:seat:cab:take:week:break:seat:driver,ruhezeit
155,first:initi:commiss:commission:cours:general:manag:offici,liegt
156,ideolog:arsenal:pillar:sanctifi:capitalist:barbar:way:forward:peopl:anti-commun:reintroduc:door:memorandum:equat:fascism:communism,stützt
157,especi:grate:chairman:committe:agricultur:rural:develop:joseph:daul:committe:rapid:contribut:opinion:commiss:propos,übrige
158,quibbl:claus:treati:resolv:chang:case:unanim:led:inact,ermächtigungsklausel
159,final:easi:focus:guantanamo:bay:well-organis:locat:limit:number:prison:lack:right:cours:common:phenomenon:world:prison:increas:transport:part:europ:mention:moment:hope:govern:prepar:consid:albeit:passiv,übrige
160,best:way:face:contribut:globalis:help:bring:strong:global:economi:just:world,übrige
161,parallel:need:increas:awar:world:cultur:valu:union:order:foster:mutual:understand,übrige
162,regul:work:back:medic:scientif:easa:europ:foremost:expert:field:work:sleep:fatigu,ruhezeit
163,rememb:begin:debat:experienc:simpson:differ:capac:present:text:harmonis:technic:rule:administr:procedur:civil:aviat:say:jar-op:eu-op:surpris:text:black:hole:lack:sub-sect:relat:restrict:flight:requir,ruhezeit
164,need:said:clear:european:union:wait-and-se:mood:world:come:halt,welt
165,think:main:famili:give:opportun:recharg:batteri,auszuruhen
166,status:settlement:object:ensur:kosovo:reliabl:partner:progress:region,übrige
167,backdrop:fervent:hope:posselt:cours:border:ceas:exist:north:korea:ceas:exist:current:wait:happen:offer:highest:express:solidar:refuge:north:korea,übrige
168,seminari:close:countri:want:european:import:easi:build:christian:church:turkey:build:turkish:mosqu:european:union,übrige
169,ban:debat:talk:invas:label:invas:untru:unfound:know:illeg:immigr:come:sea:africa:come:land:air,Übrigen
170,assur:readi:present:support:evid:new:inform:avail:indic:signific:chang:situat,versichert
171,mind:socialist:frighten:competit:introduct:new:technolog,beruhigen
172,bse:crisi:direct:consequ:polit:ineptitud:justif:punish:european:union:mistak,übrige
173,consequ:europ:appear:subject:reflect:pseudo-philosoph:look:moral:imper:cheap:person:public:crucial:issu:contin,übrige
174,regret:opposit:entir:communist:withdrew:elector:observ:end:elect,kommunist
175,plead:council:commiss:accept:propos:given:doubl:legal:basi:recours:articl:have:sole:articl:restrict:basi:subject,eingeschränkte
176,let:council:realiz:minimum:produc:far:concern:council:need:mention:employ:plan,beschäftigungsprogramm
177,price:ireland:differ:european:union,übrige
178,ladi:gentlemen:accompani:friday:hope:doubl:friday:vacat,urlaub
179,area:exampl:develop:cooper:formal:relationship:cuba:unlik:caribbean:central:south:america:great:problem,übrige
180,assur:attitud:display:parliament:commiss,sicher
181,quit:apart:histor:tradit:import:establish:ecsc:budget:provid:year:uniqu:opportun:review:situat:sector:fundament:europ:industri:success:compar:econom:activ:world,übrige
182,function:water:right:drink:water:correct,wasserqualität
183,tri:prescrib:venezuela:natur:resourc:sensit:region:amazona:destroy:venezuelan:futur:generat:pay:quit:apart:mankind,rest
184,fundament:chang:unless:polit:dialogu:insid:rwanda:repres:regim:genuin:repres:hutu:communiti:respons:genocid,hutu-gemeinde
185,just:word,rest
186,issu:drive:hour:period:work:issu:relev:communiti:legisl:propos,ruhezeit
187,european:countri:changeov:end:septemb:end:octob,übrige
188,common:posit:adopt:council:commiss:agre:point:form:initi:propos:separ:order:jeopard:amend,rest
189,second:point:right:say:van:miert:europ:open:world:particular:unit:state:reciproc,rest
190,document:discuss:today:direct:intervent:demonstr:ambigu:wors:lack:understand,rest
191,respons:govern:member:state,liegt
192,remov:sunday:day:put:obstacl:way:success:famili:life,ruhetag
193,mere:add:point:sunday:day:employe:self-employ:famili,sonntagsruhe
194,union:respect:subsidiar:principl:refer:treati:leav:decis:work:hour:includ:determin:day:nation:level,ruhetag
195,rapporteur:suggest:maximum:length:ship:subject:cut:increas:metr:burden:cut:unfair:heavili:larger:ship,reduktionsverpflichtungen
196,believ:assur:respect:essenti:messag:send:consum,beruhigt
197,have:said:commission:mind:critic:commiss:specif:weak:regard:biolog:period:cephalopod,schonzeit
198,europ:realli:want:defend:histori:individu:end:resembl:world:superior:just:differ:realli:defend:product:defend:indic:origin:defend:geograph:indic,rest
199,interreg:communiti:initi:place:emphasi:environ:protect:resourc:water:manag,übrige
200,know,rest
201,want:talk:specif:car:industri:europ:biggest:industri:repres:gross:domest:product:europ:employ:direct:million:contribut:revenu:european:union:ecu:billion,verbleibende
202,hope:media:rememb:realiz:european:parliament:hide:dissembl:fraud:expos:offer:analysi:union,rest
203,thank:intervent:word:encourag:assur:presid:great:stay:power,aufmunternden
204,increas:cooper:azerbaijan:georgia:armenia:wish:vast:oil:resourc:caspian:sea:exploit:export:european:union:world:local:process,übrige
205,exampl:said:laurel,ausruhen
206,final:point:relat:extern:relat:clear:negoti:mandat:far:india:china:negoti:assur:cornelissen:hous:interest:european:dredg:industri:offer:competit:perform:excel:standard:certain:taken:fulli:account:regardless:current:status:legisl:part:world,übrige
207,request:coincid:wish:econom:oper:express:visit,ürbigen
208,tell:dialogu:shipbuild:european:union:deal,werften
209,direct:adopt:quick:term:legisl:air:pollut:mobil:sourc:europ:advanc:usa:world,rest
210,american:giant:control:world:banana:market:europ:despit:communiti:product:tri:hand,ganze
211,presid:today:week:subject:helms-burton:discuss:context:framework:question:council:commiss,kontext
212,individu:countri:stop:exert:pressur:union,erpressen
213,student:programm:school:involv:exchang:tremend:experi:rememb:live:build:foundat:europ:want,rest
214,offer:council:minist:afford:tell:avail,rest
215,biolog:period:requir:senegales:author,ruhezeit
216,chink:light:chink:light:hope:real:desir:proper:develop:turkish:civil:societi:reflect:initi:tÜsiad:busi:world:turkey:put:muscl:democrat:develop:trade:union:busi:feder:turkey:come:effort:forc:democrat:chang:countri,tÜsiad
217,light:desir:bit:commit:object:salmonella:shall:erad:union,rest
218,end:believ:make:differ:countri:say:pay:fish:right:develop:aid,rest
219,jodi:william:spoke:ottawa:talk:superpow:refer:general:public:civil:societi:superpow:work:million:europ:world:brought:pressur:bear:brought:result:congratul,übrige
220,believ:europ:support:govern:european:countri:struggl:terror,übrige
221,convers:ampl:opportun:recent:month:wit:smug:arrog:congress:approach:import:decis:foreign:trade:polici:care:jot:world:think,übrige
222,presid:georg:washington:bequeath:countrymen:principl:allow:involv:intern:affair:involv:affair:world,übrige
223,assur:formal:present:tri:meet:committe:cultur:youth:educ:media:exchang:view:matter,versichert
224,courag:confirm:absenc:reason:protect:european:market:regard:import:product:produc:condit:social:dump:world:caus,übrige
225,commiss:institut:slow:acknowledg:institut:culpabl:say:commiss:appli:principl:forens:account:proper:saga:european:year:tourism:laid:day:week,saga
226,european:parliament:underscor:support:polit:choic:enlarg:european:union:incorpor:countri:eastern:europ:guarante:growth:stabil:europ:world,welt
227,presid:actual:believ:hous:demand:articul:van:dam:improv:harmon:drive:period:improv:control:system:achiev,ruhezeit
228,doe:mean:laurel,stark
229,believ:jaguar:good:product:appropri:coventri:council:feel:integr:communiti:want:world,rest
230,absolut:right:recent:event:india:pakistan:highlight:need:world:enter:dialogu:countri:neighbour:countri:tri:build:stabil:ensur:relat:minor:problem:greater:problem:doe:greater:problem:futur,rest
231,applaus:left:continu:disastr:consequ:britain:europ,katastrophale
232,leav:text,rest
233,final:close:address:regard:polit:natur:propos:say:term:polit:ecolog:european:union:establish:model:world,übrige
234,said:number:member:virtual:case:danger:involv:suffici:exampl:case:respons:pilot:plane:drive:car:work:health:care,ruhezeit
235,resolut:agre:commiss:need:provid:mobil:worker:engag:work:sea:guarante:adequ:maximum:number:hour:work:annual:extend:direct:provis:week:paid:annual:leav:health:assess:night:worker,ruhezeit
236,presid:ladi:gentlemen:deal:today:european:union:princip:industri:activ:account:ecu:billion:worth:trade:relat:european:union:balanc:trade:world:show:deficit,rest
237,say:mrs:flem:entir:propos:pollut:strategi:subsequ:propos:sulphur:petrol:taken:direct:account:spread:standard:new:member:state:communiti:definit:inspir:new:member:state,restlichen
238,situat:western:foreign:polici:react:hoc:basi:medium:long-term:object:region:saw:bosnia:react:televis:show:europ:blood:flow,hoc
239,far:transit:arrang:sweden:finland:austria:concern:propos:doe:repres:guarante:countri:shall:higher:level:environment:protect,übrige
240,continu:discuss:question:rais:assur:matter:concern:council,sicher
241,make:import:point:parent:leav:extend:career:break:paradox:hamper:women:work:live:term:career:advanc:social:protect:access:labour:market:leav:taken:sole:women,gesamten
242,presid:first:add:congratul:rapporteur:tappin:drawn:excel:report:case:report:base:european:agenc:evalu:medicin:product:affect:overal:structur:run:financi:control:agenc,übrige
243,madam:presid:ladi:gentlemen:agre:told:order:ensur:futur:european:union:closer:citizen,ansonsten
244,consequ:decis:irrevoc:consequ:birdal:persist:life:fact:allow:seek:medic:help:elimin:biolog:fail:attempt:life,rest
245,eldr:recognis:primari:respons:employ:creation:member:state,liegt
246,moment:defenceless:children:adult:die:central:angolan:highland:antwerp:buy:diamond:complet:impun:scorn:sanction:impos:european:union:intern:communiti,verhängten
247,censur:led:appoint:temporari:commiss:term:end:year:immedi:negat:impact:finnish:presid:start:summer,verbleibende
248,far:addit:sucros:concern:awar:fact:tackl:problem:run:enorm:risk:risk:block:reform,übrige
249,case:multimod:link:portug:spain:europ,übrige
250,sir:leon:brittan:stop:dreamer:realist:think:possibl:invest:million:euro:provid:north:korean:inform:instead:let:starv:death:knowledg:happen:world,übrige
251,hope:reason:solut:sunday:issu:commiss:endors:european:court:justic:rais:difficulti,sonntagsruhe
252,comment:sunday:possibl:modern:flexibl:world:product:agre,ruhe
253,sentenc:read:follow:minimum:period:refer:subparagraph:shall:principl:includ:sunday,ruhezeit
254,opinion:report:committe:transport:tourism:advoc:extend:direct:non-mobil:worker:includ:aspect:annual:leav:period:mobil:worker,ruhezeit
255,probabl:right:discuss:reach:agreement:possibl:timet:run-up:access,weiteren
256,view:need:stage:said:earlier:consid:restrict:weight:rule:island:member:state:origin:propos:commiss:obvious:reason:link:market:just:road,übrige
257,month:seen:establish:euro:deserv:foreign:polici:match:expect:world:rais:new:monetari:union,übrige
258,retent:fund:condit:mean:infrastructur:gap:cohes:countri:communiti:gradual:close,übrige
259,good:opportun:world:outsid:europ:possibl:europ:futur,rest
260,presid:speaker:assur:intend:talk:exclus:mistak:belgium,beruhigt
261,assur:new:commiss:today:bleak:situat:persist:precis:commiss:brainchild:nato:european:union:polici,düsteren
262,furthermor:particip:member:state:govern:board:possibl:ensur:annual:programm:decid:commiss:decis:relat:project:taken:ground:refer:manag:committe:compos:member:state:brussel,übrige
263,american:decis:deplor:send:danger:signal:world:regard:nuclear:disarma,übrige
264,import:derog:minimum:daili:period:adequ:doctor,ruhepausen
265,second:issu:concern:sunday,ruhezeit
266,commiss:decid:revis:entir:direct:organis:work:hour:outset:forward:issu:sunday:major:topic:discuss:european:court:justic:deliv:judgment:danger:issu:actual:resolv:reach:deadlock:search:perfect:solut,ruhezeit
267,final:point:respons:appli:convent:member:state:area:strict:bound:appli:principl:subsidiar,obliegt
268,think:sea:fishermen:achiev:better:protect:work:regul:daili:week:basi:propos:council:have:fix:limit:hour:refer:period:month,pausenzeit
269,vote:origin:text:paragraph:past:vote:amend:point:want:propos:vote:word:socially-balanc:separ:text,originaltext
270,intern:communiti:doe:say:kosovo:yugoslavia:creat:multi-ethn:societi,restjugoslawien
271,case:european:union:lose:credibl:eye:eye:world,welt
272,thank:debat:far:leav:worthi:diplomat:follow:like:particip,übertrage
273,institut:spanish:famili,rest
274,fate:commiss:european:union:deliveri:reform,hängt
275,fully-fledg:europ:compet:world:fulli:rediscov:root:highlight:common:cultur:heritag:enhanc:restor:digniti:cultur:linguist:island:well-known,übrige
276,second:say:rule:standard:practic:vote:thursday:leav:urgent:vote,rest
277,stress:madam:presid:member:parliament:respons:area:public:health:consum:protect,liegt
278,left:succinct:concentr:present:report,rest
279,stage:vaccin:way:identifi:test:bse:argument:test:herd:trigger:level:goe:herd:taken,rest
280,bridg:consider:easier:convey:good:sweden:finland:europ,übrige
281,countri:spain:russia:differ:gaug:europ:chosen:order:possibl:militari:invas:difficult:prove:european:construct:prioriti:took:decis:railway:rout,übrige
282,high:reminisc:exploit:agricultur:worker:countri:forc:buy:boss:shop:inflat:price:forc:work:live:scant:wage:order:pay:debt:shop,hungerlohn
283,preliminari:propos:current:develop:deploy:observ:deploy:week:june:observ:elector:campaign:augment:observ:vote:count,restlichen
284,posit:bring:china:new:differ:dynam:term:closer:relat:world:stop:vigil:regard:respect:human:right:social:right:environment:right,übrige
285,posit:base:principl:free:fair:global:trade:shape:european:model:social:ecolog:market:economi:fundament:point:includ:european:framework:legisl,übrige
286,case:grate:aid:worthless:progress:integr,wertlos
287,main:criteria:met:achiev:object:need:reliabl:assess:measur:taken:effici:need:implement:member:state:candid:countri:central:eastern:europ:countri:right:legal:framework:relev:agreement,übrige
288,oil:food:programm:constitut:alibi:crime:commit:valu:iraq:allow:export:return:food:medicin:retain:compens:remain:frozen:western:bank:iraq:unabl,rest
289,contradict:concern:believ:speak:committe:employ:social:affair:behaviour:commiss:relat:issu:appear:somewhat:contradictori,widersprüchlichkeit
290,parti:pds:clear:determin:learn:new:live,dazuzulernen
291,discuss:issu:balanc:advantag:mind:realli:provid:discern:posit:effect:connect:pursu:polici:world:regard:appal,übrige
292,case:public:perceiv:imagin:risk:simpli:rumour:duti:respons:communic:public:order:lay:rumour:restor:consum:confid,gerüchten
293,coincid:afternoon:itali:countri:love:lectur:benefit:mediterranean:diet:export:success:world:sadden:speech:criticis:govern:rule:area,übrige
