id,phrase,classes
17,readili:avail:product:european:union:know:content:jam:ingredi:cola:averag:cigarett,vasetto
18,end:ispa:appear:reason:report:slip:enlarg:melt,calderone
19,greatest:critic:reserv:way:barcelona:partnership:russia:region:power:relat:neighbour:state:indic:desir:integr:thrown,calderone
20,presid:thank:commission:repli:merit:clear:resembl:child:caught:finger:jam,marmellata
21,mugab:turn:africa:pol,pot
22,compet:smaller:money:broad:object:direct:fund:defenc:cut,contendersi
23,say:kerr:rare:miss:opportun:shot:british:govern,kerr
24,surpris:indign:condit:temptat:violenc:permeat:young:occasion:blow:cover:social:boil,calderone
25,stress:cultur:fund,finanziata
26,approxim:financi:aid:come:european,cassa
27,legal:system:transplant:flower,invasare
28,tri:demonstr:label:honey:inform:consum:origin:honey:order:prevent:honey:import:know:contain:know:pollen:confus:honey:produc:beekeep,vasetto
29,hand:intern:socialist:lenin:trotski:stalin:mao:pol:enjoy:total:immun,pot
30,death:doe:start:american:isra:missil:gun:death:start:victim:pol:rememb:peopl:volga:don:river:deport:year:thousand:kill:massacr:saddam:year,pot
31,europ:melt:cultur:languag:possibl:thank:free:movement:studi:programm,crogiolo
32,recent:cambodia:face:problem:remnant:pol:troop:illiteraci:lack:intelligentsia:industri:countri,pot
33,right:throw:racism:so-cal:homophobia:islamophobia,calderone
34,today:peopl:dissolv:american:melt,calderone
35,differ:europ:melt:unit:state,pot
36,mean:final:dispens:special:money:special:pension:fund:member:repeat:subject:public:critic:parliament,straordinarie
37,macao:said:melt:cultur:new:meet:cultur:religion:territori:peac:tranquil:coexist:peopl:divers:ethnic:background:reign,crogiolo
38,surpris:follow:pol:death:defeat:khmer:roug:need:kind:nation:catharsi:applic:justic:call:account:respons,pot
39,open-end:honey:conduc:encourag:self-help:self-reli,illimitato
40,sure:rememb:vivid:lobbi:debat:flower:case:mascara:contain:make-up,mascara
41,high:unstabl:melt:easili:explod,crogiolo
42,regul:mrs:herranz:garcía:want:herb:parsley,condimento
43,start:like:dement:regim:pol:sought:introduc:cambodia:year,pot
44,content:take:potluck:pretti:foreign:polici:hopeless:inconsist:downright:non-exist:time:dire:crisi:deterr:need,convento
45,past:european:union:critic:ground:great:melt:communiti:minor:lost,crogiolo
46,present:fine:studi:sort:pourri:written:march:attitud:offici:french:suprem:audit:offic,condito
47,presid:old:forgotten:extraordinari:harrow:report:came:cambodia:aerial:pictur:desert:capit:khmer:roug:leader:school:violent:tenet:french:revolutionari:tradit:possess:mixtur:polit:ideal:mass:psychopatholog:move:million:citi:countrysid:begin:new:societi:year:zero:leadership:great:pol,pot
48,materi:occur:quantiti:sort:ceram:packag:exampl:ceram:bottl:bowl:netherland:franc:spain:main:use:packag:brandi:chocol:paté,vasetto
49,cours:tri:break:lucrat:american:market:let:sure:produc:programm:sell:border:interest:buy:add:independ:produc,assicurandoci
50,european:union:rest:intern:communiti:pressur:presid:milosev:kosovo:boil,esploda
51,kettl:black,erba
52,notori:mass-murder:hitler:stalin:mao:exist:exist:equal:respect:pol:verwoerd:saddam:hussein:kim:sung:mention,pot
53,possibl:creat:room:manoeuvr:discuss:council:take:eur:million:destin:humanitarian:activ:kosovo:humanitarian:aid:carri:total:financi:packag:region,inserendoli
54,current:allow:build:consider:money,risparmio
55,task:rapporteur:certain:stenmarck:look:institut:money:left:budget:ensur:commiss:disadvantag:great:extent,calderone
56,great:britain:sudden:appear:market:doe:insur:biometr:risk:make:mention:talk:gold:appear:happen:unit:kingdom:quit:mistaken:inadequ:retir:provis,mucchio
57,-year-old:smoke:daili:young:think:cannabi:harmless:studi:produc:medic:profess:indic:conclus:cannabi:pose:physic:especi:psycholog:risk:lead:addict,fuma
58,presid:ladi:gentlemen:recal:entir:traumatis:terribl:year:pol:regim:cambodia,pot
59,europ:melt:meant:superst:contrari:divers:europ:wealth:begin:town:communiti:live:region,crogiolo
60,end:militari:conflict:year:war:vietnam:come:close:fall:bloodi:communist:regim:pol:violent:anti-govern:lao:intern:communiti:activ:cooper:support:indochina:term:develop:democraci:intern:forum,pot
61,cramer:benefit:talk:term:percentag:idea:money:ertm:know:project:actual:readi:ahead,cassa
62,year:commiss:introduc:communiti:playing-field:notion:nomin:real:converg:went:stage:mix:confus:econom:nomin:end:pourri:have:regard:nomin:converg:titl:document:suggest:opposit,confuso
63,polit:framework:afghanistan:american:play:integrist:broken:know,giocavano
64,spectr:khmer:roug:continu:fight:particular:pol:movement:broke:away:tri:civilian:life:cambodia,pot
65,think:case:call:kettl:black:stress:happen:slovakia:unaccept:happen:unaccept,pulpito
66,wrong:start:just:throw,calderone
67,reader:major:french:even:newspap:hyster:read:page:headlin:phnom:penh:freed:communist:pol:seiz:khmer:capit,pot
68,happen:new:piec:news:think:heat:pension:boil:possibl,pentola
69,address:question:specif:commission:apart:singl:question:kinnock:thrown:enorm,calderone
70,uncoop:approach:rapporteur:committe:women:right:equal:opportun:obstin:determin:listen:reason:throw:say:mean:vote:favour:report:indiscrimin:accus:religion:practis:pernici:fundament:import:reason:seek:manipul:resolut:defin:detail:asylum:immigr:polici:european:union,indistintamente
71,parliament:want:avoid:continu:debat:flower,vaso
72,solut:pragmat:new:product:enter:annex:commiss:ask:prioriti:examin:necessari:product:subject:legal:controversi:case:flower:toilet:roll:suchlik,vaso
73,year:pol:rule:countri:health:servic:medic:care:infrastructur:left:entir:destroy:million:children:lost:parent:left:live,pot
74,pension:ask:cook:brussel,pentola
75,collect:attent:europ:best:addit:practic:guarante:best:way:guarante:macao:uniqu:natur:safeguard:continu:deal:macao:uniqu:way:put:countri,confonderla
