id,phrase,classes
26,turn:safeti:net:user:hammock:postal:compani:carri:get:away,posta
27,swedish:cent:market:share:sweden,posta
28,offic:close:consum:employe:alik,postale
29,depopul:combat:maintain:public:servic:rural:area:school:offic:transport:servic:social:facil:maintain:pool:resourc:commune:exampl:resort:mobil:servic,posta
30,reason:annual:target:set:appoint:women:manag,posto
31,commiss:seek:appoint:suitabl:candid:equal:merit:relat:relev:prioriti:femal:candid,posto
32,commiss:consid:candid:chosen:profil:particular:relat:task:question,posto
33,madam:presid:judg:correspond:seen:far:accord:letter:deliv:member:box:today:quit:appar:head:privat:offic:entir:sure:doubt:applic:remov:immun:berlusconi:dell:utri:transmit:hous:spanish:suprem:court:submit:proper:correct:legal,recapitare
34,germani:decid:extend:offic:monopoli:ground:halt:europ,postale
35,institut:pay:offici:salari:determin:intend:seek:european:parliament:approv:appropri:necessari:pay,carica
36,question:creat:new:man:offici:applic:countri,posto
37,madam:presid:yesterday:incid:fact:approv,posto
38,women:especi:younger:women:high:level:profession:qualif:reflect:work:live:general:lower-qualifi:enabl:fulli:achiev:profession:expect,posto
39,believ:key:issu:particular:consid:young:women:current:employ:temporari,sostituzione
40,internet:respons:postal:servic:crimin:materi:transmit,posta
41,insid:commiss:emerg:need:achiev:fundament:strateg:object:unfil,posto
42,first:comment:fact:opinion:committe:budgetari:control:today:speak:irregular:olaf:specif:grade:offici,posto
43,essenti:stress:maximum:emphasi:clear:distinct:cost:meet:commiss:care:measur:request:new:includ:deleg:submit:amend:letter:septemb:far:smaller:gross:cost:invest:reform,posto
44,regard:commiss:staf:request:council:continu:support:reform:vote:favour:new:read,posto
45,unwant:limit:internet,posta
46,fair:apolit:issu:clarifi:ask:money:releas,posto
47,right:resourc:reserv,posto
48,offic:close:summer:worker:private-law:contract:work:postal:servic:inferior:condit:employ:compar:exist:perman:member:staff,posta
49,need:adopt:packag:measur:implement:european:asylum:polici:hast,concretizzino
50,pleas:note:thank:treati:amsterdam:posit:measur:safeguard:right:women:return:job:equival:matern:leav:essenti:right:men:job:guarante:period:patern:leav:recognis:leav:exist:member:nation:case:adopt:leav:exist:member,equivalente
51,understood:today:debat:hous:agre:decis:question:regul:question:need:pass:hast,approvati
52,mean:enlarg:restrict:eas:extent:take:account:fact:european:union:member:state:new:need:parliament:council:european:court:justic:commiss,posto
53,import:thing:thing:stress:relat:chang:govern:first:role:financ:minist:held:chang:govern,carica
54,invit:committe:occupi:import:manag:outbreak:diseas,posto
55,regard:commiss:alloc:area:competit:agricultur:structur:fund:olaf:languag:servic:public:offic,posto
56,suggest:overal:view:read:staff:reserv:addit:request,posto
57,mission:took:juli:expert:member:state:commiss:opportun:visit:main:border:frontier:area:affect:illeg:immigr:particular:sub-saharan:countri,valico
58,legisl:intent:avoid:appeal:option:period:clear:case:member:european:parliament:find:situat:incompat:exercis:mandat:provid,carica
59,januari:resign:evid:addit:regular:duti:promot:legalis:drug,dimettere
60,view:dramat:situat:intern:olymp:committe:decid:end:decision-mak:structur:reserv:women:includ:intern:feder:bodi:belong:olymp:movement:view:rais:quota,incarico
61,budget:assum:appreci:reduct:staf:number:director:general:reduct:fact,posto
62,ask:commiss:issu:diplomat:habeus:corpus:challeng:british:foreign:secretari:restor:good:man:gainer:uzbek:leader:good:british:diplomaci,integerrimo
63,year:systemat:promot:penetr:busi:seri:sector:public:ownership:public:control:energi:telecommun:railway:offic,postali
64,competit:exist:postal:market:communic:revolut:creat:new:channel:extent:compet:lower:rate:invest:public:oper:risk,posta
65,presid:publicly-own:postal:compani:ireland:current:struggl:surviv,postale
66,oblig:appli:vat:postal:servic:death:knell:compani,suonarle
67,disadvantag:letter:pay:new:tax:happi:major:hous:share:concern:reject:report,spediscono
68,director-gener:director:move:advisori:commiss:conduct:thorough:investig:direct:involv,funzione
69,situat:member:parliament:includ:committe:ask:leader:polit:group:presid:european:peopl:parti:christian:democrat:european:democrat:member:belong:produc:propos:soon:possibl:re-alloc:guarante:member:join:committe,posto
70,congratul:barroso:accord:rule:rule:procedur:shall:inform:council:invit:propos:candid:member:commiss:joint:agreement:president-elect,funzione
71,goe:say:parliament:import:duti:constant:monitor:right:prioriti:set:argu:favour:imposit:condit:releas:reserv:actual:met:futur,posto
72,second:link:matter:financi:perspect:question:approv,posto
73,subject:unemploy:latest:eurostat:figur:member:state:perman:held:women:mean:work:women:insecur,posto
74,offic:network:requir:public:servic:oblig:order:remain:viabl:propos:exempt:small-scal:public:fund:oblig:prior:notif:commiss:make:absolut:sens:allow:suffici:flexibl:nation:region:level:distort:intern:market,postali
75,presid:first:offer:congratul:best:wish:taken:floor:took,incarico
76,lorri:drive:slovenia:itali:year:cross:border:special:lane:italian:custom:citi:triest:gorizia,incanalarsi
77,council:accept:vast:major:new:request:institut:enlarg:pre-enlarg:new:task,posto
78,enforc:polici:just:myanmar:oil:gas:compani:myanmar:timber:compani:myanmar:telecom:regret:appear:resolut,posta
79,exampl:far:major:research:europ:present:temporari:remedi:affair:soon:public:research:end:take:second:privat:research,incarico
80,read:presid:liberia:biographi:resign:disagre:way:govern:tackl:problem:corrupt:countri,incarico
81,second:commiss:delet:addit:justifi:council:concentr:programm:new:manageri:approach,posto
82,ferber:spoken:day:take:augsburg:reach:brussel,augusta
83,promis:support:clean:allow:travel:expens:creat:democraci:fair:parliament:includ:much-need:reform:hondt:group:ppe:pse:group:exact:quota:chairman:vicechairman:correspond:membership:quota:group:entitl:actual:given:group:distribut,unitariamente
84,doe:commiss:realis:longer:wait:sorrier:sector:telecommun:industri:europ,posta
85,desir:honour:commiss:fischler:resign,dimesso
86,human:resourc:specif:underlin:need:appoint:author:justifi:propos:upgrad:just:global:propos:justif:relat,rivalutazione
87,doubt:monsengwo:accept,monsengwo
88,log:kept:incom:imposs:request:document:know:document:exist,protocollata
89,pass:hat:round:tri:thing:pillar:model:way:thing,colletta
90,proceed:assumpt:necessari:obtain:effici:save:commiss:administr:apparatus,posto
91,parliament:budget:committe:approv:decis:grant:commiss:addit:assist:reorgan:xxiv:improv:coordin:scientif:committe:meantim:third:ensur:sounder:effici:manag,posto
92,right:member:state:reserv:collect:sort:transport:deliveri:mail:offic:provid:univers:servic:principl:price:send:letter:remain:afford:long:way:defend:interest:postal:consum:postal:worker,postali
93,presid:great:deal:respect:rapporteur:wish:best:luck:futur:admit:behalf:total:disagr:report,incarico
94,report:said:time:provid:excel:start:point:siegbert:alber:import:new:advocate-gener:european:court:justic,funzione
95,final:respect:time:principl:subsidiar:propos:cooper:commiss:compet:author:member:state:look:harmon:regul:issu:common:concern:press:europ:issu:vat:newspap:period:press:distribut:charg:offic,stampa
96,presid:ask:question:basi:articl:section:bureau:soon:possibl:provid:necessari:resourc:employe:room:work:satisfactorili:chauffeur:sit:terribl:cold:corner:entranc:hall:brussel:given:better:accommod,posta
97,nonetheless:point:thing:continu:way:train:stop:extrem:long:frequent:result:long:border:procedur:constant:close:border:rail:transport:eastern:europ:poland:cis:disastr,posto
98,difficulti:concern:administr:mostar:european:elector:unit:palestinian:elect:manag:budget:appropri:high:repres:bosnia:led,bosniaerzegovina
99,report:viola:suggest:establish:new:eas:work:pressur:ombudsman:offic,posto
100,regard:staff:council:accept:creation:new:connect:enlarg:implement:treati:amsterdam:reject:convers:upgrad:request:institut,posto
101,second:point:frank:difficult:understand:council:thought:right:award:new:refus:modest:demand:institut:exampl:committe:region:undoubt:seen:signific:increas:respons:treati:amsterdam,posto
102,likewis:situat:member:number:field:regul:individu:member:state:includ:question:extent:work:member:european:parliament:compat:membership:nation:parliament,carica
103,agreement:reach:bonn:coalit:govern:european:signific:provid:european:commiss:occupi:govern:parti,posizione
104,method:propos:allow:necessari:involv:relev:pro-european:polit:forc:commiss:mean:commission:import,posto
105,say:oppos:possibl:-tender:negoti:transpar:hard:believ:doe:point:public:end:sure:negoti:damag:pariti:condit:given:success:tender:enjoy:result,post
106,say:rare:receiv:recent:week:matter,posta
107,provid:degre:protect:constant:insinu:heard:day:member:pack:thiev:exploit:assist:phantom:line:pocket,sfrutterebbe
108,offic:exampl:look:bomb:suspect,posta
109,lack:resourc:parliament:authoris,posto
110,council:achiev:reduct:assum:commiss:increas:number:vacant:realis:import:save,posto
111,aim:goe:european:parliament:want:year:commiss:undertaken:reduc:number:vacant,posto
112,sab:immin:commiss:need:payment:resolut:vote:insist:sab:extra:olaf,posto
113,know:posit:recent:taken,insediamento
114,difficult:parliament:decision-mak:author:scrutinis:chart:thousand:strong:organis:draw:conclus:new:need:job,funzione
115,term:reform:right:parliament:say:wish:new:know,andranno
116,surpris:learn:particular:keen:talk:olaf:addit,posto
117,origin:amend:budget:provid:olaf:total,posto
118,total:use:uclaf:refer:dispos:olaf:consolid:posit:hast,posto
119,presid:high:repres:common:foreign:secur:polici:congratul:warm:new:high:repres:wish:luck:new:requir:order:success:european:union,incarico
120,european:parliament:new:connect:budget:discuss:consist:disciplin:financi:administr:compar:addit:previous:year,posto
121,grate:way:governor:macao:spoken:honour:appoint:presid:portug:say:governor:rocha:vieira:truli:man:honour:portug:enabl:portug:leav:territori:macao:head:held:high:clear:conscienc,governatore
122,say:word:financi:control,posteriori
123,alavano:kind:brought:nato:brought:javier:solana:person:bear:mind:javier:solana:held:hold:differ:today,carica
124,regard:specif:question:highlight:fact:make:sens:new:statut:repres:progress:comparison:current:situat:ensur:holder:ident:far:possibl:treat:way,ricoprono
125,instead:allow:offic:outlet:undermin:liberalis:modernis:system:govern:commiss:encourag:support:extens:network:offic:outlet:view:asset:built:provid:public:inform:servic:locat:conveni:resid,postali
126,region:district:town:citi:posselt:explain:clear:offic:postmen:socio-cultur:role:say:goe:mere:deliv:mail,postali
127,second:question:ant:audit:procedur:understand:correct:opportun:wade:paper:unanim:decis:commiss:empow:directorates-gener:liber:ant:visa:strong:independ:centralis:audit,post
128,quit:extraordinari:moment:so-cal:new:economi:sector:shortfal:qualifi:exist:million:unemploy,posto
129,make:promot:highest:facilit:purpos:sustain:merit:balanc:summaris:oper:inform:hous,incarico
130,somewhat:doubt:lengthi:interview:involv:fill:levi:did,leville
131,believ:sullivan:strong:commit:direct:set:white:paper:notabl:successor:extrem:talent:commit:predecessor:trojan:new:end:month,incarico
132,want:parliament:rethink:languag,posto
133,quit:appropri:examin:possibl:creat:public:prosecutor:expressli:point:view:fight:fraud:avail:member:state:lack:polit:protect:communiti:financi:interest,procuratore
134,aim:flexibl:network:organis:joint:run:border:near:border,commissariato
135,ambassador:moratino:greet:held:year:manag:europ:profil:middl:east:cultiv:daili:contact:leader:region,funzione
136,ascertain:scope:realloc:staff:depart:view:improv:avail:resourc:key:area:polit:prioriti:order:ascertain:need:creat:new,posto
137,presid:report:cover:import:issu:promin:bag:near:year,corrispondenza
138,brok:report:discuss:high:repres:cfsp,affronta
139,instanc:financi:respons:deconcentr:deleg:deleg:facil:upgrad:addit:offici:alloc:extern:servic,incarico
140,state:support:reform:commiss:agre:new:combin:new:earli:retir:scheme:subject:condit,posto
141,allow:say:commiss:way:exampl:agre:addit:want:improv:programm:implement:want:work:better:past,posto
142,quot:fact:possibl:right:term:sterckx:mind:technolog:develop:way:sector:develop:role:compani:way:deutsch:taken:dhl:doe:mean:right,post
143,propos:liberalis:sweep:implic:servic:rural:area:employe:postal:compani:privat:user,postali
144,develop:invest:ireland:rural:offic,postali
145,fix:date:incent:offic:develop:modernis:servic:plan:market:invest:easier,posta
146,realli:quit:unnecessari:thought:cold-war:environ,superflue
147,today:mortem:examin,post-mortem
148,extrem:gratifi:want:work:end:discrimin:commiss:appoint:man:director-gener:develop:directorate-gener:wonder:commiss:object:just:rhetor,nominato
149,shall:just:say:point:commiss:concern:time:work:indic:bureaucrat,onere
150,januari:newspap:frontier:publish:reader:letter:follow:newspap:staff:taken:custodi:accus:blasphemi,post
151,matter:implement:rapid:suggest:liberalis:energi:airport:railway:sector,postali
152,connect:state:vice-presid:chair:committe:budget:block:necessari:strengthen:secur:servic,posto
153,madam:presid:say:concern:minut:extent:state:correct:german:version:minut:secretary-gener:ask:report:bureau:matter:spanish:version:minut:admit:check:languag:version:state:block:committe:budget,posto
154,favour:independ:audit:rule,post
155,deleg:overwork:awar:object:criteria:have:use:decid:staff:distribut,sovraccariche
156,committe:petit:pleas:fulfil:role:activ:listen:citizen,ascolto
157,new:need:enabl:commiss:fulfil:polici:oper:oblig:set:fine:amend:letter:accompani:document:cost:eur:million,posto
158,problem:countri:manag:echelon:unit:kingdom:member:european:union:member:state:germani:territori:avail:site:antenna:listen:equip,impiantarvi
159,goe:issu:new:commiss:ask,posto
160,want:strang:new:high:repres:common:foreign:secur:polici:develop:european:super-minist:foreign:affair:defenc:call:account:polit:area:integr:european:commiss:portfolio:extern:relat,funzione
161,women:particular:underrepres:academ:teach:germani,sottorappresentate
162,whilst:agre:establish:plan:committe:budget:vote:reserv:albeit:one-vot:major,carica
163,feel:proud:success:contribut:european:parliament:nation:parliament:govern:european:central:bank:member:state:central:bank:commiss:commerci:bank:offic:retail:busi:media:citizen:help:bring:histor:changeov,postali
164,believ:creat:monitor:institut,funzione
165,attach:great:import:desir:involv:develop,posta
166,agreement:involv:quit:long:involv:stage:regular:dialogu:checkpoint:close:cooper:partnership,stazione
167,think:irrespons:have:chang:top-level:just:contact:member:state:council:parliament:contact:stakehold:begin,stakeholder
168,realli:expect:taxpay:pay:consult:succeed:offic,posto
169,know:commiss:request:fund:new:deal:enlarg,posto
170,mean:entir:surplus:inject:budget:creat:econom:social:committe:need:order:function:devolv:august:onward:consequ:expiri:ecsc:treati,posto
171,conclus:emphasis:import:propos:restor:safeti:profil:aviat:industri:period:septemb:profil:fair:depress:restor:crucial:sector:surviv,successivo
172,presid:report:submit:ombudsman:demonstr:import:necessari,ufficio
173,new:alloc:council:prepar:whilst:alloc:commiss,posto
174,good:sens:substanti:number:strengthen:environ,posto
175,commiss:recognis:appoint:constitut:appear:constitut:conflict,incarico
176,presid:multilater:spirit:world:solidar:global:coalit:intern:terror:immedi:septemb:europ:inspir:leadership:commission:pascal:lami:gone:build:bridg:win:usa:doha:success:develop:round,contraddistingueva
177,reason:rais:issu:submit:prioriti:written:question:parliament:rais:issu:bilderberg:sent:pillar,pilato
178,dual:presid:concept:total:abandon:need:seek:model:prevent:paralysi:grant:countri:commission:strengthen:presid:commiss:provid:presid:chosen:parliament,ruolo
179,presid:celebr:word:constitut:conceal:anti-grass:root:essenc:new:treati:add:link:chain:bind:peopl:maastricht:amsterdam:nice,dopo
180,sensibl:refer:chair:european:council:presid,ragionare
181,member:state:appli:vat:servic:provid:univers:servic:provid:recognis:problem:caus:outdat:exempt,postali
182,cor:begun:improv:thing:secretary-gener:remov:differ:reason:bungl:appoint:like:result:administr:chao:cor:presid:cor:announc:preliminari:enquiri:open:disciplinari:proceed:reform:set:motion:involv:cor:staff:wish:involv:member:court:auditor:advis:cor:adequaci:reform,incarico
183,believ:retent:stage:key:import:regard:certain:view,sosta
184,novemb:special:stage:invit:parliamentarian:copenhagen:summit:year:year:parliament:parliamentarian,raccoglimento
185,give:floor:spokespeopl:polit:group:behalf:parliament:behalf:thank:work:head:commiss:point:took:particular:difficult:histori:europ:year:later:end:mandat:europ:undergon:histor:transform,incarico
186,section:viii:budget:year:amount:eur:million:total:provid:convers:perman:temporari:chang:number:staff:employ:approv:year:second:amend:budget,posto
187,countri:oper:blanket:exclus:diabet:rang:exclud:occup:vari:wide,professione
188,member:awar:attract:green:patch:brussel:ground-floor:level:near:offic,postale
189,ridicul:statist:produc:commiss:basi:invalid:calcul:disguis:fact:mrs:kroe:monti:stand:asid:case,viziati
190,replac:buttiglion:frattini:mean:commission:freedom:secur:justic:held:man:known:have:draft:italian:law:intend:shield:berlusconi:accus:notabl:relat:corrupt,incarico
191,nation:untaint:independ:staff:close:dictat:belong:communist:administr:ensur:independ:requir,incorrotte
192,grate:good:commit:commission:new:welcom,incarico
193,merg:singl:posit,posto
194,nation:level:ireland:offic:network:threat:particular:smaller:rural:offic:computeris:offer:adequ:level:servic:citizen,postali
195,support:rapporteur:amend:modifi:text:relat:european:coordin:maintain:amend:approv:committe:industri:research:energi:effect:coordin:appoint:project:rais:difficulti:parliament:consult:relat:appoint:coordin:approv:case:trans-european:transport:network,carica
196,context:coordin:fight:terror:creat:welcom:vri:hous:today,ufficio
197,happi:say:consider:lot:deliv:day:just:week,posta
198,cours:matter:member:state:organis:arrang:regard:rural:offic:fit:line:requir,postali
199,local:servic:provid:offic:member:play:consider:social:role:dispens,posta
200,council:secretariat:current:take:step:council:websit:outcom:council:vote:legisl:propos:accept:codecis:procedur:public:view,inserire
201,driver:goal:aim:know:finish:lie,traguardo
202,half:diabet:nurs:cater:order:effect,posto
203,countri:save:public:spend:consequ:import:lack:health:social:servic:sector:lie:vacant:creat,funzione
204,cooper:centr:european:parliament:increas:influenc:parliament:exampl:develop:work:plan:centr:fill:director:assess:work:centr:view:step:democratis:european:institut:closer:monitor:work:european:centr:futur,carica
205,regul:propos:design:strengthen:european:monitor:centr:drug:drug:addict:sort:administr:communic:problem:creat:new:offici,posto
206,distribut:effici:reason:period:import:right:citizen:especi:live:spars:popul:area:outsid:citi:popul:centr,posta
207,ukip:oppos:creation:doe:recognis:author:welcom:amend:insofar:acknowledg:limit:power,figura
208,order:univers:servic:provid:necessari:reserv:profit:postal:servic:offic:offic:financ:unprofit:servic,postali
209,firm:oppos:commiss:propos:direct:support:amend:committe:transport:tourism:express:view:nation:offic:continu:set:weight:price:limit:indic:direct,posta
210,good:effici:telecommun:servic:primari:import:european:union,postali
211,irrat:reason:demon:defend:nation:prefer:nation:exclus:declar:govern:union:outsid:law:nation:constitut:reserv:nation:right:exercis:essenti:polit:right:right:vote:stand:elect:access:ministeri,funzione
212,work:general:capac:work:sustain:job:tie:question:telecom:energi:transport:essenti:cost:structur:privat:sector:trade:public:servic:sector:critic:import:effici:term,postale
213,council:agre:new:commiss:restrict:sens:court:auditor:econom:social:committe:committe:region:common:structur:requir:aris:enlarg,personale
214,verona:luxembourg:florenc:addit:stage:discuss:focus:main:budgetari:disciplin:futur:relat:member:state:insid:euro:area:outsid:framework:possibl:new,tappa
215,instanc:said:commiss:servic:reorgan:staff:realloc:chang,redistribuito
216,obvious:question:kinnock:total:question:includ:extrem:import:line:facto:transeuropean:railway:network,sommamente
217,offici:demonstr:incompet:simpli:allow:continu,posto
218,tibetan:consult:condit:allow:express:freeli:project:design:apprais:phase:charg:manag:project:goe:ahead:final:long:cours:qualifi:differ:manag:engin:concern,ultimato
219,nativ:countri:austria:did:excel:job:area,incarico
220,consid:import:pass:messag:today:seek:send:particular:supplementari:amend:budget:messag:interpret:way:concern:well-known:question:addit:xxiv,posto
221,respect:addit:commiss:court:auditor:welcom,posto
222,need:xxiv:co-ordin:scientif:committe:work:result:bse:crisi:arisen:result:fundament:misguid:agricultur:polici:meant:anim:treat:basic:commod,posto
223,told:say:french:women:simpli:care:model:refer:danish:offic:swedish:author:reject:clumsi:imperi:bent:chang:polit:cultur:polit:cultur:root:thousand:year:graeco-roman:christian:civil:great:heroin:antigon:joan:arc:saint:geneviev:mother:theresa:myriad:talent:domain:spirit:art:literatur,posta
224,siegbert:alber:quit:sure:contribut:ensur:europ:realiti:decis:european:court:justic:brought:closer:citizen,siegbert
225,pleas:believ:advocate-gener:european:union:court:justic:law:prestigi:posit,incarico
226,odysseus:clear:civil:servant:member:state:increas:post:airport:countri:origin:asylum:seeker:extend:forward:border:fortress:europ,stazionano
227,postal:administr:appli:duti:distribut:origin:member:level:doe:cover:cost:distribut,posta
228,present:first-weight:rate:charg:domest,scaglione
229,deadlin:tabl:candidaci:vacant:vice-presid:today,vacante
230,draw:attent:doctor:number:current:excess:doctor:enorm:flood:hold:univers:deal:need:patient,cattedra
231,head:slovak:govern:critic:have:undertaken:signific:diplomat:shake:no-on:mention:nomin:ambassador:normal:role:govern:difficult:cohabit:prime:minist:meciar:presid:kovac:block:ambassadori:nomin:year:except:pari,kovar
232,wim:duisenberg:best:credenti:presid:european:central:bank:bring:life:experi:job,carica
233,recent:public:commiss:propos:educ:programm:provid:use:basi:discuss,successivo
234,japanes:standard:know:moment:reaction:miti:ministri:ministri:telecommun:indic:japan:like:adopt:standard:chosen:etsi,posta
235,presid:allow:congratul:elect:import,incarico
236,transit:period:propos:european:commiss:ensur:import:road:environment:protect:scheme:industri:tourism:rural:develop:project:proceed:plan,dopo
237,member:honour:interview:candid:director:european:central:bank,intervistare
238,support:vet:member:commiss:offic:think:elig:commiss:current:member:european:parliament,nomina
239,question:mark:futur,organismo
240,hope:offic:high:commission:held:high:esteem:colombia:preserv:ask:commiss:power:ensur:fact:preserv,organismo
241,ireland:local:offic:play:import:role:contact:point:especi:elder,posta
242,vital:public:servic:nhs:emerg:servic:dss:offic:railway:far,posta
243,doe:surpris:socialist:vote:bösch:rapporteur:anti-fraud:offic:olaf:member:doe:surpris:coordin:socialist:committe:budgetari:control:resign:protest:polici:leader,incarico
244,just:clear:talk:freez:administr:budget:cost,posto
245,presid:european:council:nomin:candid:presid:commiss:space:hour:drag:summit:confer:year,carica
246,council:insist:flexibl:deleg:fixed-term:easier:way:rid:substandard:employe,assunzione
247,think:strang:round:negoti:council:sudden:announc:just:finish:possibl:alter:parliament:posit,dirittura
248,colleagu:rais:question:desir:separ:ant:respons:budget:control:respons:budget:implement:formul:commiss,post
249,ask:respons:budget:bear:mind:need:committe:region:consid:post:figur:includ:budget:committe,previsti
250,talk:organis:payment:subsidi:famili:relat:senior:member:agricultur:depart:receiv:subsidi:cultiv:flax:took:senior:mrs:palacio:minist:agricultur:mrs:palacio:knew,carica
251,impress:overlook:gloss:fact:mean:normal:appoint:procedur:matter:fill:key:far-reach:power:right:conduct:administr:investig:organis:institut:union,carica
252,disappoint:took:convinc:came:provid:supplementari:amend:budget:total:year,posto
253,mention:number:anti-fraud:offic:increas:budget:mention:olaf:equip:carri:task,organico
254,addit:commiss:strive:doubl:proport:senior:taken:women:end:mandat,posto
255,unfortun:accord:human:right:watch:high-level:militari:repres:recognis:name:known:respons:militari:train:involv:massacr:remov:terribl:collus:militari:paramilitari:group:continu,incarico
256,possibl:perman:necessarili:employ:temporari:basi,posto
257,current:women:hold:cent:a-grad:hope:number:increas:steadili,funzionario
258,postal:servic:liberalis:poor:regul:way:offic:close:infam:profit:rural:regress,postali
259,solidar:cohes:europ:depend:thought:letter:deliv:afford:stamp:price,applicandovi
260,instead:fight:public:postal:servic:cooper:staff:guarante:decent:stabl:work:condit:meet:need:servic:user:term:deliveri:save:bank:servic,postale
261,hand:look:exampl:issu:fill:question:find:new:manag:director:intern:monetari:fund:european:behav:american:doubt:long:way:equal:partnership,designare
262,hesit:say:depart:offici:women:manageri,dirigenziale
263,support:rapporteur:said:sudden:leap:begin:authoris:prepar:enlarg:polit:decis:taken:parliament:estim:understood:assumpt:languag:result:enlarg,posto
264,earli:stage:intent:spend:increas:creation:new:appar:creat:result:amend:bureau,posto
265,submit:letter:amend:contain:key:point:first:request:new:commiss:effect:year:second:budgetari:measur:enabl:vast:major:technic:assist:offic:parliament:request:committe:budget,posto
266,council:awar:professor:pelinka:resign:vice-presid:european:monitor:centr:racism:xenophobia:year,incarico
267,understand:peer:report:award:extra,posto
268,budgetari:author:agre:number:alloc:tackl:kind:problem:discuss:today,posto
269,lead:question:gave:go-ahead:expenditur:ant:realli:posit:conduct:accur:control:necessari:object,okay
270,mention:deutsch:exampl:procedur:current:progress:commiss:deutsch:respect:area:assur:commiss:doe:intend:protocol:annex:treati:amsterdam:public:televis:broadcast:creat:condit:prevent:appropri:control:aid:matter,post
271,futur:new:propos:accompani:assess:compat:financi:perspect:need:regard:list:budgetari,organico
272,parliamentari:major:think:care:staff:realli:place:reserv:fact:sens:come:differ:vote:matter,posto
273,combin:possibl:scenario:measur:advers:affect:rural:area:liberalis:postal:servic:threaten:surviv:rural:offic:recent:closur:rural:bank:possibl:reduct:invest:long-term:develop:upgrad:local:access:infrastructur:affect:disadvantag:rural:region,postali
274,cours:evalu:case:definit:come:late,posteriori
275,allow:say:fischler:mediterranean:atlant:unfortun:director-gener:fisheri:north:atlant:learnt:fisheri:problem:recent:appoint,incarico
276,person:employ:privat:offic:member:commiss:oblig:general:select:procedur:vacant:institut:question,vacante
277,reform:extern:assist:yes:suffici:staff:number:manag:project:yes:decentralis:deleg:yes:increas:emphasi:program:movement:financi:assess:streamlin:comitolog:arrang:yes:yes:yes,post
278,reason:vote:motion:regard:request:establish:european:public:prosecutor:includ:refer:juge:des:liberté:ensur:guarante:prosecutor:guarante:step:democraci:inquisition-lik:like:danger:propos:adopt:nice,figura
279,countri:european:union:fast:distribut:abroad,corrispondenza
280,privat:group:cherry-pick:divid:profit:sector:offic:european:union:prepar:offer,postale
281,minist:environ:britain:respons:produc:rural:white:paper:dealt:problem:relat:rural:offic:messag:labour:parti:nice:spoken:simpson,postali
282,short-sight:easi:option:allow:rural:offic:die,postali
283,posit:nation:prosecut:power:affect:creation:european:public:prosecutor,carica
284,point:interest:today:debat:extent:excess:bureaucrat:have:negat:impact:european:develop,esercito
