id,phrase,classes
106,unless:respect:claus:associ:agreement:isra:difficulti:convinc:world:act:good:faith:issu:peac,resto
107,sovereignti:member:state:boast:constitut:structur,fonda
108,democrat:countri:israel:sign:world:democraci:exist:middl:east:suicid:attack:carri:terrorist:isra:opinion:will:compromis:palestinian:author:dispos:hand:land:palestinian,resto
109,case:certain:better:allow:hour:extra:drive:-hour:period:follow:hour:drive,riposo
110,coincid:speak:volum:hope:enlighten:erdogan:turkey:sure:want:road:illeg:tyranni:harbour:tragedi:turkey:world,resto
111,sort:leav:peac:let:prodi:polit:activ:way:want:constant:moralist:attack,altri
112,result:vote:address:belgian:docker:follow:request:laurel:reject:text:mean:problem:end,sedetevi
113,monopoli:make:legisl:propos:longer:elect,controllato
114,urg:colleagu:vote,resto
115,agricultur:world:trade:organis:opinion:appropri:forum:deal:right:oblig,resto
116,direct:fact:framework:minimum:health:safeti:requir:regard:daili:week:maximum:work:week:annual:paid:leav:length:night:shift,riposo
117,encourag:newli:acced:state:continu:effort:final:month:access:oar,dormire
118,let:cautious:preach:world,resto
119,blame:driver:quit:outstand:job:work:respons:sure:offici:manag:administr:took:car:servic:week,incolpando
120,matter:life:death:just:ordinari:drive:time:road,riposo
121,figur:monitor:cours:drive:time,riposo
122,establish:singl:market:consequ:liberalis:road:transport:sector:short-sea:ship:union:led:stiffer:competit:substanti:increas:number:case:compani:attempt:gain:competit:advantag:fail:compli:communiti:legisl:drive:period:deduc:signific:increas:infring:record,riposo
123,decis:settlement:plan:present:secretary-gener:annan:ultim:cyprus,spetta
124,way:exampl:just:mention:drive:period:road:traffic:work:period:transport:sector,riposonel
125,final:taoiseach:deserv:hard:work,riposo
126,term:counter-terror:expertis:doe,antiterrorismo
127,world:forget:countri:suffer:oppress,resto
128,sure:buttiglion:fulli:compli:treati:charter:confirm:commissioners-design:share:view,altri
129,shadow:elect:referendum:held:aim:amend:constitut:make:possibl:lukashenko:remain:power:belarus:life,resto
130,submit:draft:regul:direct:trade:northern:cyprus,resto
131,conflict:columbia:polit:econom:social:put:forward:argument:terror:seek:conceal:polit:problem:barbar:regim:alibi,resto
132,children:subject:abus:imag:carri:feel:pain:guilt:suffer:live,resto
133,intern:market:work:better:consum:busi,resto
134,council:close:monitor:complianc:parti:demand:express:intern:communiti:commit:undertaken,resto
135,great:deal:critic:mean:regul:transport:breed:stock:period:state,riposo
136,constitut:democraci:right:potenti:prosper:societi:europ:solidar:world,resto
137,direct:deal:area,resto
138,root:german-soviet:pact:august:respons:start:second:world:war:germani:russia:heir:soviet:union,grava
139,understand:fundament:freedom:human:right:reject:death:penalti:child:labour:discrimin:kind:concept:mean:human:thing:know:border:border:countri:contin:sens:bear:respons:happen:world,resto
140,whilst:primari:respons:resolv:conflict:nepal:local:actor:abandon,spetta
141,unfortun:draft:contain:propos:advers:affect:opportun:road:haulier:extens:compulsori:daili:period:cumul:period:opportun:driver:reduc:week:period:outsid:depot:withdrawn:propos:prohibit:payment:bonus:haulier:distanc:cover:doe:pose:threat:traffic:safeti,riposo
142,situat:horrend:given:theori:claim:measur:intend:guarante:adequ:condit,riposo
143,addit:prioriti:project:cofin:network:technolog:project:european:rail:traffic:manag:ertm:sesam:air:traffic:control:initi,resto
144,understand:central:object:member:bring:tabl:experi:skill:best:practic:idea:share:strengthen,altri
145,view:solut:present:cerca:report:excel:treat:period:on-cal:duti:work:accord:court:judgment:propos:allow:stand-bi:time:calcul:differ:collect:agreement,riposo
146,accord:vvd:deleg:fact:europ:prescrib:total:on-cal:duti:includ:stand-bi:time:consid:work:exampl:interfer:brussel:lose:europ:support:need,riposo
147,europ:initi:sat:did,resto
148,europ:need:play:role:world,resto
149,huge:respons:larger:beast:european:jungl:econom:social:ill:plagu:union,giungla
150,public:world:doubtless:react:way:make:quit:clear:think:hypocrisi,resto
151,victim:just:innoc:civilian:main:farmer:offspr:surviv:damag:psycholog:physic:mark:live,resto
152,european:union:forc:say:world:free:market:fair:competit:order:competit:fair:common:rule:respect,resto
153,believ:quota:abolish:longer:term:open:trade:world,resto
154,assur:presid:effort:provid:appropri:inform:cfsp:european:parliament:appropri,stare
155,minimum:polici:ultim:power:decis:recognit:admiss:polit:refuge:member:state,rimanere
156,vojvodina:benefit:serbia:assist,altre
157,initi:cooper:council:meet:member:state:commiss:take:view:meet:maintain:order:sever:polit:dialogu:uzbekistan:altogeth,spetta
158,world:world:suffer:wait,resto
159,wish:clear:face:except:situat:spain:europ:rememb:led:formal:protest:seventeen:european:union:ambassador,resto
160,labour:illus:hong:kong:mean:unlik:china:parliamentari:democraci:basi:univers:suffrag:multi-parti:exist,resto
161,laurel,dormire
162,fact:call:white:paper:green:paper:evid:desir:hous:year:europ:legisl,pausa
163,sustain:develop:concern:union:polici:includ:cooper:world,resto
164,sharon:gone:new:parti:born:repres:section:isra:right:will:peac:mind,rassicurata
165,cost:million:euro:probabl:amount:fraction:percentag:point:budget:prevent:million:children:live:total:dark:live,resto
166,hope:set:trend:year:hope:month:new:element:constant:foreign:agenda,resto
167,presid:feel:good:friend:solana:pain:outlin:happen:month:year:imagin:year:month:easi,resto
168,cours:expect:bear:mind:possibl:got:far:tomorrow:countri:member:state:plus:european:state:accept:thing:aetr:agreement:sent:clear:messag:outsid:world:safeti:concern:safeti:drive:time:period:mean:safeti:just:driver,riposo
169,mep:portugues:communist:parti:conjunct:repres:organis:motorway:urban:transport:worker:long:campaign:improv:labour:right:profession:driver:order:ensur:legal:work:hour:period:driver:adher:sacr:cow:competit:exploit:vorac:doe:undermin:right,riposo
170,agre:chang:adopt:trade:unionist:demonstr:build:easi,dormire
171,respect:respons:sole:compani:produc:help:employe:anticip:provid:continu:train,esclusivamente
172,want:directori:countri:rule,altri
173,perspect:key:sustain:settlement:kosovo:democrat:develop:serbia:region,resto
174,mean:mean:laurel:set:task:continu:work:field:mrs:madeira:cite:health:care:social:dialogu:sustain:gender:issu:opportun:educ:issu,adagiarci
175,import:forget:world,resto
176,million:current:watch:live:insid:televis:world:watch:barcelona:milan:score:way,resto
177,postur:complet:intern:market:help:defus:prejudic:new:treati:prompt:spread:rumour:superst:neoliber:concept:unbridl:centralis:militaris:plan:lay:prejudic,tacere
178,prevent:better:cure:import:provid:adequ:respons:outbreak,resto
179,honour:member:assur:commiss:investig:case:care:case:way:order:assess:impact:oper:european:energi:sector:belgium:franc:parti:import:market:posit,essere
180,matti:vanhanen:team:erkki:tuomioja:just:german,altri
181,true:island:region:road:rail:link:outermost:region:depend:exclus:air:transport:order,resto
182,amend:make:provis:fli:time:work:time:period:cockpit:cabin:crew:limit:maximum:duti:air:hour:respect,riposo
183,find:solut:difficult:thank:passion:joint:work:everybodi:european:parliament:approv:complet:text:essenti:aspect:safeti:aim:pilot:cabin:staff:requir:train:profession:recognit:strict:respect:fli:time:regul:harmonis:order:fulli:guarante:safeti:delay:sector:grow:exponenti:fulli:open:competit,riposo
184,europ:ahead:world:abil:creat:new:idea:new:innov:lose,resto
185,new:rule:fli:time:period:mileston:term:air:safeti:guarante:mark:enhanc:safeti:passeng:crew,riposo
186,committe:develop:discuss:commission:week:far:concern:lay:matter,chiusa
187,sad:new:member:state:job:avail:exist:poor:pay:rang:euro:month:cost:live:par:europ,resto
188,status:settlement:object:ensur:kosovo:reliabl:partner:progress:region,resto
189,seminari:close:countri:want:european:import:easi:build:christian:church:turkey:build:turkish:mosqu:european:union,resto
190,regul:allow:shark:handl:board:vessel:fin:separ:bodi:provid:design:achiev:greater:effici:entir:shark:fin:store:board:separ,resto
191,remind:day:saturday:brussel:pledg:confer:bosnia:held:state:took:commit:million:dollar,rimanente
192,budgetari:compet:non-compulsori:expenditur:parliament:decis:regard,obbligatorie
193,today:want:entir:clear:utter:condemn:aggress:offens:campaign:wage:conserv:politician:media:unit:kingdom:partner:europ,resto
194,import:debat:presid:review:past:year:present:member:state:countri:appli:membership:agreement:turkey:meet:demand:impos:world:insist:respect:human:right,resto
195,take:legisl,resto
196,reinforc:report:stockholm:confer:said:primari:task:combat:commerci:sexual:exploit:children:famili,risiede
197,point:fund:media:programm:promot:train:develop:distribut:televis:frontier:direct:regul:tv-broadcast:attain:main:object:reviv:european:product:make:competit:world,telediffusione
198,quit:apart:histor:tradit:import:establish:ecsc:budget:provid:year:uniqu:opportun:review:situat:sector:fundament:europ:industri:success:compar:econom:activ:world,resto
199,shall:vote:report,resto
200,shall:endeavour:devot:speak:contradict:perceiv:debat:report,illustrare
201,doe:cours:mean:deni:import:convent:energi:sourc:hard:algerian:gas:start:reach:spain:spain:portug:europ:major:structur:gas:pipelin:link:algeria:morocco:contin:union:cours:greater:welcom:emphasi:report:place:perman:renew:sourc:energi:energi:save,resto
202,presid:madam:commission:ladi:gentlemen:cornerston:construct:common:fisheri:polici:undoubt:conserv:fisheri:resourc,basa
203,presid:climat:condit:autonom:region:madeira:compar:advantag:communiti:come:globalis:economi:vis-àvi:floricultur,floricoltura
204,drive:period:claim:driver:employ:respect:exist:legisl,riposo
205,believ:possibl:hold:membership:outsid:europ:reach:way:demonstr:open:invit:extend:europ,resto
206,christian:sunday:especi:signific:day:ordain:god:day:christ:resurrect,riposo
207,reason:think:sunday:public:day,riposo
208,sunday:just:essenti:quantifi:factor:live:high:percentag:popul:import:element:work:famili:live,riposo
209,honour:member:assur:wasn:creat:crisi:crisi,rassicurino
210,believ:assur:respect:essenti:messag:send:consum,stare
211,mere:rhetor:popul,resto
212,kind:cynic:opportunist:behaviour:destroy:confid:britain:europ:demonstr:british:govern:doe:health:consum:safeti:let:econom:good:sens:agenda,resto
213,final:reliev:pressur:beef:veal:market:tangibl:set:consum:mind:necessari:immedi:introduc:compulsori:label:enabl:identifi:origin:beef:veal:buy,tranquillizzare
214,follow:commiss:progress:releas:draft:legisl:issu:concern:internet:doe:commiss:feel:essenti:support:industri:assist:bring:organ:repres:internet:servic:provid:member:state:europ,resto
215,curious:essenti:question:commiss:identifi:perfect:respect:relat:european:countri:mention:morn:debat:hush:concern:relat:world,resto
216,exact:way:member:state:say:continu:respons:world,resto
217,effici:good:restaur,resto
218,member:invit:did:read:report:hard:tri:come:solut:especi:regard:school:librari:general:access:public:cultur,resto
219,increas:cooper:azerbaijan:georgia:armenia:wish:vast:oil:resourc:caspian:sea:exploit:export:european:union:world:local:process,resto
220,exampl:said:laurel,dormire
221,madam:presid:sad:day:parliament:respons:primarili:major:group,lutto
222,clear:public:hand:council:parliament:final:say:set:mind:state:parliament:certain:desir:depriv:profession:livelihood,tranquillizzare
223,liter:amaz:diplomat:sophist:experienc:power:nation:father:grandfath:ran:world:troubl:have:measur:impact:human,resto
224,fail:sir:leon:brittan:clear:admit:yesterday:meet:committe:extern:econom:relat:tool:usa:econom:power:countri:world,resto
225,presid:far:harmonis:implement:drive:time:prescrib:regul,sosta
226,assur:commiss:examin:resolut:approv:european:parliament:care,assicuro
227,awar:consider:effort:colleagu:proper:run:xxiii:effort:enthusiasm:order:convinc:commiss:council:import:tourism:reserv:philoxenia:programm:content:green:light,collegio
228,way:spend:million:ecu:current:studi,saldo
229,baltic:state:histor:geograph:reason:occup:soviet:union:border:russia:region:subject:potenti:conflict:turn:consequ:europ,intera
230,express:sustain:develop:refer:major:challeng:face:european:union:world:moment,resto
231,offer:council:minist:afford:tell:avail,altri
232,ask:commission:commiss:think:mandat:advis:chang:way:ensur:identifi:set:main:ethic:argument,riflettiate
233,biolog:period:requir:senegales:author,riposo
234,strength:propos:precis:fact:fulli:respect:jurisdict:member:state:propos:enabl:specif:nation:situat:taken:account,risiede
235,occur:impedi:travel:unit:kingdom:european:union:minibus:disappear,resto
236,remain,resto
237,assur:formal:present:tri:meet:committe:cultur:youth:educ:media:exchang:view:matter,assicurarle
238,island:accompani:remot:regard:main:centr:econom:contribut:creat:extrem:peculiar:product:island:commerci:interchang:world,resto
239,presid:true:habsburg-lothringen:posselt:said:yesterday:debat:crime:brussel:draw:member:attent:fact:presid:gilrobl:gil-delgado:said:letter:assur:share:concern:shall:press:belgian:author:satisfactori:solut:far:safeti:member:staff:european:parliament:concern,assicuro
240,apart:world:case:violat:occur:citi,resto
241,colleagu:mrs:bjerregaard:assur:bring:matter:rais:attent,riferirle
242,fortun:posit:speak:write:french:understand:basic:report:inform:colleagu:text:total:bias:sit:literatur:subject,abituale
243,council:recommend:christian:noyer:appoint:vice-presid:term:year:follow:appoint:execut:board:otmar:iss:term:year:tommaso:padoa-schioppa:seven:year:eugenio:domingo:solan:year:mrs:sirkka:hämäläinen:year,eugenio
244,opinion:differ:depend:use:kind:procedur,resto
245,furthermor:overlook:obvious:aspect:sakellariou:speaker:mention,altri
246,doe:mean:laurel,migliorare
247,common:foreign:secur:polici:nation:demand:europ:adopt:common:foreign:secur:polici,resto
248,believ:jaguar:good:product:appropri:coventri:council:feel:integr:communiti:want:world,resto
249,absolut:right:recent:event:india:pakistan:highlight:need:world:enter:dialogu:countri:neighbour:countri:tri:build:stabil:ensur:relat:minor:problem:greater:problem:doe:greater:problem:futur,resto
250,rapid:develop:communic:inform:technolog:centuri:contribut:transform:technolog:need:individu:europ:world,resto
251,final:close:address:regard:polit:natur:propos:say:term:polit:ecolog:european:union:establish:model:world,resto
252,presid:madam:commission:ladi:gentlemen:first:thank:colleagu:report:consid:joint:debat:today:mrs:langenhangen:kofo:kindermann:mccartin:follow:committe:fisheri:contribut:amend,kofoed
253,believ:import:ensur:agreement:sign,altri
254,distanc:type:propaganda:young:popul:matter,tutta
255,control:econom:have:taken:parallel:mafia-control:economi:profit:financi:aid:given:countri:intern:financi:communiti,resto
256,know:european:union:normal:practic:relat:countri:consist:exhaust:opportun:offer:exist:agreement:partnership:agreement,resto
257,point:rapporteur:underlin:member:state,resto
258,respons:develop:initi:put:forward:measur:european:commiss,approfondire
259,vote:differ:proud:have:particular:regard:paragraph,orgoglioso
260,paragraph:deal:financi:calcul:mean:propos:interpret:indic:willing:rais:financi:ceil,appoggiare
261,unaccept:show:lack:solidar:central:eastern:european:countri:receiv:aid:europ,resto
262,bank:verg:closur:unabl:honour:undertak,altre
263,moment:defenceless:children:adult:die:central:angolan:highland:antwerp:buy:diamond:complet:impun:scorn:sanction:impos:european:union:intern:communiti,altopiano
264,presid:seek:clarif:proceed:today,giornata
265,poetter:say:clever:thing:name:schmidhub:bangemann:exampl:commiss:appoint,schmidhuber
266,encourag:let:laurel,accontentiamo
267,puzzl:learn:differ:transfer:fee:appli:great:britain:european:countri,resto
268,hous:did:correct:version,disponeva
269,think:legisl:realli:confin:specif:point:requir:observ:europ:decid:freeli:standard:organis:competit:doe:hamper:innov:ensur:good:product:market:safe:fast,restanti
270,frequent:report:drive:period:exceed:grossli:exceed:accord:press:prompt:main:fact:period:short:count:have:taken,riposo
271,concern:express:level:check:drive:period:level:fine:penalti:impos:contravent,riposo
272,conclus:drawn:clear:compar:european:union:contribut:unit:state:world,resto
273,regard:Öcalan:case:assur:council:constant:eye:case:comment:develop:requir,star
274,point:view:argu:distinct:self-employ:work:overtir:payrol:employe:danger:self-employ,employed
275,question:hour:refer:period:year:holiday:unless:deal:share-fishermen:question:medic:assess:adequ:defin:direct:promis,riposo
276,vital:implement:measur:support:albania:devis:best:way:contribut:reconstruct:kosovo:provid:general:develop:aid:balkan,paese
277,think:assur:notion:fiscal:harmonis:propos:commiss:unanim:adopt:ecofin:council:support:rapporteur:fourçan:certain:advanc:notion:harmonis,rassicurarla
278,commiss:take:note:discharg:procedur:reach:conclus:institut:legal:discuss:today,resto
279,klaus:hänsch:say:result:great:achiev:prodi:vote:confid:hope,prestigiosi
280,presid:awar:bad:parliamentari:habit:write:speech:advanc:make:listen:debat,leggerlo
281,believ:import:line:report:berlin:conclus:clear:europ:pay:attent:european:food:safeti:environment:protect:welfar,via
282,point:commiss:propos:aim:price:equalis,inoltre
283,want:say:programm:number:interest:point,resto
284,rule:decid:constitut:committe:text,resto
285,fact:presid:commiss:secur:right:avail:predecessor:dismiss:commission:necessari:mean:assur:shall:vigil:new:emerg,stare
286,furthermor:refus:pay:reconstruct:destroy:yugoslavia,resto
287,american:decis:deplor:send:danger:signal:world:regard:nuclear:disarma,resto
288,import:derog:minimum:daili:period:adequ:doctor,riposo
289,necessari:appli:law:forc:forc:road:simpli:tire:drive,riposarsi
290,mollifi:speech:daphn:programm:compens,intavolati
291,europ:set:good:exampl:world:recognis:major:pressur:energi:consumpt:futur:come:countri:unit:state:proflig:consumpt:energi:develop:countri:economi:grow:rais:standard:live:look:energi:consumpt:like:come:pollut:sourc:energi,resto
292,think:sea:fishermen:achiev:better:protect:work:regul:daili:week:basi:propos:council:have:fix:limit:hour:refer:period:month,riposo
293,second:read:stage:import:parliament:clear:distinguish:element:consid:prioriti,altri
294,madam:presid:trust:presenc:morn:begin:effect:construct:dialogu:result:benefit:citizen:union:world,resto
295,expect:world:econom:success:success:build:peac:stabl:democraci,resto
296,presid:absolut:convinc:develop:world:need:free:trade:world:order:econom:progress,resto
297,intern:communiti:doe:say:kosovo:yugoslavia:creat:multi-ethn:societi,jugoslavia
298,receiv:year:alloc:accord:current:real:theoret:figur:bilater:traffic:transit:traffic,rimanente
299,discret:power:propos:point:amend:inconsist:excel:report,testo
300,work:hard:recent:month:week:continu:year:portugues:presid:clear:carri:excel:work:french:presid:undoubt:continu:work:speed:skill:demonstr:occas,mese
301,solana:war:kosovo:continu:crisi:serv:reveal:european:public:opinion:awar:defend:fundament:valu:gave:rise:european:union:world:longer:continu:sole:shoulder:presid:unit:state:america:come:share:burden:american:friend:constant:demand:europ:world:econom:power,affidamento
302,european:commiss:europe-by-satellit:servic:continu:support:make:avail:servic:independ:station:serbia:broadcast:inform:reach:region:encourag:exchang:programm,resto
303,temptat:power:arbitrarili:paragraph:encourag:clear:illustr:posit:taken:report:terribl:omen,summenzionata
304,spirit:lowest:common:denomin:approach:pervad:propos:measur:mandatori:remov:organ:spleen:brain:spinal:cord,milza
305,countri:spain:russia:differ:gaug:europ:chosen:order:possibl:militari:invas:difficult:prove:european:construct:prioriti:took:decis:railway:rout,resto
306,victim:work:prostitut:label:prostitut:live:say:goe:prostitut:prostitut,tutta
307,addict:drug:certain:want:tobacco:industri:mean:swedish:snuff:manufactur:given:opportun:market:snuff:europ:healthi,resto
308,madam:presid:sweden:differ:alcohol:polici:europ,resto
309,know:inform:general:gather:result:oblig:compani:inspect:regim,impone
310,posit:bring:china:new:differ:dynam:term:closer:relat:world:stop:vigil:regard:respect:human:right:social:right:environment:right,resto
