id,phrase,classes
90,commiss:readi:support:hold:elect:includ:send:european:union:elector:observ,missione
91,democraci:defeat:terror:mere:contain:tame,missione
92,regard:import:polit:issu:express:critic:deleg:privat:firm:european:public:servic:state:report,ditta
93,cohes:polici:exampl:substanti:save:propos:overal:balanc:remain:balanc:compel:imper:commit:new:resourc:wake:enlarg:need:respect:fact:cohes:polici:work:union,missione
94,role:peac:conflict:manag:need:enhanc,missione
95,madam:presid:schmit:ladi:gentlemen:luxembourg:presid:rememb:have:coincid:extern:event:forc:european:project:undergo:genuin:crisi:enabl:european:union:redefin:endow:intellig:institut:organis:resourc,missione
96,purpos:workabl:fruit:commerci:relat:continu:support:initi:natur:help:coordin:support:research:activ:exchang:programm:young:busi,missione
97,agre:new:communiti:aid:packag:eur:million:launch:integr:rule:law:polic:train:iraq:offic:baghdad:brussel,missione
98,implement:plan:close:reflect:prioriti:area:identifi:european:union:feasibl:studi:publish:novemb,missione
99,presid:opportun:thank:commission:hübner:fact-find:keep:undertak:part:union,missione
100,hold:meet:level:greec,missione
101,progress:eu-ukrain:relationship:regist:econom:integr:grant:market:economi:status:ukrain:cooper:key:sector:energi:transport:memorandum:understand:energi:cooper:justic:home:affair:open:visa:facilit:negoti:parallel:negoti:readmiss:agreement:area:foreign:secur:polici:launch:border:assist:transnistrian:segment:ukraine-moldova:border,missione
102,offici:report:awar:statement:member:organis:draw:attent:defici:expect:alleg:proper:investig,missione
103,reason:basi:request:compet:peruvian:author:ask:commission:union:send:elector:observ:come:presidenti:elect:peru:order:demonstr:solidar:democrat:consolid:countri,delegazione
104,just:return:particip:elector:observ:palestin:author:area:east:jerusalem,missione
105,european:union:unit:state:express:support:transfer:african:union:troop:quit:unequ:task:troop:provid,missione
106,presid:ladi:gentlemen:month:member:european:union:observ:present:palestinian:elect,missione
107,presid:ladi:gentlemen:behalf:green:european:free:allianc:european:parliament:stress:deni:parliament:discharg:ferber:propos:send:clear:polit:messag:want:gain:month:investig:matter:thorough:fact-find:work:detail:build:strasbourg:fine:tooth:comb,missione
108,unfortun:fact:commission:world:head:women,missione
109,view:happen:moment:observ:probabl:intern:withdraw:prematur:believ:secur:council:decis:extend:unit:nation:countri:absolut:right,missione
110,parliament:remain:vigil:plan:send:octob,missione
111,east:timor:support:intern:organis:unit:nation:continu,missione
112,awar:biggest:militari:european:union:undertaken:repres:challeng:term:polit:credibl:addit:role:peac:keeper:area:affect:direct:union:opportun:support:diplomat:region:relaunch:peac:israel:palestin,missione
113,presid:head:european:union:elect:observ:democrat:republ:congo:stay:countri:occas:commission:commiss:entrust:respons:octob,missione
114,sycoph:congratul:general:morillon:way:carri:elect:observ,missione
115,needless:say:intern:play:import:role:econom:develop:creat:polit:stabil:possibl:independ:kosovo,missione
116,start:rapid:re-open:gaza:cross:rafah:border:support:border:assist,missione
117,recent:difficult:forc:mandat:restrict,missione
118,need:signific:extend:mean:danger:particular:troop:ground,missione
119,success:drag:islam:christian:far:away:terribl:certainti:centuri,missione
120,endeavour:success:govern:khartoum:continu:refus:counten:presenc:peacekeep:territori:appropri:increas:logist:materi:support:provid:african:union:sudan,missione
121,right:parliament:alien:right:treat:exact:day:hold:plenari:sit:furthermor:agenda:contain:adopt:import:text:direct:postal:servic,missione
122,madam:presid:observ:leadership:mrs:pack:took:surround:destruct:desol:sad:unwil:live:general:climat:intoler:violenc:totalitarian:religi:prejudic:incident:corrupt:affect:admit:differ:extent:major:region:bosnia,compito
123,place:dispos:spare:effort:enabl:special:envoy:achiev:degre:success:expect,missione
124,mechan:forese:possibl:osc:particip:state:decid:constitut:osc:investig:human:right:situat:osc:practic:cooper:vital:oper,missione
125,say:council:did:wait:offici:did:colleagu:mrs:kinnock:actual:went:burma:coupl:week:tourist:visa:cover:saw:forced-labour:gang:work:road,missione
126,wish:contribut:defenc:renew:public:enterpris:proper:fulfil:public:servic:respond:interest:consum:worker:allow:harmoni:region:develop:encourag:cooper:european:union,funzione
127,conclus:commiss:maintain:direct:propos:stand:compli:fulli:harmon:given:commiss:member:state:order:remov:obstacl:free:movement:good:servic:communiti,missione
128,feel:strong:contribut:associ:trade:union:organis:employe:user:associ:failur:draft:direct:contribut:defenc:renew:public:compani:fulfil:entir:public:servic:respond:interest:user:employe:enabl:harmoni:integr:environ:facilit:cooper:european:union:intern,missione
129,european:union:help:countri:rid:scourg:make:contribut:advanc:democrat:awar,missione
130,say:inappropri:itali:lead:particular:clear:exact:happen:sink:albanian:vessel:loss:live:say:humanitarian:guarante:return:civilian:life:albania:block,missione
131,certain:american:say:govern:iraq:fall:european:diplomat:final:unifi:question:creat:condit:democrat:evolut:use:generous:approach:countri:leader:exploit:collect:paranoia:feed,unificata
132,parliament:overturn:relev:resolut:unaccept:undermin:role:parliamentari:deleg:follow:success:tirana,missione
133,final:regard:algeria:quit:surpris:need:send:parliamentari:secret:servic:got:inform:subject,missione
134,total:convinc:undertaken:friday:kofi:annan:receiv:support:order:render:militari:conflict:imposs,missione
135,select:unilater:punish:develop:intern:law,missione
136,know:seek:disarm:iraq:arm:condemn:iraqi:exploit:kuwait:doubl:protector:impos:lebanon:awar:unscom:eye:observ:american:ventur:tool:unit:nation:current:embargo:futur:war:influenc:influenc:ordinari:charg:alli:unit,missione
137,add:coalit:come:west:unit:state:decid:mandat:despit:half-heart:bless:given:chanc:secretari:general:kofi:annan:obvious:hope:fruit,missione
138,madam:presid:chairman:council:know:concret:propos:british:presid:present:european:union:support:kofi:annan:undermin,missione
139,februari:commiss:sent:fact:find:kosovo,mission
140,welcom:new:mandat:given:felip:gonzález:person:repres:osc:chairman-in-offic:yugoslav:republ,missione
141,second:thought:import:statement:establish:set:clear:aim:object:foundat,intento
142,connect:decid:bring:order:exampl:challeng:stabil:pact:replac:growth:employ:pact:ensur:central:bank:status:review:achiev:real:monetari:cooper:common:singl:currenc:base:nation:currenc:allow:appropri:increas:favour:employ:guarante:public:servic:contribut:social:cohes:necessari:resourc:fulfil:duti,missione
143,modern:present-day:version:peac,adoperi
144,excel:accomplish:leav:great:hope:work:accomplish:head:ecb:wish:success:certain:good:guarante:concept:democrat:respons,incarico
145,light:current:humanitarian:crisi:igad:partner:decid:send:ministeri:khartoum:nairobi:explor:possibl:secur:break:fight,missione
146,earli:head:tel:aviv:monitor:isra:settlement:activ:situat:jerusalem:human:right:situat:west:bank:gaza,inviato
147,substanti:clear:visibl:contribut:kosovo:verif:allevi:humanitarian:situat,mission
148,provid:bulk:observ,missione
149,osc:base:vienna:kosovo:verif:repres:huge:challeng,mission
150,hard:core:provid:kdom:kosovo:diplomat:observ,mission
151,head:american:polit:committe:brussel:consid:deputi:head,presieduta
152,trust:devis:enabl:european:patent:offic:fulfil:ultim:spread:knowledg,funzione
153,decemb:austrian:foreign:minist:president-in-offic:council:schüssel:report:general:affair:council:middl:east:occas:submit:concret:propos:play:effect:role:middl:east:peac,viaggio
154,believ:import:european:parliament:pledg:support:relev:especi:osc:know:back:polit:repres:european:union:will:provid:assist:support:need,missione
155,take:civil:monitor:conflict:osc:militari:unarm:airspac:surveil:compon:general:monitor:agreement:holbrook:belgrad:govern:extract:forc,extraction
156,let:add:troika:polit:director:visit:turkey:april:follow:troika:foreign:minist:level,missione
157,welcom:attempt:reduc:expenditur,missione
158,fulli:subscrib:minist:fischer:said:essenc:agre:draw:lesson:learnt:bosnia:kosovo:verif,missione
159,possibl:imagin:greater:fiasco:term:rescu:well-intent:begin,fragoroso
160,minist:offici,missione
161,commiss:note:approv:author:decid:send:high-level:usa:liais:investig:think:actual:happen:present,missione
162,cooper:member:state:cover:inform:share:citizen:threaten:death:penalti,missione
163,consult:took:commiss:member:state:conclud:situat:doe:justifi:organis:deploy:observ,missione
164,context:activ:jrcs:intend:conform:increas:protect:nuclear:safeti:provid:scientif:technic:assist:compet:directorates-gener,missione
165,particular:appropri:european:union:main:provid:develop:aid:econom:cooper:main:investor:peru,missione
166,profession:observ:enabl:surmount:numer:polit:hurdl,missione
167,wide:acknowledg:european:union:contribut:reduc:level:violenc:think:recognis:help:build:confid:civil:societi:elect,missione
168,note:head:harar:prematur:jump:conclus:elect:consequ,missione
169,view:elect:observ:experi:seven:observ:averag:pre-elect:period:worst:actual:elect:day:poll:vote:count:best,spoglio
170,presid:fact:observ:garner:great:intern:acclaim:reflect:fact:schori:excel:job:rais:profil,missione
171,report:drawn:led:schori:thorough:work:emphasi:did:commission:patten:nielsen:provid:perfect:clear:imparti:analysi:way:zimbabw:legisl:elect:held,missione
172,parliamentarian:commiss:offici:fact-find:iraq:meet:member:iraqi:parliament:diplomat:intern:agenc:ngos,missione
173,second:propos:parliament:initi:send:fact-find:ground,mission
174,presid:week:indonesia:fact-find:say:deleg:provid:outstand:support,mission
175,transpar:impli:member:state:defin:clear:public:servic:financi:transpar:guarante:public:servic:oper:carri:pure:commerci:activ:separ:account:kept,missione
176,member:state:respons:day-to-day:enforc:communiti:legisl:food:veterinari:offic:directorate-gener:undertak:specif:control:inspect:check:member:state:appli:communiti:legisl:effect:uniform:manner,effettua
177,did:dutch:chef:andr:bolhui:nicknam:olymp:game:atlanta:olymp:war:probabl:game:involv:thousand:polic:hostil:atmospher:american:public:media:creat:regard:oversea:sportspeopl,mission
178,present:unaccept:situat:clear:consequ:creep:polit:indecis:provid:clear:lesson:futur,missione
179,unfortun:prior:notic:come:sri:lanka:month:head:observ:elect,missione
180,follow:initi:went:belgrad:monday:yesterday:afternoon:visit:podgorica,missione
181,hand:european:court:justic:jurisdict:judg:said:year:charter:undemocrat:instrument:european:integr:given:birth,missione
182,council:express:concern:meet:russia:level:particular:seek:induc:russia:avoid:excess:forc:avoid:extens:conflict:carri:independ:effici:inquiri:human:right:violat:support:osc:assist:fulfil:final:ensur:humanitarian:aid:distribut:proper,missione
183,understand:european:union:head:follow:polit:situat:countri:close,missione
184,unaccept:controversi:degre:inform:nato:claim:given:govern:militari:author:countri:particip:good:condit:arm:forc:secur:forc:took:militari:polic:oper,missione
185,situat:violenc:use:routin:basi:deleg:observ:resolut:eas:problem:convinc:solv,missione
186,hand:intern:agreement:agre:minut:european:communiti:govern:korean:republ:persuad:korea:fulfil:commit:antidump:expert:sent:commiss:fail,missione
187,think:paragraph:motion:resolut:contain:fava:report:right:emphasis:fact:ideal:chair:member:european:parliament,missione
188,main:serv:coordin:nation:agenc:ensur:recognis:refer:role:provid:scientif:evalu:prevent:risk:suffici:publicis,missione
189,conspicu:absenc:refer:whatsoev:fact:peac:area:jeopardi:unit:state:step:aggress:china:seen:nmd:new:defenc:philosophi:flight:spi:visit:dalai:lama:presid:taiwan,aggressività
190,unfortun:divert:quick:origin:object:fresh:violenc:tension:erupt:follow:israel:assassin:abdul:ali:mustafa:leader:palestinian:liber:august,mustafa
191,chechnya:situat:proper:current:plan,missione
192,terrorist:will:engag:suicid,missione
193,latest:commiss:report:numer:report:highlight:disregard:welfar:countri,missione
194,rememb:cuban:author:broke:dialogu:european:union:cuba:cancel:troika:director-gener:level:virtual:day:april,missione
195,commiss:particip:undp:land,missione
196,use:time:text:tabl:amend:fact:restrict:scope:propos,mirino
197,ask:consid:send:chechnya,missione
198,irish:parliament:decid:defenc:forc:engag,missione
199,question:council:doe:council:envisag:take:measur:protect:troop:humanitarian:ground:afghanistan,missione
200,believ:essenti:urgent:complet:indispens:cooper:parliament:cours:start:creat:law:petersberg:task:appli:start,missione
201,obvious:support:initi:propos:high:commission:human:right:mari:robinson:look:human:right:situat:recommend:appropri:necessari:protect:human:right:accord:intern:standard,missione
202,reaffirm:union:support:special:envoy:secretary-gener:unit:nation:razali:ismail,missione
203,compet:member:state:draw:revis:treati:contractu:mechan:total:differ:mechan:relat:constitut:base:exist:sovereign:govern:sovereign:total:differ:european:union,compito
204,vote:lamassour:report:reason:given:repli:convent:questionnair:union,missione
205,diplomat:jakarta:monitor:situat:molucca:earli:particip:fact-find:late:earli,missione
206,basi:report:packag:project:prepar:molucca:papua,missione
207,abrog:democrat:constitut:osc:sent:observ:countri:aim:re-establish:dialogu:help:restor:foundat:democrat:order,missione
208,believ:protest:vigor:clear:normal:relat:european:union:possibl:dialogu:basi:osc:begun,missione
209,hard:surpris:belarussian:head:tri:forc:osc:minsk:resign:refus:necessari:visa:issu,missione
210,import:offici:announc:laeken:year:european:union:readi:carri:oper:gradual:move:oper:capabl:allow:demand:petersburg-typ,missione
211,activ:diplomat:effort:send:parliamentari:shall:begin:work:madam:presid:tomorrow,missione
212,new:featur:budget:addit:appropri:joint:polic:bosnia,missione
213,offer:council:outcom:satisfactori:authoris:fund:polic:bosnia:second:read,missione
214,decid:embark:dialogu:basi:condit:timet:subject:benchmark:point:say:object:choic:interlocutor:discuss:cours:fact-find:iran,missione
215,support:reform:nato:polit:militari:structur:order:chang:defenc:allianc:offens:allianc,offesa
216,commiss:congratul:elect:observ:led:cushnahan:excel:work:achiev:difficult:circumst:notabl:particular:challeng:secur:environ,missione
217,critic:pakistan:exceed:mandat:arriv:earli:interf:intern:affair:countri:analys:overal:elect:framework:groundless,missione
218,member:core:team:brief:head:islamabad:week:basi,missione
219,haarder:know:affect:respect:work:committe:foreign:affair:human:right:common:secur:defenc:polici:ask:point:send:mission:european:union:elector:observ:member:behav:exemplari:manner:great:risk:carri:assess:situat:furthermor:share:intern:commonwealth:anfrel,missione
220,believ:term:resolut:oblig:face:realiti:effort:disarm:inspect:second:inspector:clear:case:imposs:avoid:face:consequ,missione
221,presid:unoffici:deleg:iraq:member:makhmour:northern:iraq:iraqi:sovereignti:close:autonom:kurdish:zone,makhmur
222,outcom:preparatori:drew:attent:posit:objection:aspect:prepar:elect:led:member:state:endors:commiss:recommend:sent:observ:forthcom:elect,missione
223,survey:assist:associ:conclud:number:year:assist:medic:cover:insur:accid:workplac:travel:insur,missione
224,question:way:european:union:proceed:prove:equal:histor:entrust:fulfil:europ:histor:destini:take:suffici:balanc:approach,missione
225,famous:petersberg-typ:forc:stand,missione
226,european:commiss:dispatch:needs-assess:iraq,missione
227,unmov:intern:atom:energi:agenc:return:iraq:earliest:opportun:complet,missione
228,follow:definit:method:fund:decid:guarante:accord:specif:territori:legal:constitut:requir,missione
229,elect:observ:dealt:formid:challeng:long:deploy:challeng:work:complex:countri:challeng:deal:difficult:elect:day,missione
230,european:union:continu:attent:clear:recent:visit:april:chechnya:troika:head:moscow:support:resumpt:osc:activ:region:mention:earlier,missione
231,crazi:order:given:frequenc:use:network:two-way:radio:belong:cathol:northern:uganda,missione
232,actual:fact:point:union:field:cover:wide:rang:differ:initi:measur:contain:report:head:public:statement,capimissione
233,concern:specif:question:public:work:studi:commiss:confirm:cours:regular:schedul:on-the-spot:control:concern:egnatia:project:co-financ:trans-european:network:ten-t:structur:fund:issu:identifi:practic:greec:award:studi:contract:compat:public:procur:rule:requir:clarif,egnatia
234,resolut:doe:allud:aid:econom:reconstruct:countri:give:attent:financ:african:forc:work:restor:maintain:peac:despatch:european:senior:militari:offici:meet:counterpart:burundi:regular:armi,missione
235,resolut:balanc:resolut:accept:compat:rule:competit:social,missione
236,follow:assess:took:decemb:echo:dispatch:second:expert:bam:januari:review:situat:assess:need:coordin:agenc:present:ground,missione
237,tell:hous:learn:appoint:told:parliamentari:colleagu:premonit:brush:asid:set:fulfil,missione
238,meantim:ask:restor:unit:nation:work:haitian:polic:disband:so-cal:special:brigad:suggest:special:envoy:disarm:militia,missione
239,believ:set:esdp:bosnia:herzegovina:set:peace-keep:oper:world:sign:european:union:grow:foreign:polici:agenda:attempt:member:state:speak:singl:voic:intern:arena,missione
240,fact-find:number:urgent:question:question:address:council:commiss,missione
241,august:presid:led:fact-find:met:minist:detaine:eyewit,missione
242,sum:word:know:exact:choos:accomplish,dovessi
243,contract:obvious:take:begin:head:appoint:engag:staff,missione
244,chairman:parliament:observ:assur:messag:take:ukrain:posit,missione
245,provid:half:observ,missione
246,know:concern:brand:new:militari:bosnia:send:signal:countri:continu:suffer:signific:instabl,missione
247,question:keep:troop:bosnia:unnecessarili:soon:condit:permit:number:troop:reduc:eventu:come:end,missione
248,parliamentari:deleg:inspect:work:althea:year:addit:respons:given:opportun:evalu:respect:human:right,missione
249,degre:reassur:fact:nato:involv:european:althea:bosnia-herzegovina,missione
250,militari:peacekeep:aegi:union:decemb,missione
251,welcom:decis:recours:nato:asset:capabl:althea:confirm:collabor:organis:implement:agreement:decemb:access:nato:plan:command:facil:berlin:plus,missione
252,undoubt:import:european:union:promot:democraci:rule:law,missione
253,lot:develop:participatori:democraci:foster:inform:pluralist:discours:civil:societi:target:freedom:associ:freedom:express:independ:press:broadcast:unimped:access:internet:elect:observ,missione
254,urg:israel:fulli:respect:intern:recognis:right:palestinian:council:commiss:develop:observatori:palestin:complianc:eu-isra:associ:agreement:need:enforc:notabl:protocol:agreement,missione
255,window:opportun:exist:european:union:commit:firm:evidenc:elect:observ:largest:deleg,missione
256,result:commiss:given:fund:special:name:commission:elect:observ:osc:odihr,missione
257,regular:contact:said:contribut:eur,missione
258,activ:continu:new:apprais:identif:launch:prepar:cooper:pipelin:notic,missione
259,european:union:commiss:member:state:spent:total:eur:billion:offic:phnom:penh:observ:elect:financi:support:mine-clear:oper:suchlik,missione
260,said:michel:know:want:success:conduct:peac:africa:peac:chanc:manag:break:suppli:line:weapon:weapon:develop:countri:weapon:poor,missione
261,addit:strong:call:mandat:consider:expand:strength:great:increas,missione
262,worth:rememb:darfur:cover:vast:area:size:franc:particular:difficult:imagin:militari:carri:import:task:assign:men:recent:men,missione
263,find:acknowledg:posit:role:ami:area:deploy,missione
264,democrat:credenti:republ:kyrgyzstan:improv:interim:govern:appli:recommend:final:report:osc:offic:democrat:institut:human:right:publish:march:year,missione
265,european:union:contribut:elect:account:overal:budget:alloc:prepar:observ:present:burundi:legisl:elect:take:juli,missione
266,deepen:cooper:field:communiti:elect:observ,missione
267,presid:septemb:european:parliament:adopt:resolut:condemn:offenc:commit:minor:serbian:provinc:vojvodina:consequ:late:deleg:led:mrs:dori:pack:visit:provinc:fact-find,missione
268,unless:accomplish:constitut:treati:kill,missione
269,commiss:consid:line:recent:action:connect:elect:ukrain:moldova:kyrgyzstan:financi:support:provid:osc:odihr:fund:order:widen:particip:elect:observ:enabl:observ:central:eastern:south-eastern:europ:soviet:union:particip,missione
270,agre:practic:measur:enhanc:european:defenc:capabl:prepar:peacekeep:enforc,missione
271,macedonia:train:polic,missione
272,european:union:start:strateg:dialogu:unit:state:east:asia:address:secur:concern:partner:inform:carri:japan:south:korea:australia:new:zealand:explain:posit,missione
