id,phrase,classes
29,view:union:welcom:high:repres:solana:decis:station:signific:number:observ:union:observ:southern:serbia:council:confer:general:affair:march:follow:contact:nato:follow:sign:cease-fir:agreement:parti:assess:safeti:observ:care:guarante,mission
30,moral:ethic:duti:ensur:prepar:futur:like:rapid:reaction:forc,mission
31,statement:observ:report:opposit:candid:list:instanc:irregular:fraud:said:mar:vote,observateur
32,septemb:way:afghanistan:pakistan,mission
33,regard:transfer:prison:detent:serbia:unit:nation:facil:kosovo:matter:discuss:appropri:author,mission
34,heard:today:uncertainti:unit:state:congress,venue
35,case:procedur:public:procur:contract:zappala:report:tackl:case:sector:public:transport:meijer:report:dealt:requir:adopt:framework:polici:european:competit:develop:polici:regul:competit:enabl:nation:region:local:public:author:line:principl:subsidiar:determin:general:servic:manag:contract:fulfil:oper,mission
36,messag:greek:author:consist:greater:effort:resourc:invest:correct:defici:consist:fvo,mission
37,taken:follow:action:commiss:current:ground:assess:humanitarian:need:food:secur:issu,mission
38,critic:speech:term:content:hard:word:disagre:detect:element:creep:speech,enlisement
39,feel:convinc:american:societi:american:politician:line:europ,mission
40,notic:countri:extent:reli:aid:treat:appeal:fair:democrat:elect:contempt:forc:withdraw:observ,mission
41,second:principl:special,mission
42,ladi:gentlemen:believ:principl:special:understood:principl:evalu:repeat:talk:exclus:militari:carri:petersberg:task:humanitarian:peac:enforc:peacekeep:rescu,mission
43,obvious:support:initi:propos:high:commission:human:right:mari:robinson:look:human:right:situat:recommend:appropri:necessari:protect:human:right:accord:intern:standard,mission
44,compil:inform:troika:head:maintain:frequent:contact:repres:ngos:compet:author:kalamanov:kremlin:special:repres:human:right:chechnya:yastrzhembski:presidenti:spokesman,mission
45,wholeheart:welcom:lord:judd:wholeheart:welcom:propos:set:troika:quintupl:say:russian:opposit:parti:work:chechnya:monitor:situat:investig:violat:human:right:appear:appropri:addit:set:hoc:deleg:northern:caucasus:discuss:current:issu:russian:chechen:repres,mission
46,vote:lamassour:report:reason:given:repli:convent:questionnair:union,mission
47,head:jakarta:visit:papua:februari:year,mission
48,wiersma:behalf:parti:european:socialist:osc:amg:belarus,mission
49,present:joint:draft:resolut:right:express:deep:respect,appuyé
50,hard:surpris:belarussian:head:tri:forc:osc:minsk:resign:refus:necessari:visa:issu,mission
51,oppos:renew:bosnia-herzegovina:threaten:undo:year:work:intern:communiti:rebuild:fractur:communiti,mission
52,horribl:dilemma:creat:parliament:kind:dispos:intern:crimin:court:choic:compromis:translat:divid:europ:continu:opposit:unit:state:opt:damag:limit:exampl:restrict:except:soldier:peac,cruel
53,presid:commend:pakistan:author:cooper:fulli:awar:receiv:formal:invit:author:refus:sign:memorandum:understand:includ:agreement:provid:secur:cover,mission
54,presid:order:add:inform:provid:possibl:ivori:coast:first:issu:secur:carri:relat:acp:assembl:type:case:express:scarbonchi:understand:accus:direct:bear:mind:presid:ivori:coast:vice-presid:socialist:intern:special,mission
55,prematur:carri:commiss:convinc:necessari:preparatori:measur,mission
56,heard:announc:inspect:countri:year,mission
57,presid:pleasur:have:nephew:silvio:nardini:sister:son:doe:know:mention:european:parliament:proud:european:forc:involv:peac:afghanistan:gun:say:film:feet:firm:ground,gun
58,draw:attent:statement:success:presid:european:union:april:octob:leader:decemb:high:repres:decemb,mission
59,know:hold:meet:telephon:convers:practic:day:close:involv:countri:region:south:korea:japan:china:russia:unit:state:general:affair:council:monday:decis:taken:necessari:send:european:union:north:korea:present:posit:cooper:find:solut:dramat:problem:thing:carri:lead:exist:nuclear:weapon:mass:destruct,mission
60,march:confer:tangibl:decis:send:peace-keep:forc:protect:civilian:popul:occupi:territori:refus:allow:israel:obstruct:humanitarian,mission
61,liberalis:synonym:abandon:public:servic:combin:social:regress:worker:violat:environment:safeti:standard:fail:worker:user:port:servic:ralli:scale,mission
62,item:resolut:list:question:discuss:earli:stage:exampl:mandat:object:mission:undertaken:relationship:exist:troop:region:nato:command:respect:cooper:organis:activ:region:osc:macedonia:year:bosnia:herzegovina:fit:overal:framework:stabil:associ,commandement
63,build:futur:take:sfor:mandat:inform:parliament:import:step:von:wogau:said:give:firm:european:constitut:unreserv:endors,mission
64,adequ:consult:unit:state:european:union:prepar:nato:yugoslav:republ:macedonia:appar:plan:assum:militari:respons:bosnia,mission
65,send:hand:lightly-arm:soldier:describ:uganda:presid:museveni:constitut:worthless,mission
66,clarif:monetari:polici:vital:europ:doe:want:suffoc:formal:stabil:ultim:unproduct,mission
67,madam:presid:honour:today:present:observ:final:report:elect:nigeria:hand:speak,mission
68,european:union:continu:attent:clear:recent:visit:april:chechnya:troika:head:moscow:support:resumpt:osc:activ:region:mention:earlier,mission
69,recent:clear:lra:order:attack:cathol:sudanes:govern:renew:support:lra:provid:sophist:heavi:armament,mission
70,patient:minus:beauti:baroqu:art:bernini:europ:counter-reform:era:undilut:pervers:polici:pope-k:dant:alighieri:shameless:whore:exploit:stori:christ:interest:abas:world:affair:vatican:say:happen:today,mission
71,order:avoid:privatis:have:negat:charact:basic:rule:govern:servic:general:includ:basic:oper:fund:principl:need:respect,mission
72,typic:man:die:tri:fulfil:peac,mission
73,sum:morn:debat:focus:central:issu:propos:key:area:concern:task:centr:possibl:extens:sphere:oper:composit:manag:board,mission
74,european:union:strong:support:special:repres:unit:nation:secretary-gener:kosovo:harri:holkeri:unit:nation:kosovo:kfor:determin:effort:stabilis:situat:ensur:implement:secur:council:resolut,mission
75,import:dutch:presid:attach:western:balkan:appar:ministeri:meet:includ:meet:stabil:associ:council:fyrom:prepar:militari:oper:altea:bosnia:herzegovina,mission
76,decis:peac:area:climax:far:interventionist:vojvodina:constitut:direct:threat:possibl:militari:intervent:presenc:militari:forc:bosnia-herzegovina:fyrom:presenc:occupi:forc:kosovo,mission
77,commit:region:certain:step:said:special:repres:rule:law:georgia:emphasis,mission
78,india:long:tradit:independ:non-align:foreign:polici:particip:intern:peacekeep:cyprus:exampl,mission
79,good:major:joint:militari:extend:mandat:take:far:greater:respons:europ:aim:long:term:ensur:bosnia:herzegovina:stabl:peac:multi-ethn:capabl:cooper:region:intern:level,mission
80,declar:commiss:decis:organis:code-nam:althea:send:expeditionari:forc:soldier:bosnia-herzegovina:order:chang:guard:order:replac:occupi:militari:forc:usa:nato:confirm:aggress:imperialist:charact:identif:strategi:usa,mission
81,discuss:novemb:well-known:discuss:length:basi:concili:sent:involv:poland:presid:kwaśniewksi:lithuania:presid:adamkus:high:repres:javier:solana:seek:fact:cours:engag:constant:dialogu,mission
82,nonetheless:commiss:action:characteris:inertia:strateg:polit:approach:fail:new:paramet:account:accomplish:presid:commiss,mission
83,wish:thank:colleagu:largest:deleg:european:parliament:vice-chairman:mrs:napoletano:staff:accompani:prepar:observ,mission
84,assur:deleg:kingdom:cambodia:collabor:member:state:countri:follow:close:progress:govern:inquiri:continu:report:develop,mission
85,welcom:visit:moldova:januari:secretary-gener:council:europ:terri:davi:launch:osc:elect:observ,mission
86,realli:want:intern:market:servic,mission
87,european:union:deepli:commit:hand:contribut:eur:million:humanitarian:aid:direct:pay:cost:ami:aim:maintain:relat:stabil:darfur,mission
88,evalu:carri:march:particip:unit:nation:european:union:assess:need:enhanc:peace-support:effort:darfur:includ:explor:way:strengthen:ami,mission
89,european:union:contribut:financ:deploy:african:troop:burundi:african:union:subsequ:took:lend:support:current:unit:nation:countri,mission
90,admit:problem:aros:prepar:elect:irregular:report:ecowa:elector:observ:elect:day,mission
91,regard:import:polit:issu:express:critic:deleg:privat:firm:european:public:servic:state:report,mission
92,run:counter:etho:belief:school,mission
93,emphasis:expect:decis:audit:ensur:transpar:public:financ:reliabl:data:stabil:financ:direct,mission
94,agre:practic:measur:enhanc:european:defenc:capabl:prepar:peacekeep:enforc,monter
95,commiss:send:exploratori:report:advis:send:elect:monitor:number:condit:met:govern:second:consensus:exist:main:polit:parti:respect:result:elect:real:progress:commit,mission
96,european:union:alloc:eur:million:africa:peac:facil:african:union:sudan,mission
97,hold:meet:level:greec,délégation
98,view:guarante:elect:carri:accord:intern:standard:commiss:just:decid:send:elector:observ:work:begin:constitut:referendum:decemb:continu:end:elector,mission
99,visit:iraqi:govern:stress:valu:assist:particular:support:constitut:elector:process:work:improv:capac:rule:law:sector:includ:eujust:lex,mission
100,doe:want:thing:separ:world:defenc:polici,mission
101,europ:need:new:duti,mission
102,polit:european:union:head:launch:structur:polit:dialogu:ethiopian:govern:accord:articl:cotonou:agreement,mission
103,extens:isaf:southern:afghanistan:evid:war:zone:consequ:deeper:involv:war:matter:wors,mission
104,resumpt:perman:presenc:osc:field:chechnya:case:welcom,mission
105,offici:report:awar:statement:member:organis:draw:attent:defici:expect:alleg:proper:investig,mission
106,play:vital:role:area:relat:rule:law:includ:polic:capac:build:economi,mission
107,commiss:activ:broad:includ:exampl:progress:market:economi:status:visa:facilit:energi:issu:ukrain:border:assist:moldovan:ukrainian:border:creat:new:fora:discuss:issu:democraci:human:right:govern:instanc:mediterranean:partner:need:recal:eurom:confer:barcelona:novemb:prepar:pursu:educ:cooper:extend:twin:technic:assist:inform:exchang:programm:taiex:programm,mission
108,enhanc:societi:posit:attitud:life:encourag:women:miss:renounc:beauti:joy:life:motherhood:bring,mission
109,cfsp:launch:aceh:monitor:monitor:complianc:peac:agreement,mission
110,border:assist:special:repres:work:close,mission
111,head:act:senior:polit:advis:team:base:premis,mission
112,world:bank:send:palestinian:author:meet:benchmark:mayb:retrench:budget,mission
113,believ:say:mistak:presenc:european:union:elector:observ:notabl:success:european:commiss:commission:ferrero-waldn:said:increas:union:visibl:contribut:consolid:democraci:world,mission
114,nato:cornerston:european:defenc:half:centuri:key:organis:intern:crisi:manag:involv:militari:forc:bare:warrant:mention:report:paragraph:mislead:subsum:nato:role:europ:foreign:secur:polici,mission
115,normal:carri:previous:agre:on-the-spot:visit:differ:kind:establish:differ:field:rang:rule:law:court:prosecutor:offic:field:childcar:mental:health,mission
116,gave:live:know:suicid:fellow:mankind:greater:good:countrymen:countrywomen:took:took:danger:task:board,mission
117,intern:observ:analys:diplomat:prais:qualiti:man:stand:word:doe:speak:say:think,mission
118,navi:attack:open:violat:ceasefir:agreement:ltte:known:presenc:sri:lankan:monitor:monitor,mission
119,declar:accomplish:order:save:money:prove:cost:carri,mission
120,sycoph:congratul:general:morillon:way:carri:elect:observ,mission
121,depend:outcom:realis:militari:aid:reconstruct:finish:line:start:point:end:mean:said:mean:liabl:total:inadequ:quick:prompt:back:polit:diplomat:initi:aim:restart:talk:side,mission
122,pure:simpli:right:way:forward,mission
123,recent:difficult:forc:mandat:restrict,mission
124,need:signific:extend:mean:danger:particular:troop:ground,mission
125,accord:chines:european:union:august:news:bulletin:chines:enjoy:extens:freedom:religion,mission
126,african:union:reach:break:point,mission
127,ask:council:commiss:order:provid:immedi:support:substanti:unit:nation:chapter:vii,mission
128,enhanc:relationship:communiti:institut:bodi:european:citizen,mission
129,inform:meet:foreign:minist:palermo:march:midst:tension:follow:wave:terrorist:attack:israel:led:definit:balanc:approach:union:broad:taken:later:peac:summit:sharm-al-sheikh:respect:declar:lyon:polit:troika:middl:east,mission
130,main:problem:note:fact:inspect:offic:veterinari:control:suspend:commiss:fail:exercis:function:initi:legisl,mission
131,know:previous:inspect:visit:great:britain:member:state:invit:investig:export:ban:observ:ground:inspect:week:programm:includ:investig,mission
132,exist:voic:contribut:maintain:plural:televis:general:exist:public:servic:clear:defin,mission
133,scope:centr:work:chang:increas:role:attract:invest:region:encourag:longterm:sustain,mission
134,parliamentari:met:presid:castro:carlo:lage:incident,mission
135,risk:stanc:interpret:cowardic:propos:weu:particip:humanitarian:framework:cfsp:doe,mission
136,serbian:govern:obey:recommend:gonzález:question,mission
137,voic:rais:opposit:immedi:valid:altern:offer:save:general:polit:propos:resolv:short:term:crisi:albania:experienc,mission
138,respons:conclus:endors:council:minist:februari:minist:foreign:affair:belarus:sent:letter:presid:day:yesterday:content:discuss:member:state,mission
139,appropri:view:refer:undertak:peace-restor:distinct:peacekeep:peacemak:oper,mission
140,union:europ:member:initi:peac:week:angola,mission
141,commiss:food:veterinari:servic:continu:monitor:situat:member:state:despit:fact:enforc:respons:member,mission
142,share:aim:report:regard:need:ensur:high:level:social:protect:european:union:analysi:note:converg:criteria:limit:budgetari:margin:manoeuvr:member:state:fulfil:social,mission
143,mrs:andré-léonard:fassa:berten:behalf:european:liber:democrat:reformist:parti:withdraw:investig:team:congo:-b-:mrs:aelvoet:telkämper:behalf:green:european:parliament:inquiri:congo:-b-:duri:swoboda:behalf:parti:european:socialist:refus:allow,mission
144,glanc:joint:action:taken:european:union:particular:administr:mostar:follow:elector:monitor:palestin:bosnia:mine-clear:special:ruanda:kedo:action:portray:extrem:lack:coher:way:activ:implement:administ,mission
145,wish:baghdad,mission
146,europ:task:america:support:unit:nation:fulli:case:secur:council:ensur:broad:consensus:possibl:militari:strike:slap:face:arab:ultim:slap:face:european:seek:good:relationship:region,voyage
147,joint:resolut:polit:group:call:respons:today:call:defin:common:posit:support:diplomat:mean:particular:secretari:general:propos:oil:return:food:direct:popul,mission
148,commiss:complet:agre:propos:tri-parliamentari,mission
149,presid:honour:take:mrs:pack:believ:tri-parliamentari:histori:parliament,mission
150,presid:just:sent:high-level:south-east:asian:countri:correct:misunderstand:extent:europ:role:deal:situat:help:prepar:summit:messag:subject,mission
151,modern:present-day:version:peac,actualisée
152,furthermor:year:point:convinc:public:possibl:better:pietersberg:agreement:invent:conduct:peac:carri:wonder,mission
153,member:committe:develop:cooper:assur:commiss:earli:warn:system:european:union:deal:humanitarian:aid:sort,mission
154,gambia:countri:offici:organ:portuguese-speak:countri:offer:mediat:conflict:resolut:european:parliament:call:european:union:interven,mission
155,meet:head:eu-accredit:equatori:guinea:presid:obiang:took:cameroon:head:express:concern:european:union:regard:human:right:situat:equatori:guinea,mission
156,seen:newspap:report:irish:minist:request:ministeri:glad:organis,mission
157,madam:presid:ask:commission:luanda:send:signal:prevent:new:war:countri,mission
158,year:assess:took:relev:organis:current:tri:determin:best:method:implement:specif:programm:humanitarian:food:develop:aid:present:commiss:council:minist,mission
159,british:labour:member:clear:abstain:bear:respons:fact:parliament:fulfil:primari:creat:citizen:europ,mission
160,european:union:partner:play:observ:carri:frequent:patrol:area:concern:convey:sens:intern:monitor,mission
161,hope:polit:dialogu:possibl:troika:visit:schedul:principl:review:question:rais:earlier:troika,troïka
162,letter:date:juli:gabones:prime:minist:ask:commiss:send:observ:elector,mission
163,current:american:special:envoy:holbrook:consult:secur:council:report:tabl:unit:nation:secretary-gener:prepar:nato:possibl:air:strike:forthcom:meet:contact:north:atlant:council:meantim:abund:clear:belgrad:intern:communiti:patienc:run,mission
164,extrem:import:verif:work:safe:condit,mission
165,sole:practic:contribut:date:osc:observ:establish:kosovo:prove:pain:slow,mission
166,trust:devis:enabl:european:patent:offic:fulfil:ultim:spread:knowledg,incombe
167,decemb:austrian:foreign:minist:president-in-offic:council:schüssel:report:general:affair:council:middl:east:occas:submit:concret:propos:play:effect:role:middl:east:peac,voyage
168,week:echo:travel:russia:ecu:million:soon:avail:fund:number:project:prepar:non-government:organis,mission
169,troika,troïka
170,consid:conduct:joint:unit:nation:jame:baker,mission
171,immedi:essenti:harass:civilian:popul:ceas:aid:worker:fulfil,tâche
172,militari:personnel:equip:interven:disast:train:carri:extrem:condit,mission
173,mrs:kestelijn-sieren:current:event:result:programm:redirect:slight:guarante:protect:women:neglect:day:children:victim:unthink:act:cruelti,mission
174,second:amsterdam:treati:equal:opportun:polici:communiti:polit:object:equal:collect:right,mission
175,inform:observ:osc:pay:special:attent:level:respect:human:right:area:order:prevent:escal:violenc:incid:occur,mission
176,want:commiss:strength:abil:integr:provid:resourc:need:deal:new:task:exampl:area:enlarg:humanitarian,mission
177,fulli:subscrib:minist:fischer:said:essenc:agre:draw:lesson:learnt:bosnia:kosovo:verif,mission
178,move:away:polici:support:agricultur:price:shrink:encourag:nationalis:undermin:sector:increas:direct:incom:aid:europ:move:away:found:principl:common:agricultur:market,mission
179,proud:result:area:univers:agreement:overarch:prioriti:employ:social:fund:underpin:european:employ:strategi:second:confirm:themat:structur:fund:regul:scope:polici:field:extend:activ:labour:market:polici:social:inclus:lifelong:learn:adapt:posit:women:third:maintain:strengthen:commit:support:non-government:organis:combat:social:exclus:share,mission
180,word:peac:begin:task:east:timor:delay,mission
181,carri:kabul:stream:refuge:record:northern:district,mission
182,argu:strong:aid:assess:allow:ingushetia:rapid:possibl,mission
183,incident:afternoon:news:agenc:report:world:bank:calcul:usd:million:usd:million:need:medium-term:reconstruct:ruin:east:timor:seek:fund:donor:tokyo:month,mission
184,conduct:auspic:unit:nation:situat:european:union:fulfil:oblig,mission
185,consequ:consid:support:environment:life:financi:instrument:help:communiti:polici:environment:sector:contribut:substanti:fulfil:communiti:achiev:high:level:environment:protect:improv,mission
186,elig:voter:identifi:thank:effect:minurso,mission
187,believ:right:direct:doe:appli:public:broadcast:organis:view:specif:natur:divorc:democrat:social:cultur:need:member:state:negat:impact:abil:fulfil:public:servic,mission
188,mandat:unit:nation:sierra:leon:reckon:insuffici:achiev:object,mission
189,solut:difficulti:unit:nation:term:achiev:complianc:peac:agreement:entrust:polit:negoti:leader:liberia:libya:record:seek:peac:doubt:worri,mission
190,human:right:issu:frequent:discuss:speaker:note:polit:dialogu:council:conduct:tunisia:associ:council:head:member:state:tuni:regular:meet:relev:tunisian:govern:offici:area,mission
191,context:june:year:morocco:took:plan:finalis:order:establish:dialogu:moroccan:author,mission
192,seen:effici:conflict-prevent:exercis,mission
193,continu:work:ground:schori:request,schori
194,council:presid:delight:general:smooth:run:elect:vote:condit:left:perplex:conclus:matter:extrem:enlighten,mission
195,presid:just:say:radic:member:abstain:vote:virrankoski:report:council:tri:secur:budget:cost:aris:conduct:militari:advis:framework:cfsp,mission
196,presid:sánchez:garcía:just:remind:resolut:come:scope:decis:taken:confer:presid:send:hoc:venezuela:assess:tragic:consequ:decemb:flood:countri,mission
197,impress:power:reinforc:paragraph:talk:precis:embassi:coordin:represent:exampl:member:state:desir:arrang:diplomat:combin:deleg,fusionner
198,need:ensur:statut:nation:intern:sport:feder:lay:statement:contain:clear:precis:rule,mission
199,present:unaccept:situat:clear:consequ:creep:polit:indecis:provid:clear:lesson:futur,mission
200,circumst:justifi,mission
201,osc:pillar:iii:unmik:lead:respons:elect,mission
202,common:posit:afghanistan:european:union:support:unit:nation:special:afghanistan:effort:achiev:peac:undertaken:general:secretari:special:repres,mission
203,week:flew:iraq:turkish:airspac:baghdad:humanitarian,mission
204,month:baker:twofold:sought:resolv:difficulti:inher:implement:settlement:plan:lead:referendum:self-determin:sahrawi:reach:polit:agreement,mission
205,let:open:new:book:modern:european:public:servic:fulfil:constitut:role:proper:manner:readi:forthcom:enlarg:last:embrac:servic:provis:european:public:new:statement,mission
206,complet:clear:ladi:gentlemen:need:parliament:commiss:work:build:new:europ:arduous:task:respons:great:great:potenti,mission
207,unaccept:controversi:degre:inform:nato:claim:given:govern:militari:author:countri:particip:good:condit:arm:forc:secur:forc:took:militari:polic:oper,mission
208,chamber:know:europ:main:oper:market:frontier:market:bought:sold:infect:meat:bone:meal,carnées
209,vital:deal:aid:opportun:order:gap:emerg:long-term:aid:commiss:lose:send:studi:assess:reconstruct:renov:need:situ,mission
210,hand:intern:agreement:agre:minut:european:communiti:govern:korean:republ:persuad:korea:fulfil:commit:antidump:expert:sent:commiss:fail,mission
211,legitimaci:function:polit:natur:presenc:union:observ:proper:polit:role:repres:valu:european:union,mission
212,hope:presid:report:fava:commiss:communic:elect:assist:observ:contribut:improv:european:union:extern:action:effect:visibl:coher:way,mission
213,final:report:observ:conclud:flaw:conduct:elect:make:recommend:prevent:futur:council:commiss:prepar:sanction:field:trade:polici:donor:aid:achiev,mission
214,madam:presid:repres:pension:parti:knowledg:issu:elect:observ:state:establish:pension:parti:itali:year:surround:paper:regul:elect:year:pass:involv:elect,commission
215,second:prepar:launch:technic:assist:move:ahead:project:identif:north:korea:expect:short:order:agre:design:pilot:project:north:korean:author:close:eur:million:aim:particular:train:offici:key:ministri:basic:institut:build,mission
216,situat:close:monitor:head:ground,mission
217,european:union:observ:elect:extrem:posit,mission
218,juli:parliament:adopt:articul:precis:resolut:parliament:specif:request:nassauer:chairman:deleg:relat:south-east:asia:organis:vietnam:soon:possibl:order:meet:foremost:religi:leader:current:imprison:assess:situat:regard:religi:freedom:vietnam,mission
219,encourag:applic:countri:respect:human:right:fundament:liberti:taliban:regim:refus:acknowledg:propos:led:commission:patten:troika,mission
220,spirit:exploratori:european:union:troika:led:deputi:prime:minist:minist:foreign:affair:loui:michel:visit:havana:august,mission
221,auguri:presenc:good:mount:feasibl,mission
222,commiss:particip:undp:land,mission
223,renew:place:hand:pension:age:make:chines:statesmanship:look:youth:rebellion,mission
224,use:time:text:tabl:amend:fact:restrict:scope:propos,lecteur
225,ask:consid:send:chechnya,mission
226,week:just:past:european:middl:east:shown:polit:influenc,mission
227,manag:key:kosovo,mission
228,inabl:lead:frustrat:open:humili:seen:recent:israel:exampl,mission
229,question:council:doe:council:envisag:take:measur:protect:troop:humanitarian:ground:afghanistan,mission
230,best:way:forward:view:liber:democrat:hous:establish:immedi:embargo:arm:export:israel:palestin:persuad:unit:nation:mount:intern:send:troop:region:enforc:peac,mission
231,went:take:offic:humanitarian:east:timor:autumn:second:region:talk:today,mission
232,commission:hope:commiss:soon:set:offic:taipei:commiss:support:dialogu:state:mean:beij:taipei,représentation
233,irish:troop:proud:record:serv:peace-keep:humanitarian:abroad:auspic:unit:nation:mandat:irish:want:continu:case:futur,mission
234,presid:president-in-offic:commission:ladi:gentlemen:unit:state:decis:distanc:intern:crimin:court:announc:sunday:secur:council:henceforth:particip:militari:personnel:grant:immun:reinforc:impress:area:unit:state:adopt:critic:stanc:institutionalis:intern:polit:european:union,mission
235,addit:member:free:select:air:navig:provid:regul:provid:case:public:privat:busi:concern:general,mission
236,new:featur:budget:addit:appropri:joint:polic:bosnia,mission
237,russian:know:peacekeep,mission
238,support:reform:nato:polit:militari:structur:order:chang:defenc:allianc:offens:allianc,mission
239,statement:use:pakistan:embassi:worldwid:undermin:report:betray:sent:field:say:behalf:shame,mission
240,haarder:know:affect:respect:work:committe:foreign:affair:human:right:common:secur:defenc:polici:ask:point:send:mission:european:union:elector:observ:member:behav:exemplari:manner:great:risk:carri:assess:situat:furthermor:share:intern:commonwealth:anfrel,professe
241,exampl:import:china:product:deriv:farm:anim:includ:aquacultur:ban:basi:conclus:fvo:underpin:discoveri:contamin:food,mission
242,necessari:send:team:establish:known,mission
243,final:soon:propos,mission
244,commend:courag:civilian:intern:power:interven:right:report:observ:play:moder:protect:role,mission
245,european:union:fulli:support:polici:standard:status:pursu:interim:administr:kosovo:just:refer:endors:secur:council:meet:april:year,mission
246,right:point:motion:resolut:plan:european:union:takeov:nato:militari:demonstr:european:union:commit:peac:stabil:countri:region,mission
247,militari:cours:help:posit:develop:perman,mission
248,taken:conclud:mandat:european:union:cours:undertak:support:nato:cooper,dernier
249,involv:right:understood:men:includ:command,mission
250,short:contrari:committe:foreign:affair:purport:realli:take:nato,mission
251,basi:inform:brought:decis:taken:support:elector:send:observ:elect:juli:make:sens:advis:feasibl,envoi
252,area:notic:polit:group:hous:differ:end:day:certain:exact,mission
253,principl:subsidiar:accord:measur:taken:effect:level:member:state:capabl:carri:meet:demand:citizen,mission
254,need:specifi:ecb:follow:main:object:european:central:bank:maintain:price:stabil,mission
255,european:union:elect:observ:saw:parliament:know:disappoint,mission
256,instead:verifi:address:shortcom:criticis:elect:observ,mission
257,remind:appal:attack:baghdad:express:deep:condol:famili:kill:injur:note:appal:tragic:untim:death:sergio:vieira:mello:outstand:human:right:defend,mission
258,carri:itali:countri:current:hold:council:presid:call:strengthen:overal:programm:european:presid,mission
259,tell:hous:learn:appoint:told:parliamentari:colleagu:premonit:brush:asid:set:fulfil,mission
260,possibl:organis:carri:joint,mission
261,welcom:agreement:parti:resum:negoti:comprehens:settlement:cyprus:problem:framework:secretary-gener:good:offic,mission
262,recent:joint:report:request:council:european:union:head:tel:aviv:jerusalem:ramallah:confirm:restrict:progress:identifi:consider:impact:freedom:movement:european:union:citizen:repres:church:journalist:ngos:european:union:offici:diplomat:staff,mission
263,european:commiss:grant:financi:assist:organis:american:state:haiti:sum:eur:million,mission
264,decis:taken:greater:cooper:usa:order:interven:crush:nation:disgrac:cooper:occupi:govern:iraq:european:armi:bosnia-herzegovina:scope:extend:far:armenia:azerbaijan:georgia:applic:american:nato:plan:middl:east,mission
265,point:outset:spanish:author:consid:assist:necessari:technic:assist:head:turkey:relat:case:consid:player:oper:tangl:legisl:maritim:traffic:met:oblig:compani:author:captain,mission
266,fact-find:number:urgent:question:question:address:council:commiss,mission
267,council:commiss:need:alloc:fund:order:set:necessari:visa:inform:ensur:avail:expert:carri:new:member:state,mission
268,gratitud:european:parliament:member:state:commiss:send:observ:particip:osc:intern:elect:observ,mission
269,experi:bosnia:general:favour:view,mission
270,normalis:object:necessari:european:council:have:resolv:soon:possibl:devis:kind:exit:strategi:connect:stabilis:associ,mission
271,degre:reassur:fact:nato:involv:european:althea:bosnia-herzegovina,mission
272,current:involv:organis:american:state:support:peac:colombia:mexican:govern:mediat:colombian:govern:repres:valuabl:contribut,mission
273,parliament:wish:inform:know:result:progress:applic:project:want:programm:provid:fund:commission:point:peac:elector:observ,mission
