id,phrase,classes
105,second:number:project:implement:anti-drug:programm:place:addit:limit:human:resourc:dispos,pression
106,particular:famili:children:concern:air:travel:offer:quickest:mean:get:away:sun:put:nerv,soleil
107,argument:allow:new:servic:develop:doe:stand:given:servic:develop:telecommun:organis:equal:have:huge:profit:certain:cheapli,grevés
108,european:greater,pression
109,typic:work:caus:stress:reflect:kind:support:rapporteur:communic:commiss:year:programm:commiss:end:year,tension
110,situat:lead:justifi:greater:public:intervent:president-in-offic:council:said:correct:abandon:lose:sight:need:continu:structur:reform:european:economi:need:realli:competit:intern:level,essoufflement
111,futur:commiss:agenc:case:come:want:resourc:head,sauter
112,mugab:personifi:negat:african:develop:corrupt:authoritarian:power:leader:line:pocket:expens:racial:divis:exploit:envi:polit:violenc:econom:backward,négatif
113,shall:gnat:swallow:camel:public:health:suffer:result,crève
114,ask:possibl:long:term:diplomat:solut:issu:certain:place:countri:threaten:exist:doe:profound:psycholog:consequ,existentiel
115,want:train,résistant
116,countri:oper:respons:polici:good:time:benefit:flexibl:bad:time:let:borrow,emprunt
117,provid:passeng:better:servic:increas:legisl:put:airlin:today:work:excel:countri:appli,pression
118,deal:health:area:start:commission:said:communic:diseas:drug-resist:threaten:communiti,souche
119,open:humankind:new:opportun:put:new:societi,contrainte
120,place:farmer:reform:effect:reform:stabilis,pression
121,thank:mutat:human:behav:differ:way:differ:bird:differ:region,souche
122,widespread:public:support:union:polici:viabl:time:stress,pression
123,suffer:affect:problem:involv:rise:number:orphan:health:care:fact:impact:aid:felt:particular:sexual:activ:generat:econom:activ,blocage
124,capabl:effici:handl:volum:trade,pression
125,hand:enorm:uniti:countri,usure
126,threat:administr:so-cal:republika:srpska:hinder:prevent:resid:citizen:bosniaherzegovina:continu:recogn:undertak:journey:sarajevo:levi:exit:tax:german:mark:payabl:mark:cours:possess,usure
127,opinion:error:know:minor:parliament:nation:budget:social:polici:just:punish:deficit:curious:sanction:run:counter:tradit:concept:redistribut:wealth,resserrer
128,know:number:elder:increas:work:popul:declin:mean:great:social:welfar,charge
129,work:deal:problem:increas:resist:multi-disciplinari:task,résistance
130,work:look:follow:question:inter:alia:first:misus:anti-microbi:medicin:human:medicin:second:misus:anti-microbi:medicin:addit:third:question:resist:multi-resist:germ:final:factor:respons:increas:resist,résistance
131,second:project:injuri:nation:democraci,paralysants
132,presid:commission:vaccin:special:worst:case:scenario:fact:occur,parer
133,embryo:research:possibl:women:egg:cell:avail:donat:egg:cell:put:woman:great:medic:risk,ovule
134,equal:relat:repetit:injuri:hope:revisit:display:screen:direct:direct:doe:mention:mous:direct:manual:handl,attribuables
135,problem:influenza:vaccin:work:vaccin:deriv:larg:diseas,souche
136,recent:weekend:world:econom:forum:secretary-gener:note:conduct:intern:polit:favour:mainten:stabl:equit:rule-bas:intern:order:role:collect:secur,pression
137,present:transmiss:avian:influenza:human:risk:world:pandem:virus:combin:human:virus:flu:virus:creat:new:high:contagi:fatal:think:commission:eur:million:credit:just:announc:prove:tragic:inadequ,souche
138,carri:new:influenza:sar:hour:unwit:live:million:risk,souche
139,pkk:ceasefir:polit:negoti:ensur:perman:peac,menacé
140,look:demand:driver:day:congest:just-in-tim:cultur:realis:driver,pèse
141,high-pathogen:report:year:precautionari:measur:affect:area:world:non-exist:fatal:worldwid:death:year,souche
142,import:accept:moment:crisi:sorrow:live:experi:need:support:need:understand:need:diagnosi:drug,tension
143,instead:unfortun:recommend:mean:doe:receiv:attent:requir:promot:effect:shorter:payment:period:consequ:lead:cash:flow:european:compani,pression
144,bear:mind:sever:financi:construct:new:offic:build:european:parliament:court:auditor:satisfi:appropri:procedur:follow:award:contract:construct:offic:brussel:suffici:rigor:control:minim:cost:overrun:final:cost:complex:repres:good:valu:money:european:parliament:european:taxpay,imposées
145,budget:consider,serré
146,commerci:farmer:concern:lose:forc:buy:limit:number:expens:seed:seed:breed:compani,onéreuses
147,commiss:continu:examin:care:indic:resist:form:transfer:anim:human,résistance
148,consider:given:concern:felt:repres:health-rel:profess:consum:relat:develop:resist:bacteria,bactériennes
149,carri:role:regard:commiss:parliamentari:calendar:person:diari:consider,épreuve
150,peac:trade:establish:closer:associ:consolid:mean:currenc:union,tension
151,concentr:coordin:polici:defin:context:appli:member:state:commit:lower:technic:administr:barrier:needless:busi:progress:approach:consumm:express,grèvent
152,experi:provid:opportun:develop:polici:way:despit:van:orden:fear:unnecessarili:antagonis:alli:stress:nato,causeront
153,compar:road:toll:railway:high:concomit:oper:cost,grevée
154,need:imparti:studi:undertaken:advers:effect:pvc:order:prevent:ecosystem:deterior:health,excessive
155,believ:current:situat:put:untold:emot:psycholog:farmer,psychologiques
156,sens:agreement:buttress:economi:region:give:structur:impuls:european:fisheri:industri,point
157,general:speak:assum:singl:vaccin:exist:offer:protect:differ:foot:mouth:diseas,souche
158,emerg:period:transatlant:relationship:disput,tension
159,way:compani:opt,pression
160,rememb:diseas:know:border:mean:high:virul:avian:influenza:easili:spread:problem:communiti:just:individu:countri,souche
161,encourag:commission:work:area:cours:realiti:inner-c:area:voluntari:sector:communiti:group:take:govern:lack:commit:urban:area,relais
162,doe:alter:fact:differ:opinion:unit:state:number:european:countri:put:great:transatlant:relat,mal
163,exampl:peak:tourism:number:month:lead:increas:environment:damag:infrastructur:countri,contrainte
164,human:give:rise:human:differ:person:genet:materi,souche
165,coupl:month:scientist:germani:discov:strang:salmon,saumon
166,remain:great:deal:allay:grow:concern:citizen:european:union:emerg:bacteria:resist:antibiot:overus:anim:human,souche
167,awar:hiccup:peac:creat:difficulti:entir:region:put:europ:relat:arab:world:general,canif
168,public:disaffect:run:risk:alien:citizen:centr:decision-mak,désintéressement
169,equal:obvious:unfold:situat:chechnya:put:relat:russia:consider,pression
