@relation match-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {gerecht,gewachsen,personalbedarf,fußballspiel,fußballwettkämpfen,entspricht,untermauert,fußballspielen,übereinstimmen,gleiche,brauchbaren,wettkämpfen,rauschgifthandel,widerspiegeln,durchführungsprogramme,fangschiffs,nationalitätsklauseln,disqualifiziert,exempel,grenzkosten,match,baukastenprinzip,aufgezäumt,messen,klafft,taten,league,spiel,psychischer,handelsmacht,finanzpartnern,steuerverwaltung,Übereinstimmung,entsprechen,anstimmen,dienstmädchenarbeit,folgen,ehrensache,möge,verkehrung,angemessen,geweckt,finanzierungspaket,rivale,spiele,fußball-nationalmannschaft,reagieren,boxkampf,zynismus,abgestimmte,grundbestand,fußballkampf,inkonsequente,vergleichbar,wasserkochern,ablehnte,stoffstrom,korrelierte,fußballweltmeisterschaft,beschreibung,Ölpflanzen,erfordernis,kompatibilität,transportkapazität,schlagabtausch,völligem,streichholz,bereitstellen,ambition,übereinstimmende,versorgungszusagen,entgegenzusetzen,zielterminen,europa-mittelmeer,ausstattet,auszustatten,mainstream-betreiber,königlichen,urne,wissenstransfer,drauf,klimakonvention,professionnels,randzioplath,leichtere,besorgen,zwanzigfache,eröffnungsspiel,kleingedruckten,heruntergefahrenen,untermauern,teilnahmeberechtigt,destrukturierung,bereitstehen,hilfestellung,europäer,wachstumsphase,originalfassung,fußballstadien,vorabausstattung,flankieren,ford-werk,dienstleistungsindustrie,genügen,nehmenden,investmentprodukts,nahrungsmittelressourcen,angepaßt,zielen,charme,brillant,ankündigung,bewältigung,bury,wm-spiele,titley,offengeblieben,profifußballer,potentielles,unumgänglichen,terminstellung,optimistisch,altern,mongolei,anpassen,risikoprofil,entsprechenden,schwerlich,aggressivität,spielchen,termingemäß,lesart,zahlungsverzögerung,kompromissentschließungsantrags,deutsch-französischen,direktfördermittel,mannschaftsspiel,nachahmenswertes,hügeliger,entsprechung,aufgelistet,ebensolchen,geschmacksrichtung,länderspiel,gewichte,qualifizieren,statement,reihen,pokalspiel,köpfe,länderkampf,eintrittskarte,brasilien-schottland,likeminded,verladerampe,unionshaushalt,schweren,anlaufende,heranführungsstrukturen,krisenhafte,perestroika,begegnung,wettkampf,medienclowns,hollywood,eu-botschaften,wahrnehmbare,wohlklingenden,garantierten,kostüm,vorrangiger,ermutigende,kreditaufnahme,erweiterungsverhandlung,fußballrowdytums,fachliche,schnellwarnsysteme,unverträglichen,hochhalte,unerquicklichen,herkömmlichen,ihrige,endspiel,harmoniert,risikoaktiva,eu-sonderbeauftragte,weiterkommt,finanzmittel,zufallspakets,fußball,lärmpegel,bedrohungslage,unternehmensabgleich,zuzugestehen,einsatztruppe,ertappen,fußballverantwortlichen,teamwork,fußballtor,qualitätsevaluierungssysteme,bilanzieren,zurückbleiben,gleichzuziehen,erreichung,goldpreis,anpassung,beispiellosen,ebenbürtig,schwindlig,entsprochen,vietnam,geschuldet,fischereimacht,sonntagsreden,asylantrag,verhältnis,patentrealität,zivilisatorisches,starres,mehrwertsteuerrichtlinie,momentane,version,angleicht,parkbereich,nachstanden,allradfahrzeugen,gesetzblatt,thematisch,fußballzuschauer,provençalischen,relation,austragung,darlehensvergabe,erreichenden,beschäftigungsquote,antirassistisches,zukünftig,nordkorea,zielgerecht,dringenden,lauthals,präzisen,untersetzen,arbeitskräftetransfer,mittel,korrespondiert,gebietet,seifenoper,angebot,meisterschaftsrunde,kommission,faltenwurf,australien-urlaub,Ähnlichkeit,vereint,bildungsprogramm,wachstumsentwicklung,gebrachten,absatzgenossenschaften,gesetzentwurf,zusammenpassen,bezogenen,zweitligisten,analphabetentum,entsprach,nachstehen,größe,eingeschleppt,weltmarktpreis,qualitätsreferenz,bestrebung,politikmaßnahmen,hohem,export,anspruch,finanzierung,verschleiern,skrupellosen,angemessener,zeitvorgabe,geldhöhe,konkurrieren,montenegriner,kette,finanzierungsstruktur,einlösen,erlangt,mitlaufen}

@data
42,whilst:foremost:commerci:power:world:europ:far:fail:acquir:polit:weight:econom:import,handelsmacht
43,european:union:undertaken:provid:aid:effect:paid:contribut:financi:polit:partner:peac,finanzpartnern
44,need:look:televis:broadcast:produc:public:broadcast:high:cultur:standard:organ:requir,gerecht
45,furthermor:commission:know:enter:stage:emu:requisit:exceed:deficit:vis-à-vi:gdp:oblig:state:taxat:administr:spend:revenu,steuerverwaltung
46,report:mrs:aelvoet:come:just:right:action:word,Übereinstimmung
47,cours:conclus:controversi:avoid:want:adjust:rule:basi:articl:mrs:thyssen:just:emphas:framework:treati:realiti:market,entsprechen
48,jean-claud:juncker:just:outlin:mean:just:sing:old:song:actual:begin:new:refrain:new:lyric,anstimmen
49,describ:sweden:subsid:servant:job:regard:provid:increas:employ:negat:effect:caus:tax:reduct,dienstmädchenarbeit
50,european:parliament:control:european:mean,match
51,context:council:adopt:recommend:guidelin:prevent:restrain:disord:connect:footbal,fußballspielen
52,inform:close:interrel:extent:intens:behaviour:chang:need:accuraci:avail:scientif:data,entsprechen
53,even:footbal:real:madrid:borussia:dortmund,fußballspiel
54,fabre-aubrespi:mention:april:sure:seen:footbal:serious:situat:budget:discuss:keep:fix:hous:hour,fußballspiel
55,let:commiss:member:state:generos:parliament:propos:refer:ecu:million,folgen
56,presid:agre:propos:add:hope:italian:know:footbal:fan:commission:hope:italian:just:success:tonight:cameroon:tonight:parliament,spiel
57,practic:term:sum:far:time:econom:social:cohes:present:point:honour:held:heat:debat:resourc:earmark:ambit,ehrensache
58,hope:access:bulgarian:govern:dynam:rapid:hope:vienna:council:pace:set:commiss:enlarg:delay:move:forward:swift,möge
59,got:thing:wrong:way:round:think:commiss:propos:parliament:vision,verkehrung
60,need:clear:rule:risk,angemessen
61,month:seen:establish:euro:deserv:foreign:polici:expect:rest:world:rais:new:monetari:union,geweckt
62,autonom:region:countri:fund:european:structur:fund:increas:make:concomit:reduct:central:fund:region:total:fund:packag:avail:formula:set:nation:regard:quantum:structur:fund:grant:union,finanzierungspaket
63,awar:grow:problem:ozon:europ:prepar:standard:set:usa:great:commerci:rival:great:shame:sorri:reflect:commit:environment:improv,rivale
64,natur:difficulti:locat:euro:ppe-e:decid:support:resolut:withdraw,spiele
65,success:portugues:footbal:team:begin:euro,fußball-nationalmannschaft
66,institut:face:disast:type:civil:societi:circumst,reagieren
67,reason:went:swede:dane:charg:think:thank:refere:linesmen:consider:effort,spiel
68,feel:round:box:ultim:committe:includ:rapporteur:said:discharg:grant,boxkampf
69,establish:control:extern:border:temporarili:intern:border:schengen:area:close:border:systemat:turn:away:wish:enter:territori:order:attend:footbal,fußballspiel
70,great:respons:misfortun:countri:doe:cynic:british:minist:high:dignitari,zynismus
71,need:human:resourc:programm:resourc:ambit,abgestimmte
72,despit:method:adopt:welcom:charter:fundament:right:social:foundat:stone:european:union:expect:object:set,grundbestand
73,summit:netherland:win:kind:footbal:belgium,fußballkampf
74,old:say:appli:action:word:goe:say,inkonsequente
75,effort:reflect:extent:europ:global:role:play:sens:role:japan:play:balkan:help:support:stabil,vergleichbar
76,half-tim:million:kettl:turn:cup:tea:drink:beer:start,wasserkochern
77,understand:anxious:resourc:reason:reject:amend:requir:follow-up,ablehnte
78,observ:develop:close:stock:order:determin:materi:stream:develop:realli:object,stoffstrom
79,word:doe:requir:develop:transatlant:partnership:futur,gerecht
80,propos:recognis:instanc:administr:cost:manag:process:aid:aid:small-scal:farmer:receiv,korrelierte
81,think:know:reason:knacker:say:physic:exhaust:follow:footbal:afternoon:british:labour:member:british:conserv:member:labour:member:won:goal,fußballspiel
82,point:appeal:sympathet:regard:world:cup,fußballweltmeisterschaft
83,intent:inform:descript:provid:articl:schengen:agreement:differ:aim:say:actual:prevent:particip:event:instead:implement:specif:one-off:surveil:oper:case:recent,beschreibung
84,apart:commerci:reason:european:commiss:wish:bandi:order:justifi:refus:re-establish:specif:aid:oilse:crop:reason:support:crop:protein:content:higher:oilse:crop:dri:fodder:case:product:quota:demand,Ölpflanzen
85,commiss:consid:current:junctur:formula:best:need:like:achiev:posit:result,erfordernis
86,speaker:mention:need:coordin:broad:econom:polici:regard:employ:strategi:ensur,kompatibilität
87,did:rapid:reaction:forc:oper:make:plan:combat-effect:equip:state-of-the-art:technolog:command:structur:logist:capac,transportkapazität
88,repli:barón:crespo:spanish:tenni:european:agenda,schlagabtausch
89,certain:exclus:gratifi:spanish:nation:gil-robl:doe:way:tsatso:wrote:treati:nice:steer:opposit:pole:effect:legitimaci:balanc:take:account:raison:être:union:peopl:state,völligem
90,ladi:gentlemen:honour:member:european:parliament:remain:assur:appli:abil:reason:passion:high:institut:strateg:posit:entrust,gerecht
91,friend:hous:burn:stop:argu:drop,streichholz
92,count:scoreboard:point:award,spiel
93,area:commiss:fail:polici:prioriti:adequ:level:resourc,entsprechen
94,provid:financi:mean:necessari:polit:choic,bereitstellen
95,european:union:presid:disast:mobilis:demonstr:societi,angemessen
96,european:union:fail:great:ambit:resourc:target:set,ambition
97,meet:european:council:seri:stage:post:hope:lead:council:posit:parliament:adopt:interinstitut:agreement,übereinstimmende
98,sponsor:undertak:realis:need:achiev:improv:cost:control:stabl:earn:order:pension:promis,versorgungszusagen
99,countri:tremend:offer:offer:tabl:said:prepar:cut:agricultur:subsidi:said:prepar:major:tariff:reduct:agricultur:good:challeng:european:union:offer,entgegenzusetzen
100,pleas:prioriti:austrian:presid:area:freedom:justic:secur:commiss,übereinstimmen
101,implement:lisbon:strategi:chanc:intens:day-to-day:activ:deadlin:complet,zielterminen
102,commiss:council:ensur:presenc:euro-mediterranean:parliamentari:assembl:circumst:previous:meet:present:like:request,europa-mittelmeer
103,lamassour:said:report:favour:communiti:budget:fund:transpar:fair:equit:provid:financi:framework:current:prioriti:legitim:ambit,ausstattet
104,worth:note:accord:press:report:setanta:consid:show:pay:televis:servic:digit:terrestri:platform:freeview:premier:leagu:avail:digit:terrestri:realli:offer,league
105,council:unabl:budget:ambit:publicis:european:union,auszustatten
106,reason:consum:increas:awar:want:inform:choic:translat:pressur:mainstream:oper:produc:trader:rais:game:order:higher:public:expect:standard,mainstream-betreiber
107,cours:think:beat:greek:let:win:connect:royal:famili,königlichen
108,second:unusu:eastern:europ:observ:elect:permit:wit:open:ballot:box:all-import:check:take:number:ballot:paper:box:number:vote,urne
109,come:integr:develop:countri:role:intern:donor:far:concern:european:union:fundament:import:help:shape:intern:standard:provid:access:resourc:transfer:know-how:project:bound:fail,wissenstransfer
110,label:make:sens:strict:control:provid:consum:sure:content:label,drauf
111,current:nois:standard:physiolog:realiti,entsprechen
112,cut:budget:develop:work:protect:intern:forest:urban:environ:network:pilot:project:unclear:deed:rhetor,taten
113,rio:agenda:convent:climat:promis,klimakonvention
114,presid:record:state:note:mean:minut:cantona:presid:associ:international:des:footballeur:professionel:appreci:present:anti-rac:madrid,professionnels
115,urgent:matter:agre:rapporteur:direct:capabl:make:sure:anim:captiv:european:union:zoo:protect:deserv:commiss:deed:word:fulfil:treati:amsterdam,taten
116,chanc:discuss:mrs:randzio-plath:report:debat:outcom:cardiff:summit:consid:singl:currenc:effect:coordin:european:employ:polici,randzioplath
117,global:produc:signific:chang:market:make:easier:suppli:demand:establish:new:econom:frontier:new:technolog:risk:favour:econom:interest:suppress:civil:social:right:develop:countri,leichtere
118,anybodi:round:pick:ticket:world:cup:just,besorgen
119,case:conclus:ask:prevent:black:market:form:french:sell:ticket:belgium:netherland:game:time:price:bought:unaccept,zwanzigfache
120,madam:presid:ladi:gentlemen:commission:start:budget:procedur:ajax:amsterdam:footbal,fußballspiel
121,remind:cours:watch:europ:million:viewer:scotland:take:brazil:open:world:cup,eröffnungsspiel
122,behalf:committe:civil:liberti:express:pleasur:find:request:report:prioriti:point:speaker:enlarg:socrat:leonardo:youth:europ:programm:need:turkish:govern:cooper:fulli:activ:european:union:fight:organis:crime:drug:traffick,entsprechen
123,better:declar:object:method:use:achiev:precis:definit:task:requir:commiss:help:socrat:success,Übereinstimmung
124,have:said:add:head:compar:descript:emerg:head:print:underneath,kleingedruckten
125,limit:chang:effici:modern:power:plant:close:temporarili:virtual:problem:replac:plant:term:abil:protect:air,heruntergefahrenen
126,right:renew:polit:commit:forward:practic:support:european:union,reagieren
127,feel:extrem:import:european:union:play:polit:role:negoti:econom:aid,entspricht
128,spite:increas:million:relat:initi:propos:person:deplor:fact:fund:alloc:ambit:express:concern:save:money:display:council:situat:rude:contrast:declar:favour:safeti:energi:suppli:job:creation:environment:protect:challeng:just:signific:face,gerecht
129,need:vision:realiti,untermauern
130,welcom:rapporteur:propos:commiss:budgetari:appropri:numer:organis:right:fund:regul,teilnahmeberechtigt
131,look:forward:good:hope:safe,spiel
132,control:need:face:gradual:collaps:societi:structur:truth:told:aim:globalis:suit:europ:enemi:tee,destrukturierung
133,hope:communiti:budget:provid:programm:financi:resourc:polit:ambit:public:state:mediterranean:area,bereitstehen
134,respons:adopt:appropri:direct:provid:necessari:support,hilfestellung
135,unfortun:text:doe:idea:desir:portug:lead:european,europäer
136,achiev:object:period:growth:shall:unabl:year:growth:fat:year:purpos:econom:polici,wachstumsphase
137,take:step:right:direct:endeavour:action:word,taten
138,good:intent:coupl:polit:headway:europ:asia:joint:fact,folgen
139,doe:origin:version:incomprehens,originalfassung
140,word:doha:declar:accord:object:council:mandat,entspricht
141,doubt:commercialis:footbal:profit:motiv:prime:violent:episod:footbal,fußballstadien
142,short:suggest:violenc:footbal:sell:bring:profit,fußballspielen
143,given:clear:understand:global:health:fund:transit:work:meet:brussel:agre:usd:million:board:seat:global:fund:secretariat:budget:usd:million:european:communiti:contribut:year:approv:project:cut:fail:figur,bereitstellen
144,result:adjust:load:need,vorabausstattung
145,presid:second:varela:report:scrap:fish:vessel:reject:report:number:boat:europ:number:fish:avail:current:european:fleet:great:capac,entsprechen
146,clear:order:achiev:goal:necessari:bargain:nation:level:bargain:compani:level,flankieren
147,agreement:unit:state:tri:condit:clear:aim:undermin:rome:statut:insofar:clear:provis:prevent:impun:understand:impun:appli:american:nation:countri:militari:strict:administr:reason,entsprechen
148,understand:ford:genk:plant:remain:open:question:adjust:product:take:shift:ford:want:product:demand,ford-werk
149,way:european:union:doe:lose:industri:strong:better:man:servic:industri,dienstleistungsindustrie
150,presid:believ:said:joint:meet:committe:foreign:affair:develop:budget:express:recognit:reaction:european:institut:commiss:criticis:occas:believ:circumst:exampl:offer:civil:societi,gewachsen
151,want:succeed:mobilis:resourc:ambit,genügen
152,subject:cohes:polici:appear:perfect:sens:discuss:aspect:fresh:mind:help:formul:cohes:polici:new:realiti,entspricht
153,reproduc:wine:left:right:centr:world:quot:denomin:label:allud:vine:region:wine:produc:champagn:bordeaux:porto:tri:consum:believ:bottl:buy:wine:origin:label:suggest,entspricht
154,compromis:registr:sign:socialist:liber:demonstr:european:parliament:circumst:respons:decis:regard:citizen:industri,gewachsen
155,come:effort,entgegenzusetzen
156,exact:spokesperson:palestinian:circumst:olmert:won:victori:isra:ballot:box,nehmenden
157,given:problem:mis-sel:nice:french:express:come:light:countri:damag:investor:confid:point:complex:natur:invest:product:greater:protect:investor,investmentprodukts
158,better:invit:oval:watch:test,match
159,cost:protect:danger:footbal:born:general:ought:degre:appli:airport,fußballspiel
160,fish:sector:emerg:current:crisi:unless:basi:realist:calcul:european:union:fleet:final:adjust:food:resourc:avail:water,nahrungsmittelressourcen
161,result:union:financi:instrument:defin:realiti,angepaßt
162,short:come:acquir:resourc:ambit,zielen
163,chairman:committe:develop:cooper:stand:minut:claim:charm:knowledg,charme
164,option:agre:rapporteur:view:solut:propos:white:paper:brillianc:commiss:analysi,brillant
165,believ:propos:requir:import:commission:kinnock:indic:elect:new:legisl:council:held:soon:possibl,ankündigung
166,comment:commission:unanim:report:regret:commiss:strategi:contain:timet:implement:specif:propos:task,bewältigung
167,presid:great:appreci:report:mcmillan-scott:share:colajanni:view:parliament:demonstr:attitud:hold:debat:import:issu:half-empti:chamber:competit:footbal,fußballspiel
168,constitu:attend:simpli:shock:appal:scene:televis:ask:rais:issu:european:level,spiel
169,tri:best:good:footbal:enjoy,fußballspiel
170,equal:lesser:club:footbal:leagu:exampl:buri:footbal:club:constitu:depend:have:play:glamour:club:prospect:get:final,bury
171,follow:request:french:world:cup:organ:author:european:commiss:recast:ticket:alloc:world:cup:footbal:commiss:statement:step:taken:cfo,wm-spiele
172,action:develop:commiss:larg:recommend:titley:report,titley
173,second:regard:structur:cohes:fund:note:did:expect,offengeblieben
174,decis:follow:organis:discriminatori:sale:arrang:ticket,spiele
175,tour:franc:giro:italia:long:week:profession:footbal:team:drug:use,profifußballer
176,macedonia:remain:potenti:minefield:histori,potentielles
177,biggest:challeng:come:essenti:effort:task:commiss:resourc:commiss:confront:hous,unumgänglichen
178,said:speech:did:deadlin:set:end:year:nice:european:council:evalu:polici:asylum:immigr,terminstellung
179,level:protect:public:fundament:right:european:convent:human:right:guarante:greater:level:protect,entsprechen
180,issu:discuss:select:simpli:need:respond:urgenc:situat:bring:legisl:declar:lisbon:summit,taten
181,council:proceed:second:read:budget:take:account:agreement:conclud:deleg:parliament:ever-pres:desir:vote:budget:enabl:fund:european:union:prioriti:budget:real:need:true:abil:appropri,entspricht
182,footbal:goal:count,fußballspiel
183,feel:aspect:mention:import:collect:care:import:time:retir:consid:slight:import:rapporteur:optimist:possibl:elder:thrive:creat:social:condit,optimistisch
184,enabl:citizen:age:activ:healthi:way:great:challeng:time:requir:communiti:polici:nation:social:secur:public:health:system,altern
185,crucial:commiss:pledg:scale:catastroph:struck:mongolia,mongolei
186,mean:letter:commiss:propos:amend:regul:determin:member:state:payment:vat-bas:resourc:doe:actual:practic,anpassen
187,member:state:european:union:deal:situat:matter:urgenc:way:need,entspricht
188,particular:welcom:effort:regulatori:capit:close:risk:profil,risikoprofil
189,reason:target:met:member:govern:prepar:fund:restructur,entsprechenden
190,large-scal:agricultur:conserv:biodivers:difficult,schwerlich
191,unfortun:especi:intern:stage:unaccept:aggress:riot:violenc:act:scant:regard:sport:principl:respect:person:properti,aggressivität
192,case:creat:european:area:freedom:secur:justic:unless:creat:network:inform:point:reinforc:polic:judici:cooper:member:state:order:suppress:violenc:footbal,fußballstadien
193,report:deprez:behalf:committe:citizen:freedom:right:justic:home:affair:raft:council:decis:concern:secur:connect:footbal:intern:dimens:cns,fußballspielen
194,interest:male-femal:equal:organis:footbal:femal:marri:singl:member:european:parliament,fußballspiel
195,tabl:mark:forrest:constitu:convict:belgium:euro:british:intellig:servic:offer:video:evid:belgian:author:show:walk:away:problem:violenc,spiel
196,simpli:accept:public:expens:polic:countri:patrol:overse:footbal:profession:club:earn:bad:live:member:state:wish:contribut:cost:increas:secur:measur:airport:interest:airport,fußballspiel
197,involv:slang:perform:perform:bad,spielchen
198,applaud:aim:progress:energi:liberalis:common:ground:rule:energi:taxat:count:support:broker:necessari:deal:financi:servic:measur:need:end:year:complet:financi:servic:plan,termingemäß
199,draw:strategi:central:implement:local:labour:market:polici:requir:labour:market,anpassen
200,static:interpret:stabil:growth:pact:begin:look:unsustain:doe:respond:current:econom:situat:aim:european:union:set:lisbon:short:term:power:economi:world,lesart
201,account:hope:clearer:increas:effici:present:exampl:delay:make:payment:commiss:long:way:sort:effici:world:busi,zahlungsverzögerung
202,articl:decis:contain:safeguard:claus:trigger:protect:doe:practic:standard:expect,gerecht
203,action:fact:consensu:way:portugues:member:hous:behav:explain:extent:direct:debat:taken:success:achiev:term:compromis:resolut:short:vote,kompromissentschließungsantrags
204,interest:neoliber:capit:unit:right:social:democrat:europ:interest:individu:nation:intern:allianc:econom:group:franco-german:interest,deutsch-französischen
205,presid:member:receiv:eur:billion:direct:structur:fund:support:top:fund:privat:sector:support,direktfördermittel
206,normal:world:team:sport:matter:acquisit:capac,mannschaftsspiel
207,set:exampl:countri:world:follow,nachahmenswertes
