@relation scene-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {szene,deprimiert,bühne,sportgeschehen,vorzugeben,verschwunden,missetat,parkett,kulissen,taktvollen,gefüge,sondervertreter,zugeschnitten,fernsehgesellschaft,agrarproduktion,panorama,agrarwirtschaft,schauplatz,drogenszenen,zusammengetroffen,organische,jeffrey,anzufordern,handelsbühne,stabilität,rahmenbedingung,kathedrale,unfallort,venezolanische,enger,antidrogendiskos,landschaft,unvorstellbare,weltbühne,schrecklichere,überfüllen,gewaltszene,ouattara,geschehen,pr-gag,stadien,weltpolitisch,rückfluß,eingreift,aufschrei,steinige,geglückte,unwirtschaftlichkeit,lobbyorganisation,schmelztiegel,tapet,jubel,behaupten,dauert,bedenke,folterszene,kriegsgeschehen,peinlichkeit,flüchtete,augenschein,hörfunk,umfeld,szenario,beklagenswerten,bild,strafrechtsvorschrift,brand,tatort,partnerschaft,schutzorientierte,anlaß,verschienenen,propagandistisches,markise,katastrophenort,revolte,aufstrebenden,einstiegen,energieszenario,spieler,arrangement,mamère,gnome,hätte,terrain,tragender,wirtschaftsebene,operierenden,inselreich,dazukamen,dach,reformpaket,verhältnis,erfolgreiche,gewalttat,erscheinung,phantasie,sette,sicherheitspolitischen,eu-masterstudiengänge,millenniumsentwickungsziele,weitergeht,paradiesischen,klasse,scene,spurlos,couleur,friedensmanager,auftreten,umgehe,umgezogen,employment,solidaritätsvertrag,verhaftung,unglücksort,kescher,bekannt,fanatischer,slobodan,arena,aktiv,bewegung,krankenhauspersonal,superterrorismus,kriegsszene,abseits,oligarch,tür,zeitgenossen,weichen,voran,unfallfolgekosten,verkaufsverbots,passiver,sexszene,fortschreitet,energiewirtschaft,währungsgefüge,drogenszene,brandstätte,vorzubereiten,protestwähler,unterstützungsbedürftigen,vorzuweisen,energiesektor,begibt,gewichtiger,arbeitend,bildfläche,vormarsch,tatsächliche,zwangsvertreibung,friedensaktion,berishas,sen,gesamtwirtschaftlichen,rave-szene,auftauchten,fernsehschirm,mitzuerleben,hungernde,tigris,schußwechsel,szenerie,veränderung,praktischerweise,entgegengebracht,vorgefunden,zukunftsgewandt,landesintern,fernsehmüll,abdankung,kulisse,quadratkilometer,gliedern,einzeletat,allendale,spiele,aufreizendes,umwälzen,beinaheunfällen,freudenszenen,angeblich,zwangsverheiratungen,biopersistent,hinzukommen,auszeichnung,meinungsaustausches,balkanproblem,wiebenga,namhafte,schlimmsten,absurde,hochwasser}

@data
25,met:powel:mrs:rice:polit:figur:american:polit:bid:ensur:substant:debat:european:union:presid:bush:issu:summit:council:june,zusammengetroffen
26,survey:knack:see:system:organ,organische
27,human:right:trampl:impun:british:repres:sir:jeffrey:jame,jeffrey
28,question:rais:compass:victim:mistak:dutch:presid:council:start:demand:report:inform:polici:make:absolut:prioriti:express:concern:dimens:terror:take,anzufordern
29,anecdot:translat:taken:serious:adapt:european:parliament:barroso:success:career:ahead:america:outstand:politician:speaker:hous:triumph:polit:countri,szene
30,wonder:agenda:mention:topic:desir:joint:eu-level:extern:servic:resourc:seek:influenc:intern,bühne
31,second:china:stronger:stronger:world:polit,bühne
32,appear:world:trade:new:aggress:global:player:china:india:make:necessari:review:tradit:object:communiti:trade:polici:characteris:maximum:open:market:assist:promot:european:industri:worldwid,handelsbühne
33,long:argu:europ:ethic:polit:respons:decis:contribut:develop:africa:recent:time:clear:everybodi:develop:absolut:essenti:order:maintain:stabil:intern:stabil:prosper:europ,stabilität
34,entir:matter:hallmark:sordid:polit:manipul:sole:aim:remov:irreproach:man:polit,bühne
35,convinc:set:industri:develop:market:type:equip,rahmenbedingung
36,geograph:area:european:union:seen:construct:cathedr:french:revolut:declar:right:man:citizen:birthplac:rule:law:welfar,kathedrale
37,compani:scare:talk:told:incid:occur:inspect:carri:financ:offic:custom:offic:remind:second:world:war,szene
38,shock:great:accid:affect:immedi:vicin:area:thousand:kilometr,unfallort
39,bolivar:venezuela:new:concess:timber:extract:suffer:impact:uncontrol:alluvi:gold-min,venezolanische
40,bear:mind:mention:member:hypocrisi:doe:exist:intern:main:commerci:polit:partner:world:retain:death:penalti,bühne
41,depend:futur:hundr:million:acp:countri:possibl:european:union:effect:effici:player:intern:capabl:further:equal:justic:prosper:part:world,bühne
42,question:have:reliabl:partner:intern:forgotten:saw:recent:iraq:crisi:situat:kosovo,bühne
43,report:set:closer:cooper:exist:member:state:field:justic:home:affair,enger
44,countri:antidrug:disco:call,antidrogendiskos
45,strong:believ:incorpor:european:agenda:reliabl:realist:prospect:recoveri:countri:wit:healthi:develop:polit:yugoslavia:includ:weaken:milosev:objection:regim:way,landschaft
46,set:ingredi:tragedi:inconceiv:proport:year,unvorstellbare
47,clear:europ:want:occupi:right:world:european:secur:defenc:polici:common:foreign:secur:polici,weltbühne
48,verifi:progress:compet:parliament:accord:treati:leav:stage:great:declar:look:decis:actual:taken:carri:look:consider:darker:presid,panorama
49,news:receiv:recent:week:way:modern:technolog:facilit:intercept:mean:greater:attent:paid:issu:want:realiti:harsh:troubl:dark:depict:orwel,schrecklichere
50,support:speaker:said:sadac:countri:doubt:look:situat:great:concern:undoubt:work:maintain:democrat:climat,kulissen
51,daili:airport:passage-way:overcrowd:bore:irrit:aggress:passeng,überfüllen
52,assum:afford:filter:devic:parent:suppos:protect:children:so-cal:children:programm:major:contain:violenc:scarier:horror:film,gewaltszene
53,play:concept:ivorian:ident:order:exclud:ouattara:polit:power:pave:way:ethnic:conflict,ouattara
54,soon:earthquak:occur:commiss:humanitarian:aid:offic:echo:direct:field:expert:station:hondura:direct:sunday,geschehen
55,abil:fine:visibl:stunt:prefer:kind:visibl:come:profession:respect:get:real:influenc:global,pr-gag
56,know:stadium:appal:tragic:incid,stadien
57,place:social:network:great:pressur:invest:pattern:privat:sector:public:sector:led:key:strateg:defici:comparison:competitor:world,szene
58,european:union:shoulder:respons:world:polit:good,weltpolitisch
59,note:interven:order:ensur:wit:repeat:occurr:ugli,szene
60,configur:develop:european:satellit:communic:step:forward:new:technolog:signific:chang:current:break:monopoli:consid:irrevers,panorama
61,presid:world:exampl:violenc:cruelti:individu:appal:mob:violenc:lynch:rule,szene
62,conclus:determin:negoti:haggl:nation:interest:play:european:threat:veto:use,kulissen
63,debat:corridor:heard:call:compromis,kulissen
64,compromis:negoti:doubl:major:popul:decis:element:approv:principl,kulissen
65,need:influenc:econom:attract:recycl:set:materi:re-ent:economi,rückfluß
66,matter:europ:doe:stay:look:torpor:rhetor:instead:make:activ:efficaci:practic:intern,eingreift
67,dutch:buri:remind:hammer:hous:horror:arm:reach:coffin,szene
68,presid:commiss:want:implement:ambiti:programm:ought:failur:financi:perspect:denounc:road:ruin:european:union,aufschrei
69,steep:slope:river:douro:northern:portug:success:generat:centuri:sculpt:mountain:bare:hand:miracul:transform:stone:desol:landscap:extraordinari:beauti:classifi:world:heritag:site,steinige
70,presid:countri:flander:terror:street:past:week:gang:north:african:immigr:give:vent:hatr:western:societi:take:public:privat:properti,schauplatz
71,real:reason:energi:compani:rwe:eon:fought:direct:tooth:nail:commiss:hous:council:right:end:prospect:market:save:energi:terrifi,kulissen
72,numer:occas:face:situat:assist:avail:mean:move:emerg,schauplatz
73,spent:great:deal:side:european:busi:industri:spring:european:summit:believ:cooper:high:success,geglückte
74,stress:thank:person:goe:men:women:support:minist:attend:parliament:work,kulissen
75,liber:process:insid:singl:market:encompass:effort:elimin:monopoli:demarc:diseconomi:damag:european:competit:hold:capac:compet:world:reneg:civil:principl:univers:access:categori:essenti:servic,unwirtschaftlichkeit
76,unfortun:appar:report:doe:far:deal:problem:european:parliament:present:concern:influenc:lobbi:organis:polit:decis,lobbyorganisation
77,europ:bred:horror:crucibl:basic:idea:digniti:human:forg,schmelztiegel
78,commiss:regular:discuss:human:right:intern:world-wid,tapet
79,presid:contribut:european:union:san:josé:dialogu:end:horrif:civil:war:nicaragua:salvador:recent:guatemala:consider:demonstr:quit:clear:posit:role:european:union:play:world,weltbühne
80,certain:wild:jubil:result:far-reach:satisfact:adopt:agenda:sustain:develop:global:agenda,jubel
81,method:adopt:rapporteur:doe:posit:aspect:allow:definit:member:committe:institut:affair:call:essenc:union:secur:mean:set:basic:guarante:enabl:union:exist:adopt:legal:live:develop:freeli:assert:ident:intern,behaupten
82,actor:complex:file:longer:take:bring:fruition,dauert
83,sudden:death:presid:opposit:leader:abiola:occur:eve:releas:dealt:great:blow:possibl:democrat:meant:disappear:key:figur:enjoy:tremend:popular:favour:support:launch:democrat:transit,bühne
84,presid:nigeria:long-run:saga:unrest:brutal:outlook:democraci:human:right:remain:high:uncertain,szene
85,presid:framework:agreementfor:trade:cooper:republ:korea:initial:octob:word:prior:financi:crisi:afflict:countri:eastern:asia:curb:extraordinari:econom:growth:korea:countri:crisi:increas:econom:commerci:heavyweight:intern:need:think:shipbuild:industri:share:world:market:automobil:industri:produc:world:output,bedenke
86,figur:week:chosen:random:french:week:point:count:murder:rape:fight:shoot:abduct:hostag:situat:tortur,folterszene
87,horrifi:war:caucasus:offer:averag:russian:politician:chanc:par:excel:beat:popular:nation:drum:especi:run-up:duma:elect,kriegsgeschehen
88,presid:feel:disgust:indign:lynch:moroccan:day:labour:took:ejido,szene
89,offer:prospect:profit:multin:work:year:achiev:end:have:derog:grant:occas:number:countri:join:union:extend:general:rule,kulissen
90,certain:suggest:mrs:buitenweg:refrain:make:fuss:morn:order:avoid:embarrass,peinlichkeit
91,closest:preced:case:involv:traffic:offenc:mep:flee,flüchtete
92,disast:januari:drastic:consequ:human:anim:environ,augenschein
93,meet:help:demonstr:confus:definit:audiovisu:sector:radio:integr:import:audiovisu:cultur:financi,hörfunk
94,major:issu:appear:confer:launch,umfeld
95,set:liberalis:medium:term:step:take:step,szenario
96,kind:problem:harm:credibl:intern:give:european:taxpay:terribl:impress:way:communiti:institut:public:fund,beklagenswerten
97,remind:histori:childhood:konrad:adenau:charl:gaull:drove:german:town:exact:way:demonstr:problem:neighbour:overcom:franc:germani:core:european:integr,bild
98,report:report:mrs:karamanou:mrs:rour:vote:today:set:harmonis:member:state:procedur:crimin:law:establish:maximum:minimum:penalti:money:launder:indirect:step:taken:develop:common:european:legal:court:polic:judg:judici:develop:wish:support,strafrechtsvorschrift
99,extrem:secret:document:rare:look:vietnames:govern:polici,kulissen
100,need:collabor:plan:local:rescu:unit:countri:suffer:earthquak:flood:forc:countri:affect:rush:save:live,brand
101,final:type:polici:relat:intervent:european:union:collabor:member:state:polit:network:women:indic:european:level:refer:finnish:presid:indic:applic:creat:nation:undertak:nation:target:benchmark:train:final:support:women:nation:state:european:polit:import:intern:role:creat:standard:power:standard,bühne
102,presid:long:reli:austria:domest:polit:freedom:parti:jörg:haider:bombard:critic:media:general:individu:journalist:politician:individu:member:public:lawsuit,szene
103,president-in-council:state:moment:sang:lament:avail,kulissen
104,seen:surround:recent:summit:meet:think:sad:difficult:legitim:repres:civil:societi:point:leader:present,szene
105,detect:sergeant:say:suspect:crime:weapon:precis:rifl:bomb,tatort
106,clear:need:establish:strong:partnership:intern:end:cold:war:european:union:shirk:respons:challeng:place,partnerschaft
107,contrari:europ:equip:instrument:perman:oper:coordin:similar:degre:exert:influenc:intern:impos:vision:human:protect:individu:freedom,schutzorientierte
108,presid:laeken:declar:set:broad:public:discuss:futur:europ,anlaß
109,unfortun:adjust:modern:societi:emerg:intern:twentieth:centuri:caus:flashpoint:develop:part:contin:possibl:defus:flashpoint:high:charg:polit:emot,verschienenen
110,resist:temptat:destabilis:afghanistan:indic:attempt:foment:instabl:iraq:saddam:hussein:departur,bühne
111,influenc:brought:bear,kulissen
112,cancún:propaganda:game:certain:need:explain:heir:princ:metternich:talleyrand:signific:propaganda:intern:polit,propagandistisches
113,consum:protect:local:media:organis:request:inspect:report:respons:function:tell:thing:appear,kulissen
114,thank:enda:kenni:said:recent:dáil:perman:represent:civil:servant:technic:good:presid,kulissen
115,prosaic:everyday:natur:bustl:shopper:market:stall:contrast:brutal:clear-up:oper:take:human:remain:scrape:canopi:market:stall,markise
116,budgetari:resourc:avail:permit:financ:expert:travel:disast:assess:need:assist,katastrophenort
117,follow:news:attempt:bomb:attack:presid:allianc:vojvodina:hungarian:józsef:kasza:went:visit:week,schauplatz
118,want:accur:view:social:dimens:globalis:invit:tourist:french:town:day:social:upris:ethnic:riot:anti-french:hatr:burn:car:destroy:school:crech:gymnasium:hospit:mention:systemat:widespread:attack:fighter:law:enforc:offic,revolte
119,view:china:india:arriv:vietnam:linchpin:relat:asia:human:right:integr,aufstrebenden
120,member:parliament:citizen:europ:govern:europ:european:union:fundament:player:intern,bühne
121,accid:respons:term:make:accid:safe:help:victim:import:requir:term:limit:tragic:consequ,unfallort
122,ensur:nepal:emerg:world:stabl:democraci,weltbühne
123,emerg:china:india:global:trade:play:huge:role:feat:continu:lead:develop:world:exampl,einstiegen
124,realli:better:year:balkan:bloodi:massacr,schauplatz
125,mombaur:care:brought:consider:enorm:depth:moment:help:realiz:european:polit:circl:essenti:overcom:resist:mention:grow:convict:renew:energi:sourc:substanti:contribut:european:energi,energieszenario
126,brief:european:union:player:massiv:russian:social:limit:influenc,spieler
127,presid:occas:examin:second:read:televis:frontier:direct:good:reason:concern:fate:european:audiovisu:chang:commiss:propos,landschaft
128,touch:took:cours:debat,szene
129,question:polit:supposit:underpin:european:construct:serv:interest:doubt:construct:parti:polit:institut:forg:context:result:arrang:creat:lab,arrangement
130,state:committe:inquiri:manag:bring:question:transit:recess:administr:polit:entir:agre:underlin:import:relat:reform:activ:expect,bühne
131,simpli:say:welcom:report:set:lang:mamèr:report:regard,mamère
132,ask:europ:certain:role:highest:level:world:prefer:continu:role:polit:dwarv:polit:gnome:continu:argu:import:foreign:polici:issu:aris:intern:level,gnome
133,constitu:attend:match:simpli:shock:appal:televis:ask:rais:issu:european:level,szene
134,said:great:deal:sens:have:high:employ:mobil:precis:singl:currenc:appear,hätte
135,kreissl-dörfler:show:clear:issu:mai:just:defenc:sector:import:cultur:method:logic:divis:hierarchi:player:intern,terrain
136,especi:danger:glamor:media:internet:quit:liter:advertis:new:drug,szene
137,report:conclud:union:initi:regard:problem:aris:area:middl:east:balkan:late:european:parliament:natur:role:respons:player:world:evid:commiss:council:minist,tragender
138,remind:simplest:way:bring:european:repres:closer:elector:way:round:nation:parliament:major:role:communiti:decision-mak:make:activ:player:european,bühne
139,claim:world:stage:major:econom:power:hope:respons:lead:role:arriv:euro:world:econom:creat:lack:breadth:vision:call:today:globalis:world:overlook:view:fortun:latin:america:emerg:area:far:shaken:crisi:contradict:term,wirtschaftsebene
140,second:convict:action:player:oper:intern:region:intern:organis:nation:local:author:civil:societi:organis:compani:differ:profound:motiv:aim:equal:import:term:real:impact:actual:situat:individu:local:communiti,operierenden
141,problem:way:handl:subject:say:think:parliament:discuss:individu:incid:fear:great:island:kingdom:incid:nation:religi:factor:intertwin,inselreich
142,fact:parliamentarian:involv:realiti:fact:origin:involv:wealthi:world:ngos:came,dazukamen
143,whilst:world:wit:desper:rooftop:tree:aid:got:way:camera,dach
144,on-go:exercis:monitor:commiss:fifth:report:set:conclus:recommend:communic:review:issu:european:parliament:work:right,reformpaket
145,think:import:maintain:constant:contact:opposit:attempt:bring:chang:polit,verhältnis
146,presid:thank:rapporteur:high:gratifi:report:success:work:cours:wish:thank:involv:fruit:cooper,erfolgreiche
147,today:just:day:away:peac:agreement:major:crisi:erupt:dramat:violenc:peac:chanc:succeed:help:side:take:huge:collect:individu:risk:bring:peac,gewalttat
148,bit:happier:attitud:council:today:juli:occas:situat:crisi:european:union:author:arriv:intern:voic:heard,erscheinung
149,allow:say:word:bicker:battl:taken:recent:committe:wit:chamber:moment,kulissen
150,think:requir:imagin:know:appli:pressur:question:given:oral:repli:parliament:newspap:know:prodi:precis:repli,phantasie
151,artifici:creation:use:evid:exist:so-cal:european:polit:produc:proof:european:democraci:work,szene
152,privat:italian:network:sett:broadcast:dress:black:block:calm:chat:anti-riot:polic:away,sette
153,committe:region:relat:newcom:european,szene
154,want:live:area:secur:freedom:justic:fight:intern:terror:import:challeng:foreign:secur:polici,sicherheitspolitischen
155,believ:european:master:postgradu:programm:help:univers:creat:partnership:free:world:come:extern:control:indic,eu-masterstudiengänge
156,vote:leinen:report:statut:financ:european:polit:parti:believ:indec:money:taxpay:order:preserv:artifici:bodi:main:believ:real:european:polit:particip:european:democraci,bühne
157,object:principl:europ:ask:insist:includ:erad:poverti:rais:status:africa:world:make:good:govern:basic:requir:build:peac:secur:stabl:contin:energis:economi:advantag:world:trade:tri:ensur:millennium:develop:goal:area:health:educ:met,millenniumsentwickungsziele
158,crime:general:czech:republ:access:countri:custom:spend:money:lament:main:present:germani:fact:cross-bord:problem,schauplatz
159,monnet:tend:work:quiet:use:legendari:intern:network:skill:build:widest:case:new:europ,kulissen
160,incid:repercuss:right:europ:media:cours,weitergeht
161,presid:commission:ladi:gentlemen:inconceiv:discuss:maldiv:evok:holiday:paradis,paradiesischen
162,believ:european:union:play:stronger:role:intern,bühne
163,wit:sign:rome:think:marvel:unit:kingdom:presid:council:commit:constitut:quit:commit:public:differ,klasse
164,presid:belong:world:world:belong:accord:favourit:dutch:musician:thé:lau:accord:live:transmit:televis:channel,scene
165,month:later:ala:new:repres:disappear:parliament,spurlos
166,new:kind:communiti:aris:side:atlant:communiti:lawyer:journalist:politician:differ:side:polit:activist:humanitarian:organis:citizen:recent:infring:human:right:polit:civic:freedom:european:govern:govern,couleur
167,wait:holbrook:christoph:fli:peacebrok:arriv:wait:long:precis:presidenti:elect:unit:state,friedensmanager
168,karadz:remov:polit:essenti:vital,bühne
169,consist:mean:human:right:element:intern,auftreten
170,presid:listen:care:santer:follow:came:mind:ship:caught:great:storm:danger:drift:rock:break:captain:instead:send:sos:tri:save:situat:sit:cabin:write:ship:log:provis:intend:buy:port:assum:arriv,bild
171,europ:total:absent:polit:customarili:tend:hard:commiss:credit:have:tri:play:posit:role:matter:matter:commiss:result:total:favour,umgehe
172,report:set:cooper:area:secur:defenc:polici,sicherheitspolitischen
173,recogn:just:move:new:build:avail:televis:set:issu:administr:need:address,umgezogen
174,mobil:structur:fund:particular:social:fund:erdf:sme:adapt:emploi:initi:ensur:european:textil:continu:play:irreplac:econom:social:role:european,employment
175,remind:schiller:wallenstein:piccolomini:arriv:late:arriv,szene
176,favour:enlarg:european:union:negoti:procedur:way:-we:favour:institut:review:need:strengthen:europ:intern:extern:represent:presenc:-we:commit:debat:agenda:reform:common:agricultur:polici:new:framework:polici:cohes:region:develop:resourc:onwhat:accept:attempt:break:contract:intern:solidar:enabl,solidaritätsvertrag
177,week:somewhat:chanc:wit:roissi:airport:rare:violenc:young:women:admit:illeg:immigr:return:conakri,szene
178,polic:arriv:fail:arrest,verhaftung
179,coordin:mechan:member:state:invit:identifi:group:interven:short:notic,unglücksort
180,presid:look:propos:commiss:present:help:think:man:sit:stream:finland:tri:catch:salmon:net,kescher
181,recent:media:begun:publicis:precautionari:principl:just:appear:intern:legal,bekannt
182,help:support:asid:detail:blown:proport:come:indiscrimin:kill:frenzi:danger:secret:support:extern:power:power:european:drift:take:advantag:unstabl:situat:pull:string:work:fanat,fanatischer
183,milosev:departur:import:step:forward:direct:bring:year:war:hatr:end,slobodan
184,report:line:prioriti:share:major:parliament:improv:european:union:presenc:intern,arena
185,commiss:involv:parti:negoti,aktiv
186,mrs:jackson:awar:satisfi:entir:hand:doe:mean:just:sing:lament:sidelin,kulissen
187,saw:violenc:street:peac:citi,gewaltszene
188,crime:indic:possibl:victim:say,tatort
189,polit:social:criminalis,bewegung
190,forget:prais:effici:immedi:rush:disast:provid:assist:servic:hospit:staff:play:organis:support:network:victim:famili,krankenhauspersonal
191,curious:discuss:undoubt:take,kulissen
192,come:analys:signific:septemb:hand:consider:gulf:develop:side:atlant:regard:isol:oper:manifest:new:global:terrorist:domin:hyperterror,superterrorismus
193,normal:war,kriegsszene
194,act:intern:encourag:countri:outsid:sign,arena
195,georg:bush:decid:monopolis:manag:road-map:middl:east:risk:entail:complic:sharon:reserv:substanc:commit:european:union:despit:have:joint:initi:fragil:hope:peac:allow:oust:resist,abseits
196,greec:show:open:turkey:great:countri:present:european:polit:good:time:bad,bühne
197,import:way:thank:servic:incred:work:credit:deserv,kulissen
198,oil-produc:countri:extrem:wealth:tini:minor:contrast:extrem:poverti:popul:religi:confront:month:caus:death:villag:attack:plateau:princip:inhabit:christian,schauplatz
199,govern:presid:kuchma:oligarch:support:russian:presid:putin:yesterday:start:visit:ukrain:last:day:support:candid:prime:minist:yanukovych,oligarch
200,truth:taken:respons:delic:intern:intern:confer:iraq:met:sidelin:quartet:deal:relaunch:roadmap:middl:east:peac:follow:death:yasser:arafat:attend:european:union-russia:summit:polit:crisi:ukrain,weltbühne
201,benefici:involv:public:battl:complex:way,tür
202,current:way:like:develop:dictat:prudent:approach:aim:protect:european:industri:face:unbalanc:destruct:competit,szenario
203,deport:preacher:hatr:terrorist:admit:frighten:presenc:contemporari:face:tortur:death:penalti:countri:origin,zeitgenossen
204,far:textil:cloth:sector:concern:happen:today:set:decad,weichen
205,think:come:combat:climat:chang:commiss:show:leadership:world,voran
206,make:possibl:emerg:servic:quick:accid:particular:isol:hard:reach:cut:eur:billion:annum:cost:result:accid:initi:expenditur:half:billion:doubt:money:invest,unfallfolgekosten
207,know:commission:activ:come:reason:pragmat:solut,aktiv
208,quit:distress:quit:offens,szene
209,consid:propos:direct:learn:council:get:old:idea:europ:realiti:old:lie,kulissen
210,situat:offici:unit:nation:peace-keep:forc:prevent:visit:kill,tatort
211,new:argument:appear:said:world:trade:organis:prevent:introduct:ban:sale,verkaufsverbots
212,relev:point:just:passiv:spectat,passiver
213,grow:scientif:evid:depict:sex:violenc:harm:develop:young,sexszene
214,absenc:progress:direct:acquir:import:aim:achiev:intern:play:role:want:play:condemn:stagnat,fortschreitet
215,facet:energi:ukrain:need:kept:mind,energiewirtschaft
216,currenc:come:chang:world:direct:monetari:bipolar:foundat:new:european:feder:built:relationship:european:central:bank:nation:bank:moral:fabric:reconstruct:european:societi:strong:valu:respons:civil:virtu:requir:oblig:new:currenc:sign:path:ahead:monetari:union:econom:union,währungsgefüge
217,increas:extens:vari:circul:synthet:drug:complet:revolution:narcot,drogenszene
218,general:assembl:drug:held:juli:opportun:address:sever:discrep:legisl:implement:incorpor:convent:recent:develop:drug,drogenszene
219,union:appear:hesit:absent:intern:recent:month,szene
220,sure:messag:brought:great:comfort:thought:survivor:young:live:near:parent,brandstätte
221,aim:cautious:set:nation:referendum:futur:east:timor,vorzubereiten
222,recent:seen:terribl:televis:show:foday:sankoh:rebel:forc:describ:black:humour:short:sleev:long:sleev:accord:cut:arm:civilian:includ:children:women:just:shoulder:wrist,szene
