@relation post-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {leitungsfunktion,postamt,post,poststelle,vertreter,funktion,managementqualitäten,rotation,levi,stellen,gorica,amt,planstelle,position,poststelleninfrastruktur,endspurt,verwaltungsposition,postsektors,dienstposten,temporären,hinteren,posten,verordnung,stock-taking,rechnungsführer,ausschreibungsfolgen,briefkasten,sekretär,nachträglichen,jumblatt,laufbahngründen,genutzt,fesselt,tierraststätten,aufenthaltsort,sitze,stelle,eu-grenzkontrollstellen,wahlkampfbeginn,führungsebene,beeinflusst,eu-postrichtlinie,lehrstuhl,ortstafel,pilatus,stellenbewilligungen,vizepräsidentenposten,stellenwechsel,höherstufung,nachträglich,postwesen,postminister,grenzposten,führungsposition,sendung,herauszufinden,zielgerade,Ämter,bekleiden,dauerplanstellen,personal,verwaltungsposten,einzuwerfen,nachgängige,postmonopol,twinning-projekte,stellenanforderung,eu-delegationsbüros,korrespondenz,staatsanwalt,postdienst,aufgabenprofil,nebelwand,schlüsselministerium,kehrtwenden,angestellt,unterausgelastet,aufgabenverteilung,mitteilung,maßnahmepaket,entscheidungsgremium,zwischenstadium,geladenen,optionsfrist,beinhalte,unsäglich,beamtenposten,übereinstimmende,bezöge,textilsektors,anstellung,forschungsposten,geschäftsstelle,postbehörde,augsburg,postzustellung,notar,a-bereich,raststätte,xxiv-dienststellen,hauptberichterstatters,richteramt,tätigkeitsfeld,euprogrammen,zollaußengrenze,klischeevorstellung,außerbilanzielle,mandat,interviewen,parteibiographie,pflichtversicherungssystemen,asiaten,görlitz,kommissariat,amtsantritt,okay,erstattenden,personalaufbau,arbeitsverhältnis,poststellennetzes,postdiensten,rentenfrage,Überwachungsfunktionen,ureigenen,spitzenfunktion,gleichwertigen,arbeitsunterlage,gebietsansässigen,ausschreibung,versicherungsprämie,führungskraft,standardpostsendung,losgesagt,personalstelle,postalischer,Ämtern,antrittsrede,posteingang,a-stellen,regionalforum,siegbert,transportgebühren,amtsbefugnis,allerheiligste,führungsfunktion,freistaat,erwerbung,extrabüro,generaldirektor,sprachendienst,erweiterungsreserve,forstökosysteme,investitionsprogramm,postsektoren,kandidat,stellenplan,hochqualifizierten,urkunde,postangestellte,stellung,hintergrundinformation,ruf,gleichstellungsbeauftragte,stellenausstattung,fraglich,verschicken,stellenmehrung,kroes,poststellennetz,minsk,mautstation,soria,eingangspost,karadjic,Ämteranhäufung,postverwaltung,arbeitsplatz,teilzeitarbeitsstellen,staatsgewalt,textkorrektoren,stellenausschreibung,bezifferten,rehabilitiert,ernennung,anhängiges,einschneidende,nichtnationalisten,herabsinkt,postsendung,weltwährungsfonds,achthunderttausend,truppendislozierung,tüchtige,beschäftigungsstruktur,belastung,grenzübergang,koordinationsmethode,militärrat,kernziele,abhörstation,entscheidungszentrum,oktroyierte,postfiliale,spendeneinnahme,agens,stellenkürzung,kandidieren,finanzmakler,jahresurlaube,inlandsendungen,unverfälschtes,kennenlernte,herausgehobenen,präsidentenämtern,talentierten,stellenbedarf,postweg,nachbereitung,ministerposten,hilfskraft,besetzen,auslandsbriefe,postfach,parteivorsitz,beraterposten,rechtsreferent,zurückstellung,abgezeichnet,mitreißenden,betreuer,sollten,hauptpostamt,stellenbesetzung,innenpolitische,markstein,gehaltsanpassung,einluden,borrell,bestätigt,stellenzuwächse,eu-außenministers,militärposten,scheck,internetseite,diabetes-pflegepersonal,gehaltszahlung,nachbesetzt,vertraute,überrumpelt,zollstelle,amtsträger,monsieur,briefpost,tiefschürfenden,leiter,umweltschutzprogramm,post-ag,condicio,leitungsverfahren,enthoben,hinschicken,entscheidungsposition,verfassungsrichter,anteile,grenzkontrollstelle,sicherheitsrahmens,eu-botschafter,kalten,evaluieren,nachkontrollen,ansprechpartner,akademischen,lehrerstelle,kontrollpunkt,eilpost,nicht-dauerplanstellen,implementierungszahlen,krieg,einräumen,inspektor,aufgabenbereich,nomenklatur,etappe,vorbereitungszeit,kommissionsposten,zielpunkt,beamtenstelle,herumreichen,péry,spitzenmandat,zollbeamte,miti-ministerium,todesschein,bewertungsbericht,scheinarbeitsverhältnissen,klemmt,amtsübernahme,haushaltskontrollverfahren,führungsebenen,mitglied,professioneller,post-kontrolle,risikokapitalprogramme,aufwand,post-nizza,mitarbeiter,lebensfähiger,datenschutzinstrumente,kontrollposten,wiederingangsetzung,spielball,kopenhagen,briefkästen,bewerben,gipfelpunkt,kommissarskandidat,standort,zollstation,schlagbaum,systemeinführung,postverteilung,zusammenstieß,ministeramt,rechenschaftsbericht,treffer,erdenklich,a-laufbahngruppen,zwischenstation,mondengwo,beantragten,postorganisation,postfrage,grenzkontrollposten,poplasen,koordinatorin}

@data
49,know:court:auditor:staf:problem:staff:high:qualifi:stay:long:reason:person:promot:profession:career:consid:resolv:problem:staff:stabl:order:facilit:work:court,laufbahngründen
50,applic:countri:convent:membership:fair:share:praesidium:secretariat,posten
51,import:cart:blanch:regard:enlarg:reject:exist:exist:staff:polici:issu:upgrad:import:staff:work,stellen
52,mean:futur:like:abandon:practic:parliament:decid:separ:establish:chang,posten
53,anomali:have:discuss:press:need:enlarg:technic:consid:budget:know:use,genutzt
54,reserv,stellen
55,presid:celebr:word:constitut:conceal:anti-grass:root:essenc:new:treati:add:link:chain:bind:peopl:maastricht:amsterdam:nice,fesselt
56,know:special:assist:posit:measur:law:facilit:great:presenc:women:women:real:problem:access:institut:polit:polit:decision-mak:posit:power,position
57,competit:exist:postal:market:communic:revolut:creat:new:channel:extent:compet:lower:rate:invest:public:oper:risk,post
58,public:embarrass:impact:pile:infring:proceed,post
59,stage:allow:anim:unload:water:rest:essenti:clean:rebed:truck,tierraststätten
60,provis:stage:central:requir,aufenthaltsort
61,candid:inform:accept:candidatur:given:number:candid:doe:exceed:number:fill:propos:elect:acclam:accord:rule:rule:procedur,sitze
62,simpli:need:european:data:protect:supervisor:strong:urg:member:vote:amend:budget:just:say:empir:builder,stelle
63,goe:say:parliament:import:duti:constant:monitor:right:prioriti:set:argu:favour:imposit:condit:releas:reserv:actual:met:futur,stellen
64,addit:obligatori:check:carri:import:product:point:entri:border:inspect,eu-grenzkontrollstellen
65,member:awar:attract:green:patch:brussel:ground-floor:level:near:offic,post
66,live:expect:quick:effici:commiss:femal:commission:sound:liber:first-rat:abil:import,posten
67,communism:declin:final:day:ombudsman:creat:poland,amt
68,agre:absenc:preambl:refer:europ:judeo-christian:heritag:end:rotat:presid:member:state:eventu:reduct:number:commission:creation:potenti:contenti:european:minster:foreign:affair,posten
69,receiv:day:begin:elect:campaign:presid:commiss:oppos:govern:distinguish:govern:left:right,wahlkampfbeginn
70,merit:qualif:make:suitabl:judici:longer:relev:sole:affin:polit:minor,amt
71,presid:ladi:gentlemen:number:pole:occupi:manag:commiss:sourc:concern:polish:mep,führungsebene
72,lithuania:cyprus:meant:receiv:respect:face:problem:take:total:countri,posten
73,ask:read:interview:isra:prime:minist:arial:sharon:jerusalem:april:real:object:unilater:disengag:isra:settler:gaza:strip:present,post
74,learn:born:took:member:bear:mind:given:contribut:even:appeal:respond:tri:accommod:interest:develop:countri:take:away:deni:opportun:dissatisfi:develop:countri,beeinflusst
75,direct:blame:prescrib:sanction:nation:level,eu-postrichtlinie
76,have:contest:law:polit:press:confer:lost:temporarili:univers:lyon,lehrstuhl
77,put:sign:carinthia:step:oblig:base:suprem:court:verdict:term:treati,ortstafel
78,inquiri:heard:victim:sent:pillar,pilatus
79,success:postal:servic:success:success:slow:said:quit:plain,post
80,social:servic:avail:equal:term:cost:land,post
81,seen:servic:privat:exampl:unit:kingdom:netherland:possibl:offic:profit:provid:popul:good:servic,post
82,second:appreci:enorm:commiss:term:reform:administr:commission:say:transfer:appropri:respect:concern:understood:correct:happen,stellenbewilligungen
83,situat:presid:overturn:decis:taken:budgetari:author:increas:auxiliari:line:cost:credit:earmark:author:establish:plan,posten
84,parliament:given:opinion:occas:sought:differ:public:util:social:econom:impact:offic:peripher:rural:suburban:urban:area,postamt
85,promis:support:clean:allow:travel:expens:creat:democraci:fair:parliament:includ:much-need:reform:hondt:group:ppe:pse:group:exact:quota:chairman:vicechairman:correspond:membership:quota:group:entitl:actual:given:group:distribut,vizepräsidentenposten
86,instanc:said:commiss:servic:reorgan:staff:realloc:chang,stellenwechsel
87,hope:shall:repetit:dossier:franc:germani:southern:member:state:appar:want:liberalis:postpon,post
88,human:resourc:specif:underlin:need:appoint:author:justifi:propos:upgrad:just:global:propos:justif:relat,höherstufung
89,cfsp:european:parliament:tri:influenc:greater:extent:develop:hold:kind:mortem:debat,nachträglich
90,want:tri:save:save:european:consum:entitl:decent:servic:entitl:letter:post:offic:deliv,post
91,decis:european:parliament:took:read:year:final:posit:countri:carri:necessari:deregul:creat:altern:competit:old:postal:monopoli:presum:forc:re-regul:part:offic:activ,postwesen
92,major:offic:minist:favour:public:servic:commiss,postminister
93,paragraph:call:judg:european:court:justic:resign:european:earlier:person:decis:minist:justic:permit:earli:releas:marc:diedr:suspect:multipl:child:murder,amt
94,rapporteur:pleas:appear:real:transfer:financi:respons:beneficiari:countri:argu:bold:approach:advanc:phare:countri:soon:possibl:latest:fulli:respons:phare:budget:subject:rigor:financi:control,post
95,commiss:came:conclus:preparatori:discuss:age:limit:public:inappropri:take:account:spirit:amsterdam:treati,stelle
96,public:new:normal:procedur:joint:committe,stellen
97,nonetheless:point:thing:continu:way:train:stop:extrem:long:frequent:result:long:border:procedur:constant:close:border:rail:transport:eastern:europ:poland:cis:disastr,grenzposten
98,year:senior:manag:deal:asia:latin:america:remain:vacant:staff:short-term:contract:whilst:number:core:task:carri:extern:consult,führungsposition
99,add:appli:tariff:distinct:base:cost:nation:intra-commun:possibl:differ:member:state:doe:constitut:infring:articl:treati:distinct:base:nation:criterion:actual:cost:provis:differ:servic:entail,sendung
100,extent:import:revit:stop:inequ:industri:growth:sector:question:industri:adapt:econom:chang:quick:remain:frustrat:start,herauszufinden
101,presid:allow:congratul:elect:import,position
102,regard:staff:council:accept:creation:new:connect:enlarg:implement:treati:amsterdam:reject:convers:upgrad:request:institut,stellen
103,ask:commiss:especi:mrs:gradin:good:idea:introduc:posit:discrimin:women:manageri:commiss,führungsposition
104,commission:overse:common:foremost:defend:countri:origin,amt
105,fact:group:close:finish:intransig:hurri:reform:leav:feel:bitter,zielgerade
106,set:great:store:fact:commission:matter:concern:committe:budgetari:control:commiss:declar:readi:present:fifth:supplementari:amend:budget:introduc:extra:call:agreement:committe:budgetari:control,stellen
107,madam:presid:prodi:presid:commiss:boast:instig:kind:cultur:revolut:administr:rotat:senior,Ämter
108,pay:great:attent:promot:commiss:women:rise:career:senior,bekleiden
109,know:posit:recent:taken,amt
110,second:right:say:technic:assist:offic:perform:task:temporari:offici:meant:perman:commiss,dauerplanstellen
111,main:task:take:contribut:creation:common:foreign:secur:polici:effici:coher:activ,amt
112,presid:high:repres:common:foreign:secur:polici:congratul:warm:new:high:repres:wish:luck:new:requir:order:success:european:union,amt
113,mention:number:anti-fraud:offic:increas:budget:mention:olaf:equip:carri:task,personal
114,evalu:impact:posit:programm:achiev:equal:opportun:commiss:reveal:signific:chang:situat:femal:staff:categori:manag:particular:result:annual:target:adopt:commiss,verwaltungsposten
115,mind:council:ask:letter:tell:differ:letterbox:drain-hol,einzuwerfen
116,grate:way:governor:macao:spoken:honour:appoint:presid:portug:say:governor:rocha:vieira:truli:man:honour:portug:enabl:portug:leav:territori:macao:head:held:high:clear:conscienc,amt
117,lack:respons:ant:result:far:way:cultur:real:effect:spend,nachgängige
118,refer:imprecis,Ämter
119,let:cite:exampl:initi:french:postal:servic:decid:instanc:interpret:writer:avail:public:offic:problem:urban:area,postamt
120,consequ:offic:equival:countri:europ:monopoli:servic,postmonopol
121,shortlist:candid:interview:portfolio:commission:direct:concern:case:offici:commission:personnel:moment,planstelle
122,turn:quick:substanc:question:commiss:hear:european:parliament:ask:rotat:end:nation:flag:senior:job,führungsposition
123,favour:discuss:cours:year:expressli:say:refus,stellen
124,commiss:support:unmik:endeavour:area:local:administr:mean:twin:project:advertis:unmik:civil:administr:pillar:reconstruct:programm:wide:possibl:member:state,twinning-projekte
125,just:say:request:begin:year:commiss:set:work:leadership:presid:commiss:recommend:examin:task:perform:depart:complet:critic:examin:staf:situat,stellenanforderung
126,polit:leader:civil:societi:partner:state:decision-mak:power:strengthen:deleg:situ:happen:elabor:nation:indic:programm:scope:acp:cooper,eu-delegationsbüros
127,presid:report:cover:import:issu:promin:bag:near:year,korrespondenz
128,combin:possibl:scenario:measur:advers:affect:rural:area:liberalis:postal:servic:threaten:surviv:rural:offic:recent:closur:rural:bank:possibl:reduct:invest:long-term:develop:upgrad:local:access:infrastructur:affect:disadvantag:rural:region,postamt
129,foreign:state:import:hope:new:provid:commiss:job:expect,stellen
130,reason:vote:motion:regard:request:establish:european:public:prosecutor:includ:refer:juge:des:liberté:ensur:guarante:prosecutor:guarante:step:democraci:inquisition-lik:like:danger:propos:adopt:nice,staatsanwalt
131,surviv:environ:deliv:univers:servic:ireland:maintain:current:level:local:offic:ireland:result:competit,postamt
132,propos:liberalis:sweep:implic:servic:rural:area:employe:postal:compani:privat:user,post
133,offic:close:consum:employe:alik,postdienst
134,basi:select:said:earlier:involv:critic:disrespect:high:qualif:woman:candid:came:relat:said:fact:candid:chosen:profil:particular:suit:task:question,aufgabenprofil
135,european:parti:christian:democrat:european:democrat:emphasis:follow:import:way:fulfil:aim:implement:singl:market:speedi:liberalis:monopoli:electr:gas:board:offic:open:public:procur:genuin:competit:let:question:local:employ:blur:issu,nebelwand
136,incomprehens:admir:way:kosovo:crisi:handl:entir:macedonian:slavic:macedonian:albanian:genuin:accept:refuge:truli:commend:way:just:moment:albanian:occupi:key:ministeri:law:higher:educ:pass:fate:univers:tetovo:resolv:assist:help:state:addit:fund:academ:year:actual:start:just,schlüsselministerium
137,hoc:justif:fact:about-turn:polici,kehrtwenden
138,madam:presid:yesterday:incid:fact:approv,stellen
139,madam:presid:say:concern:minut:extent:state:correct:german:version:minut:secretary-gener:ask:report:bureau:matter:spanish:version:minut:admit:check:languag:version:state:block:committe:budget,stellen
140,believ:key:issu:particular:consid:young:women:current:employ:temporari,angestellt
141,deleg:overwork:awar:object:criteria:have:use:decid:staff:distribut,unterausgelastet
142,unwant:limit:internet,post
143,budgetari:author:approv:addit:commiss:year,stellen
144,respons:moment:alloc:bureau:decid:respons:relat:build:receiv:propos:yesterday:afternoon:relat,aufgabenverteilung
145,report:supplement:strengthen:posit:sens:counterbal:communic:receiv:commiss:commission:vitorino:took,mitteilung
146,doe:sens:heaven:earth:cohes:polici:continu:effici:jeopardis:futur:villag:offic:villag:lifelin,postamt
147,liaison:offic:senior:citizen:creat:rapporteur:colleagu:carlo:fatuzzo:like:candid:job,stelle
148,need:adopt:packag:measur:implement:european:asylum:polici:hast,maßnahmepaket
149,jerusalem:say:knesset:member:ben:elon:promis:jewish:continu:jerusalem,post
150,monitor:complianc:communiti:object:equal:men:women:programm:financ:european:fund:pursuant:treati:promot:greater:particip:women:decision-mak,entscheidungsgremium
151,parliament:need:know:respons:failur:remov,position
152,commiss:communic:recommend:introduc:so-cal:open:method:coordin:stage:road:complet:converg:member:state:asylum:polici:deni:intent:purpos:spirit:human:underpin:asylum:arrang,zwischenstadium
153,let:add:addit:prepar:enlarg:secur:great:appreci:parliament:effort:area:addit:envisag:olaf,stellen
154,differ:council:commiss:council:approv:addit:run-up:enlarg:reject:addit:commiss,stellen
155,second:amend:propos:report:relat:financi:actor:name:financi:regul:amend:aim:view:budgetari:author:inform:authoris:author:level:account:offic:chang:account:offic:intern:auditor:advertis:extern,stellen
156,invit:committe:occupi:import:manag:outbreak:diseas,geladenen
157,capac:president-in-offic:confirm:newli:creat:inspector:countri:cours:week:day:qualifi:applic:posit:inspector,planstelle
158,legisl:intent:avoid:appeal:option:period:clear:case:member:european:parliament:find:situat:incompat:exercis:mandat:provid,optionsfrist
159,report:remind:concern:lend:probabl:possibl:produc:public:suggest:ecsc:activ:format:offici:languag:end:year:gone:servic,stellen
160,view:dramat:situat:intern:olymp:committe:decid:end:decision-mak:structur:reserv:women:includ:intern:feder:bodi:belong:olymp:movement:view:rais:quota,posten
161,expect:short:leav:european:parliament:senior:administr:region:vall:aosta,funktion
162,iron:read:council:recommend:decemb:stress:under-represent:women:decision-mak:leav:experi:unus:undervalu:constitut:loss:societi,beinhalte
163,know:import:europ:neighbourhood:offic:offic:wrong:word:postal:facil,postamt
164,cor:begun:improv:thing:secretary-gener:remov:differ:reason:bungl:appoint:like:result:administr:chao:cor:presid:cor:announc:preliminari:enquiri:open:disciplinari:proceed:reform:set:motion:involv:cor:staff:wish:involv:member:court:auditor:advis:cor:adequaci:reform,amt
165,presid:comment:commiss:recommend:concern:stage:live:anim:transport:member:union,tierraststätten
166,believ:retent:stage:key:import:regard:certain:view,tierraststätten
167,simpli:matter:approv:huge:commit:great:challeng:await:new,posten
168,commiss:stand:help:fact:commission:resign:prematur:nation:govern,posten
169,presid:barroso:allow:first:congratul:nomin:futur:presid:european:commiss:allow:comment:point:believ:import,posten
170,ask:new:similar:situat:aros:allow:individu:member:state:european:union:similar:decis:have:consult:council:previous:common:posit:member:state:european:union,amt
171,buttiglion:drawn:public:attent:disqualifi:commission:justic:home:affair:make:unspeak:discriminatori:remark,unsäglich
172,countri:oper:blanket:exclus:diabet:rang:exclud:occup:vari:wide,stellen
173,look:instanc:distribut:civil:servant:old:new:member:state:commiss:unfortun:case,beamtenposten
174,grate:good:commit:commission:new:welcom,amt
175,agre:pole:hold:singl:polish:director-gener:deputi:director-gener:director:chief:advisor:head:unit,posten
176,return:issu:farmer:concern:new:singl:farm:payment:regim:receiv:prompt:payment:chequ:deliv:product:year:compris:huge:proport:farm:incom,post
177,meet:european:council:seri:stage:hope:lead:council:posit:match:parliament:adopt:interinstitut:agreement,übereinstimmende
178,fair:member:european:parliament:countri:salari:low:receiv:salari:time:higher:receiv:similar:senior:countri,bezöge
179,discuss:condit:textil:commiss:member:loui:michel:express:view:declin:potenti:collaps:textil:sector:evid:european:industri:sector:inabl:countri:run:economi,textilsektors
180,awar:have:receiv:complaint:recruit:fill:senior,anstellung
181,happi:say:consider:lot:deliv:day:just:week,post
182,exampl:far:major:research:europ:present:temporari:remedi:affair:soon:public:research:end:take:second:privat:research,forschungsposten
183,postal:servic:affect:elector:district:postal:custom:offic:sort:offic:case:run:postal:servic:provid,geschäftsstelle
