@relation execution-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {haushaltsausführung,umsetzung,steinigung,hinrichtung,durchführung,grenzlinie,ausführung,lionel,mittelausführung,ausführungszielen,zarafshan,haushaltsvollzug,beschreitet,exekution,vollstreckung,hingerichtet,vollstreckungsaufschub,ausführungszahlen,haushaltsdurchführung,todesstrafe,ausführungsinstrumente,erfüllung,kurdenproblem,vornahme,meisternden,programmdurchführung,kinderschutzbestimmungen,jackie,ausübung,hungermärsche,ignorierte,galgenfrist,umsetzungsgrad,angedroht,vollzug,realisiert,außergerichtlich,befehl,push,fahndungsliste,tötung,abwicklung,durchführungsmodalitäten,unumstrittenes,hinrichtungsbefehl,finanzvermittlern,überwachenden,vollstreckt,gefolterten,liquidierung,massenhinrichtung,strafvollstreckung,umzusetzen,berichtigungsund,durchführungsrate,durchführungsberichte,wots-abkommen,angeschnittenen,massenerschießung,rassenhaß,bevorzustehen,vollstreckten,durchführungsausschüssen,haushaltsvollzugs,basisinstrumente,maschadows,vermögensverwaltungsgeschäfts,schwerwiegende,einsatz,laogai,amputation,gesetzesgrundlage,geldbeutel,trägheit,inanspruchnahme,massenexekution,umwidmungen,ausgeführt,handelsplattformen,nordkoreanischer,steinigen,ausführungsraten,auzuführenden,abwicklungssätze,umweltverträglichkeitsvermerk,hinrichtungsmoratoriums,turkmenistans,verhaftung,endgültig,bundesebene,verschwindenlassen,bedeutungswandel,unterminierend,argwöhnischen,organentnahme,zwangsverfahren,schatten,geschädigten,programmausführung,todeszelle,totenwache,us-präsident,üblich,rückführungsabkommen,exekutivgewalt,realisierung,ten-programms,geiselerschießung,bewährungsfrist,durchführungsprobleme,ausführungsstandes,durchsetzenden,schafott,massengrab,woraufhin}

@data
17,rio:polit:framework:sound:poor,umsetzung
18,presid:commission:follow:success:intern:save:life:safiya:husseini:march:year:shock:face:threaten:nigerian:woman:mother:stone:death,hinrichtung
19,regard:share:concern:solv:problem:outstand:commit:essenti:abnorm:ral:ask:question:doe:commission:believ:cut:council:eur:million:payment:appropri:compat:object:year,ausführungszielen
20,prepar:summit:issu:relat:disappear:tortur:unfortun:civilian:ali:khanbiev:doctor:doctor:issu:featur:agenda,hinrichtung
21,presid:commission:ladi:gentlemen:govern:presid:januari:includ:septemb:day:negoti:held:iran:second:includ:woman:advisor:presid:khatami:woman:said:stone:legitim:defens:method:protect:famili:valu:third:sentenc:human:right:activist:nasser:zarafshan:year:prison:govern:deserv,zarafshan
22,new:budgetari:law:budget:transpar:coher,haushaltsvollzug
23,concili:set:resolv:conflict:commiss:member:state:accredit:pay:agenc:respons:payment:member:state:introduc,ausführung
24,author:texa:react:diabol:way:state:court:justic:stand:way,hinrichtung
25,expect:trichet:continu:follow:line:futur:consist:come:rule:speak:clear:matter:pari,beschreitet
26,end:polici:continu:build:wall:occupi:territori:order:extra-judici:furthermor:withdraw:gaza:current:isra:govern:clear:commit,hinrichtung
27,order:achiev:aim:essenti:polit:prison:prison:conscienc:castro:jail:releas:immedi:tortur:dissid:ceas:immedi:free:dialogu:parti:recognit:regim:isol:brave:cuba:call:freedom,hinrichtung
28,presid:near:year:hous:did:power:prevent:tibetan:tenzin:delek:rinpoch:lobsang:dhondup,exekution
29,given:realiti:budgetari:need:amend:clear:justifi,haushaltsvollzug
30,januari:effort:prevent:spiritu:leader:lama:tenzin:deleg:rinpoch:did:likewis:novemb:two-year:stay:expir,vollstreckung
31,parliament:right:polit:spectrum:reason:indign:death:penalti:certain:polit:instrument:hope:prevent:week:respect:influenti:buddhist:lama,hinrichtung
32,welcom:bulk:resolut:defenc:duti:protect:citizen:terror:need:continu:dialogu:human:right:countri:iran:track:record:appal:recent:-year-old:girl:sexual:misdemeanour,hingerichtet
33,gross:violat:commit:burmes:armi:ethnic:minor:includ:summari:tortur:rape,hinrichtung
34,death:sentenc:affirm:suprem:court:stop:presidenti:stay,vollstreckungsaufschub
35,actual:report:far:sentenc:death,vollstreckung
36,commiss:council:plead:vietnames:author:total:abolit:death:penalti:anticip:european:union:plead:ban:reduc:number:offenc:lead:death:penalti,exekution
37,year:member:parliament:know:face:budgetari:problem:relat:polit:repres,ausführung
38,deduc:figur:year:fail:budgetari:alloc:appropri:vote:final:applic:member:state:communiti:programm,ausführungszahlen
39,close:eye:commiss:programm,ausführung
40,met:council:express:concern:increas:number:random:arrest:tighten:restrict:access:inform:increas:violat:freedom:speech:freedom:religion,hinrichtung
41,mark:improv:budget:greater:speed:payment:expect:reason:sound:all-clear,haushaltsdurchführung
42,final:programm:depend:proper:function:xxiii,durchführung
43,madam:presid:behalf:express:horror:event:afghanistan:taliban:regim:see:fit:stamp:human:right:truli:appal:way:carri:summari:strip:women:right:imagin,hinrichtung
44,just:year:violenc:persecut:corrupt:wipe:replac:violenc:definit:excess:unfortun:legitim:violenc:replac:prioriti:judg:violenc:said,hinrichtung
45,agreement:method:possibl:given:case:budget:reli:transfer:bring:budget:line:actual:need,durchführung
46,parliament:disturb:increas:number:usa,hinrichtung
47,case:unit:state:case:joseph:dell:concern:case:addit:feel:common:relat:seek:prevent:well-found:certainti:evid:guilt:far:have:verifi:dna:test:necessari:exoner:accus,todesstrafe
48,necessari:order:obtain:better:condit:competit:view:complet:intern:market:commiss:look:implement:direct,durchführung
49,unabl:perform:task:control:fall:creation:mean:coordin:seen:commiss:parliament:opinion:consist:european:parliament:task:direct:control,ausführungsinstrumente
50,think:detect:hint:liber:gestur:good:begin:kind:democrat:teheran:immedi:carri:new:arrest:new:fatwa:new:contradict:forecast:mistaken:natur:regim:profound:hostil:humanist:valu,hinrichtung
51,delic:matter:first:creation:osc:inspect:advisori:minsk:field:plan:principl:end:februari:mandat:second:possibl:adopt:belorussian:author:taci:programm:develop:civil:societi:expect:principl:march,erfüllung
52,say:concern:commission:pinheiro:budget:line:tropic:forest:keen:desir:parliament:line:know:way:line:relat:foreign:action:sustain:consider:delay,ausführung
53,surrend:violenc:exemplifi:innoc:year:high:contest:guilti:verdict:exemplifi:fact:firearm:place:untrain:hand:avail:unstabl:caus:death:dozen:innoc:collect:surrend:violenc:point:european:citizen:pennsylvania,hinrichtung
54,sudanes:govern:appal:record:ruthless:repress:north:south:alik:apart:militari:oper:imprison:tortur:terror:neighbour:peopl,hinrichtung
55,number:death:sentenc:method:use:treat:secret,hinrichtung
56,nation:deleg:power:brussel:monitor,ausführung
57,fortun:legisl:european:voluntari:servic:conclud:year:programm:resum:short,durchführung
58,fortun:great:deal:critic:voic:palestinian:communiti:hope:critic:home:abroad:persuad:arafat:support:allow:appropri:chang:legisl,exekution
59,presid:call:death:sentenc:rocco:derek:barnabei:carri:octob:american:virginia:commut:stay:grant,hinrichtung
60,presid:wish:tortur:turkey:grate:balanc:tone:clear:goal:set:swoboda:report,hinrichtung
61,presid:human:right:doubt:pride:centuri:emerg:clear:revisit:question:punctuat:human:histori:socrat:ponder:night:preced:just,hinrichtung
62,adopt:joint:resolut:support:strong:express:determin:save:mumia:abu-jam:prevent:abolish:death:penalti,hinrichtung
63,mrs:bennasar:amend:support:committe:women:right:weight:involv:ngos:daphn:programm,ausführung
64,hous:turkey:compli:judgement:european:court:human:right:incompat:Öçalan,hinrichtung
65,welcom:grate:content:morillon:report:think:send:strong:signal:postpon:decis:turkish:govern:confirm:stay:begin:talk:solut:kurdish:question,kurdenproblem
66,articl:treati:requir:commiss:appropri:step:parliament:observ:concern:expenditur,vornahme
67,end:resolut:call:european:union:sole:respons:plan:monitor:aid,durchführung
68,cours:moratorium:prevent:arbitrari:taken:recent:year:iraq:thousand:taken:china:countri:especi:unit:state:great:democraci:exercis:death:penalti:stubborn:pride:long:labour:mobilis:public:opinion:moratorium:have:slight:effect,exekution
69,nineteen:year:abolit:death:penalti:franc:initi:current:taken:favour:nation:day:institut:univers:moratorium:capit,todesstrafe
70,first:regard:myanmar:colleagu:chris:patten:condemn:hous:constant:violat:human:right:militari:regim:burma:trial:widespread:imposit:forc:labour:enforc:uproot:local:popul:hundr:polit:prison:countri:prison:clear:hinder:free:function:polit:parti,hinrichtung
71,point:rais:budget,haushaltsvollzug
72,number:speaker:highlight:continu:shortcom:budget:translat:budgetari:author:decis:tangibl:polici:especi:field:foreign:polici,haushaltsvollzug
73,clear:respons:proper:econom:transfer:task:lie:commiss:subject:discharg:parliament:mean:discharg:agenc,ausführung
74,contract:matter:instanc:fall:compet:servic:europol,ausführung
75,given:preparatori:accord:rule:budget:commiss:realli:doe:requir:legal:basi:preliminari:expens:awar:develop:sis:call:experi:member:state:relat:current:sis:oper,ausführung
76,regard:object:common:strategi:mention:laudabl:cours:aim:implement:euro-latin:american:area:peac:stabil:addit:sign:peac:charter:task:opinion:difficult:achiev:difficult:reach:equival:object:sought:barcelona:euro-mediterranean:cooper:far:possibl:solv:middl:east:conflict,meisternden
77,amend:nos:concern:observ:legisl:social:legisl:claus:relat:contract:provis:concern:sub-contract,ausführung
78,elaps:set:programm:doubt:reason:explain:initi:figur:disappoint:cours:explan,programmdurchführung
79,european:commiss:continu:play:central:concept:polici,umsetzung
80,moratorium:sentenc:condemn:death:achiev:prior:press:elimin:sentenc,exekution
81,particular:worri:union:commiss:cruelti:punish:practis:applic:sharia:law:number:countri,hinrichtung
82,first:commiss:improv:work:system:preparatori:phase:phase,ausführung
83,american:argument:summit:children:safeguard:prevent:judici:minor:texa:offend:european:concept:justic:just:treatment:taliban:prison:shibarghan:camp:northern:afghanistan:violat:geneva:convent,kinderschutzbestimmungen
84,human:right:issu:specif:cruel:form:stone:high:agenda:comprehens:polit:dialogu:take:half-year:meet:iran,hinrichtung
85,mrs:boumediene-thieri:behalf:vert:ale:stone:iran,hinrichtung
86,clear:express:joint:concern:women:rare:men:cruel:barbar:practic:stone:sharp:rise:death:penalti:iran:past:year,exekution
87,specif:hand:state:global:coordin:hand:eurocontrol,ausführung
88,tortur:rape:extra-judici:disappear:everyday:occurr,hinrichtung
89,true:phase:deleg:phase:argu:fall:govern:member:state:parliament:involv:phase:outsid:actual:control,ausführung
90,presid:point:order:ask:write:presid:bush:governor:texa:protest:lethal:inject:british:citizen:jacki:elliott:week:despit:mount:evid:innoc:crime:convict:death:row:year,jackie
91,european:union:demand:regim:end:climat:impun:appli:guilti:tortur:forc:labour:deport:unlaw,hinrichtung
92,instrument:essenti:aspect:common:immigr:polici:propos:commiss:fact:propos:commiss:present:council:tamper:mandat,ausübung
93,regard:death:penalti:refer:connect:death:penalti:draft:judici:assist:clearer:draft:extradit:point:basi:articl:draft:agreement:mutual:judici:assist:member:state:facil:refus:request:assist:unit:state:america:consid:request:affect:sovereignti:secur:public:order:fundament:interest,ausführung
94,bilater:contact:cuban:author:member:state:protest:strong:arrest,hinrichtung
95,council:condemn:recent:action:cuban:author:notabl:large-scal:arrest:dissid:unfair:trial:arbitrari:excess:sentenc:impos,hinrichtung
96,complex:issu:controversi:point:award:design:contract:joint:appreci:appreci:specif:categori:contract:hard:fast:rule,ausführung
97,articl:new:financi:regul:approv:year:lay:relat:institut:prerog:pilot:project:preparatori:action:oper:appropri:institut:oper:expens:requir:basic:instrument,ausführung
98,know:violat:fundament:freedom:tortur:arbitrari:imprison:chines:author:respect:minor:occur:countri:world,hinrichtung
99,tell:tremend:capac:absorpt:respect:today:budget:virtual,haushaltsausführung
100,involv:immedi:hundr:thousand:citizen:die:later:horrend:circumst:hunger:march:syria,hungermärsche
101,context:head:eye:clear:open:wide:enorm:market:china:repres:closer:look:happen:stadium:happen:iveco:truck:happen:number:place:summari:carri,exekution
102,person:vision:expand:restructur:head:govern:europ:goal:joint:determin:comment:goal:differ:perspect,umsetzung
103,call:forth:protest:world:resolut:hous:beij:ignor,ignorierte
104,stay:provid:special:safeguard:claus:solv:problem:allevi,galgenfrist
105,held:inhuman:condit:month:await:current:poor:health:direct:result:prolong:tortur,hinrichtung
106,countri:death:sentenc:remain:countri:effect:abolish:year:remain:statut:book,hinrichtung
107,novemb:commiss:alter:figur:basi:news:budgetari:reach:member:state:end:fund:requir:turn:surplus,haushaltsausführung
108,somewhat:perplex:commiss:did:accept:modif:sought:clarifi:best:oblig:invest:firm:client:deal:account,ausführung
109,whilst:short:term:urgent:need:independ:commiss:investig:recent:disappear:abduct:extra-judici:long:term:repeat:hous:resolut:wide-rang:human:right:agreement:parti:involv:civil:war:facilit:effect:independ:intern:monitor:mission,hinrichtung
110,unlik:previous:speaker:say:understand:elaps:evalu,ausführung
111,think:need:simplifi:benefit:stocktak:exercis:end:year:order:member:state:execut:direct:appli:document:rate:court:audit:discov:term:fraud,umsetzungsgrad
112,urg:democrat:world:unit:intellectu:persecut:tortur:regim:iran,hinrichtung
113,list:measur:includ:consider:reduct:number:programm:manag:bodi:integr:programm:close:activ:partner:countri:author:thorough:examin:on-go:programm:view:speed:implement:reduc:financi:backlog:thorough:revis:handbook:decentr:phare:programm,durchführung
114,budget:end:septemb:exceed:level:previous:year:regard:payment:appropri,ausführung
115,present:meda:programm:size:programm:higher:year:level,ausführung
116,threaten:coincident:european:citizen:fell:love:woman,angedroht
117,month:appar:seven:offici:individu:convict:iranian:court:stone:death,exekution
118,situat:escal:summari:refuge,exekution
119,call:algeria:facilit:earli:visit:unit:nation:special:rapporteur:tortur:extra-judici:summari:arbitrari,hinrichtung
120,prison:increas:accord:amnesti:intern,hinrichtung
121,question:death:penalti:particular:legal:administr:condit:govern:address:context:dialogu:continu:rais:futur,vollzug
122,resum:ecu:rest:examin:continu:commiss:decis:juli,ausführung
123,furthermor:resolut:april:commiss:call:moratorium:view:complet:abolit:death:penalti,hinrichtung
124,contrari:suggest:draft:resolut:today:date:set:case:like:set,hinrichtung
125,appropri:phare:taci:programm:central:eastern:europ:mediterranean:countri:show:satisfactori:level,realisiert
126,new:rule:come:effect:budget,ausführung
127,took:establish:regul:administr:structur:permit:satisfactori:said:today:earlier:debat:effort:requir,umsetzung
128,welcom:adopt:human:right:commiss:april:resolut:call:countri:abolish:death:penalti:appli:moratorium:death:penalti:view:abolit,vollstreckung
129,hous:commit:specif:issu:success:alongsid:defeat:regard:commut:stay,vollstreckung
130,ask:instanc:forc:disappear:extrajudici:sexual:abus:exclud:law,hinrichtung
131,budget:accord:new:financi:perspect:institut:harmoni:depend:effici:harmoni:underlin:difficult:implement:genuin:european:polici,durchführung
132,condemn:await:year:american:prison,hinrichtung
133,case:particular:import:feder,hinrichtung
134,bush:carri:succeed:remov:issu:death:penalti:elector:campaign:discreet:hypocrit:postpon:elect,vollstreckung
135,let:equal:clear:deepli:concern:kill:isra:civilian:palestinian:recent:palestinian,exekution
136,kill:unaccept:circumst:carri:palestinian:author:isra:armi:assassin:polici,hinrichtung
137,addit:palestinian:author:respect:human:right:higher:degre:term:exampl:treatment:prison,hinrichtung
138,far:easier:portray:terror:commit:palestinian:claim:palestinian:children:sent:battl,hinrichtung
139,factor:refer:adapt:procedur:examin:test:abil:disabl:candid:access:specif:train:activ:general:employe:public:offici:reduc:abil:measur:retent:staff:suffer:incapac:work:reorganis:work:flexibl:hour:part-tim:work,ausführung
140,persecut:oppos:view:tortur:censorship:media:internet:countri:just:exampl:way:chines:regim:tri:popul:check,hinrichtung
141,propos:seek:facilit:possibl:sentenc:countri:arrest:like:success:reintegr:societi,vollstreckung
142,obtain:stay:cap:face:death:penalti:fact:poland:acced:europ:polish:farmer:deceiv:join:europ:cap:fact:onward:longer,ausführung
143,joint:contract:award:contract:execut:design:award:appropri:intellectu:servic:provid:qualifi:accord:prevail:legisl:compani:attach,ausführung
144,final:effort:prevent:author:brought:forward:saturday:attempt:avoid:intern:pressur:carri:consid:murder,hinrichtung
145,result:limit:laid:rule:procedur:dwell:death:sentenc:stone:impos:safiya:husseini:nigeria:iranian:women:public:flog:women:photograph:lynch:seen:did:arriv:prevent:stone:maryam:ayoubi:year,hinrichtung
146,increas:number:polit:spring:mind:ban:falun:gong:movement:recent:escap:tibetan:karmapa:lama:india,hinrichtung
147,amend:remov:word:paragraph:effect:european:parliament:express:indign:increas:number:china:recal:chines:govern:systemat:use:persecut:tortur:mean:silenc:dissid:minor,hinrichtung
148,refer:improv:budget,haushaltsausführung
149,budget:account:tradit:cash:account:budget:revenu:expenditur:budgetari:author:requir:check:implement:budget:mean:actual:expenditur:actual:receipt:compar:estim:amount:decid:budget,vollzug
150,tackl:import:issu:abolit:death:penalti:sponsor:resolut:invit:state:introduc:moratorium:view:total:abolit:death:penalti:reiter:request:china:saudi:arabia:congo:iran:state:immedi:end,exekution
151,regard:china:strike:hard:campaign:continu:extrem:worri:have:dramat:increas:number:china:carri:relianc:insuffici:evid:summari:trial,hinrichtung
152,condemn:strongest:term:tibetan:lobsang:dhondup:januari:alleg:polit:crime:call:immedi:set:asid:death:sentenc:buddhist:lama:tenzin:delek,hinrichtung
153,council:condemn:recent:action:cuban:author:notabl:large-scal:arrest:dissid:unfair:trial:arbitrari:excess:sentenc:impos,hinrichtung
154,presid:indonesian:govern:formal:record:opposit:human:right:violat:unlaw:kill:includ:extra-judici:disappear:tortur,exekution
155,extrajudici:punit:demolit:home:stop,hinrichtung
156,case:commiss:want:speed:procedur:order:facilit:sincer:believ:exceed:power,ausführung
157,present:moratorium:stone:particular:barbar:scrupul:observ:enshrin:legal:instrument,steinigung
158,second:parliament:condemn:illeg:israel:carri,hinrichtung
159,legal:debat:sheikh:yassin:forget:instig:worst:suicid:attack:head:movement:charter:call:destruct:israel:let:forget:physic:elimin:jew:world,hinrichtung
160,prime:minist:sharon:violat:human:right:ignor:resolut:build:wall:occupi:territori:build:new:settlement:extrajudici:palestinian,außergerichtlich
161,sharon:clear:intend:order:palestinian:leader,befehl
162,children:death:penalti:toler,hinrichtung
163,presid:januari:second:anniversari:monk:lobsang:dhondup,hinrichtung
164,china:world:leader:come:death:sentenc:doe:appear:stop:member:state:push:asid:major:ethic:principl:keep:quiet:human:right:chines:leader:come:visit:europ,hinrichtung
165,particular:welcom:principl:non-discrimin:reciproc:possibl:joint:review:undertak:fact:data:transfer:limit:push:set:posit:exampl:similar:agreement:usa,push
166,believ:lesson:learn:year:let:hope:better,ausführung
167,date:known,hinrichtung
168,believ:need:intervent:european:level:definit:public:polici:promot:region:social:cohes:view:prevent:phenomenon:exclus,umsetzung
169,furthermor:recent:visit:guantánamo:mep:colleagu:hous:vindic:long-held:view:immedi:oppos:long-term:closur:guantánamo:desir:held:extrem:danger:threat:member:state:nation:secur:possibl:deport:individu:face:tortur:return:home:countri:saudi:arabia:egypt:known:want:known:terrorist,fahndungsliste
170,question:remain:consider:polit:natur:differ:interpret:altogeth:exclud:plan:basi:scientif:veterinari:pronounc,durchführung
171,realli:quit:unaccept:way:work:year:applic:use:pretext:judg:philosophi:lie:structur:fund:role:play:pursuit:object:econom:social:cohes,umsetzung
172,april:justic:minist:admit:unfortun:extrajudici:carri:field:life,tötung
173,draw:attent:page:report:say:regard:provis:inform:public:environment:impact:assess:franc:stage:occur:project,abwicklung
174,arrang:dealt:commiss:term:deserv:propos:report:agreement:committe:social:affair,durchführungsmodalitäten
175,member:state:territori:near:communiti:expenditur:recogn:union:institut:commiss:genuin:undeni:right:control:interven:run:union:resourc:given:communiti:money:miss,unumstrittenes
176,presid:think:resolut:import:censur:numer:hundr:hundr:year,hinrichtung
177,face:risk:feel:duti:member:european:parliament:add:initi:ask:governor:virginia:proceed:allow:verif:evid:dna:evid,hinrichtung
178,one-third:budget:need:implement:commiss:expect:end:year:higher:continu:recent:trend,ausführung
179,happen:year:protest:just:hous:western:govern:leader:state:desir:effect:postpon:postpon,hinrichtung
180,stop:state-sponsor:violenc:demand:end:human:today:human:mumia:abu-jam,hinrichtung
181,madam:presid:arbitrari:arrest:death:sentenc:remov:organ:terrifi:scenario:utmost:urgenc:ceas:china,exekution
182,resolut:commit:state:abolish:death:penalti:quot:gradual:limit:number:offenc:carri:death:penalti:impos:moratorium:view:final:abolit:death:penalti:public:inform:applic:penalti,exekution
183,period:kaleidoscop:provid:support:cultur:project:develop:involv:cultur:institut:member:state:european:free:trade:associ:countri:central:eastern:europ,durchführung
184,intern:communiti:celebr:anniversari:univers:declar:human:right:unit:state:approach:continu:barbar:ineffici:method:describ:albert:camus:genuin:administr:murder,hinrichtung
185,distinguish:autonom:pilot:preparatori:action:provid:reliabl:base:decis:budgetari:author:uncontest:budget,durchführung
186,stay:prison:green:prison:await,hinrichtung
187,presid:believ:particular:import:debat:budget:amend:approv:committe:support:commiss:ask:campaign:action:favour:moratorium:long:term:abolit:death:penalti,vollzug
188,shock:produc:public:opinion:result:power:intern:mobilis:parliament:took:prevent:implement:order:sign:june,hinrichtungsbefehl
189,note:countri:death:sentenc:countri,hinrichtung
190,enorm:terrifi:cruelti:anybodi:consid:execut:ill:type:kept:prison:year:case:canadian:execut:half:hour:appeal:accept:court,exekution
191,presid:point:just:yesterday:strasbourg:european:court:human:right:accept:request:stay:Öçalan:whilst:examin:case,vollstreckung
192,european:parliament:sensit:human:right:remain:inact:face:greatest:violat:right:systemat:discrimin:violenc:women:today:suffer:afghanistan:public:zaarmeena:just:tragic:exampl,hinrichtung
193,irrevers:make:extraordinari,vollstreckung
194,need:simpler:administr:strateg:approach:rapid:programm:actual:benefit:medium-s:enterpris:consult:firm:financi:broker,finanzvermittlern
195,countri:maintain:death:penalti:european:union:aim:progress:restrict:scope:respect:strict:condit:set:intern:human:right:instrument:capit:punish:use:establish:moratorium:elimin:complet:death:penalti,vollstreckung
196,administr:monitor:progress:actual:assign:commiss:cost:born:communiti:budget,durchführung
197,establish:singl:legal:area:investig:prosecut:trial:sentenc:concern:type:offenc,vollstreckung
198,believ:right:recal:unit:state:year,hingerichtet
199,equal:critic:tone:public:so-cal:collabor:palestinian:author:miss:document,hinrichtung
200,second:law:requir:judg:overse:sentenc,überwachenden
201,add:european:parliament:grant:discharg:execut:agenc:administr:oper:resourc,ausführung
202,year:call:death:penalti:reintroduc:terrorist:drug:dealer,hinrichtung
203,understand:presenc:individu:came:congress:testifi:year:spent:await:declar:innoc:particular:move:particular:valuabl,hinrichtung
204,similar:improv:rate:seen:programm:communiti:initi:delay,durchführung
205,final:need:adequ:review:procedur:ensur:criteria:appli:contract,durchführung
206,commiss:oppos:impos:separ:design:work,ausführung
207,burmes:armi:continu:perpetr:gross:human:right:abus:ethnic:civilian:group:includ:beat:rape:destruct:food:suppli:forc:reloc:tortur:forc:labour:extra-judici:summari:disappear,hinrichtung
208,presid:commission:amend:budget:debat:today:practic:privat:reveal:state:diseas:endem:payment:appropri:given:question:talk:except:rule,ausführung
209,presid:think:rememb:resolut:parliament:death:penalti:led:increas:recent:year:countri:abolish:death:penalti:practic:moratorium:taken:recent:year,vollstreckt
210,mention:key:point:first:commiss:propos:better:structur:cycl:polici:coordin:base:point:polit:orient:guidelin,ausführung
211,despit:visit:european:deleg:connect:human:right:public:septemb,hinrichtung
212,presid:die:conflict:kill:war:fratricid:poverti:half:million:inhabit:half:dispers:rape:summari:enforc:conscript:children:armi:militari:group,hinrichtung
213,stop:suspend:activ:surround:settlement:construct:shame:so-cal:secur:wall,hinrichtung
214,propos:grant:subsequ:stagger:line:aim:technic:support:train:exchang:specialis:staff:seminar:confer:report:olaf:aim:current:programm:brought:forward,durchführung
215,presid:cours:right:european:council:condemn:israel:unlaw:hama:leader:sheik:yassin,hinrichtung
216,apart:tradit:horizont:amend:relat:perform:facil:improv:fundament:intent:head:hold:discuss:council:fund:agenc,ausführung
217,defend:memori:thousand:tortur:murder:rememb:happen:year:summari:innoc,gefolterten
218,china:matter:urgenc:abandon:plan:carri:guarante:fair:trial:accord:intern:legal:standard,hinrichtung
219,consist:previous:tabl:reject:budget:begin:current:financi:framework:year:later:critic:confirm:insuffici:fund:econom:social:cohes:underfund:lack:suitabl:programm:employ:social:environment:cooper:field:problem:lack:transpar:especi:budget:subordin:dictat:stabil:growth:pact:make:save:financ:enlarg:prioriti,ausführung
220,chang:penal:code:stone:prohibit:ban:inadequ:implement,steinigung
221,seen:spectacular:action:taken:palestinian:secur:forc:terrorist:forc:deploy:gaza:strip:isra:moratorium:target:re-establish:diplomat:relat:today:announc:ariel:sharon:meet:week:mahmoud:abba,liquidierung
