@relation soil-weka.filters.unsupervised.attribute.NominalToString-C2

@attribute id numeric
@attribute phrase string
@attribute classes {erde,boden,ernterückständen,zurückgreift,wassernutzungsplänen,hoheitsgebiet,melioration,bodenverhältnissen,erdreich,geselligkeit,zipfel,inhafthaltung,verwaltungshafteinrichtungen,us-amerikanischem,operierende,anzulocken,mitzuhelfen,bodentrockenheit,rieche,nährboden,bodenfruchtbarkeit,bodenqualität,territorium,bodenausschöpfung,bodenschutzstrategie,energieknappheit,schandmauer,bodenbeschaffenheit,anbaugebiet,abziehen,regionalerzeugnissen,extremismus,bodenerosion,kompromißlösung,flachgründigem,indonesischem,bodensanierungsprojekte,verfeuert,salzböden,grundwasserverseuchung,sandboden,bodenbedingungen,guantánamo-affaire,bodennutzung,veranstalten,stickstoffanreicherung,territorialen,Überweidung,ölverseuchte,prosperierende,kugeln,weichem,babylons,zähmung,neuansiedlung,us-invasion,eu-boden,lehmboden,glücklich,irakisch-türkischen,bodenverhältnisse,beschreiten,anbauerzeugnisse,flußwasser,bodenfeuchtigkeit,ausgewiesen,bodenschutz,brüssler,agrarräumen,nährstoffeintrag,eutrophierung,bodenkundlichen,nitratkonzentration,bodenverbesserung,abgezogen,bodenverunreinigung,bodentypen,lebensmittelpunkt,aufgewachsen,waldboden,einzutauchen,befreite,eu-gebiet,zwangsarbeitslager,verwickelt,zarte,erdoberfläche,bodengebundene,bodenzerstörung,bodenbegasung,standardkontrollen,bodenerosionsprozesse,erdwärme,grundgebiet,bodenkolloide}

@data
92,awar:origin:raison:être:european:union:found:moral:strength:spanish:constitut:moral:strength:join:moral:strength:uniti:recent:past:repeat:world:war:emerg:european:war:dictatorship:communist:regim:civil:war:suffer:spain,boden
93,face:question:govern:answer:precis:secret:servic:cia:albeit:friend:permit:manner,veranstalten
94,furthermor:control:air:space:airport:facil:need:step:democrat:control:activ:secret:servic:strengthen:frattini:said:activ:foreign:secret:servic:european:need:close:monitor,territorium
95,propos:tantamount:across-the-board:institutionalis:bias:non-european:discrimin:european:accompani:financi:speak:kind:marshal:plan:call:union:polit:speak:unilater:grant:right:ought:nation,boden
96,fodder:short:suppli:grown:way:make:crop:rotat:ecolog:accept:increas:nitrogen:content:grow:puls:clover:grass:ley:reduc:chemic:fertil,stickstoffanreicherung
97,context:let:point:research:project:aim:develop:plant:first:decontamin:particular:import:industri:land:land:near:motorway:second:later:use:produc:electr:special:turbin,boden
98,know:share:common:characterist:despit:varieti:individu:mountain:region:natur:disadvantag:caus:climat:composit,territorialen
99,first:region:europ:potato:starch:product:grown:general:fertil,boden
100,recent:exampl:union:give:subsidi:sheep:farmer:crete:lead:overgraz:eros:terribl:consequ:biodivers,Überweidung
101,abandon:disintegr:nuclear:submarin:danger:sea:barrack:left:legaci:oil-pollut,ölverseuchte
102,hope:join:macao:china:compli:point:agreement:april:enabl:develop:democrat:prosper:societi,prosperierende
103,stop:mess:gastronom:tradit:product,regionalerzeugnissen
104,hope:singl:euro:isra:armi:buy:bullet:kill:palestinian:youth,kugeln
105,assur:parliament:recommend:fall:good:commiss:cooper:institut:interest:europ:fisheri:benefit:carri,boden
106,compulsori:second:rear:axl:destroy:road:soft:peati:area:netherland,weichem
107,view:european:environment:polici:aim:protect:entir:creation:includ:health:anim:plant:air:water,boden
108,serious:tell:world:today:tomorrow:captur:mullah:omar:osama:bin:laden:babylonian,babylons
109,true:motiv:terrorist:polit:nationalist:separatist:natur:european:equal:repuls:today:unfortun:outweigh:predomin:terror:especi:danger:attack:use:indiscrimin:violenc:believ:unfett:moral:human:constraint,boden
110,proper:pre-treat:high:toxic:compon:contamin:ground:water:pollut:air,boden
111,kara:obiol:germà:way:ask:question:possibl:seek:global:scale:domest:capitalist:govern:europ:cultiv:year,zähmung
112,presid:tabl:question:subject:protect:dri:wall:low:stone:wall:built:greek:island:stop:eros,bodenerosion
113,human:till:practis:genet:engin:know,boden
114,weaken:sooner:later:usual:tradit:storm:expect:mediterranean:coast:septemb:octob:arriv:take:advantag:weaken:erod:area,boden
115,agre:tragedi:whilst:clear:british:british:water:equal:european:intern:issu:work:counter:intern:people-smuggl:gang:exploit:poor:paid:pound:day:work,boden
116,reforest:carri:fire:lost:good:lack:humid,boden
117,just:matter:make:import:differ:area:grassland:plough:land,boden
118,need:assess:vulner:region:truli:hope:genuin:develop:attract:european:compani:reloc,neuansiedlung
119,irish:govern:insist:network:wast:inciner:toxic:wast:creat:countri:introduc:explos:pah:water:air:plant:cell:irish:citizen:benzen:dioxin:wreak:havoc,boden
120,american:invas:turn:countri:train:camp:terrorist:corner:world:wait:opportun:newly-acquir:skill:practic,us-invasion
121,freedom:religion:licenc:undermin:european:societi:european,boden
122,mutual:recognit:geograph:indic:say:design:wine:produc:contribut:preserv:respect:cultur:ident:boost:trade:unit:state:encourag:european:wine:grower:year:constant:improv:product:order:satisfi:demand:serv:enjoy:consum,anbaugebiet
123,period:mark:islam:terror:fundamentalist:network:broken:suburb:republican:law:principl:secular:come:conflict:develop:radic:kind:islam:europ:respons:forc:european:countri:islam:govern,boden
124,know:certainti:usa:european:countri:run:use:run:secret:detent:centr:usa:remov:european:citizen:european:order:transfer:interrog:possibl:tortur:european:govern:author:toler:particip:illeg:activ,territorium
125,instrument:base:principl:reciproc:regard:abus:abroad,eu-boden
126,let:countri:endors:kind:remark:presid:intern:sport:european,boden
127,come:mulder:said:requir:compar:standard:europ:necessarili:standard:germani:netherland:standard:ensur:compar:rule:appli:clay:sandi,lehmboden
128,state:mobilis:hate:re-emerg,boden
129,general:accept:union:principl:member:need:deliveri:spent:fuel:countri:dispos,boden
130,let:support:european:develop:fund:phare:taci:let:support:meda:programm:repres:varieti:form:econom:aid:support:democraci:enabl:live:happili:nativ,glücklich
131,begin:shell:nigeria:contamin:communiti:import:rainforest:product:pollut:drink:water:energi:product:vehicl:product,boden
132,fact:includ:promot:activ:seen:area:end:promot:concentr:best:left:stand:empty-hand,boden
133,serbian:govern:decis:declar:municip:elect:void:reaction:decis:essenti:solut:issu:scope:serbian:law:order:specif:choic:polit:forc:highlight:real:problem:face:serb:free:present:situat:creat:fertil:scheme:right:serbia:struggl:peac:area:democraci:social:prosper,boden
134,confin:pious:word:bomb:villag:annihil:nation:began:iraq-turkey:frontier:iraqi:europ:face:flood:immigr:east,irakisch-türkischen
135,agricultur:accept:fact:quantiti:nutrient:equival:quantiti:remov:farm,boden
136,area:normandi:live:eros:sweep:away:tonn:humus:hectar:year,bodenerosion
137,countrysid:natur:water:resourc:europ:use:sensibl,boden
138,regard:second:issu:introduct:katerini:varieti:itali:affect:oper:market:term:price:stock:negat:impact:balanc:suppli:demand:term:varieti:tobacco:climat:condit:new:produc:region:total:differ:region:grown:year,bodenverhältnisse
139,collect:overview:view:given:accord:rule:procedur:strict:abid:respect:set:exampl:follow:includ:fact:parliament:come:end:term:offic:unabl:prevent:war:take:european,boden
140,ask:list:toxic:substanc:contamin:food:pollut:air:water,boden
141,fertil:growth:democraci:war-ravag:europ:best:provid:trade:econom:integr,boden
142,known:inciner:wast:caus:emiss:substanc:serious:pollut:air:water:danger:health,boden
143,total:posit:econom:social:develop:tunisia:precis:best:basi:develop:democraci:fight:fight:extrem:democrat,boden
144,commiss:determin:implement:plan:liabl:result:radioact:contamin:water:airspac:member,boden
145,firm:commit:step:european:develop:wish:sign:associ:agreement:european:union:soon:possibl:provis:agreement:direct:polit:econom:recoveri:subsequ:develop:european:integr,beschreiten
146,thirti:year:conflict:president-elect:came:face:face:leader:guerrilla:movement:colombian,boden
147,shall:end:expuls:situat:illeg:immigr:live:european:regularis:non-commun:foreign:right:vote:local:elect,territorium
148,second:committe:report:desir:restor:fertil:achiev:cultiv:fodder:legum,boden
149,doe:peasant:farmer:devast:natur:disast:drought:pest:eros:right:assist,bodenerosion
150,rememb:long:sure:period:man:mental:prevail:accept:presenc:organis:condit:taken:meant:carri:neighbour:countri,territorium
151,direct:attack:aspect:primari:product:word:product:stockfarm:hunt:fisheri:seek:impos:restrict:traceabl,anbauerzeugnisse
152,establish:new:activ:monitor:biodivers:forest:climat:chang:set:carbon:forest:essenti:prerequisit:guarante:conserv:environment:heritag:europ:jealous:protect,boden
153,disappear:medium-s:farm:persist:injustic:link:subsidi:trade:war:fair:competit:enjoin:deterior:environ:includ:water:standardis:artifici:food:cap:view:great:deal:answer,boden
154,rosia:montana:risk:gold:extract:project:ahead:chemic:substanc:capabl:serious:pollut:river:water:long:term,flußwasser
155,cours:talk:qualit:norm:differ:natur:characterist:bodi:water:taken:consider,boden
156,agricultur:tradit:consum:habit:generat:poland:poor:sandi:farmer:grow:rye:potato,boden
157,summer:warmer:winter:raini:river:flow:dwindl:humid:diminish:record:flood:extrem:drought:hurrican,bodenfeuchtigkeit
158,way:exampl:mention:incid:took:day:itali:moroccan:citizen:suspect:danger:terrorist:subject:trial:acquit:time:expel:italian:judg:threat:nation:secur,ausgewiesen
159,presid:ladi:gentlemen:inform:minist:alexand:today:talk:fight:terror:hundr:flight:europ:kidnap:tortur:carri:cia:european:citizen:refuge:tortur:practis:prison:european,boden
160,short:term:extend:signific:list:welcom:european:union,boden
161,recent:european:communiti:sign:protocol:protect:energi:tourism:need:ratifi,bodenschutz
162,furthermor:amend:remov:exempt:farm:regard:threshold:complianc:valu:establish:nitrat:import:ensur:consist:object:protect,boden
163,connect:complaint:analyt:weak:concern:fact:industri:polici:determin:high:level:group:recent:spring:weed:brussel:domin:industri:compani,brüssler
164,accord:communiti:treati:good:allow:freeli:union:member:state:accord:right:union:primari:legisl:ban:import:countri:nuclear:spent:fuel:store:nuclear:spent:wast,hoheitsgebiet
165,second:need:direct:protect:risk:wash:away,bodenerosion
166,blunt:develop:belief:plant:anim:treat:dead:materi,boden
167,protect:life:mean:find:new:type:crop:econom:requir:fewer:fertil:pesticid,boden
168,let:allow:account:mechan:direct:evolut:life,agrarräumen
169,hundr:thousand:world:cup:fan:head:home:right:respons:european:highest:standard:health:protect:come:germani:jamaica,boden
170,second:programm:monitor:concret:evid:success:undoubt:achiev:environment:measur:cut:quantiti:nutrient:introduc:protect:natur:world,nährstoffeintrag
171,shall:focus:eros:lack:natur:resourc:transfronti:problem:regard:destruct:forest:biolog:divers:secur:problem:follow:result,boden
172,simpl:fact:doe:envisag:regularis:live:work:european:proper:paper:explain:vote:way,boden
173,import:year:experi:war:european:necessit:atroci:violat:human:right:polici:expuls:ethnic:cleans:milosev:regim:polici:toler:democrat:europ:democrat:intern:communiti:commit:human:right,boden
174,unit:state:administr:coal:industri:need:acquit:respons:provid:sound:altern:clean:dineh:indian:alloc:proper:provis:kind:support:psycholog:social:cultur:budgetari:field,boden
175,commiss:propos:set:limit:valu:member:regard:kind:interrel:emiss:acidif:increas:ozon:inner:atmospher:eutroph,eutrophierung
176,main:object:limit:emiss:acidifi:eutrophi:pollut:ozon:precursor:order:improv:protect:environ:human:health:advers:effect:acidif:eutroph:tropospher:ozon,eutrophierung
177,final:presid:highlight:contribut:amend:propos:new:articl:defin:follow:criteria:met:programm:measur:elig:fund:programm:foster:sustain:multifunct:farm:serv:maintain:creat:job:promot:social:region:cohes:promin:role:women:young:protect:environ:safeguard:water:suppli:air:treat:agricultur,bodenqualität
178,case:almond:cost:differ:result:fact:european:union:produc:difficult:climat:condit,bodenbeschaffenheit
179,pressur:import:difficult:climat:condit:demand:support:communiti:nut:product,bodenbedingungen
180,everybodi:awar:import:role:play:forest:respect:econom:ecolog:social:role:relat:protect:climat:water:flora:fauna:creat:balanc:essenti:develop:sustain:agricultur:manag:rural:area,boden
181,object:propos:aim:replac:direct:relat:wast:inciner:improv:air:water:human:health:reduc:emiss:pollut:link:inciner:co-inciner:notabl:dioxin:furan:heavi:metal,boden
182,product:determin:size:hold:condit:meet:specif:crop,bodenkundlichen
183,know:step:unit:state:saturday:left:cruis:ship:ocean:embark:crew:member,boden
184,atmospher:deposit:concentr:nitrat:soil:increas:risk:drink:water:pollut:threaten:role:play:forest:filtrat:water:resourc,nitratkonzentration
185,environment:stake:matter:high:water:suffer:bad:over-us:pesticid:frequent:tragic:unknown:repercuss:human:health,bodenqualität
186,alfalfa:hand:account:union:dri:fodder:product:except:qualiti:vital:field:renew:save:phytosanitari:product,bodenverbesserung
187,rice:cultiv:pathogen:greec:difficult:altern:solut,boden
188,immedi:remov:nuclear:weapon:european,abgezogen
189,aim:propos:introduc:eu-wid:rule:prevent:water:pollut:long-term:storag:wast:tail:pond:heap,bodenverunreinigung
190,happen:incorrect:store:allow:contamin:water:resourc:case:acidif,boden
191,shamil:basayev:plan:authoris:attack:leader:chechen:independ:movement:murder:children:inhuman:terrorist:litter:russian:innoc:bodi,erde
192,exhibit:inform:differ:group:europ:group:present:ireland,bodentypen
193,reject:establish:communiti:standard:replac:nation:threshold:standard:introduc:static:element:incompat:divers:water:european:region,boden
194,move:grate:note:european:parliament:european:commiss:appreci:signific:event:took:polish:year,boden
195,quit:obvious:despit:balanc:comment:just:mrs:ferrero-waldn:pass:given:speak:french:spoken:french:listen,boden
196,presid:includ:parish:report:say:thing:europ:need:secur:futur:first:healthi:environ:particular:term:air:water:second:healthi:food:third:energi,boden
197,allow:thing:happen:european:betray:set:achiev:european:integr,boden
198,essenti:list:substanc:permit:organ:agricultur:plant:protect:substanc:fertilis:substanc:use:improv:enhanc:substanc:use:process,bodenqualität
199,madam:presid:think:member:read:respect:nation:press:decis:administr:ban:american:canadian:compani:applic:helms-burton:reinforc:embargo:cuba,boden
200,third:genet:engin:achiev:short:period:better:result:plant:breeder:achiev:convent:propag:cross:method:year:trial:enhanc:food:valu:protein:starch:oil:content:yield:import:offer:prospect:better:uptak:nutrient:requir:fertil,boden
201,biocid:direct:provid:safeti:easier:citizen:handl:chemic:correct:water:posit:affect:environment:protect:come:effect,boden
202,toni:blair:chair:second:asia-europ:meet:london:april:summit:asia:european:import:mileston:relat:asia,boden
203,reason:unfulfil:expect:citizen:wit:european:kosovo:undermin:credibl:european:union,boden
204,month:shall:look:problem:associ:agenda:ratio:fair:think:inevit:sector:receiv:sector:close,boden
205,import:farmer:forest:maintain:livelihood:condit:chang,boden
206,agricultur:integr:measur:decid:area:landscap:biodivers:water:clean:air,boden
207,point:rotat:crop:mean:wheat:wheat:rotat:avoid,boden
208,releas:danger:substanc:groundwat:place:excess:burden:environ:public:health,boden
209,believ:import:parliament:today:hold:mirror:american:tell:tri:forc:valu:acknowledg:section:popul:countri:nativ:american:ideal:respect:differ:bond:countri:nativ:american:arriv:later,boden
210,european:union:polici:mean:ensur:region:focus:live:homeland:live:nativ:feel:home,lebensmittelpunkt
211,hand:valu:subscrib:includ:respect:human:digniti:world:right:european:citizen:root:nativ:cultur:upbring,aufgewachsen
212,exampl:relat:water:health:flora:fauna:climat:extrem:import:proper:inform:avail,boden
213,compulsori:second:rear:axl:destroy:road:soft:dutch:peat:polder,weichem
214,instanc:includ:pillow:techniqu:led:death:femal:immigr:belgium:strong:sedat:spain:transport:immigr:cramp:condit:hold:ship:itali:spain:tragic:case:chines:immigr:dead:port:dover:detain:number:occas:european:widespread:form:coercion:intimid:expel:immigr,boden
215,just:point:tsiakourma:abduct:belong:british:base:abduct:held:militari:countri:candid:membership:european:union,boden
216,forest:sea:import:carbon:sink:store:seen:abil:forest:north:absorb:carbon:greater:tree,waldboden
